step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.813986672853355,0.3124912977218628,0.5131592154502869,0.3285847008228302,0.2882883846759796,0.35,2,0,0,0,0,,,nan,0,0.43900835514068604,8.780166625976562,175.60333251953125,0.4441220462322235,1.0,nan,0,0,0,0,0.16001161882780868,0.0,filtered,0.010988311853001531,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.16001161882780868,0.39804292|0.273777653|0.160011619|0.264928622|0.270228856|0.313619898,0.54804292|0.423777653|0.310011619|0.414928622|0.420228856|0.463619898,0.51804292|0.393777653|0.280011619|0.384928622|0.390228856|0.433619898,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0689756809|-0.0621600711|-0.0572464991|-0.0286320105,-0.219117053|-0.0859735097|-0.193687807|-0.35483034|-0.339973625|-0.343661445,1.37305463|1.0091371|0.377382987|0.642724075|0.683695301|0.882186137,0.444950044|-0.47332865|0.5162099,-0.0161665063|0.356593341|0.0211556349,0.0050979964435100555,0.0014068922027945518,0.001401335932314396,0.002251621335744858
1,0.1,-0.8426092465038528,0.3596457839012146,0.5108280181884766,0.31412291526794434,0.3330262005329132,0.35,2,0,0,0,0,,,nan,0,0.6972136497497559,5.508615970611572,90.39824676513672,0.6972126364707947,1.0,nan,0,0,0,0,0.16001161882780868,0.0,filtered,1.245517274324757e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.14876606137315374,0.387170524|0.271091932|0.148766061|0.244106593|0.25000816|0.294819721,0.537170524|0.421091932|0.298766061|0.394106593|0.40000816|0.444819721,0.507170524|0.391091932|0.268766061|0.364106593|0.37000816|0.414819721,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.122783647|-0.0830309809|-0.0637452343|-0.0270800795,-0.213331489|-0.0755826061|-0.184025399|-0.354458382|-0.336859478|-0.34128368,1.33535061|1.00878512|0.2882552|0.538937008|0.599427929|0.810915125,0.444141805|-0.455499113|0.517267764,-0.0161665063|0.356593341|0.0211556349,0.0048383018001914024,0.0014467723667621613,0.0013642022386193275,0.0019922731444239616
2,0.15000000000000002,-0.8136959249748736,0.38437071442604065,0.5061346292495728,0.30014652013778687,0.35761502385139465,0.35,2,0,0,0,0,,,nan,0,0.8641151189804077,3.82319974899292,72.03331756591797,0.8641141057014465,1.0,nan,0,0,0,0,0.16001161882780868,0.0,filtered,1.4324027188799859e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.13559200279488282,0.376569296|0.269360949|0.135592003|0.22235986|0.229678119|0.276153586,0.526569296|0.419360949|0.285592003|0.37235986|0.379678119|0.426153586,0.496569296|0.389360949|0.255592003|0.34235986|0.349678119|0.396153586,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.143675103|-0.14466005|-0.11357362|-0.0740657888,-0.207278844|-0.0649928251|-0.174419048|-0.353978849|-0.331724219|-0.337650806,1.29899834|1.01245097|0.224273861|0.39080054|0.473414639|0.692897747,0.443333566|-0.437669575|0.518325627,-0.0161665063|0.356593341|0.0211556349,0.004916711710393429,0.001485009677708149,0.0014958642423152924,0.0019009467214345932
3,0.2,-0.8149299523689115,0.4343600869178772,0.49951648712158203,0.28799399733543396,0.4009343981742859,0.35,2,0,0,0,0,,,nan,0,0.9435786008834839,2.574843645095825,47.07367706298828,0.9435779452323914,1.0,nan,0,0,0,0,0.16001161882780868,0.0,filtered,1.021588445855916e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12308112381491007,0.366220833|0.2694918|0.123081124|0.197750501|0.207127723|0.255413269,0.516220833|0.4194918|0.273081124|0.347750501|0.357127723|0.405413269,0.486220833|0.3894918|0.243081124|0.317750501|0.327127723|0.375413269,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.133781149|-0.196095349|-0.155841811|-0.11677018,-0.200958328|-0.0541913507|-0.163539836|-0.353287819|-0.324376079|-0.332728125,1.263925|1.02377585|0.19500351|0.241618838|0.348293003|0.57215477,0.442525327|-0.419840038|0.51938349,-0.0161665063|0.356593341|0.0211556349,0.004516610875725746,0.0013233553618192673,0.0014088544994592667,0.0017532603815197945
4,0.25,-0.830974165855844,0.4829939603805542,0.491938054561615,0.27751559019088745,0.44070807099342346,0.35,2,0,0,0,0,,,nan,0,1.0131770372390747,1.9644147157669067,18.71222686767578,1.0131760835647583,1.0,nan,0,0,0,0,0.16001161882780868,0.0,filtered,1.3176207821911293e-06,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.11265436704574369,0.356149575|0.271266867|0.112654367|0.170818329|0.182587496|0.232848109,0.506149575|0.421266867|0.262654367|0.320818329|0.332587496|0.382848109,0.476149575|0.391266867|0.232654367|0.290818329|0.302587496|0.352848109,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.122957313|-0.230816397|-0.179240847|-0.142130702,-0.194355408|-0.0433423224|-0.150877239|-0.352468305|-0.315182267|-0.326944089,1.23024289|1.04172514|0.176782916|0.0999886155|0.235926871|0.462317644,0.441717088|-0.4020105|0.520441353,-0.0161665063|0.356593341|0.0211556349,0.00481755007058382,0.0014418764039874077,0.0014522476121783257,0.0018926430493593216
5,0.30000000000000004,-0.887145292154969,0.5186082124710083,0.48613858222961426,0.26755082607269287,0.4653919041156769,0.35,2,0,0,0,0,,,nan,0,1.056487798690796,1.631377935409546,42.07974624633789,1.0872901678085327,1.0,nan,0,0,0,0,0.16001161882780868,0.0,filtered,0.06887189287114846,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.0554203794255201e-07,valid,0.10413519065539498,0.346381975|0.274341992|0.104135191|0.142361731|0.157356618|0.20935242,0.496381975|0.424341992|0.254135191|0.292361731|0.307356618|0.35935242,0.466381975|0.394341992|0.224135191|0.262361731|0.277356618|0.32935242,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.120021007|-0.217858033|-0.147869845|-0.113426568,-0.187456209|-0.0325914026|-0.136647939|-0.351588993|-0.303741798|-0.320102664,1.19807169|1.06477656|0.159871817|-1.03116947e-07|0.177814831|0.403880449,0.440908849|-0.384180963|0.521499217,-0.0161665063|0.356593341|0.0211556349,0.004792023450136185,0.0013763448223471642,0.001642107032239437,0.0017390018329024315
6,0.35000000000000003,-1.0277159307088413,0.5122129917144775,0.48810744285583496,0.2539193332195282,0.4484291970729828,0.35,2,0,0,0,0,,,nan,0,1.1180520057678223,5.971344947814941,102.53914642333984,1.138730764389038,1.0,nan,0,0,0,0,0.16001161882780868,0.0,filtered,0.2967176719095151,0,0,12,,predictive_link_3,0,0,1,solved,osqp,3.3270755067649205e-07,valid,0.09626340930324304,0.336972079|0.277732954|0.0962634093|0.114571738|0.134765217|0.18759991,0.486972079|0.427732954|0.246263409|0.264571738|0.284765217|0.33759991,0.456972079|0.397732954|0.216263409|0.234571738|0.254765217|0.30759991,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.170187546|-0.107425438|0.0149303113|0.0423565971,-0.180242975|-0.0220169077|-0.12152642|-0.350861853|-0.289622126|-0.311879023,1.16764534|1.08891491|0.0933396712|-3.37999117e-07|0.264369053|0.480877215,0.44010061|-0.366351426|0.52255708,-0.0161665063|0.356593341|0.0211556349,0.0049944110214710236,0.0012773331254720688,0.0013149930164217949,0.0023688925430178642
7,0.4,-1.0976532967304422,0.5071461200714111,0.49377191066741943,0.23905453085899353,0.46805375814437866,0.35,2,0,0,0,0,,,nan,0,1.076008677482605,3.0419673919677734,96.10006713867188,1.1202521324157715,1.0,nan,0,0,0,0,0.16001161882780868,0.0,filtered,0.2715984708277333,0,0,12,,predictive_link_3,0,0,1,solved,osqp,3.2490063742868225e-07,valid,0.08464449798247028,0.328014584|0.279286548|0.084644498|0.0921597762|0.122732261|0.173836539,0.478014584|0.429286548|0.234644498|0.242159776|0.272732261|0.323836539,0.448014584|0.399286548|0.204644498|0.212159776|0.242732261|0.293836539,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.178718148|-0.021557231|0.112142056|0.119854045,-0.172695375|-0.020899243|-0.106785844|-0.347082196|-0.271513106|-0.300944105,1.13936296|1.09624695|0.053074|-3.22320286e-07|0.331557994|0.514256096,0.439292371|-0.348521888|0.523614943,-0.0161665063|0.356593341|0.0211556349,0.005008794367313385,0.001461528241634369,0.001611504703760147,0.0019035125151276588
8,0.45,-1.1527657874383341,0.5263972878456116,0.5006053447723389,0.224503755569458,0.4985138475894928,0.35,2,0,0,0,0,,,nan,0,0.9078747034072876,4.642481327056885,72.2833251953125,0.926001787185669,1.0,nan,0,0,0,0,0.16001161882780868,0.0,filtered,0.28664099071833654,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.9682493505868148e-07,valid,0.07185570102201314,0.319504283|0.279179649|0.071855701|0.0743170651|0.117323897|0.164409405,0.469504283|0.429179649|0.221855701|0.224317065|0.267323897|0.314409405,0.439504283|0.399179649|0.191855701|0.194317065|0.237323897|0.284409405,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.166266904|0.0431882495|0.160024732|0.14608936,-0.164817703|-0.022820997|-0.0915204456|-0.340456708|-0.25209196|-0.289091921,1.11319943|1.0938976|0.0296354549|-1.98325878e-07|0.377228362|0.51463506,0.438484132|-0.330692351|0.524672806,-0.0161665063|0.356593341|0.0211556349,0.004801754839718342,0.0014475472271442413,0.0016130656003952026,0.0017078854143619537
9,0.5,-1.1938700586362327,0.5611284971237183,0.506987988948822,0.2101341187953949,0.533785343170166,0.35,2,0,0,0,0,,,nan,0,0.7403212189674377,6.148434162139893,48.869178771972656,0.7503424286842346,1.0,nan,0,0,0,0,0.16001161882780868,0.0,filtered,0.3055533476407321,0,0,12,,predictive_link_2,0,0,1,solved,osqp,1.5456912186295746e-07,valid,0.059495571633139815,0.311441252|0.278087397|0.0594955716|0.059913789|0.115714842|0.156875241,0.461441252|0.428087397|0.209495572|0.209913789|0.265714842|0.306875241,0.431441252|0.398087397|0.179495572|0.179913789|0.235714842|0.276875241,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.159553786|0.0927408515|0.182319967|0.146323642,-0.156612971|-0.0233328078|-0.0784286557|-0.332396156|-0.233408749|-0.277200482,1.08915204|1.08901678|-1.55431796e-07|-1.48869992e-07|0.411770588|0.496624124,0.437675893|-0.312862813|0.525730669,-0.0161665063|0.356593341|0.0211556349,0.004896971397101879,0.001461464911699295,0.0015277322381734848,0.0018740994855761528
