episode,seed,seed_manifest,architecture_version,manifest_shard_index,manifest_shard_count,reward,cost,length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,collision_termination_mode,unavoidable_collision,avoidable_collision,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_recovery_relaxed_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,safety_filter_qp_timeout_rate,safety_filter_compute_budget_stop_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,max_safety_filter_solve_time_s,mean_safety_filter_predictive_risk_time_s,mean_safety_filter_jacobian_workspace_time_s,mean_safety_filter_projection_time_s,mean_action_variation,mean_hierarchical_nominal_qdot_norm,mean_residual_qdot_norm,task_space_mean_requested_toward_goal_mps,task_space_mean_executed_toward_goal_mps,task_space_mean_filter_velocity_loss_mps,task_space_positive_error_delta_rate,rms_acceleration,rms_jerk,recovery_triggered,recovery_success,recovery_steps,recovery_duration_s,initially_unsafe,initial_predictive_h_m,nominal_only,hierarchical_final_state,hierarchical_plan_reason,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_initial_ik_found,hierarchical_initial_plan_found,hierarchical_initial_direct_path,hierarchical_initial_plan_reason,hierarchical_initial_planning_time_s,hierarchical_initial_plan_iterations,hierarchical_initial_ik_candidate_count,hierarchical_final_path_progress,hierarchical_failure_mode,hierarchical_track_rate,hierarchical_avoid_hold_rate,hierarchical_replan_rate,hierarchical_servo_rate,hierarchical_plan_failed_rate
0,9093,configs/experiments/reaching_recovery/manifests/v1_hierarchical_filter_timeout_cases.json,hierarchical_s1_revised_recovery_gated_filter_timeout_diag_v1,0,2,-462.14790578926653,114.08530616760254,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.08960697054862976,12.0,0.1924496442079544,0.27146492519726356,0.3612416684627533,0,0.0,0.8458333333333333,0.330643630639394,0.0,0.0,0.0,0.0,0.0,0.9958333333333333,0.0,0.0,0.45416666666666666,-1.825801147330164e-05,0.026247372863387377,0.9369244909612462,0.003481562829013759,0.0016611756737499187,0.0032625249975050488,0.04342375589580267,0.5136469375342131,0.0,nan,0.03265942633002101,0.23109025382260012,0.7125,0.9547130465507507,20.108383178710938,1,1,17,0.8500000000000001,0,0.15114524307088373,1,SERVO,direct_path,0.6991765219718218,3.8857613088330254,38,1,1,1,5,0.8955023905908001,0.1721511334180832,0.004050560720525975;0.008812391261383333;0.00902100779561089;0.005815980571043847;0.019642306384466415;0.02628390874500429;0.03137938464183034;0.012479703652132804;0.02706017378231382;0.027856412943160786;0.025131295804705925;0.012536283235254728;0.022823809020051513;0.009182606638487552;0.012805761687354962;0.023409060668980276;0.03637771734406749;0.015569305645266842;0.01204766058354897;0.013410808214374183;0.009359960206176375;0.030347123496254586;0.019602529151251227;0.025664564229070475;0.020871770364391817;0.009072124841779803;0.003793427621175917;0.01918227722751732;0.031771289671816305;0.0030925207329070767;0.019524083070707354;0.004505476569965446;0.008162602682837286;0.019355827284328605;0.0256789536642255;0.0198544808784274;0.004326507399239532;0.0068716075112976,0.1452590376138687;0.14478854835033417;0.12853331863880157;0.13730646669864655;0.1615941971540451;0.1721511334180832;0.1626061648130417;0.15315766632556915;0.14153353869915009;0.17045889794826508;0.16665886342525482;0.15761561691761017;0.16926546394824982;0.1464143544435501;0.1591329723596573;0.16718946397304535;0.1291857212781906;0.14117072522640228;0.1570097953081131;0.1337859183549881;0.1415054053068161;0.12782786786556244;0.13896767795085907;0.15510813891887665;0.1563977748155594;0.1433546096086502;0.12737290561199188;0.14054565131664276;0.1564805656671524;0.13777004182338715;0.14589844644069672;0.14488331973552704;0.14810271561145782;0.14478029310703278;0.12470156699419022;0.12037668377161026;0.14786632359027863;0.14856712520122528,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 160, 'obstacle_contact': 0, 'self_collision': 0}",0.0020475506645111488,325,325,nan,nan,0.9998597265450792,filtered,143,2,5,4,198,1,1,1,direct_path,0.743630904937163,0,24,1.0,FILTER_STOP_TIMEOUT,0.1875,0.058333333333333334,0.0,0.7541666666666667,0.0
1,9143,configs/experiments/reaching_recovery/manifests/v1_hierarchical_filter_timeout_cases.json,hierarchical_s1_revised_recovery_gated_filter_timeout_diag_v1,1,2,-481.1820769181649,120.12315101921558,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.0644218698143959,12.0,0.18424636125564575,0.30132668372243643,0.4090798497200012,0,0.0,0.9791666666666666,0.2021215399170348,0.0,0.0,0.0,0.0,0.0,0.9958333333333333,0.0,0.0,0.0,9.953280821109467e-06,0.028168005656334573,1.3822205760516226,0.0035428097631665877,0.0017187606955606802,0.0029411413304236095,0.028379373284595506,0.2889820559571187,0.0,nan,0.019576127521088095,0.1345073524603008,0.9666666666666667,0.75164794921875,18.264829635620117,1,1,7,0.35000000000000003,0,0.1164433456925924,1,SERVO,direct_path,1.2329994960455224,4.486806918983348,50,1,1,1,18,1.5936882029841881,0.14291918277740479,9.013675824460189e-05;0.0012274446080694096;0.0010935889267681502;0.0005554608534331333;0.002890129848469746;0.003735134645072671;0.002248752455373401;0.006509911084138981;0.00633374437144372;0.003999589371876706;0.006179435904996918;0.004422904761401048;0.005414521758121441;0.0033806815905122003;0.006341096187676517;0.008081133199205325;0.0028636985999473522;0.003676457998801664;0.00863590900120486;0.003887484108482795;0.0029794255513439644;0.005962146791703964;0.002465096060397558;0.007050104065343352;0.0073331040578626765;0.0036130858874000925;0.0030551956475124453;0.0014790326346048556;0.004306456923122571;0.0019116261759741765;0.007004883206336776;0.00910864814334317;0.0033738601431022148;0.0033729765754653873;0.0013759168346761108;0.004324554159103847;0.0037498239590266144;0.01496515451355763;0.0029654109522650584;0.004081376925165989;0.0057207427770738254;0.0038216317012591127;0.0017788354736726175;0.003200052586243424;0.005116831900846645;0.0021247043146887983;0.0019104639584793276;0.006075873354740349;0.003038083834523363;0.006288016654929624,0.13641329109668732;0.13555434346199036;0.13717514276504517;0.13676850497722626;0.1342523992061615;0.1351272165775299;0.13536322116851807;0.14078617095947266;0.12496932595968246;0.13202324509620667;0.1346997171640396;0.1400499939918518;0.1408141553401947;0.13573585450649261;0.12947703897953033;0.12216285616159439;0.13505227863788605;0.12489777058362961;0.14291918277740479;0.1309584230184555;0.13591036200523376;0.1335449367761612;0.13240565359592438;0.13602428138256073;0.14256787300109863;0.13466717302799225;0.13572104275226593;0.13667798042297363;0.12935341894626617;0.1376897096633911;0.13081085681915283;0.13033603131771088;0.1393321454524994;0.1341313123703003;0.13609805703163147;0.12003228813409805;0.1339694708585739;0.12798801064491272;0.13820675015449524;0.13988760113716125;0.13485074043273926;0.13888490200042725;0.13753587007522583;0.13872313499450684;0.1305054873228073;0.13518735766410828;0.13582584261894226;0.12816379964351654;0.1309615820646286;0.14022961258888245,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 73, 'obstacle_contact': 0, 'self_collision': 0}",8.79604274035997e-05,260,260,nan,nan,0.9941305799027812,filtered,173,2,4,3,218,1,1,1,direct_path,0.8524211189942434,0,40,1.0,FILTER_STOP_TIMEOUT,0.1,0.020833333333333332,0.0,0.8791666666666667,0.0
