episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,240,-348.9242982540084,125.22752556018531,240,0,0,0.07916666666666666,0.06111299991607666,0.28428135650077213,0.0,0.20000000298023224
2,266,-44.713042572165165,36.52883803844452,26,0,1,0.19230769230769232,0.005712354555726051,0.5203399245555584,0.0,0.20000000298023224
3,293,-55.03843172803981,37.61822792887688,27,0,1,0.18518518518518517,0.06915157288312912,0.5414158492176621,0.0,0.20000000298023224
4,533,-206.04054768612255,142.21169104799628,240,0,0,0.10833333333333334,0.014026596210896969,0.26754871269998454,0.0,0.20000000298023224
5,773,-200.00037651340176,134.65089796110988,240,0,0,0.09583333333333334,0.011092296801507473,0.27354540817129114,0.0,0.20000000298023224
6,798,-50.85430713065733,33.222234174609184,25,0,1,0.16,0.04315050318837166,0.5288893669843674,0.0,0.20000000298023224
7,845,-65.9305722086204,31.055849857628345,47,0,1,0.06382978723404255,0.08599748462438583,0.2990606352686882,0.0,0.20000000298023224
8,877,-64.14604892177121,45.015193566679955,32,0,1,0.21875,0.04777873679995537,0.5004747989587486,0.0,0.20000000298023224
9,1117,-139.9885238151647,35.54211115464568,240,0,0,0.0,0.13956059515476227,0.14809212981102368,0.0,0.1930481344461441
10,1181,-176.95219989012799,153.92947544157505,64,0,1,0.546875,0.029876986518502235,0.6395230537746102,0.0,0.189395472407341
11,1232,-117.61498298975755,86.64744338393211,51,0,1,0.3333333333333333,-0.0014929851749911904,0.5421067330182767,0.0,0.18654455244541168
12,1472,-444.11311793081643,113.95534564740956,240,0,0,0.06666666666666667,0.007677457761019468,0.27481394019753985,0.0,0.17368236184120178
13,1513,-94.0440505177447,70.9258272498846,41,0,1,0.3170731707317073,0.04445801302790642,0.5835567621923075,0.0,0.17157146334648132
14,1597,-164.86300628711248,115.20126970857382,84,0,1,0.27380952380952384,0.002161862561479211,0.4547770203401645,0.0,0.16733382642269135
15,1685,-129.78118069395836,113.5518210530281,88,0,1,0.25,0.00618785060942173,0.4494525119662285,0.0,0.16301071643829346
16,1925,-244.1100510326378,178.94646765477955,240,0,0,0.15416666666666667,0.04635782539844513,0.28311028189491483,0.0,0.15186287462711334
17,2165,-270.5949368716679,49.4161205496639,240,0,0,0.0,0.15914414823055267,0.20590050229026627,0.0,0.14170102775096893
18,2405,-261.2228825626804,172.11126114800572,240,0,0,0.15,0.007576345931738615,0.26713025478335717,0.0,0.13249148428440094
19,2451,-84.37078604917932,36.84096659719944,46,0,1,0.08695652173913043,0.07964786142110825,0.36610796950433566,0.0,0.1308380663394928
20,2480,-59.85980903383925,51.77230125665665,29,0,1,0.3103448275862069,-0.0004955211188644171,0.578355215746781,0.0,0.1298155039548874
21,2597,-184.7855808736475,145.5493515599519,117,0,1,0.24786324786324787,0.014496231451630592,0.43204573982864874,0.0,0.12578687071800232
22,2656,-97.80441192609894,68.30976110696793,59,0,1,0.2033898305084746,0.013438930734992027,0.4120298492706428,0.0,0.12381794303655624
23,2693,-78.24851348598304,65.03929321467876,37,0,1,0.32432432432432434,-0.003116980893537402,0.5686295463426693,0.0,0.1226058080792427
24,2899,-332.79612600572153,256.42751630209386,206,0,1,0.2669902912621359,-0.006479636300355196,0.4049879432140479,0.0,0.11616861820220947
25,2943,-115.80141294686568,84.98179714381695,44,0,1,0.38636363636363635,0.00033594132401049137,0.5904953896322034,0.0,0.11485813558101654
26,2981,-84.83311658036287,57.250856041908264,38,0,1,0.2631578947368421,-0.008666052483022213,0.5066014747870596,0.0,0.11373962461948395
27,3221,-306.4974469363146,80.74442103877664,240,0,0,0.04583333333333333,0.08742066472768784,0.1989350876615693,0.0,0.10686559230089188
28,3461,-318.78394455301736,84.33820285648108,240,0,0,0.05416666666666667,0.040669262409210205,0.18890917856867115,0.0,0.10029952228069305
29,3701,-343.9674180623753,39.35162890702486,240,0,0,0.0,0.17793501913547516,0.16396512044593692,0.0,0.09407199919223785
30,3806,-93.32770169001543,53.877879444509745,105,0,1,0.05714285714285714,-4.166901271673851e-05,0.2655036137572357,0.0,0.09144246578216553
31,4046,-258.7057027680662,45.520007906481624,240,0,0,0.008333333333333333,0.1191864162683487,0.1646666996103401,0.0,0.08565635979175568
32,4286,-609.7112236954619,67.59144484810531,240,0,0,0.0375,0.06590594351291656,0.1691310202004388,0.0,0.08026358485221863
