episode,seed,seed_manifest,reward,cost,length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,collision_termination_mode,unavoidable_collision,avoidable_collision,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,safety_filter_qp_timeout_rate,safety_filter_compute_budget_stop_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,max_safety_filter_solve_time_s,mean_safety_filter_predictive_risk_time_s,mean_safety_filter_jacobian_workspace_time_s,mean_safety_filter_projection_time_s,mean_action_variation,rms_acceleration,rms_jerk,recovery_triggered,recovery_success,recovery_steps,recovery_duration_s,initially_unsafe,initial_predictive_h_m
51,9052,configs/experiments/reaching_recovery/manifests/v1_final.json,22.62283909103754,2.4961744975298643,96,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05405399948358536,4.800000000000001,0.36383122205734253,0.026001817682602752,0.08047746866941452,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06817599664403436,0.9204510450363159,12.952089309692383,0,0,0,0.0,0,nan
52,9053,configs/experiments/reaching_recovery/manifests/v1_final.json,22.880962861327212,2.280185781419277,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05320105701684952,0.55,0.36510348320007324,0.20728961649266156,0.30651023983955383,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.212155667218295,1.9300367832183838,34.298587799072266,0,0,0,0.0,0,nan
53,9054,configs/experiments/reaching_recovery/manifests/v1_final.json,-9.357666235224352,48.68174580484629,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.2048683613538742,12.0,0.1746785044670105,0.20284060752019287,0.5750530958175659,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29387391987256706,2.691107749938965,45.011783599853516,0,0,0,0.0,0,nan
54,9055,configs/experiments/reaching_recovery/manifests/v1_final.json,23.666978370776615,2.321298785507679,20,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05004936084151268,1.0,0.4875977635383606,0.11606493927538394,0.1777714043855667,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.153607945330441,1.428615927696228,18.56905174255371,0,0,0,0.0,0,nan
55,9056,configs/experiments/reaching_recovery/manifests/v1_final.json,22.82045603811574,1.5334197878837585,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.052867524325847626,0.7000000000000001,0.321174293756485,0.1095299848488399,0.11847948282957077,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1704534813761711,1.8274587392807007,30.549530029296875,0,0,0,0.0,0,nan
56,9057,configs/experiments/reaching_recovery/manifests/v1_final.json,20.03197197838622,0.06739302724599838,1,1,0,0,0,0,0,,any,0,0,,,nan,0,0.038230158388614655,0.05,0.45059219002723694,0.06739302724599838,0.06739302724599838,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3959759473800659,3.2331299781799316,64.66259765625,0,0,0,0.0,0,nan
57,9058,configs/experiments/reaching_recovery/manifests/v1_final.json,25.911269029298712,0.8430714718997478,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054716162383556366,0.9500000000000001,0.40112343430519104,0.04437218273156568,0.06297029554843903,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18840697172440982,1.932687520980835,30.843868255615234,0,0,0,0.0,0,nan
58,9059,configs/experiments/reaching_recovery/manifests/v1_final.json,-53.696397305746856,8.303549837321043,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.24969413876533508,12.0,0.3378944396972656,0.03459812432217101,0.10463918000459671,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12715823356023367,1.269673228263855,24.505794525146484,0,0,0,0.0,0,nan
59,9060,configs/experiments/reaching_recovery/manifests/v1_final.json,23.84167250325559,204.41818998754025,77,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054533813148736954,3.85,0.044862546026706696,0.7067297400979252,0.9068939685821533,50,0.6493506493506493,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16970663817671985,1.6970405578613281,33.42086410522461,0,0,0,0.0,0,nan
60,9061,configs/experiments/reaching_recovery/manifests/v1_final.json,23.536365254607617,0.3585828486829996,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05154336988925934,0.6000000000000001,0.4875315725803375,0.029881904056916635,0.03831527754664421,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2952268371979396,2.8672678470611572,50.54143524169922,0,0,0,0.0,0,nan
61,9062,configs/experiments/reaching_recovery/manifests/v1_final.json,0.4719361988649191,157.93548034131527,53,0,1,1,1,1,1,pybullet_contact,any,0,0,5,wrist_1_link,0.001913652474112714,1,0.08409608900547028,2.6500000000000004,-0.002001634333282709,0.7346317045531183,0.8701164722442627,37,0.6981132075471698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22594541676764218,2.0137319564819336,31.647647857666016,0,0,0,0.0,0,nan
62,9063,configs/experiments/reaching_recovery/manifests/v1_final.json,0.04307616286337179,3.721270080655813,62,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04799365997314453,3.1,0.2927032709121704,0.060020485171867956,0.1334955245256424,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15509708291820942,1.5168484449386597,21.98072052001953,0,0,0,0.0,0,nan
63,9064,configs/experiments/reaching_recovery/manifests/v1_final.json,23.409644803505667,1.660041667521,16,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05032110959291458,0.8,0.32893574237823486,0.1037526042200625,0.12642160058021545,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1869871304370463,1.9980602264404297,42.69169616699219,0,0,0,0.0,0,nan
64,9065,configs/experiments/reaching_recovery/manifests/v1_final.json,-22.304139373773502,34.9250418394804,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.32063302397727966,12.0,0.17549003660678864,0.14552100766450166,0.5152139663696289,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09579922261764295,1.304613709449768,25.888654708862305,0,0,0,0.0,0,nan
65,9066,configs/experiments/reaching_recovery/manifests/v1_final.json,23.748049642867095,0.2976999841630459,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04648767411708832,0.7000000000000001,0.6357778906822205,0.021264284583074704,0.023718472570180893,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32699198701551985,2.859107255935669,46.6663818359375,0,0,0,0.0,0,nan
66,9067,configs/experiments/reaching_recovery/manifests/v1_final.json,-6.756801460896378,272.4460572525859,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.24352966248989105,12.0,0.0871891900897026,0.44769190521910784,0.863088846206665,55,0.22916666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.14594175190043945,1.502486228942871,31.94648551940918,0,0,0,0.0,0,nan
67,9068,configs/experiments/reaching_recovery/manifests/v1_final.json,25.962449097467058,0.32340153492987156,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04825914651155472,0.7000000000000001,0.5124577879905701,0.02310010963784797,0.03393018990755081,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3367948734334537,3.0186879634857178,45.891754150390625,0,0,0,0.0,0,nan
68,9069,configs/experiments/reaching_recovery/manifests/v1_final.json,24.143633597144568,0.4756904970854521,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05277768895030022,0.6000000000000001,0.5284580588340759,0.039640874757121004,0.06248774006962776,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21397912750641504,1.979666829109192,34.07890319824219,0,0,0,0.0,0,nan
69,9070,configs/experiments/reaching_recovery/manifests/v1_final.json,23.303945703576193,0.45248524844646454,10,1,0,0,0,0,0,,any,0,0,,,nan,0,0.040101729333400726,0.5,0.43009844422340393,0.045248524844646455,0.052666075527668,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.27074912935495377,2.592568874359131,49.52696990966797,0,0,0,0.0,0,nan
70,9071,configs/experiments/reaching_recovery/manifests/v1_final.json,24.516960730828036,1.0246181394904852,26,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05314648523926735,1.3,0.37830936908721924,0.039408389980403274,0.07302823662757874,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.23487569563663924,2.230025291442871,33.21451187133789,0,0,0,0.0,0,nan
71,9072,configs/experiments/reaching_recovery/manifests/v1_final.json,24.231886328455982,0.4978042021393776,15,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054804377257823944,0.75,0.4997789263725281,0.03318694680929184,0.03604689985513687,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2353339299559593,2.1693313121795654,39.304107666015625,0,0,0,0.0,0,nan
72,9073,configs/experiments/reaching_recovery/manifests/v1_final.json,-22.43102854727417,16.975923446938396,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.2686387896537781,12.0,0.2562853991985321,0.07073301436224332,0.37127119302749634,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2350558328985547,2.283580780029297,32.50381851196289,0,0,0,0.0,0,nan
73,9074,configs/experiments/reaching_recovery/manifests/v1_final.json,17.967412518983757,160.96796253323555,193,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054783765226602554,9.65,0.0660642609000206,0.3987977333328267,0.8722443580627441,28,0.14507772020725387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19014434720066237,1.8616830110549927,37.57620620727539,0,0,0,0.0,0,nan
74,9075,configs/experiments/reaching_recovery/manifests/v1_final.json,23.689550259892258,0.3569844774901867,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.040899019688367844,0.55,0.42998892068862915,0.032453134317289696,0.052700527012348175,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2437529651956125,2.3163185119628906,42.04710006713867,0,0,0,0.0,0,nan
75,9076,configs/experiments/reaching_recovery/manifests/v1_final.json,24.516158129355983,2.920949161052704,17,1,0,0,0,0,0,,any,0,0,,,nan,0,0.044808823615312576,0.8500000000000001,0.31757497787475586,0.17182053888545318,0.3312079608440399,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25567421667716084,2.342226982116699,46.22776412963867,0,0,0,0.0,0,nan
76,9077,configs/experiments/reaching_recovery/manifests/v1_final.json,22.94285426558162,0.393005408346653,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.048292629420757294,0.55,0.5633843541145325,0.03572776439515027,0.053282689303159714,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24875523420897397,2.418195962905884,42.634788513183594,0,0,0,0.0,0,nan
77,9078,configs/experiments/reaching_recovery/manifests/v1_final.json,25.11379907962266,6.83550550788641,22,1,0,0,0,0,0,,any,0,0,,,nan,0,0.052407871931791306,1.1,0.25704890489578247,0.31070479581301863,0.41551417112350464,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29319318722594867,2.6595895290374756,46.43889236450195,0,0,0,0.0,0,nan
78,9079,configs/experiments/reaching_recovery/manifests/v1_final.json,23.632228604519405,0.8623802177608013,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.051410164684057236,0.6000000000000001,0.4955242872238159,0.07186501814673345,0.12461590021848679,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32316118478775024,2.861840009689331,42.40045928955078,0,0,0,0.0,0,nan
79,9080,configs/experiments/reaching_recovery/manifests/v1_final.json,-13.18950054372869,16.06357605010271,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.3243662118911743,12.0,0.1977994740009308,0.06693156687542796,0.2763955295085907,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07593920654035173,1.1430004835128784,23.487306594848633,0,0,0,0.0,0,nan
80,9081,configs/experiments/reaching_recovery/manifests/v1_final.json,24.32698873711756,2.442445307970047,28,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05389665812253952,1.4000000000000001,0.21497608721256256,0.08723018957035882,0.25175905227661133,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2630482451724155,2.3429603576660156,40.27976608276367,0,0,0,0.0,0,nan
81,9082,configs/experiments/reaching_recovery/manifests/v1_final.json,21.469872058335582,2.255262926220894,24,1,0,0,0,0,0,,any,0,0,,,nan,0,0.053557757288217545,1.2000000000000002,0.34392955899238586,0.09396928859253724,0.10487634688615799,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05415581655688584,0.7553845643997192,15.62540054321289,0,0,0,0.0,0,nan
82,9083,configs/experiments/reaching_recovery/manifests/v1_final.json,24.77062609905292,3.919183760881424,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04651075601577759,0.7000000000000001,0.29338744282722473,0.279941697205816,0.33365127444267273,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20900525684867585,2.0806984901428223,38.218257904052734,0,0,0,0.0,0,nan
83,9084,configs/experiments/reaching_recovery/manifests/v1_final.json,24.32457970438412,2.171353843063116,25,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05360255390405655,1.25,0.41540902853012085,0.08685415372252464,0.11723119020462036,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15077799946069717,1.5719821453094482,25.158048629760742,0,0,0,0.0,0,nan
84,9085,configs/experiments/reaching_recovery/manifests/v1_final.json,21.68216945886908,0.9395829364657402,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.051493074744939804,0.7000000000000001,0.35611382126808167,0.06711306689041001,0.08483102917671204,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1220468037894794,1.0525455474853516,15.254596710205078,0,0,0,0.0,0,nan
85,9086,configs/experiments/reaching_recovery/manifests/v1_final.json,23.345976311114324,0.4502769894897938,9,1,0,0,0,0,0,,any,0,0,,,nan,0,0.036536216735839844,0.45,0.3989262282848358,0.05003077660997709,0.06385790556669235,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24999964154428905,2.769474983215332,54.74774169921875,0,0,0,0.0,0,nan
86,9087,configs/experiments/reaching_recovery/manifests/v1_final.json,24.708085993566726,1.0387767609208822,17,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04986991360783577,0.8500000000000001,0.31174230575561523,0.06110451534828719,0.12104319036006927,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19869568023611517,2.0280299186706543,30.588560104370117,0,0,0,0.0,0,nan
87,9088,configs/experiments/reaching_recovery/manifests/v1_final.json,-27.862506584794986,8.343500550836325,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.29986029863357544,12.0,0.4055205285549164,0.03476458562848469,0.0806431993842125,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08200404014981662,0.9201726913452148,17.010847091674805,0,0,0,0.0,0,nan
88,9089,configs/experiments/reaching_recovery/manifests/v1_final.json,-39.07423027474643,14.293860150501132,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.4676443040370941,12.0,0.2281384915113449,0.05955775062708805,0.25101137161254883,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.39149312822458643,3.5188870429992676,65.52080535888672,0,0,0,0.0,0,nan
89,9090,configs/experiments/reaching_recovery/manifests/v1_final.json,23.33380339031231,0.6726545840501785,9,1,0,0,0,0,0,,any,0,0,,,nan,0,0.044834405183792114,0.45,0.5085128545761108,0.07473939822779761,0.1008508950471878,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2820610288116667,2.44211483001709,36.756385803222656,0,0,0,0.0,0,nan
90,9091,configs/experiments/reaching_recovery/manifests/v1_final.json,22.286329893865044,2.4048111587762833,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054510656744241714,0.6000000000000001,0.3827345669269562,0.2004009298980236,0.25896045565605164,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21152738419671854,2.1545979976654053,43.2016716003418,0,0,0,0.0,0,nan
91,9092,configs/experiments/reaching_recovery/manifests/v1_final.json,23.244600535996675,1.4525158256292343,8,1,0,0,0,0,0,,any,0,0,,,nan,0,0.03051181137561798,0.4,0.20109409093856812,0.1815644782036543,0.26931479573249817,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24502035416662693,2.3055522441864014,43.06049728393555,0,0,0,0.0,0,nan
92,9093,configs/experiments/reaching_recovery/manifests/v1_final.json,-45.311349895921765,42.2970709875226,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.41665881872177124,12.0,0.2099856734275818,0.1762377957813442,0.25490590929985046,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.04031700040601815,0.4941227436065674,7.889548301696777,0,0,0,0.0,0,nan
93,9094,configs/experiments/reaching_recovery/manifests/v1_final.json,25.577348206194305,0.8318967036902905,15,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04605930298566818,0.75,0.3996482491493225,0.055459780246019365,0.06951659917831421,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24749556332826614,2.2787036895751953,35.87704086303711,0,0,0,0.0,0,nan
94,9095,configs/experiments/reaching_recovery/manifests/v1_final.json,-19.2545009908103,70.19160455465317,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.39786139130592346,12.0,0.15331126749515533,0.29246501897772154,0.5434207320213318,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11848918684603026,1.2547650337219238,24.706987380981445,0,0,0,0.0,0,nan
95,9096,configs/experiments/reaching_recovery/manifests/v1_final.json,-9.134751001678454,26.725725017488003,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.2062198966741562,12.0,0.2999911904335022,0.11135718757286668,0.13675369322299957,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.030022889860750485,0.520324170589447,8.614166259765625,0,0,0,0.0,0,nan
96,9097,configs/experiments/reaching_recovery/manifests/v1_final.json,24.506306765687143,2.3652434647083282,40,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05385506898164749,2.0,0.314138263463974,0.0591310866177082,0.11410152167081833,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12382583862636239,1.4138219356536865,19.766035079956055,0,0,0,0.0,0,nan
97,9098,configs/experiments/reaching_recovery/manifests/v1_final.json,-20.458833557275995,10.751027517020702,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.2621915340423584,12.0,0.42907875776290894,0.04479594798758626,0.07297558337450027,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.04982169957365841,0.6588050723075867,10.786681175231934,0,0,0,0.0,0,nan
98,9099,configs/experiments/reaching_recovery/manifests/v1_final.json,25.299692231940245,0.6480228025466204,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04350704327225685,0.65,0.3272693157196045,0.049847907888201565,0.10382293164730072,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.23492433302677596,2.276620864868164,34.35189437866211,0,0,0,0.0,0,nan
99,9100,configs/experiments/reaching_recovery/manifests/v1_final.json,24.13743176866157,3.351845107972622,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05299356207251549,0.6000000000000001,0.3448900282382965,0.27932042566438514,0.3682282269001007,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.23854886492093405,2.180293083190918,32.831787109375,0,0,0,0.0,0,nan
100,9101,configs/experiments/reaching_recovery/manifests/v1_final.json,21.05272146201862,0.25741615518927574,4,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04002903774380684,0.2,0.3880169689655304,0.06435403879731894,0.06851384043693542,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2986152730882168,2.648439645767212,53.237186431884766,0,0,0,0.0,0,nan
101,9102,configs/experiments/reaching_recovery/manifests/v1_final.json,-43.653273077894696,79.36967739462852,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.21044409275054932,12.0,0.13080301880836487,0.33070698914428553,0.8081110715866089,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1889398070750758,1.979762315750122,53.861358642578125,0,0,0,0.0,0,nan
102,9103,configs/experiments/reaching_recovery/manifests/v1_final.json,22.159074541055766,3.6502252966165543,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.048746753484010696,0.65,0.21839624643325806,0.28078656127819646,0.37092816829681396,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1863694918843416,1.8556252717971802,36.57584762573242,0,0,0,0.0,0,nan
103,9104,configs/experiments/reaching_recovery/manifests/v1_final.json,24.73940961706261,0.6368567626923323,15,1,0,0,0,0,0,,any,0,0,,,nan,0,0.050361279398202896,0.75,0.5263694524765015,0.04245711751282215,0.06577656418085098,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2479160949587822,2.291759490966797,41.463138580322266,0,0,0,0.0,0,nan
104,9105,configs/experiments/reaching_recovery/manifests/v1_final.json,23.046097258424975,1.1310685388743877,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05264972522854805,0.9500000000000001,0.47110092639923096,0.05952992309865199,0.08279024064540863,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15850293734355977,1.4254400730133057,21.11153221130371,0,0,0,0.0,0,nan
105,9106,configs/experiments/reaching_recovery/manifests/v1_final.json,24.903756541135188,1.4052253924310207,21,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05285922437906265,1.05,0.40216490626335144,0.06691549487766765,0.1114778220653534,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2064908379245372,2.0995500087738037,37.001983642578125,0,0,0,0.0,0,nan
106,9107,configs/experiments/reaching_recovery/manifests/v1_final.json,-20.083013736298774,451.6786973774433,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.26211848855018616,12.0,0.06672850996255875,0.5944945724060138,0.8321269154548645,103,0.42916666666666664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.14934978754414865,1.4221582412719727,32.11634063720703,0,0,0,0.0,0,nan
107,9108,configs/experiments/reaching_recovery/manifests/v1_final.json,1.073727935545229,35.40593057870865,23,0,1,1,0,1,1,pybullet_contact,any,0,0,4,forearm_link,0.001066716698306924,1,0.060981739312410355,1.1500000000000001,0.04893191531300545,0.5393882860308108,0.9565958380699158,5,0.21739130434782608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22540292694516803,2.3130383491516113,45.35989761352539,0,0,0,0.0,0,nan
108,9109,configs/experiments/reaching_recovery/manifests/v1_final.json,23.650940494246896,0.6304524019360542,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.0520060770213604,0.6000000000000001,0.443240225315094,0.05253770016133785,0.06542165577411652,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2835399682323138,2.5150816440582275,41.113616943359375,0,0,0,0.0,0,nan
109,9110,configs/experiments/reaching_recovery/manifests/v1_final.json,0.1732498051502751,204.66143561899662,106,0,1,1,0,1,1,pybullet_contact,any,0,0,4,forearm_link,-7.058933408871357e-06,1,0.10661111027002335,5.300000000000001,0.004171794280409813,0.6100135435754398,0.9368299841880798,44,0.41509433962264153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21542307655414883,2.0451831817626953,36.33561706542969,0,0,0,0.0,0,nan
110,9111,configs/experiments/reaching_recovery/manifests/v1_final.json,25.08679974487273,10.228733349591494,92,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05432727187871933,4.6000000000000005,0.36988121271133423,0.11118188423469015,0.39488905668258667,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.17914047180270048,1.8470840454101562,31.905895233154297,0,0,0,0.0,0,nan
111,9112,configs/experiments/reaching_recovery/manifests/v1_final.json,-28.80049909307368,296.897388279438,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.3171757161617279,12.0,0.0642155185341835,0.4370724511643251,0.8335105776786804,64,0.26666666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08338010403288838,1.020512580871582,22.495668411254883,0,0,0,0.0,0,nan
112,9113,configs/experiments/reaching_recovery/manifests/v1_final.json,24.90384375119764,1.9739523865282536,23,1,0,0,0,0,0,,any,0,0,,,nan,0,0.052856896072626114,1.1500000000000001,0.2414560317993164,0.08582401680557625,0.1966574639081955,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19291237741708755,2.012542247772217,32.27597427368164,0,0,0,0.0,0,nan
113,9114,configs/experiments/reaching_recovery/manifests/v1_final.json,-7.5313862833577305,59.19972554594278,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.10813282430171967,12.0,0.14936809241771698,0.24666552310809492,0.6093831658363342,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0745555528847035,0.8291798233985901,15.222540855407715,0,0,0,0.0,0,nan
