step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.25819101445693726,0.1302996724843979,0.3352767527103424,0.46085235476493835,0.12261325120925903,0.35,2,0,0,0,0.3644676208496094,7.289351940155029,145.78704833984375,0.4240553379058838,1.0,0.32037724838517484,0,0,0,0.0,filtered,0.0638068900778673,0,0,12,joint_2_acceleration_lower,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.32037724838517484,0.010380257852375507
1,0.1,-0.120044072151816,0.1552659273147583,0.32161372900009155,0.4523511230945587,0.14588938653469086,0.35,2,0,0,0,0.6113318800926208,6.198217868804932,115.95590209960938,0.611331582069397,1.0,0.3126193167835389,0,0,0,0.0,filtered,5.735624253474265e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3126193167835389,0.0101816076785326
2,0.15000000000000002,-0.03803696313987642,0.20398052036762238,0.3020089864730835,0.44080501794815063,0.19358639419078827,0.35,5,0,0,0,0.8014084696769714,6.725290298461914,117.60372161865234,0.8014079332351685,1.0,0.3023479890975501,0,0,0,0.0,filtered,8.728375985767632e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3023479890975501,0.004682721570134163
3,0.2,0.06108428208577088,0.19103838503360748,0.2791883647441864,0.42861872911453247,0.1796804815530777,0.35,5,0,0,0,0.9449374675750732,5.249988555908203,97.57674407958984,0.9449371099472046,1.0,0.2892109123195685,0,0,0,0.0,filtered,8.393040113458862e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2892109123195685,0.005034806206822395
4,0.25,0.1275232436121217,0.1705126017332077,0.2552535831928253,0.4179766774177551,0.158328115940094,0.35,5,0,0,0,1.0292052030563354,4.9814043045043945,59.1928825378418,1.029194712638855,1.0,0.27738061852313234,0,0,0,0.0,filtered,8.371405650881021e-05,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.27738061852313234,0.0028048763051629066
5,0.30000000000000004,0.15832534388402764,0.1440713256597519,0.2323731780052185,0.40908563137054443,0.13127437233924866,0.35,5,0,0,0,1.0715304613113403,3.8158040046691895,51.44255065917969,1.0715304613113403,1.0,0.2672419506747318,0,0,0,0.0,passthrough,1.2336206006989092e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2672419506747318,0.0034256167709827423
6,0.35000000000000003,0.12253704159224099,0.11434778571128845,0.21406643092632294,0.403214693069458,0.10760260373353958,0.35,5,0,0,0,1.0726896524429321,3.142843246459961,38.435916900634766,1.0726896524429321,1.0,0.2590235401836678,0,0,0,0.0,filtered,8.909812359340836e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2590235401836678,0.003057505004107952
7,0.4,0.03848208214376114,0.11588221788406372,0.2009214609861374,0.39811062812805176,0.10892872512340546,0.35,5,0,0,0,1.0334993600845337,3.8810977935791016,69.65753936767578,1.0334993600845337,1.0,0.253977906468151,0,0,0,0.0,passthrough,9.865487576316648e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.253977906468151,0.0023914827033877373
8,0.45,-0.08348448882173329,0.11735252290964127,0.19473278522491455,0.39401954412460327,0.11020438373088837,0.35,5,0,0,0,0.9302399754524231,4.106597423553467,73.08684539794922,0.9302399754524231,1.0,0.24986535512391456,0,0,0,0.0,filtered,1.8095851500237848e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.24986535512391456,0.015483188442885876
9,0.5,-0.17708655615311672,0.12225140631198883,0.19346050918102264,0.39008772373199463,0.11196458339691162,0.35,5,0,0,0,0.792823076248169,5.368595123291016,46.89101028442383,0.7927330136299133,1.0,0.24683948105014064,0,0,0,0.0,filtered,0.00022888670319789738,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.24683948105014064,0.005471687763929367
