step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.09222633539565395,0.09720069169998169,0.13417373597621918,0.4547472894191742,0.08640845865011215,0.35,4,0,0,0,0.38679230213165283,7.735845565795898,154.71690368652344,0.42134010791778564,1.0,0.3048025798878746,0,0,0,0.0,filtered,0.04575832907480107,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3048025798878746,0.0031120218336582184
1,0.1,-0.18683015966541108,0.11412245035171509,0.13598085939884186,0.44766655564308167,0.10268401354551315,0.35,4,0,0,0,0.5625986456871033,5.6549973487854,151.04664611816406,0.5625977516174316,1.0,0.2986225483879571,0,0,0,0.0,filtered,9.94139326513841e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2986225483879571,0.0032751914113759995
2,0.15000000000000002,-0.12505228771596863,0.08626724779605865,0.1359531730413437,0.4431631863117218,0.07441005855798721,0.35,4,0,0,0,0.7738103866577148,4.813381195068359,113.04544830322266,0.7738088965415955,1.0,0.2915684612820537,0,0,0,0.0,filtered,1.7405867742811404e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2915684612820537,0.00727749802172184
3,0.2,-0.16626257933898275,0.09151651710271835,0.13793528079986572,0.43809500336647034,0.07916299998760223,0.35,4,0,0,0,0.8813310265541077,3.187223196029663,83.00584411621094,0.8813295364379883,1.0,0.2871140604385767,0,0,0,0.0,filtered,1.6914415245067081e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2871140604385767,0.008809599094092846
4,0.25,-0.1467567668293239,0.1022973582148552,0.13824325799942017,0.43235084414482117,0.08935908228158951,0.35,4,0,0,0,0.947971761226654,2.633291244506836,57.574947357177734,0.9479705095291138,1.0,0.2820841520391817,0,0,0,0.0,filtered,1.5323203489219935e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2820841520391817,0.0028445152565836906
5,0.30000000000000004,-0.09620735667516506,0.11558558791875839,0.13506028056144714,0.4259409010410309,0.10198094695806503,0.35,4,0,0,0,0.9298983216285706,3.7852394580841064,60.46051025390625,0.9298973679542542,1.0,0.27639030030494904,0,0,0,0.0,filtered,1.2732433595871202e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.27639030030494904,0.0024356450885534286
6,0.35000000000000003,-0.04451024383003897,0.1526789665222168,0.1270642876625061,0.4174863398075104,0.138168066740036,0.35,4,0,0,0,0.8596081733703613,5.889382839202881,57.70570373535156,0.8423052430152893,1.0,0.2700795044098242,0,0,0,0.0,filtered,0.11507708144997379,0,0,12,joint_4_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2700795044098242,0.004462528973817825
7,0.4,0.014308110093383841,0.19511859118938446,0.1137654036283493,0.4067017138004303,0.17941169440746307,0.35,4,0,0,0,0.8483995795249939,6.378148078918457,46.360713958740234,0.856106162071228,1.0,0.2618095027920931,0,0,0,0.0,filtered,0.1010152206604075,0,0,12,joint_4_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2618095027920931,0.004668089561164379
8,0.45,0.05583774599661373,0.17998048663139343,0.09940186887979507,0.39712801575660706,0.16325359046459198,0.35,4,0,0,0,0.8669774532318115,5.4441986083984375,61.09971237182617,0.8758645057678223,1.0,0.2513528962142708,0,0,0,0.0,filtered,0.033488130400037265,0,0,12,joint_4_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2513528962142708,0.0024420786648988724
9,0.5,0.032525454932259085,0.14435064792633057,0.08861436694860458,0.389922171831131,0.12698212265968323,0.35,4,0,0,0,0.9356703162193298,3.9923925399780273,82.84746551513672,0.9356697201728821,1.0,0.2422923027072319,0,0,0,0.0,filtered,9.619475913715756e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2422923027072319,0.009138894267380238
