step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.363176386353714,0.1249387264251709,0.3256453573703766,0.4357818365097046,0.11688568443059921,0.35,3,0,0,0,0.31532758474349976,6.306551933288574,126.13103485107422,0.36035677790641785,1.0,0.29909350872675866,0,0,0,0.0,filtered,0.04961499163219583,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.29909350872675866,0.002491970546543598
1,0.1,-0.3360056731211467,0.1879250705242157,0.32217320799827576,0.4246056079864502,0.17912353575229645,0.35,3,0,0,0,0.5037263035774231,5.466387748718262,122.98277282714844,0.5541626214981079,1.0,0.29154745590260034,0,0,0,0.0,filtered,0.10790725997344368,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,5.643749673156506e-07,valid,0.29154745590260034,0.0025590136647224426
2,0.15000000000000002,-0.32445986031966756,0.17251935601234436,0.3191784620285034,0.4149019122123718,0.1630154550075531,0.35,3,0,0,0,0.6196649670600891,4.578373432159424,130.2272491455078,0.6659567356109619,1.0,0.2804645239515554,0,0,0,0.0,filtered,0.13450294414967717,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,7.645516095083904e-07,valid,0.2804645239515554,0.0030159903690218925
3,0.2,-0.28366500439835474,0.23199832439422607,0.31115877628326416,0.40196025371551514,0.22145867347717285,0.35,3,0,0,0,0.7968938946723938,4.8800153732299805,100.25493621826172,0.8101752400398254,1.0,0.27085010459377223,0,0,0,0.0,filtered,0.06823844324407137,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,3.70772454433288e-07,valid,0.27085010459377223,0.0023852502927184105
4,0.25,-0.2961716734781388,0.23545002937316895,0.3041631579399109,0.389590322971344,0.2238178551197052,0.35,3,0,0,0,0.7532680630683899,4.015371799468994,150.5274200439453,0.7532671093940735,1.0,0.2580042401735326,0,0,0,0.0,filtered,1.3077505793528908e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2580042401735326,0.002592083066701889
5,0.30000000000000004,-0.3004873229765787,0.26274144649505615,0.296465665102005,0.37622591853141785,0.24981297552585602,0.35,3,0,0,0,0.810002326965332,2.2736895084381104,65.67533111572266,0.8127903342247009,1.0,0.24573084377717297,0,0,0,0.0,filtered,0.024032708109437514,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.0402703180811823e-07,valid,0.24573084377717297,0.003939523361623287
6,0.35000000000000003,-0.31020684743568105,0.27213814854621887,0.2892504036426544,0.3631884753704071,0.25781679153442383,0.35,3,0,0,0,0.8300635814666748,2.4734857082366943,46.00617599487305,0.8412322402000427,1.0,0.23248969591743984,0,0,0,0.0,filtered,0.08602145855435231,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,5.195698967105922e-07,valid,0.23248969591743984,0.006287295371294022
7,0.4,-0.32483001340878476,0.2600366771221161,0.283875048160553,0.35185426473617554,0.24439679086208344,0.35,3,0,0,0,0.8331550359725952,1.9484584331512451,35.00349807739258,0.8567699193954468,1.0,0.21958815122383585,0,0,0,0.0,filtered,0.15411998438450988,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,9.673065967802374e-07,valid,0.21958815122383585,0.0024114418774843216
8,0.45,-0.324334874556962,0.27801451086997986,0.27786293625831604,0.34028589725494385,0.2609125077724457,0.35,3,0,0,0,0.8765735030174255,1.1079496145248413,47.430824279785156,0.9099478125572205,1.0,0.2083902944969369,0,0,0,0.0,filtered,0.20572690035665975,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,6.938893903907228e-18,valid,0.2083902944969369,0.0030629951506853104
9,0.5,-0.3295729002440118,0.26592737436294556,0.27309682965278625,0.330309122800827,0.24746941030025482,0.35,3,0,0,0,0.8849823474884033,1.6482962369918823,34.85453796386719,0.9108533263206482,1.0,0.1969713631940609,0,0,0,0.0,filtered,0.18435623221054567,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.1969713631940609,0.002808378078043461
10,0.55,-0.32390086061850637,0.2868894040584564,0.26719343662261963,0.3199576437473297,0.2669181525707245,0.35,3,0,0,0,0.9246957898139954,2.208768844604492,43.91686248779297,0.9410056471824646,1.0,0.1871390629439238,0,0,0,0.0,filtered,0.14928077709389528,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,8.602355528429528e-07,valid,0.1871390629439238,0.003211764618754387
11,0.6000000000000001,-0.3196985243737215,0.28676435351371765,0.26139089465141296,0.31047433614730835,0.26530998945236206,0.35,3,0,0,0,0.9479031562805176,2.700975179672241,30.790451049804688,0.9540110230445862,1.0,0.17694438994940903,0,0,0,0.0,filtered,0.08796038638917736,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,4.846103428789161e-07,valid,0.17694438994940903,0.0026677269488573074
