step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-1.008583681919073,0.10757364332675934,0.7126578092575073,0.6309505105018616,0.1061227023601532,0.35,3,0,0,0,0.41120561957359314,8.224112510681152,164.4822540283203,0.46899962425231934,1.0,0.4970279583433067,0,0,0,0.0,filtered,0.06416870450708055,0,0,12,joint_4_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4970279583433067,0.003940096125006676
1,0.1,-0.902224566473451,0.1457735002040863,0.6999645233154297,0.6207367777824402,0.14412765204906464,0.35,4,0,0,0,0.7466812133789062,7.091928958892822,71.69327545166016,0.7466809749603271,1.0,0.488172043180075,0,0,0,0.0,filtered,6.179402435001406e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.488172043180075,0.0025636767968535423
2,0.15000000000000002,-0.7971527187416553,0.16314050555229187,0.6832338571548462,0.6046656966209412,0.1612536609172821,0.35,4,0,0,0,0.9290062189102173,3.9334425926208496,77.44947814941406,0.9290062189102173,1.0,0.47750368786779707,0,0,0,0.0,passthrough,9.626841901345313e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.47750368786779707,0.0024210549890995026
3,0.2,-0.6938326757195549,0.16538184881210327,0.6635697484016418,0.5886224508285522,0.16322192549705505,0.35,4,0,0,0,1.0002610683441162,4.1894659996032715,78.70977783203125,1.0002610683441162,1.0,0.4613749768519325,0,0,0,0.0,passthrough,8.218820369882768e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.4613749768519325,0.0024102376773953438
4,0.25,-0.5934843741683724,0.153453528881073,0.6421242356300354,0.5737531185150146,0.1510104537010193,0.35,4,0,0,0,1.0559200048446655,3.745673894882202,37.23645782470703,1.0559200048446655,1.0,0.44530056659673123,0,0,0,0.0,passthrough,6.935998697872505e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.44530056659673123,0.002447928301990032
5,0.30000000000000004,-0.49590342285068006,0.12871971726417542,0.6197799444198608,0.5609789490699768,0.1260124146938324,0.35,4,0,0,0,1.1236361265182495,3.356468915939331,22.84813117980957,1.12363600730896,1.0,0.4304465504593441,0,0,0,0.0,filtered,4.512955698022186e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.4304465504593441,0.002917300909757614
6,0.35000000000000003,-0.41035304572964376,0.09682405740022659,0.5974798202514648,0.5507785081863403,0.09389816969633102,0.35,4,0,0,0,1.1929867267608643,3.1095852851867676,41.9638671875,1.1929864883422852,1.0,0.41775186483179605,0,0,0,0.0,filtered,8.822653868988719e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.41775186483179605,0.002916991710662842
7,0.4,-0.35384457842076245,0.07439529150724411,0.5760776996612549,0.5425660610198975,0.07129524648189545,0.35,4,0,0,0,1.208940029144287,3.0926129817962646,40.553077697753906,1.208939552307129,1.0,0.4077063386081178,0,0,0,0.0,filtered,9.8529894062168e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.4077063386081178,0.002965236082673073
8,0.45,-0.3258103535726696,0.06866604089736938,0.5559473037719727,0.535538911819458,0.06542148441076279,0.35,4,0,0,0,1.1883974075317383,3.655994415283203,51.957435607910156,1.1883970499038696,1.0,0.3997158080517732,0,0,0,0.0,filtered,6.776968964718652e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3997158080517732,0.007974328473210335
9,0.5,-0.30237052297168815,0.06279824674129486,0.537126898765564,0.5297850370407104,0.05944512039422989,0.35,4,0,0,0,1.186964750289917,3.645484447479248,32.67864990234375,1.1869646310806274,1.0,0.39295759838444344,0,0,0,0.0,filtered,7.60393958541949e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.39295759838444344,0.005784040316939354
10,0.55,-0.2893487328935328,0.06164216995239258,0.5196903944015503,0.5245007872581482,0.05819414183497429,0.35,4,0,0,0,1.2047876119613647,3.7515721321105957,15.03541088104248,1.204787254333496,1.0,0.38751125450394464,0,0,0,0.0,filtered,1.004119474411191e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.38751125450394464,0.011058586649596691
11,0.6000000000000001,-0.3016477852389573,0.08158864080905914,0.5036870241165161,0.5200137495994568,0.07799701392650604,0.35,4,0,0,0,1.2280995845794678,2.6806211471557617,25.25406265258789,1.228098750114441,1.0,0.382552648417133,0,0,0,0.0,filtered,1.2088281579154803e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.382552648417133,0.015324213542044163
12,0.65,-0.3170588314261938,0.0957966148853302,0.4893482029438019,0.5136141777038574,0.09195523709058762,0.35,5,0,0,0,1.2295446395874023,2.0920569896698,37.21501159667969,1.2295446395874023,1.0,0.37840784837397484,0,0,0,0.0,passthrough,4.8300652946033355e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.37840784837397484,0.002429201267659664
