step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.20189828937229776,0.053908806294202805,0.341808557510376,0.5254085063934326,0.053317345678806305,0.35,5,0,0,0,0.33531928062438965,6.706385612487793,134.12771606445312,0.354225754737854,1.0,0.39002211866547987,0,0,0,0.0,filtered,0.030297342023924426,0,0,12,joint_3_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.39002211866547987,0.002484019845724106
1,0.1,-0.09326745795466196,0.050369516015052795,0.33184289932250977,0.525866687297821,0.04975053668022156,0.35,5,0,0,0,0.5353849530220032,4.517045497894287,80.25904083251953,0.5353848338127136,1.0,0.3883577030082205,0,0,0,0.0,filtered,2.2120212862934017e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3883577030082205,0.017626293003559113
2,0.15000000000000002,-0.011223174842200763,0.04462849721312523,0.31865161657333374,0.5272713303565979,0.0444965735077858,0.35,5,0,0,0,0.6586536169052124,3.0984861850738525,47.58879470825195,0.6586536169052124,1.0,0.3888418095740528,0,0,0,0.0,passthrough,6.956663336279854e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3888418095740528,0.0031974222511053085
3,0.2,0.03929258646596161,0.044577062129974365,0.30369123816490173,0.5297276377677917,0.04444005712866783,0.35,5,0,0,0,0.7226978540420532,3.099074602127075,51.697715759277344,0.7226977944374084,1.0,0.39022735169155365,0,0,0,0.0,filtered,3.081916751926849e-08,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.39022735169155365,0.0035059163346886635
4,0.25,0.05604779974021057,0.04452595114707947,0.28880590200424194,0.5337057113647461,0.0443836972117424,0.35,5,0,0,0,0.7573804259300232,2.3336708545684814,40.143089294433594,0.7573803067207336,1.0,0.39262467460830364,0,0,0,0.0,filtered,1.7841475442710642e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.39262467460830364,0.006438445299863815
5,0.30000000000000004,0.06729134544736069,0.04447519779205322,0.27423256635665894,0.5389196872711182,0.04432753100991249,0.35,5,0,0,0,0.7822184562683105,1.2103615999221802,28.986316680908203,0.7822182774543762,1.0,0.3965357381771998,0,0,0,0.0,filtered,3.233125893480164e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3965357381771998,0.0025588329881429672
6,0.35000000000000003,0.08392756436498125,0.044424835592508316,0.2596020996570587,0.5449704527854919,0.04427158460021019,0.35,5,0,0,0,0.7961663603782654,1.4474127292633057,34.710174560546875,0.7961658835411072,1.0,0.40168999203350053,0,0,0,0.0,filtered,7.214855081060495e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.40168999203350053,0.003270764835178852
7,0.4,0.09213119216455237,0.04437490552663803,0.24532686173915863,0.5506949424743652,0.044215887784957886,0.35,5,0,0,0,0.8000327944755554,0.8811733722686768,26.41537857055664,0.8000321388244629,1.0,0.40769697800391536,0,0,0,0.0,filtered,1.054465531483224e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.40769697800391536,0.008653577417135239
8,0.45,0.09261408049090192,0.044325441122055054,0.2317451685667038,0.5555359721183777,0.04416048154234886,0.35,5,0,0,0,0.7927324771881104,1.0922874212265015,13.552607536315918,0.792731761932373,1.0,0.4133793899870316,0,0,0,0.0,filtered,1.2088926376998521e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4133793899870316,0.002591509371995926
9,0.5,0.09351481403993603,0.04427647218108177,0.2187657356262207,0.5595383644104004,0.04410538822412491,0.35,5,0,0,0,0.7828919291496277,1.1027806997299194,9.892369270324707,0.7828912138938904,1.0,0.4181788286269824,0,0,0,0.0,filtered,1.2082191047590203e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4181788286269824,0.0031181788071990013
