step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.2797263101445248,0.2541447877883911,0.31815263628959656,0.43707576394081116,0.23860178887844086,0.35,2,0,0,0,0.4324515759944916,8.649031639099121,172.98062133789062,0.4760683476924896,1.0,0.2854218657468015,0,0,0,0.0,filtered,0.05007832114739242,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2854218657468015,0.008050329051911831
1,0.1,-0.11472566272299056,0.2629321217536926,0.29970911145210266,0.4217641055583954,0.2450919896364212,0.35,2,0,0,0,0.7278704643249512,6.423305034637451,89.91333770751953,0.727869987487793,1.0,0.26964526300955094,0,0,0,0.0,filtered,9.746385290291433e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.26964526300955094,0.008418894372880459
2,0.15000000000000002,0.0015704247768633106,0.26206445693969727,0.27644646167755127,0.40741804242134094,0.25498780608177185,0.35,2,0,0,0,0.9309284687042236,4.7408037185668945,49.814640045166016,0.9309278130531311,1.0,0.25448018946257417,0,0,0,0.0,filtered,1.2236832544397476e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.25448018946257417,0.004621204920113087
3,0.2,0.08233025814004374,0.275542676448822,0.2495841234922409,0.3938610255718231,0.2671889066696167,0.35,2,0,0,0,1.0439698696136475,3.262948513031006,59.24594497680664,1.043969750404358,1.0,0.24037243819072246,0,0,0,0.0,filtered,3.2749359861945553e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24037243819072246,0.010444173589348793
4,0.25,0.13840504298887024,0.27986329793930054,0.22089624404907227,0.38114842772483826,0.26991337537765503,0.35,2,0,0,0,1.082995057106018,2.28732967376709,39.39413833618164,1.082995057106018,1.0,0.22714597457566665,0,0,0,0.0,filtered,1.0921276440671047e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.22714597457566665,0.009260321035981178
5,0.30000000000000004,0.17036992178461757,0.27662140130996704,0.1919606328010559,0.36934125423431396,0.26490518450737,0.35,2,0,0,0,1.0791752338409424,1.2325187921524048,33.4599609375,1.0791751146316528,1.0,0.21486046013079202,0,0,0,0.0,filtered,1.286866655994097e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.21486046013079202,0.00264911912381649
6,0.35000000000000003,0.17776449111952586,0.2672129273414612,0.16423708200454712,0.358415424823761,0.2536369860172272,0.35,2,0,0,0,1.0591626167297363,0.9942719340324402,19.17308235168457,1.0591626167297363,1.0,0.20357979345380595,0,0,0,0.0,passthrough,2.4454941850918914e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20357979345380595,0.030843515880405903
7,0.4,0.1497059206680349,0.26255127787590027,0.13915778696537018,0.348143994808197,0.24271731078624725,0.35,2,0,0,0,1.0260452032089233,2.0984108448028564,26.700220108032227,1.0260452032089233,1.0,0.19327650303031946,0,0,0,0.0,passthrough,9.433938635118404e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19327650303031946,0.003723469562828541
8,0.45,0.0907246448093606,0.2667112946510315,0.11774446070194244,0.33840712904930115,0.23190730810165405,0.35,2,0,0,0,1.0178581476211548,1.6625800132751465,14.28148078918457,1.0178581476211548,1.0,0.18370813952757137,0,0,0,0.0,passthrough,1.0029235226442496e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18370813952757137,0.004586099646985531
9,0.5,-0.002794236272642192,0.271173894405365,0.10166621953248978,0.3291650414466858,0.23368754982948303,0.35,2,0,0,0,1.0380184650421143,1.8884981870651245,27.988889694213867,1.0380184650421143,1.0,0.17475239740818116,0,0,0,0.0,passthrough,1.138418342260334e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17475239740818116,0.003175363875925541
