episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,15,-392.3741789893154,47.12882924079895,15,0,1,0.6,-0.004306138027459383,0.8085886160532634,0.0,0.20000000298023224
2,39,-275.2103494347248,32.430233523249626,24,0,1,0.16666666666666666,0.06739040464162827,0.5179263968020678,0.0,0.20000000298023224
3,62,-296.78461301391934,35.63248944282532,23,0,1,0.21739130434782608,0.05610443279147148,0.5492386714271877,0.0,0.20000000298023224
4,98,-277.63680262371054,33.81492315232754,36,0,1,0.08333333333333333,0.0906035378575325,0.4670811986757649,0.0,0.20000000298023224
5,120,-270.94562207653723,32.37311550974846,22,0,1,0.18181818181818182,0.07728023082017899,0.5624143413522027,0.0,0.20000000298023224
6,150,-409.7207271393022,49.07834166288376,30,0,1,0.26666666666666666,-0.006986432243138552,0.5692780554294586,0.0,0.20000000298023224
7,210,-920.4928020991515,110.5109279602766,60,0,1,0.38333333333333336,-0.0028530515264719725,0.5585154660046101,0.0,0.20000000298023224
8,233,-214.49580135431353,24.692008018493652,23,0,1,0.08695652173913043,0.09778713434934616,0.4648699138475501,0.0,0.20000000298023224
9,251,-625.451651505068,77.13649940490723,18,0,1,1.0,-0.004631290212273598,0.840916633605957,0.0,0.20000000298023224
10,292,-292.76984942527,34.66338162869215,41,0,1,0.07317073170731707,0.08914778381586075,0.4308141860656622,0.0,0.20000000298023224
11,347,-318.98975168701855,34.722332917153835,55,0,1,0.05454545454545454,0.08498499542474747,0.3222242348573425,0.0,0.20000000298023224
12,587,-1175.5637135854563,129.46997775509953,240,0,0,0.09166666666666666,0.004363886546343565,0.26445824064624807,0.0,0.20000000298023224
13,827,-799.0891480077876,90.88600736111403,240,0,0,0.05416666666666667,0.095116525888443,0.2161916973379751,0.0,0.20000000298023224
14,893,-601.136341833605,68.42972683161497,66,0,1,0.18181818181818182,0.006502809002995491,0.3701473762365905,0.0,0.20000000298023224
15,961,-339.48829647133334,40.263575196266174,68,0,1,0.058823529411764705,0.08696026355028152,0.2979937528862673,0.0,0.20000000298023224
16,1201,-423.3905334758293,35.94312690477818,240,0,0,0.0,0.16835154592990875,0.1497630287699091,0.0,0.18896329402923584
17,1441,-2143.725548330458,248.75087058916688,240,0,0,0.2125,0.041884105652570724,0.39896196078819535,0.0,0.17697513103485107
18,1482,-360.53290057611224,44.35708789527416,41,0,1,0.14634146341463414,0.07105981558561325,0.44773385110424785,0.0,0.17504744231700897
19,1507,-513.8892673868997,61.46395951509476,25,0,1,0.48,-0.00969972275197506,0.6985583806037903,0.0,0.17392918467521667
20,1551,-454.35248023463265,55.82177369296551,44,0,1,0.20454545454545456,0.020311003550887108,0.4732221293855797,0.0,0.17203034460544586
21,1579,-315.4774121918362,37.56759695708752,28,0,1,0.17857142857142858,0.045047368854284286,0.5202713198959827,0.0,0.1708628088235855
