episodes,mean_reward,success_rate,collision_rate,physical_contact_rate,capsule_overlap_rate,safety_violation_rate,mean_final_position_error,mean_min_distance,step,checkpoint,validation_csv,selected,selection_metric,validation_seed,validation_seed_manifest
40.0,10.537584652782522,0.9,0.0,0.0,0.0,0.005833333333333334,0.06349122198298573,0.33909689988940955,450000,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/actor_step_450000.pt,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/checkpoint_selection/step_450000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,10.537584652782522,0.9,0.0,0.0,0.0,0.005833333333333334,0.06349122198298573,0.33909689988940955,460000,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/actor_step_460000.pt,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/checkpoint_selection/step_460000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,10.537584652782522,0.9,0.0,0.0,0.0,0.005833333333333334,0.06349122198298573,0.33909689988940955,470000,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/actor_step_470000.pt,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/checkpoint_selection/step_470000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,10.537584652782522,0.9,0.0,0.0,0.0,0.005833333333333334,0.06349122198298573,0.33909689988940955,480000,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/actor_step_480000.pt,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/checkpoint_selection/step_480000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,19.438637724848434,0.925,0.0,0.0,0.0,0.0,0.058255587611347436,0.33892973586916925,490000,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/actor_step_490000.pt,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/checkpoint_selection/step_490000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,15.842253662925359,0.875,0.0,0.0,0.0,0.0,0.06589855127967895,0.3391276463866234,500000,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/actor_step_500000.pt,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/checkpoint_selection/step_500000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,18.134070071582233,0.9,0.0,0.0,0.0,0.0,0.05654422398656607,0.3401486575603485,510000,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/actor_step_510000.pt,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/checkpoint_selection/step_510000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,19.769577846188916,0.925,0.0,0.0,0.0,0.0,0.05294911377131939,0.3372796431183815,520000,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/actor_step_520000.pt,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/checkpoint_selection/step_520000_v1_validation_episodes_40.csv,1,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,17.535486443710532,0.9,0.0,0.0,0.0,0.0,0.06047223331406713,0.33792507871985433,530000,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/actor_step_530000.pt,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/checkpoint_selection/step_530000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,19.846588676647777,0.925,0.0,0.0,0.0,0.0,0.05521034225821495,0.3392118979245424,540000,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/actor_step_540000.pt,outputs/reaching_incremental/s1_static_candidate_terminal_refine/train/seed_4301/link_fixed_static_candidate_terminal_refine_seed4301_steps560000/checkpoint_selection/step_540000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
