step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
71,3.6,-2.0159541159682015,0.506536066532135,0.12544424831867218,0.1968037337064743,0.278574138879776,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9896528124809265,4.06784725189209,74.17028045654297,0.3500000238418579,0.0,0.12785076800993306,0.12544424831867218,0.0024065196912608777,0.2710579567396111,0.4907845424523241,-0.10843246198997267,0.10114629084081096,-0.20957875283078364,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17631907993927598,0.9280693050241098,0,0,0,0,-1,nan,nan,,,352,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 352, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.1082477596376299,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0019109503388626964,1,1,0,0,0.16849042830486716,0.3500000238418579,filtered,linprog goal-velocity priority optimal,1.0532003484207602,0,2,12,predictive_link_2|workspace_z_upper|joint_1_acceleration_lower|joint_3_velocity_lower,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.10614629094676917,1,continuity_tiebreak,0.9791437387466431,0,goal_velocity_linprog,0.0,valid,0.0019109503388626964,1.2966329960648855,0|0.0867203495|0.183030389|0.195646359|0.292532664|0.296342611,0.453644512|0.15603158|0.00191095034|0.0123732638|0.0532505963|0.0565412076,0.648476162|0.35086323|0.1967426|0.207204914|0.248082246|0.251372857,0.573644512|0.27603158|0.12191095|0.132373264|0.173250596|0.176541208,0|0|0|0|0|0,0|-0.00892538489|-0.0076438015|-0.00680819864|-0.00287676635|-0.0037844653,0|0|0|0|0|0,1.81457805|0.615200934|-1.44407947e-10|0.0426848567|0.210125619|0.222380365,optimal,0.10614629094676917,0.10114629084081092,0.005000000105958247,0.40629819|0.478128076|0.574874699,0|-0|-0,0.017758939997293055,0.003002893994562328,0.0015363269485533237,0.0074697359232231975
72,3.6500000000000004,-2.085443120774056,0.5070464015007019,0.12678371369838715,0.19663049280643463,0.27895501255989075,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8885115385055542,3.1605658531188965,127.8917236328125,0.3499999940395355,0.0,0.1254442377035812,0.12678371369838715,-0.0013394759948059387,0.26097854576742124,0.40236580977792435,-0.09675032845098161,0.010657347559976924,-0.10740767601095853,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17631907993927598,0.9280693050241098,0,0,0,0,-1,nan,nan,,,352,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 352, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.1082477596376299,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0020331332951488285,1,1,0,0,0.16849042830486716,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.9584910568363788,0,2,12,predictive_link_2|workspace_z_upper|joint_3_velocity_lower,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.01565734743725293,1,continuity_tiebreak,0.9916166067123413,0,goal_velocity_linprog,0.0,valid,0.0020331332951488285,1.2954118241869104,4.78633493e-18|0.171451182|0.344423598|0.367314809|0.48918541|0.493566977,0.453705571|0.155624344|0.0020331333|0.0125574445|0.053826866|0.0571037474,0.648476162|0.350394935|0.196803725|0.207328036|0.248597457|0.251874339,0.573705571|0.275624344|0.122033133|0.132557445|0.173826866|0.177103747,0|0.0787027465|0|0|0|0,1.06477543e-18|-0.00594997712|-0.00813253339|-0.00722994495|0.00066660988|0.000817575265,0|0|0|0|0|0,1.81482228|0.6165474|-2.10065063e-10|0.0429998331|0.215974074|0.229232565,optimal,0.01565734743725293,0.010657347559976911,0.004999999877276019,0.40629819|0.478128076|0.574874699,0|-0|-0,0.016209069057367742,0.0028999130008742213,0.0015625279629603028,0.006222811993211508
73,3.7,-2.116572242743809,0.5151536464691162,0.12789484858512878,0.19620950520038605,0.2821376323699951,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8399536609649658,5.694773197174072,100.44931030273438,0.3499999940395355,0.0,0.12678371487541587,0.12789484858512878,-0.0011111337097129137,0.25227256264293924,0.12208324325538676,-0.0885663141887299,-0.008539320454511374,-0.08002699373421852,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17631907993927598,0.9280693050241098,0,0,0,0,-1,nan,nan,,,352,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 352, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.1082477596376299,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0019086353785395388,1,1,0,0,0.16849042830486716,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.9099604842810811,0,1,12,predictive_link_2|joint_3_velocity_lower|joint_1_acceleration_upper,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,-0.003539320573003869,1,continuity_tiebreak,0.9472616314888,0,goal_velocity_linprog,0.0,valid,0.0019086353785395388,1.2944372563159665,7.30923479e-20|0.127499254|0.26720123|0.285875537|0.399769637|0.40446172,0.453754299|0.154784533|0.00190863538|0.0124949259|0.0542515219|0.0575353382,0.648476162|0.349506396|0.196630498|0.207216789|0.248973385|0.252257201,0.573754299|0.274784533|0.121908635|0.132494926|0.174251522|0.177535338,0|0.15|0|0|0|0,-2.10690942e-20|-0.00572012872|-0.0076345416|-0.00708752807|0.0191918387|0.0257984891,0|0|0|0|0|0,1.8150172|0.613418003|-8.17168867e-11|0.0428921754|0.236197926|0.255939842,optimal,-0.003539320573003869,-0.00853932045451136,0.004999999881507492,0.40629819|0.478128076|0.574874699,0|-0|-0,0.0162104160990566,0.0028181669767946005,0.0014405630063265562,0.006812384002842009
74,3.75,-2.041803940737064,0.5087257623672485,0.12632690370082855,0.19632075726985931,0.2796373665332794,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.878081738948822,5.662972450256348,15.873655319213867,0.3499999940395355,0.0,0.12789485795018044,0.12632690370082855,0.0015679542493518828,0.24724001069801452,0.17502801465895204,-0.09031163007950901,0.046027682992503906,-0.1363393130720129,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17631907993927598,0.9280693050241098,0,0,0,0,-1,nan,nan,,,352,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 352, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.1082477596376299,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0004899402492553467,1,1,0,0,0.16849042830486716,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.9395395574178939,0,1,12,predictive_link_2|joint_3_velocity_lower|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.0510276821319297,1,continuity_tiebreak,0.9466343522071838,0,goal_velocity_linprog,0.0,valid,0.0004899402492553467,1.2946361194092275,0|0.0424932159|0.0466577071|0.0472271204|0.116969929|0.123240886,0.453744356|0.15398829|0.000489940249|0.0111958859|0.0550097275|0.0586373428,0.648476162|0.348720096|0.195221746|0.205927692|0.249741533|0.253369149,0.573744356|0.27398829|0.12048994|0.131195886|0.175009728|0.178637343,0|0.15|0.15|0.15|0|0,0|0.00126591168|-0.00195976093|-0.00249814366|0.0341959759|0.0534600084,0|0|0|0|0|0,1.81497742|0.617219073|6.64251111e-11|0.0422853998|0.254234886|0.28800938,optimal,0.0510276821319297,0.04602768299250393,0.0049999991394257745,0.40629819|0.478128076|0.574874699,0|-0|-0,0.01742576900869608,0.004292953992262483,0.0012966690119355917,0.0066247619688510895
75,3.8000000000000003,-2.023975173146913,0.5092731714248657,0.12371554970741272,0.1963566392660141,0.2795582413673401,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.996582567691803,5.723447322845459,17.70698356628418,0.3500000238418579,0.0,0.12632690338793273,0.12371554970741272,0.002611353680520012,0.25184650652016716,0.4547838136639348,-0.09491101751928752,0.0974039294156644,-0.19231494693495194,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17631907993927598,0.9280693050241098,0,0,0,0,-1,nan,nan,,,352,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 352, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.1082477596376299,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0014998246620229333,1,1,0,0,0.16849042830486716,0.3500000238418579,filtered,linprog goal-velocity priority optimal,1.0548917935276876,0,1,12,predictive_link_2|joint_3_velocity_lower|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.10240393278851316,1,continuity_tiebreak,0.9612309336662292,0,goal_velocity_linprog,1.734723475976807e-18,valid,0.0014998246620229333,1.2964182264683224,0|0.0426767519|0.177141684|0.195242112|0.170207549|0.173778337,0.453655251|0.154899359|0.00149982466|0.0121375413|0.0562208249|0.0610349591,0.648476162|0.349720271|0.196320736|0.206958453|0.251041736|0.25585587,0.573655251|0.274899359|0.121499825|0.132137541|0.176220825|0.181034959,0|0|0|0|0|0,0|-0.000637763906|-0.00599929918|-0.00660135905|0.0105677358|0.0583196086,0|0|0|0|0|0,1.814621|0.618959674|-5.3504258e-10|0.0419488063|0.235451036|0.302459445,optimal,0.10240393278851316,0.09740392941566443,0.005000003372848727,0.40629819|0.478128076|0.574874699,0|-0|-0,0.01923761796206236,0.0037263688864186406,0.0012856971006840467,0.007713361992500722
76,3.85,-2.09582095848652,0.5085025429725647,0.12529030442237854,0.1967606395483017,0.2786688506603241,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9713578820228577,4.549594402313232,115.1246337890625,0.3499999940395355,0.0,0.12371555135206286,0.12529030442237854,-0.001574753070315682,0.26132759789546706,0.5401706956995648,-0.11008659442626537,0.03360993866699701,-0.14369653309326239,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17631907993927598,0.9280693050241098,0,0,0,0,-1,nan,nan,,,352,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 352, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.1082477596376299,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.001366854616143845,1,1,0,0,0.16849042830486716,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.034440498451362,0,1,12,predictive_link_2|joint_3_velocity_lower|joint_4_acceleration_upper,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.03860993860483815,1,continuity_tiebreak,0.9736008644104004,0,goal_velocity_linprog,0.0,valid,0.001366854616143845,1.2997953155855142,8.02653803e-20|0.128454723|0.398461571|0.434927782|0.445874403|0.454385158,0.453486396|0.154650692|0.00136685462|0.0120249538|0.0560827264|0.0639022823,0.648476162|0.349640458|0.19635662|0.20701472|0.251072492|0.258892048,0.573486396|0.274650692|0.121366855|0.132024954|0.176082726|0.183902282,0|0|0|0|0.0304704348|0,7.89274529e-20|-0.00577912566|-0.00546741811|-0.00497323157|-0.0250985244|0.0463163645,0|0|0|0|0|0,1.81394558|0.612823644|3.5464378e-10|0.0431265838|0.199232381|0.301925494,optimal,0.03860993860483815,0.033609938666997,0.00499999993784115,0.40629819|0.478128076|0.574874699,0|-0|-0,0.01767585298512131,0.0027047430630773306,0.0012852930231019855,0.007141682086512446
77,3.9000000000000004,-2.121091651731309,0.5081598162651062,0.12819074094295502,0.19698627293109894,0.27817341685295105,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8012321591377258,5.812741756439209,155.15557861328125,0.3499999940395355,0.0,0.12529030311318518,0.12819074094295502,-0.002900437829769842,0.27439213734899554,0.25256880796184106,-0.13199562885024888,-0.02750910356641426,-0.10448652528383462,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17631907993927598,0.9280693050241098,0,0,0,0,-1,nan,nan,,,352,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 352, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.1082477596376299,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0015540764906964016,1,1,0,0,0.16849042830486716,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8789514200011099,0,1,12,predictive_link_2|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_velocity_lower,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,-0.02250910278197103,1,continuity_tiebreak,0.9643270969390869,0,goal_velocity_linprog,0.0,valid,0.0015540764906964016,1.30413165527774,0|0.172271951|0.473877847|0.515208956|0.531529244|0.540645309,0.453269579|0.154217314|0.00155407649|0.0123009888|0.0534820093|0.0665623882,0.648476162|0.349423897|0.196760659|0.207507572|0.248688592|0.261768971,0.573269579|0.274217314|0.121554076|0.132300989|0.173482009|0.186562388,0|0.0271405615|0|0|0.045420788|0,0|-0.00927333689|-0.00621630689|-0.00492370606|-0.0276953847|0.0192878466,0|0|0|0|0|0,1.81307832|0.607595919|-9.25134837e-10|0.044280249|0.186232653|0.285537399,optimal,-0.02250910278197103,-0.027509103566414242,0.005000000784443213,0.40629819|0.478128076|0.574874699,0|-0|-0,0.01948252005968243,0.0031799509888514876,0.001571519998833537,0.0070977730210870504
78,3.95,-2.0733548147151217,0.5120401382446289,0.12758654356002808,0.19701804220676422,0.2781037390232086,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7106174826622009,5.927193641662598,18.717559814453125,0.3500000238418579,0.0,0.12819074521073098,0.12758654356002808,0.0006042016507029069,0.28279001819904237,0.04177255434250906,-0.1459179646361782,0.028984537928038415,-0.17490250256421663,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17631907993927598,0.9280693050241098,0,0,0,0,-1,nan,nan,,,352,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 352, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.1082477596376299,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.001637437699173197,1,1,0,0,0.16849042830486716,0.3500000238418579,filtered,linprog goal-velocity priority optimal,0.7995165554871818,0,1,12,predictive_link_2|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_velocity_lower,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.033984537780932245,1,continuity_tiebreak,0.9300823211669922,0,goal_velocity_linprog,0.0,valid,0.001637437699173197,1.3069763895311555,4.42359721e-18|0.0886987994|0.253002051|0.27591098|0.259551964|0.252573711,0.453127343|0.152607694|0.0016374377|0.0124806083|0.0483731374|0.0679445208,0.648476162|0.347956513|0.196986257|0.207829428|0.243721957|0.26329334,0.573127343|0.272607694|0.121637438|0.132480608|0.168373137|0.187944521,0|0.15|0|0|0.15|0,-8.01496513e-19|-0.00585348395|-0.00654975148|-0.00615615653|-0.0307466414|-0.00573986865,0|0|0|0|0|0,1.81250937|0.604577291|-6.83159234e-10|0.0437662767|0.162745908|0.266038214,optimal,0.033984537780932245,0.028984537928038415,0.00499999985289383,0.40629819|0.478128076|0.574874699,0|-0|-0,0.018821243080310524,0.00436192296911031,0.0015802830457687378,0.006662743049673736
79,4.0,-1.9918925575661508,0.5063794255256653,0.12381140142679214,0.19744588434696198,0.27716711163520813,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7393502593040466,6.05713415145874,11.619059562683105,0.3499999940395355,0.0,0.12758654083281343,0.12381140142679214,0.003775139406021283,0.282222432117726,0.3276956184623049,-0.14538211794199501,0.10881668589532421,-0.25419880383731924,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17631907993927598,0.9280693050241098,0,0,0,0,-1,nan,nan,,,352,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 352, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.1082477596376299,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.000697064195281441,1,1,0,0,0.16849042830486716,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8206971127655452,0,1,12,predictive_link_2|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_velocity_lower,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.11381668410453857,1,continuity_tiebreak,0.9134969115257263,0,goal_velocity_linprog,0.0,valid,0.000697064195281441,1.3081219680441383,0|0.00708541251|0.0321728496|0.0363097688|0.036997307|0.041367764,0.453070064|0.152678938|0.000697064195|0.0116474749|0.0463079555|0.0669778537,0.648476162|0.348085036|0.196103163|0.207053573|0.241714054|0.262383952,0.573070064|0.272678938|0.120697064|0.131647475|0.166307956|0.186977854,0|0.15|0.15|0.15|0.15|0.15,0|0.00482941651|-0.00278825778|-0.00438115257|-0.00137953516|-0.0145659124,0|0|0|0|0|0,1.81228025|0.615545167|-1.00306386e-09|0.0422087469|0.183852287|0.253345502,optimal,0.11381668410453857,0.10881668589532424,0.004999998209214332,0.40629819|0.478128076|0.574874699,0|-0|-0,0.020952943013980985,0.005339709925465286,0.0013995019253343344,0.007915223017334938
80,4.05,-2.0082353222542206,0.5061121582984924,0.1211976408958435,0.19741134345531464,0.27724260091781616,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.805715024471283,3.816598415374756,86.3181381225586,0.3499999940395355,0.0,0.1238113606669286,0.1211976408958435,0.002613719771085099,0.27569315454889326,0.4830686823447307,-0.13511583100019464,0.10505208680558575,-0.2401679178057804,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19343717105221003,1.1215064760763198,0,0,0,0,-1,nan,nan,,,416,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 416, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.10818328347083538,0,0,nan,nan,1.0,filtered,0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0020713783124349378,1,1,0,0,0.16849042830486716,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8831652000329444,0,2,12,predictive_link_2|workspace_z_upper|joint_3_velocity_lower,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.1100520835050662,1,continuity_tiebreak,0.9731311202049255,0,goal_velocity_linprog,6.938893903907228e-18,valid,0.0020713783124349378,1.3074893770622364,0|0.0878294047|0.191686167|0.206148622|0.28979005|0.32771216,0.453101693|0.153999825|0.00207137831|0.0129185168|0.0509156638|0.0673335759,0.648476162|0.349374294|0.197445847|0.208292986|0.246290133|0.262708045,0.573101693|0.273999825|0.122071378|0.132918517|0.170915664|0.187333576,0|0|0|0|0|0.0472137177,0|0.000722688512|-0.00828551606|-0.00947498891|0.00510623929|-0.0169985795,0|0|0|0|0|0,1.81240677|0.616721988|-2.81201352e-09|0.0421990781|0.208768894|0.252335724,optimal,0.1100520835050662,0.1050520868055858,0.004999996699480411,0.40629819|0.478128076|0.574874699,0|-0|-0,0.21332830493338406,0.002930884948000312,0.0016186169814318419,0.00784096890129149
81,4.1000000000000005,-2.0781017104090314,0.5067806839942932,0.12228984385728836,0.19716693460941315,0.2777813673019409,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7977091670036316,3.7546095848083496,108.48432159423828,0.3499999940395355,0.0,0.1211976411196549,0.12228984385728836,-0.0010922027376334548,0.2661683504329826,0.40125704334816464,-0.11757104290801423,0.01630152739622747,-0.1338725703042417,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19343717105221003,1.1215064760763198,0,0,0,0,-1,nan,nan,,,416,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 416, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.10818328347083538,0,0,nan,nan,1.0,filtered,0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.002136662459474206,1,1,0,0,0.16849042830486716,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8769653465400564,0,2,12,predictive_link_2|workspace_z_upper|joint_3_velocity_lower,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,0.021301527174527615,1,continuity_tiebreak,0.9726332426071167,0,goal_velocity_linprog,0.0,valid,0.002136662459474206,1.3054930768245276,0|0.157868491|0.31763153|0.339741241|0.434614046|0.482788739,0.453201508|0.154255009|0.00213666246|0.0129474902|0.0516922929|0.0661529854,0.648476162|0.349529663|0.197411316|0.208222144|0.246966947|0.261427639,0.573201508|0.274255009|0.122136662|0.13294749|0.171692293|0.186152985,0|0|0|0|0|0.0307492696,0|-0.0015630786|-0.00854665059|-0.00929362108|0.000511895401|-0.0248068659,0|0|0|0|0|0,1.81280603|0.615456958|-7.52320622e-10|0.0424963397|0.207281067|0.239805076,optimal,0.021301527174527615,0.016301527396227478,0.004999999778300138,0.40629819|0.478128076|0.574874699,0|-0|-0,0.019774509011767805,0.0030999500304460526,0.0017570829950273037,0.007797408965416253
