step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
58,2.95,0.13057087572438075,0.053031373769044876,0.16603435575962067,0.4289422631263733,0.053031355142593384,0.35,3,0,0,0,0.9140362739562988,2.097153425216675,14.261402130126953,0.9140362739562988,1.0,0.29313361147800254,0,1,1,0,0.3742032056197631,0.0,passthrough,5.116509807867615e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.29313361147800254,0.394862383|0.409862366|0.303243371|0.293133611|0.356334065|0.311508509,0.514862383|0.529862366|0.423243371|0.413133611|0.476334065|0.431508509,0.514862383|0.529862366|0.423243371|0.413133611|0.476334065|0.431508509,0|0|0|0|0|0,0|0|-0.00420111285|0.00630644341|0.0237805965|0.043744108,1.57944953|1.63944947|1.20877237|1.17884089|1.44911685|1.28977815,0.33323136|0.434231967|0.457693696,-0.0529943295|0.341459543|-0.0299725756,0.002722940407693386
59,3.0,0.1089127118272733,0.04831269755959511,0.15459856390953064,0.4448104500770569,0.04831269383430481,0.35,3,0,0,0,0.8633297085762024,2.859041690826416,26.351125717163086,0.8633297085762024,1.0,0.3089422047542286,0,1,1,0,0.3742032056197631,0.0,passthrough,4.722922111009697e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3089422047542286,0.404086071|0.419086067|0.315936784|0.308942205|0.37473663|0.331057648,0.524086071|0.539086067|0.435936784|0.428942205|0.49473663|0.451057648,0.524086071|0.539086067|0.435936784|0.428942205|0.49473663|0.451057648,0|0|0|0|0|0,0|0|-0.0026727078|0.00599243549|0.0216690789|0.0454205251,1.61634428|1.67634427|1.26107443|1.24176125|1.5206156|1.36965112,0.330581695|0.451305121|0.456195235,-0.0529943295|0.341459543|-0.0299725756,0.0029173288494348526
60,3.0500000000000003,0.08414758759513916,0.0441262312233448,0.14506793022155762,0.46089333295822144,0.0441262386739254,0.35,3,0,0,0,0.7945147156715393,3.4469969272613525,30.398601531982422,0.7945141792297363,1.0,0.3248104370416988,0,1,1,0,0.3742032056197631,0.0,filtered,9.201577394950156e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3248104370416988,0.413627654|0.428627629|0.329024264|0.324810437|0.393084129|0.350641336,0.533627654|0.548627629|0.449024264|0.444810437|0.513084129|0.470641336,0.533627654|0.548627629|0.449024264|0.444810437|0.513084129|0.470641336,0|0|0|0|0|0,0|0|-0.000465052461|0.00893980603|0.0267522228|0.050741875,1.65451062|1.71451052|1.31563201|1.30818155|1.59908874|1.45330722,0.32793203|0.468378276|0.454696774,-0.0529943295|0.341459543|-0.0299725756,0.002594616264104843
61,3.1,0.07546224964159982,0.04056162387132645,0.13651064038276672,0.4765223562717438,0.04056163132190704,0.35,2,0,0,0,0.7561570405960083,2.714836359024048,42.615760803222656,0.7561567425727844,1.0,0.3408933769183116,0,1,1,0,0.3742032056197631,0.0,filtered,5.263774364926126e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3408933769183116,0.423473916|0.438473916|0.342520777|0.340893377|0.41172205|0.370434214,0.543473916|0.558473916|0.462520777|0.460893377|0.53172205|0.490434214,0.543473916|0.558473916|0.462520777|0.460893377|0.53172205|0.490434214,0|0|0|0|0|0,0|0|0.00393788779|0.0190440287|0.0487377574|0.0679887293,1.69389566|1.75389566|1.374021|1.38261754|1.69562596|1.54972559,0.325282365|0.48545143|0.453198314,-0.0529943295|0.341459543|-0.0299725756,0.0029748519882559776
62,3.1500000000000004,0.08530731258051771,0.03763201832771301,0.12783251702785492,0.4910908639431,0.03763201832771301,0.35,2,0,0,0,0.7572137117385864,2.417818546295166,55.1834602355957,0.7572130560874939,1.0,0.3565223982341807,0,1,1,0,0.3742032056197631,0.0,filtered,1.0380426251202276e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3565223982341807,0.433611952|0.448611952|0.356522398|0.357531303|0.431492546|0.391035111,0.553611952|0.568611952|0.476522398|0.477531303|0.551492546|0.511035111,0.553611952|0.568611952|0.476522398|0.477531303|0.551492546|0.511035111,0|0|0|0|0|0,0|0|0.0103151604|0.0320409591|0.0783588027|0.0934191189,1.73444781|1.79444781|1.43640475|1.46216617|1.80432899|1.65755956,0.3226327|0.502524555|0.451699853,-0.0529943295|0.341459543|-0.0299725756,0.0027001947164535522
63,3.2,0.09455177648335109,0.03496183454990387,0.11903433501720428,0.5061109066009521,0.03496183827519417,0.35,2,0,0,0,0.7760130167007446,2.27006459236145,27.978593826293945,0.7760130167007446,1.0,0.37109085063834574,0,1,1,0,0.3742032056197631,0.0,passthrough,4.9207400562761666e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.37109085063834574,0.44402929|0.45902929|0.371090851|0.374821339|0.452763859|0.412856084,0.56402929|0.57902929|0.491090851|0.494821339|0.572763859|0.532856084,0.56402929|0.57902929|0.491090851|0.494821339|0.572763859|0.532856084,0|0|0|0|0|0,0|0|0.0153894522|0.0394127413|0.0975591448|0.110742009,1.77611716|1.83611716|1.49975285|1.5386981|1.90861458|1.76216635,0.319983035|0.519597709|0.450201392,-0.0529943295|0.341459543|-0.0299725756,0.0028049806132912636
64,3.25,0.08592667122842473,0.03257603198289871,0.11106599122285843,0.5213333368301392,0.032576028257608414,0.35,2,0,0,0,0.7786434888839722,1.600550651550293,31.563928604125977,0.7786426544189453,1.0,0.3861108947615478,0,1,1,0,0.3742032056197631,0.0,filtered,1.1290536603863221e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3861108947615478,0.45471378|0.46971378|0.386110895|0.392437011|0.474993804|0.435494484,0.57471378|0.58971378|0.506110895|0.512437011|0.594993804|0.555494484,0.57471378|0.58971378|0.506110895|0.512437011|0.594993804|0.555494484,0|0|0|0|0|0,0|0|0.0164205338|0.0365869937|0.0937602479|0.108056913,1.81885512|1.87885512|1.56086411|1.60633504|1.99373546|1.85003485,0.31733337|0.536670864|0.448702931,-0.0529943295|0.341459543|-0.0299725756,0.002684573642909527
65,3.3000000000000003,0.07539846475321765,0.030453510582447052,0.10397373139858246,0.5367175936698914,0.0304535161703825,0.35,2,0,0,0,0.7660834193229675,1.3697731494903564,25.69245719909668,0.7660828828811646,1.0,0.4013332773719688,0,1,1,0,0.3742032056197631,0.0,filtered,7.920442345703858e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4013332773719688,0.465653703|0.4806537|0.401333277|0.409855284|0.497019602|0.457966178,0.585653703|0.6006537|0.521333277|0.529855284|0.617019602|0.577966178,0.585653703|0.6006537|0.521333277|0.529855284|0.617019602|0.577966178,0|0|0|0|0|0,0|0|0.0169052469|0.0338981476|0.0913776629|0.107514742,1.86261481|1.9226148|1.62223836|1.67331928|2.07945607|1.93937945,0.314683706|0.553744018|0.447204471,-0.0529943295|0.341459543|-0.0299725756,0.002751070074737072
66,3.35,0.07032247241409877,0.02856328710913658,0.09740903228521347,0.5523051023483276,0.02856329269707203,0.35,2,0,0,0,0.7441263198852539,1.7371971607208252,17.22720718383789,0.7441263198852539,1.0,0.41671757440130797,0,1,1,0,0.3742032056197631,0.0,passthrough,5.06510818659262e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.41671757440130797,0.476837758|0.491837758|0.416717574|0.427085105|0.518918624|0.480391814,0.596837758|0.611837758|0.536717574|0.547085105|0.638918624|0.600391814,0.596837758|0.611837758|0.536717574|0.547085105|0.638918624|0.600391814,0|0|0|0|0|0,0|0|0.0183700055|0.0335287398|0.0960821414|0.113328777,1.90735103|1.96735103|1.6852403|1.74186916|2.17175664|2.03489603,0.312034041|0.570817173|0.44570601,-0.0529943295|0.341459543|-0.0299725756,0.0028482815250754356
67,3.4000000000000004,0.05963099389361616,0.026895062997937202,0.09165487438440323,0.5679754614830017,0.02689506486058235,0.35,2,0,0,0,0.7275629639625549,1.5733826160430908,20.96449851989746,0.7275617122650146,1.0,0.43230509162291353,0,1,1,0,0.3742032056197631,0.0,filtered,1.4506678218627128e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.43230509162291353,0.488255072|0.503255072|0.432305092|0.444239296|0.541050246|0.503098489,0.608255072|0.623255072|0.552305092|0.564239296|0.661050246|0.623098489,0.608255072|0.623255072|0.552305092|0.564239296|0.661050246|0.623098489,0|0|0|0|0|0,0|0|0.0177628417|0.0293353924|0.0892650632|0.10459892,1.95302029|2.01302029|1.74698321|1.80629258|2.25346605|2.11699288,0.309384376|0.587890327|0.444207549,-0.0529943295|0.341459543|-0.0299725756,0.0027665114030241966
68,3.45,0.04679618047140277,0.025426704436540604,0.08677858859300613,0.583695650100708,0.025426702573895454,0.35,2,0,0,0,0.7248555421829224,2.2118146419525146,19.966421127319336,0.7248550057411194,1.0,0.44797544519459775,0,1,1,0,0.3742032056197631,0.0,filtered,6.497467907444839e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.44797544519459775,0.499895198|0.514895198|0.447975445|0.461133595|0.56283709|0.525366111,0.619895198|0.634895198|0.567975445|0.581133595|0.68283709|0.645366111,0.619895198|0.634895198|0.567975445|0.581133595|0.68283709|0.645366111,0|0|0|0|0|0,0|0|0.0166765451|0.0249609935|0.0797211847|0.0901104003,1.99958079|2.05958079|1.80857833|1.86949537|2.33106955|2.19157485,0.306734711|0.604963481|0.442709088,-0.0529943295|0.341459543|-0.0299725756,0.0029043443500995636
69,3.5,0.014773530541615523,0.024141637608408928,0.08380149304866791,0.5993766784667969,0.02414163388311863,0.35,2,0,0,0,0.7429897785186768,2.5043387413024902,24.912609100341797,0.7429887652397156,1.0,0.4636955946595932,0,1,1,0,0.3742032056197631,0.0,filtered,1.2028381416277788e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4636955946595932,0.51174812|0.52674812|0.463695595|0.477769193|0.58414451|0.546912977,0.63174812|0.64674812|0.583695595|0.597769193|0.70414451|0.666912977,0.63174812|0.64674812|0.583695595|0.597769193|0.70414451|0.666912977,0|0|0|0|0|0,0|0|0.0139212771|0.0188659903|0.0541813756|0.0592144167,2.04699248|2.10699248|1.86870366|1.92994276|2.39075941|2.24686632,0.304085046|0.622036636|0.441210628,-0.0529943295|0.341459543|-0.0299725756,0.0028934013098478317
70,3.5500000000000003,-0.03366958707222238,0.02301766350865364,0.08357548713684082,0.6150031089782715,0.023017659783363342,0.35,2,0,0,0,0.7777958512306213,2.739171028137207,25.88903045654297,0.7777958512306213,1.0,0.47937661575174617,0,1,1,0,0.3742032056197631,0.0,passthrough,7.133950025908561e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.47937661575174617,0.523804246|0.538804246|0.479376616|0.494107667|0.604170674|0.566924241,0.643804246|0.658804246|0.599376616|0.614107667|0.724170674|0.686924241,0.643804246|0.658804246|0.599376616|0.614107667|0.724170674|0.686924241,0|0|0|0|0|0,0|0|0.0109482323|0.0144267937|0.01949318|0.0200486852,2.09521698|2.15521698|1.9284547|1.99085746|2.43617587|2.28774565,0.301435381|0.63910979|0.439712167,-0.0529943295|0.341459543|-0.0299725756,0.0030403807759284973
71,3.6,-0.0671356199228478,0.022033223882317543,0.08525311946868896,0.6305906176567078,0.022033222019672394,0.35,2,0,0,0,0.8197904229164124,1.9204825162887573,22.92247200012207,0.8197904229164124,1.0,0.4950030698882283,0,1,1,0,0.3742032056197631,0.0,passthrough,6.927941649849219e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4950030698882283,0.5360544|0.5510544|0.49500307|0.510334357|0.622447345|0.584981386,0.6560544|0.6710544|0.61500307|0.630334357|0.742447345|0.704981386,0.6560544|0.6710544|0.61500307|0.630334357|0.742447345|0.704981386,0|0|0|0|0|0,0|0|0.0083462938|0.0111750718|-0.00507972663|-0.00822600625,2.1442176|2.2042176|1.98835857|2.0525125|2.48470965|2.33169954,0.298785716|0.656182945|0.438213706,-0.0529943295|0.341459543|-0.0299725756,0.002694306895136833
72,3.6500000000000004,-0.09509051054990139,0.021171920001506805,0.08847377449274063,0.6461161375045776,0.021171921864151955,0.35,2,0,0,0,0.862068772315979,1.7075788974761963,17.06076431274414,0.862068772315979,1.0,0.5105905691011531,0,1,1,0,0.3742032056197631,0.0,passthrough,5.7000762502698095e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.5105905691011531,0.548489817|0.563489817|0.510590569|0.526504493|0.639477039|0.601623269,0.668489817|0.683489817|0.630590569|0.646504493|0.759477039|0.721623269,0.668489817|0.683489817|0.630590569|0.646504493|0.759477039|0.721623269,0|0|0|0|0|0,0|0|0.00535305098|0.00728053908|-0.02639464|-0.0320576579,2.19395927|2.25395927|2.04771533|2.11329851|2.53151352|2.37443542,0.296136051|0.673256099|0.436715245,-0.0529943295|0.341459543|-0.0299725756,0.0018793847411870956
73,3.7,-0.2739130718006766,0.17414970695972443,0.09304028004407883,0.6477000117301941,0.17266203463077545,0.35,2,0,0,0,0.900202751159668,1.5914695262908936,10.973406791687012,0.900201678276062,1.0,0.5261161131300348,0,1,1,0,0.3742032056197631,0.0,filtered,1.29206079276093e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.5261161131300348,0.561102131|0.576102131|0.526116113|0.542581424|0.655421347|0.617069828,0.681102131|0.696102131|0.646116113|0.662581424|0.775421347|0.737069828,0.681102131|0.696102131|0.646116113|0.662581424|0.775421347|0.737069828,0|0|0|0|0|0,0|0|0.00137394147|0.0018971541|-0.0490962159|-0.0546449507,2.24440852|2.30440852|2.10583839|2.17222285|2.57258917|2.41363436,0.293486387|0.690329254|0.435216784,-0.0529943295|0.341459543|-0.0299725756,0.002989310771226883
74,3.75,-0.17791895732271468,0.17187580466270447,0.09197687357664108,0.6309460997581482,0.16809497773647308,0.35,2,0,0,0,0.5448084473609924,9.091193199157715,208.45144653320312,0.44342297315597534,1.0,0.47631293738828273,0,1,1,0,0.3742032056197631,0.0,filtered,0.23652520698785912,0,0,12,joint_0_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.47631293738828273,0.514362157|0.529362148|0.476312937|0.493704233|0.607680504|0.567731856,0.634362157|0.649362148|0.596312937|0.613704233|0.727680504|0.687731856,0.634362157|0.649362148|0.596312937|0.613704233|0.727680504|0.687731856,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00751258023|0.0104085828|0.0234532029|0.0267592239,2.05744863|2.11744859|1.91276433|1.98522552|2.45417522|2.29768665,0.290836722|0.692886174|0.433718324,-0.0529943295|-0.341459543|-0.0299725756,0.002854316495358944
75,3.8000000000000003,-0.08476267594115854,0.1746143400669098,0.08578437566757202,0.6143725514411926,0.1702774614095688,0.35,2,0,0,0,0.45084676146507263,8.303842544555664,22.5654296875,0.45740628242492676,1.0,0.4595764784883075,0,1,1,0,0.3742032056197631,0.0,filtered,0.014368361239675609,0,0,12,joint_5_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.4595764784883075,0.498725936|0.513725936|0.459576478|0.477316023|0.592852561|0.552684071,0.618725936|0.633725936|0.579576478|0.597316023|0.712852561|0.672684071,0.618725936|0.633725936|0.579576478|0.597316023|0.712852561|0.672684071,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0113368985|0.015725453|0.077880083|0.0894780502,1.99490374|2.05490374|1.84964281|1.92498954|2.44929033|2.30021434,0.288187057|0.675813019|0.432219863,-0.0529943295|-0.341459543|-0.0299725756,0.002994419075548649
76,3.85,-0.040234988082677725,0.18354758620262146,0.0769956037402153,0.5974897146224976,0.17856305837631226,0.35,2,0,0,0,0.5948119163513184,5.503317832946777,136.85409545898438,0.5948116183280945,1.0,0.4430406004367159,0,1,1,0,0.3742032056197631,0.0,filtered,5.07193412917807e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.4430406004367159,0.483164925|0.498164925|0.4430406|0.461211603|0.580782253|0.540776171,0.603164925|0.618164925|0.5630406|0.581211603|0.700782253|0.660776171,0.603164925|0.618164925|0.5630406|0.581211603|0.700782253|0.660776171,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00524745527|0.00729558434|0.0788970992|0.0811733673,1.9326597|1.9926597|1.77740986|1.852142|2.40202611|2.24427805,0.285537392|0.658739865|0.430721402,-0.0529943295|-0.341459543|-0.0299725756,0.002757609821856022
77,3.9000000000000004,-0.10457686083312255,0.193406879901886,0.07144485414028168,0.5802844762802124,0.18766257166862488,0.35,2,0,0,0,0.5789989233016968,2.957599401473999,115.19075012207031,0.5789989233016968,1.0,0.42622058659790774,0,1,1,0,0.3742032056197631,0.0,passthrough,1.1293238424060142e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.42622058659790774,0.467683917|0.482683915|0.426220587|0.444717739|0.568822566|0.528484806,0.587683917|0.602683915|0.546220587|0.564717739|0.688822566|0.648484806,0.587683917|0.602683915|0.546220587|0.564717739|0.688822566|0.648484806,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00159505475|-0.0022176604|0.0356150032|0.0334481461,1.87073567|1.93073566|1.70328729|1.7766533|2.31090527|2.14738737,0.282887727|0.64166671|0.429222941,-0.0529943295|-0.341459543|-0.0299725756,0.0029390910640358925
78,3.95,-0.1897803761127382,0.20651298761367798,0.06990016996860504,0.5625441670417786,0.19986510276794434,0.35,2,0,0,0,0.5536141395568848,3.605046510696411,67.15042114257812,0.5536136627197266,1.0,0.4090782037623276,0,1,1,0,0.3742032056197631,0.0,filtered,6.763094928021965e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.4090782037623276,0.452288093|0.467288089|0.409078204|0.427781635|0.554729888|0.513801174,0.572288093|0.587288089|0.529078204|0.547781635|0.674729888|0.633801174,0.572288093|0.587288089|0.529078204|0.547781635|0.674729888|0.633801174,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.012829443|-0.0177949523|-0.0269522072|-0.0217639959,1.80915237|1.86915235|1.62348337|1.69333159|2.19196735|2.0334407,0.280238062|0.624593556|0.427724481,-0.0529943295|-0.341459543|-0.0299725756,0.002728085033595562
79,4.0,-0.22850437176404556,0.21464568376541138,0.07009074836969376,0.5447477102279663,0.20694983005523682,0.35,2,0,0,0,0.5602477788925171,2.4553020000457764,45.30137634277344,0.5602472424507141,1.0,0.3914106274805157,0,1,1,0,0.3742032056197631,0.0,filtered,6.549605105510972e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3914106274805157,0.436983056|0.451983056|0.391410627|0.410127113|0.53760307|0.496401926,0.556983056|0.571983056|0.511410627|0.530127113|0.65760307|0.616401926,0.556983056|0.571983056|0.511410627|0.530127113|0.65760307|0.616401926,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0144414279|-0.0199140544|-0.0400191729|-0.0290404757,1.74793222|1.80793222|1.55120108|1.6205944|2.11039311|1.95656723,0.277588397|0.607520401|0.42622602,-0.0529943295|-0.341459543|-0.0299725756,0.0027266740798950195
80,4.05,-0.23418149473483857,0.21816857159137726,0.07040270417928696,0.5273329019546509,0.2092859297990799,0.35,2,0,0,0,0.5373112559318542,2.2014472484588623,39.61613082885742,0.5373110175132751,1.0,0.37369405329956246,0,1,1,0,0.3742032056197631,0.0,filtered,2.9953224133212507e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.37369405329956246,0.421774876|0.436774876|0.373694053|0.392419136|0.519919159|0.478690645,0.541774876|0.556774876|0.493694053|0.512419136|0.639919159|0.598690645,0.541774876|0.556774876|0.493694053|0.512419136|0.639919159|0.598690645,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00741779335|-0.0101674244|-0.0172471233|-0.00600393229,1.68709951|1.74709951|1.48735842|1.55950912|2.06242951|1.90875865,0.274938732|0.590447247|0.424727559,-0.0529943295|-0.341459543|-0.0299725756,0.0028008027002215385
81,4.1000000000000005,-0.24454595591933698,0.2242136150598526,0.07096429169178009,0.5101375579833984,0.21397843956947327,0.35,2,0,0,0,0.5467952489852905,1.2324943542480469,42.1821174621582,0.5467950105667114,1.0,0.3563501865641004,0,1,1,0,0.3742032056197631,0.0,filtered,2.605043678923619e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3563501865641004,0.406670133|0.421670133|0.356350187|0.375234749|0.503475109|0.462198423,0.526670133|0.541670133|0.476350187|0.495234749|0.623475109|0.582198423,0.526670133|0.541670133|0.476350187|0.495234749|0.623475109|0.582198423,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0035867095|-0.00489809446|-0.00423884694|0.00280221212,1.62668053|1.68668053|1.42181404|1.4960409|2.00966159|1.8515959,0.272289068|0.573374093|0.423229098,-0.0529943295|-0.341459543|-0.0299725756,0.0029185693711042404
82,4.15,-0.2812688254558527,0.2353280484676361,0.0729195773601532,0.4928114116191864,0.22352463006973267,0.35,2,0,0,0,0.5488447546958923,1.0540655851364136,30.7794246673584,0.5488447546958923,1.0,0.3392198234672014,0,1,1,0,0.3742032056197631,0.0,filtered,1.9915054561608603e-08,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3392198234672014,0.391675965|0.406675931|0.339219823|0.358352175|0.487790232|0.446220028,0.511675965|0.526675931|0.459219823|0.478352175|0.607790232|0.566220028,0.511675965|0.526675931|0.459219823|0.478352175|0.607790232|0.566220028,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00655940412|-0.0089349458|-0.0187166702|-0.0145529175,1.56670386|1.62670372|1.35031989|1.42447375|1.93244426|1.7703272,0.269639403|0.556300938|0.421730638,-0.0529943295|-0.341459543|-0.0299725756,0.0026022465899586678
83,4.2,-0.3037468269110187,0.24562184512615204,0.07549650967121124,0.4755028188228607,0.2320140302181244,0.35,2,0,0,0,0.5067904591560364,1.8459529876708984,36.451637268066406,0.5067904591560364,1.0,0.3219693681020401,0,1,1,0,0.3742032056197631,0.0,passthrough,1.1899768035777992e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3219693681020401,0.376800121|0.391800121|0.321969368|0.341313422|0.471504834|0.429454475,0.496800121|0.511800121|0.441969368|0.461313422|0.591504834|0.549454475,0.496800121|0.511800121|0.441969368|0.461313422|0.591504834|0.549454475,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00667468281|-0.00914959505|-0.0224316138|-0.0202976634,1.50720048|1.56720048|1.28120279|1.35610409|1.86358772|1.69752024,0.266989738|0.539227784|0.420232177,-0.0529943295|-0.341459543|-0.0299725756,0.0028227549046278
84,4.25,-0.29504239443167807,0.2540586292743683,0.07709748297929764,0.4584396779537201,0.23840446770191193,0.35,2,0,0,0,0.48072367906570435,1.6679383516311646,27.442190170288086,0.48072367906570435,1.0,0.30474289709357405,0,1,1,0,0.3742032056197631,0.0,passthrough,1.1571796417565933e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.30474289709357405,0.362051023|0.377051023|0.304742897|0.324291655|0.455166382|0.41249552,0.482051023|0.497051023|0.424742897|0.444291655|0.575166382|0.53249552,0.482051023|0.497051023|0.424742897|0.444291655|0.575166382|0.53249552,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00227291034|-0.00301990492|0.000478179403|-0.000412404321,1.44820409|1.50820409|1.21669868|1.29414672|1.82114371|1.64956968,0.264340073|0.522154629|0.418733716,-0.0529943295|-0.341459543|-0.0299725756,0.0028850268572568893
85,4.3,-0.29288192663710466,0.26308736205101013,0.07805231958627701,0.44165340065956116,0.24512054026126862,0.35,2,0,0,0,0.5112085342407227,2.0571253299713135,50.71876907348633,0.5112085342407227,1.0,0.2877666677450085,0,1,1,0,0.3742032056197631,0.0,passthrough,1.119713219078364e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2877666677450085,0.347437827|0.362437792|0.287766668|0.307613801|0.440100972|0.396628887,0.467437827|0.482437792|0.407766668|0.427613801|0.560100972|0.516628887,0.467437827|0.482437792|0.407766668|0.427613801|0.560100972|0.516628887,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00262747515|0.00428304773|0.0300846281|0.0251862597,1.38975131|1.44975117|1.15369415|1.23473825|1.79048852|1.61170181,0.261690408|0.505081475|0.417235255,-0.0529943295|-0.341459543|-0.0299725756,0.0028071999549865723
86,4.3500000000000005,-0.34894607934701855,0.27835726737976074,0.08120434731245041,0.4247472584247589,0.2577175199985504,0.35,2,0,0,0,0.5753071308135986,2.5768604278564453,45.794673919677734,0.5753071308135986,1.0,0.2710669300231612,0,1,1,0,0.3742032056197631,0.0,passthrough,1.1085810694874732e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2710669300231612,0.332970498|0.347970498|0.27106693|0.291345041|0.426646128|0.382143045,0.452970498|0.467970498|0.39106693|0.411345041|0.546646128|0.502143045,0.452970498|0.467970498|0.39106693|0.411345041|0.546646128|0.502143045,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.000350427898|1.12439414e-07|0.0157181062|0.0051961059,1.33188199|1.39188199|1.08391729|1.16538028|1.72230262|1.53376828,0.259040743|0.48800832|0.415736794,-0.0529943295|-0.341459543|-0.0299725756,0.002829800359904766
87,4.4,-0.40077926746056475,0.2963539958000183,0.08613716810941696,0.40762773156166077,0.27261507511138916,0.35,2,0,0,0,0.5736886262893677,2.8200597763061523,75.24979400634766,0.5736885666847229,1.0,0.2542512002969846,0,1,1,0,0.3742032056197631,0.0,filtered,1.5573559994255932e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2542512002969846,0.318659882|0.333659882|0.2542512|0.274911678|0.41263622|0.366778371,0.438659882|0.453659882|0.3742512|0.394911678|0.53263622|0.486778371,0.438659882|0.453659882|0.3742512|0.394911678|0.53263622|0.486778371,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00500558712|-0.00682615824|-0.00784803751|-0.0158739229,1.27463953|1.33463953|1.01199921|1.09282056|1.64269684|1.45123956,0.256391078|0.470935166|0.414238334,-0.0529943295|-0.341459543|-0.0299725756,0.002848495729267597
