step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
0,0.05,-4.439719757584278,3.9026118516921997,0.518221914768219,0.08781996369361877,0.9026117920875549,0.35,5,1,0,0,0.0,0.0,0.0,0.3499999940395355,0.0,-0.06770098667281865,1,1,0,1,-0.06770098667281865,0.3499999940395355,safe_stop_projection_failed,0.34999998792452713,1,0,12,joint_0_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_1_acceleration_upper,predictive_link_5,80,0,0,primal infeasible,failed,0.12132609616436149,valid,-0.06770098667281865,0.343657548|0.358657548|0.232736487|-0.0302206064|-0.0336018283|-0.0677009867,0.463657548|0.478657548|0.352736487|0.0897793936|0.0863981717|0.0522990133,0.463657548|0.478657548|0.352736487|0.0897793936|0.0863981717|0.0522990133,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,1.37463019|1.43463019|0.930945947|-0.120882426|-0.134407313|-0.270803947,0.434939086|0.428150535|0.308197081,-0.0147245964|-0.372580856|-0.0518920347,0.1684331838041544
1,0.1,-4.438657543209736,3.9015496373176575,0.518221914768219,0.06995135545730591,0.9015496373176575,0.35,5,1,0,0,0.0,0.0,0.0,0.3499999940395355,0.0,-0.08505869671814234,1,1,0,1,-0.06770098667281865,0.3499999940395355,safe_stop_projection_failed,0.3499999912649302,1,0,12,joint_0_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_1_acceleration_upper,predictive_link_5,11,0,0,primal infeasible,failed,0.1925221400543183,valid,-0.08505869671814234,0.330999055|0.345999055|0.219596009|-0.0442339761|-0.0481501902|-0.0850586967,0.450999055|0.465999055|0.339596009|0.0757660239|0.0718498098|0.0349413033,0.450999055|0.465999055|0.339596009|0.0757660239|0.0718498098|0.0349413033,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,1.32399622|1.38399622|0.878384036|-0.176935904|-0.192600761|-0.340234787,0.434202731|0.409521341|0.305602491,-0.0147245964|-0.372580856|-0.0518920347,0.16304320190101862
2,0.15000000000000002,-4.437227687386219,3.9001197814941406,0.518221914768219,0.05229872465133667,0.9001197814941406,0.35,5,1,0,0,0.0,0.0,0.0,0.3500000238418579,0.0,-0.10200142582933047,1,1,0,1,-0.06770098667281865,0.3500000238418579,safe_stop_projection_failed,0.35000000939925274,1,0,12,joint_0_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_1_acceleration_upper,predictive_link_5,8,0,0,primal infeasible,failed,0.2547710146000466,valid,-0.10200142582933047,0.318673179|0.333673178|0.206826759|-0.0573559918|-0.0618643591|-0.102001426,0.438673179|0.453673178|0.326826759|0.0626440082|0.0581356409|0.0179985742,0.438673179|0.453673178|0.326826759|0.0626440082|0.0581356409|0.0179985742,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,1.27469271|1.33469271|0.827307036|-0.229423967|-0.247457437|-0.408005703,0.433466375|0.390892148|0.303007901,-0.0147245964|-0.372580856|-0.0518920347,0.17127252835780382
3,0.2,-4.435248813179676,3.8981409072875977,0.518221914768219,0.03494103252887726,0.8981408476829529,0.35,5,1,0,0,0.0,0.0,0.0,0.3500000238418579,0.0,-0.11834011237234987,1,1,0,1,-0.06770098667281865,0.3500000238418579,safe_stop_projection_failed,0.350000012199526,1,0,12,joint_0_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_1_acceleration_upper,predictive_link_5,6,0,0,primal infeasible,failed,0.3141943644210698,valid,-0.11834011237234987,0.306701431|0.321701431|0.19446132|-0.0693746597|-0.0745276143|-0.118340112,0.426701431|0.441701431|0.31446132|0.0506253403|0.0454723857|0.00165988763,0.426701431|0.441701431|0.31446132|0.0506253403|0.0454723857|0.00165988763,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,1.22680573|1.28680573|0.777845281|-0.277498639|-0.298110457|-0.473360449,0.432730019|0.372262955|0.300413311,-0.0147245964|-0.372580856|-0.0518920347,0.15748212579637766
4,0.25,-4.432421407250111,3.8953135013580322,0.518221914768219,0.017998337745666504,0.8953134417533875,0.35,5,1,0,0,0.0,0.0,0.0,0.3499999940395355,0.0,-0.13376659653255207,1,1,0,1,-0.06770098667281865,0.3499999940395355,safe_stop_projection_failed,0.35000000362898115,1,0,12,joint_0_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_1_acceleration_upper,predictive_link_5,6,0,0,primal infeasible,failed,0.3697269015809924,valid,-0.13376659653255207,0.295106522|0.310106522|0.18253498|-0.0802084285|-0.0858683563|-0.133766597,0.415106522|0.430106522|0.30253498|0.0397915715|0.0341316437|-0.0137665965,0.415106522|0.430106522|0.30253498|0.0397915715|0.0341316437|-0.0137665965,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,1.18042609|1.24042609|0.730139918|-0.320833714|-0.343473425|-0.535066386,0.431993663|0.353633761|0.29781872,-0.0147245964|-0.372580856|-0.0518920347,0.16383348125964403
5,0.30000000000000004,-4.428235611466114,3.8911277055740356,0.518221914768219,0.0016596982022747397,0.8911277055740356,0.35,5,1,0,0,0.0,0.0,0.0,0.3499999940395355,0.0,-0.1477658993880769,1,1,0,1,-0.06770098667281865,0.3499999940395355,safe_stop_projection_failed,0.3499999884625216,1,0,12,joint_0_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_1_acceleration_upper,predictive_link_5,6,0,0,primal infeasible,failed,0.41996925351305714,valid,-0.1477658993880769,0.283912331|0.298912331|0.171085771|-0.0898299972|-0.095558819|-0.147765899,0.403912331|0.418912331|0.291085771|0.0301700028|0.024441181|-0.0277658994,0.403912331|0.418912331|0.291085771|0.0301700028|0.024441181|-0.0277658994,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,1.13564932|1.19564932|0.684343083|-0.359319989|-0.382235276|-0.591063598,0.431257308|0.335004568|0.29522413,-0.0147245964|-0.372580856|-0.0518920347,0.13291717320680618
6,0.35000000000000003,-14.420976235241149,11.884461760520935,0.5181923508644104,-0.013724611140787601,0.8844617009162903,0.35,5,1,1,0,0.0,0.0,0.0,0.3500000238418579,0.0,-0.15948284898984313,1,1,0,1,-0.06770098667281865,0.3500000238418579,safe_stop_projection_failed,0.35000001184811474,1,0,12,joint_0_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_1_acceleration_upper,predictive_link_5,4,0,0,primal infeasible,failed,0.46356847254007416,valid,-0.15948284898984313,0.273143865|0.288143865|0.160154447|-0.0979846438|-0.103228778|-0.159482849,0.393143865|0.408143865|0.280154447|0.0220153562|0.0167712216|-0.039482849,0.393143865|0.408143865|0.280154447|0.0220153562|0.0167712216|-0.039482849,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,1.09257546|1.15257546|0.640617789|-0.391938575|-0.412915114|-0.637931396,0.430520952|0.316375375|0.29262954,-0.0147245964|-0.372580856|-0.0518920347,0.11074382439255714
