step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.8335153702668165,0.45082229375839233,0.4374317526817322,0.27734023332595825,0.3924142122268677,0.35,4,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.36473825573921204,1.0,nan,0,0,0,0,0.09843905129639821,0.0,safe_stop_compute_budget,0.36473825573921204,1,0,12,joint_0_acceleration_lower,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.09843905129639821,0.557607299|0.385789839|0.116606253|0.119408335|0.0984390513|0.101439051,0.707607299|0.535789839|0.266606253|0.269408335|0.248439051|0.251439051,0.677607299|0.505789839|0.236606253|0.239408335|0.218439051|0.221439051,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.189398264|-0.25672559|-0.310230197|-0.305134289|-0.287193976|0,2.04103093|1.28643377|0.156194816|0.172499052|0.106562229|0.405756205,0.584914744|0.528062999|0.484865069,-0.0505018085|-0.304625332|0.036433883,0.1533572319895029,0.0014292513951659203,0.0015057334676384926,0.1503616962581873
1,0.1,-0.6392962481140837,0.418491393327713,0.4289800822734833,0.26691770553588867,0.3545306324958801,0.35,4,0,0,0,0,,,nan,0,0.34953898191452026,6.990779399871826,139.81558227539062,0.35960352420806885,1.0,nan,0,0,0,0,0.09843905129639821,0.0,filtered,0.017110993873782357,0,0,12,joint_0_acceleration_lower,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.0841303987441028,0.548227659|0.373012545|0.101096122|0.10415251|0.0841303987|0.0871303987,0.698227659|0.523012545|0.251096122|0.25415251|0.234130399|0.237130399,0.668227659|0.493012545|0.221096122|0.22415251|0.204130399|0.207130399,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0705760464|0.117263892|0.107599253|0.0737117218|0,-0.185772604|-0.254346637|-0.310171141|-0.305094185|-0.285107193|0,2.00713803|1.30827959|0.211477239|0.219115107|0.125126124|0.348521595,0.582389891|0.512831628|0.486686826,-0.0505018085|-0.304625332|0.036433883,0.003084111027419567,0.0008189920336008072,0.0007846169173717499,0.0014548366889357567
2,0.15000000000000002,-0.4664367950746556,0.4107521176338196,0.41290417313575745,0.2581471800804138,0.340899258852005,0.35,4,0,0,0,0,,,nan,0,0.578661322593689,6.380696773529053,134.5050506591797,0.5786612629890442,1.0,nan,0,0,0,0,0.09843905129639821,0.0,filtered,8.765603911361143e-08,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.07356389762487905,0.539032337|0.363708718|0.0913518502|0.0942119865|0.0735638976|0.0765638833,0.689032337|0.513708718|0.24135185|0.244211986|0.223563898|0.226563883,0.659032337|0.483708718|0.21135185|0.214211986|0.193563898|0.196563883,0.15|0.15|0.15|0.15|0.15|0.15,0|0.127458191|0.20618399|0.184496476|0.0947285698|0,-0.18202514|-0.251373174|-0.310485365|-0.305749818|-0.286097496|0,1.97410421|1.33091989|0.261106026|0.255594605|0.102886664|0.306255533,0.579865038|0.497600257|0.488508582,-0.0505018085|-0.304625332|0.036433883,0.002941429615020752,0.0008005378767848015,0.0007921475917100906,0.001329675316810608
3,0.2,-0.32554928392248095,0.39090806245803833,0.39197567105293274,0.251122385263443,0.3153326213359833,0.35,4,0,0,0,0,,,nan,0,0.8045609593391418,6.375269412994385,72.198974609375,0.8045607805252075,1.0,nan,0,0,0,0,0.09843905129639821,0.0,filtered,5.367911337649368e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.06424351193555408,0.530027497|0.357439512|0.0862821526|0.0883168746|0.0642435119|0.0672435119,0.680027497|0.507439512|0.236282153|0.238316875|0.214243512|0.217243512,0.650027497|0.477439512|0.206282153|0.208316875|0.184243512|0.187243512,0.15|0.15|0.15|0.15|0.15|0.15,0|0.165782728|0.277759643|0.24928913|0.125744404|0,-0.178152981|-0.247729031|-0.310841062|-0.306833699|-0.290168488|0,1.94195701|1.34781174|0.312047191|0.295722929|0.0925499644|0.268974048,0.577340186|0.482368886|0.490330338,-0.0505018085|-0.304625332|0.036433883,0.0030021779239177704,0.0007726652547717094,0.0008507957682013512,0.0013606613501906395
4,0.25,-0.3286771979943513,0.4181683361530304,0.3714820444583893,0.24393156170845032,0.33657774329185486,0.35,4,0,0,0,0,,,nan,0,0.8486735224723816,5.827796936035156,143.38311767578125,0.8486729860305786,1.0,nan,0,0,0,0,0.09843905129639821,0.0,filtered,9.837003703790996e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.05647076491663314,0.521219442|0.353360607|0.0849415374|0.0857742994|0.0564707649|0.0594707649,0.671219442|0.503360607|0.234941537|0.235774299|0.206470765|0.209470765,0.641219442|0.473360607|0.204941537|0.205774299|0.176470765|0.179470765,0.15|0.15|0.15|0.15|0.15|0.15,0|0.180639847|0.265296935|0.233132302|0.132394972|0,-0.174153366|-0.243450746|-0.310556178|-0.3079136|-0.295784628|0,1.9107244|1.35063153|0.294506906|0.2683159|0.0624934037|0.23788306,0.574815333|0.467137516|0.492152095,-0.0505018085|-0.304625332|0.036433883,0.003024366684257984,0.0008318563923239708,0.0008087027817964554,0.0013631666079163551
5,0.30000000000000004,-0.3337409746720619,0.4748615324497223,0.3498629629611969,0.23524662852287292,0.38581201434135437,0.35,4,0,0,0,0,,,nan,0,0.810447096824646,5.6698527336120605,158.56854248046875,0.7936784029006958,1.0,nan,0,0,0,0,0.09843905129639821,0.0,filtered,0.09030410921241996,0,0,12,,predictive_link_4,0,0,1,solved,osqp,1.1415776712819792e-07,valid,0.0486552110599541,0.512614613|0.350312983|0.0829643643|0.0823186966|0.0486552111|0.0516552074,0.662614613|0.500312983|0.232964364|0.232318697|0.198655211|0.201655207,0.632614613|0.470312983|0.202964364|0.202318697|0.168655211|0.171655207,0.15|0.15|0.15|0.15|0.15|0.15,0|0.183400167|0.236579067|0.191628914|0.105882026|0,-0.170023693|-0.23847939|-0.309365666|-0.308485817|-0.300502985|0,1.88043476|1.34617271|0.259070858|0.212417883|-1.14669395e-07|0.20662083,0.57229048|0.451906145|0.493973851,-0.0505018085|-0.304625332|0.036433883,0.0035957442596554756,0.0009892340749502182,0.0007989117875695229,0.0017801010981202126
6,0.35000000000000003,-0.2332341345538618,0.4524112641811371,0.3258349597454071,0.2285480499267578,0.35706132650375366,0.35,4,0,0,0,0,,,nan,0,0.9096532464027405,3.1465635299682617,83.12702178955078,0.9096527099609375,1.0,nan,0,0,0,0,0.09843905129639821,0.0,filtered,1.0287381691155284e-06,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.03939767891677273,0.504219572|0.34771425|0.0797917477|0.0768929274|0.0393976789|0.0423976721,0.654219572|0.49771425|0.229791748|0.226892927|0.189397679|0.192397672,0.624219572|0.46771425|0.199791748|0.196892927|0.159397679|0.162397672,0.15|0.15|0.15|0.15|0.15|0.15,0|0.194658376|0.277986002|0.231400079|0.147608523|0,-0.165761549|-0.232901136|-0.306916061|-0.30832751|-0.30485435|0,1.85111674|1.35261424|0.290236931|0.230644278|0.000344888562|0.169590688,0.569765627|0.436674774|0.495795608,-0.0505018085|-0.304625332|0.036433883,0.002988327294588089,0.0008058026432991028,0.0007748687639832497,0.00138773862272501
7,0.4,-0.1277916490639195,0.4226813316345215,0.299406498670578,0.22335714101791382,0.32239460945129395,0.35,4,0,0,0,0,,,nan,0,0.958467423915863,3.916776418685913,75.06717681884766,0.9091266393661499,1.0,nan,0,0,0,0,0.09843905129639821,0.0,filtered,0.1822925585607711,0,0,12,,predictive_link_4,0,0,1,solved,osqp,3.165444551755936e-07,valid,0.03221921271941694,0.496040999|0.345961453|0.0789242053|0.073672751|0.0322192127|0.0352192127,0.646040999|0.495961453|0.228924205|0.223672751|0.182219213|0.185219213,0.616040999|0.465961453|0.198924205|0.193672751|0.152219213|0.155219213,0.15|0.15|0.15|0.15|0.15|0.15,0|0.200017265|0.317521045|0.272644605|0.179656414|0,-0.161364745|-0.226850252|-0.30285757|-0.307231589|-0.308533579|0,1.82279925|1.35701283|0.330360297|0.26010402|-3.13704408e-07|0.140876851,0.567240775|0.421443403|0.497617364,-0.0505018085|-0.304625332|0.036433883,0.0028711389750242233,0.0008131591603159904,0.0007760040462017059,0.0012628864496946335
8,0.45,-0.03188976771440166,0.3920927941799164,0.27119559049606323,0.21921980381011963,0.2884581685066223,0.35,4,0,0,0,0,,,nan,0,1.004108190536499,2.234332323074341,69.33753204345703,0.9521612524986267,1.0,nan,0,0,0,0,0.09843905129639821,0.0,filtered,0.1594093944846708,0,0,12,,predictive_link_4,0,0,1,solved,osqp,2.1126892774114836e-07,valid,0.026750056386160764,0.488085676|0.344787495|0.0803849539|0.0728834412|0.0267500564|0.0297500564,0.638085676|0.494787495|0.230384954|0.222883441|0.176750056|0.179750056,0.608085676|0.464787495|0.200384954|0.192883441|0.146750056|0.149750056,0.15|0.15|0.15|0.15|0.15|0.15,0|0.207432554|0.337196471|0.294256496|0.2036795|0,-0.156831351|-0.220364108|-0.296779019|-0.304756845|-0.310679941|0,1.79551135|1.36621843|0.361957268|0.281033415|-2.15731046e-07|0.119000226,0.564715922|0.406212032|0.49943912,-0.0505018085|-0.304625332|0.036433883,0.002889856696128845,0.0007888209074735641,0.0007657492533326149,0.0013153813779354095
9,0.5,0.027643921104531732,0.37345993518829346,0.24229931831359863,0.2156808078289032,0.26812782883644104,0.35,4,0,0,0,0,,,nan,0,0.9965727925300598,4.013880252838135,63.63959503173828,0.9359285831451416,1.0,nan,0,0,0,0,0.09843905129639821,0.0,filtered,0.16517442911416544,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,8.979035817646697e-08,valid,0.0226759940522038,0.480360476|0.344349892|0.083334483|0.0736313001|0.0226759941|0.0256759941,0.630360476|0.494349892|0.233334483|0.2236313|0.172675994|0.175675994,0.600360476|0.464349892|0.203334483|0.1936313|0.142675994|0.145675994,0.15|0.15|0.15|0.15|0.15|0.15,0|0.220218756|0.341971729|0.295497763|0.219484863|0,-0.152159729|-0.213331118|-0.288272826|-0.299672388|-0.310188927|0,1.76928217|1.38428721|0.387036835|0.290350575|-8.78772505e-08|0.102703976,0.562191069|0.390980661|0.501260877,-0.0505018085|-0.304625332|0.036433883,0.002963651902973652,0.0008121216669678688,0.000809110701084137,0.0013229455798864365
10,0.55,0.0012720429559242574,0.3817106783390045,0.21576806902885437,0.21227705478668213,0.2759424149990082,0.35,4,0,0,0,0,,,nan,0,0.9586884379386902,3.831509590148926,77.83007049560547,0.9341121912002563,1.0,nan,0,0,0,0,0.09843905129639821,0.0,filtered,0.07222493026247112,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,4.685370114110299e-08,valid,0.019645699309021408,0.472872343|0.344971992|0.0871590904|0.074916457|0.0196456993|0.0226456993,0.622872343|0.494971992|0.23715909|0.224916457|0.169645699|0.172645699,0.592872343|0.464971992|0.20715909|0.194916457|0.139645699|0.142645699,0.15|0.15|0.15|0.15|0.15|0.15,0|0.225086689|0.325827288|0.284327228|0.227658257|0,-0.147348574|-0.205678797|-0.277176884|-0.2915818|-0.306241094|0,1.7441408|1.39929586|0.397286766|0.292411256|-3.97863959e-08|0.0905827972,0.559666216|0.37574929|0.503082633,-0.0505018085|-0.304625332|0.036433883,0.0031337132677435875,0.0010170573368668556,0.0008566174656152725,0.0012405375018715858
11,0.6000000000000001,-0.014392784533656777,0.3819369673728943,0.19124068319797516,0.20904314517974854,0.2771427631378174,0.35,4,0,0,0,0,,,nan,0,0.9712361097335815,2.8333096504211426,37.62650680541992,0.9624885320663452,1.0,nan,0,0,0,0,0.09843905129639821,0.0,filtered,0.018748779934331467,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.017160805409282748,0.46562828|0.346265776|0.0907068254|0.075990016|0.0171608054|0.0201608054,0.61562828|0.496265776|0.240706825|0.225990016|0.167160805|0.170160805,0.58562828|0.466265776|0.210706825|0.195990016|0.137160805|0.140160805,0.15|0.15|0.15|0.15|0.15|0.15,0|0.228964712|0.31500547|0.276025778|0.230469775|0,-0.142396954|-0.197651919|-0.264597986|-0.281283789|-0.299112912|0,1.72011617|1.41637589|0.413234786|0.298702053|8.44000261e-08|0.0806432216,0.557141364|0.360517919|0.504904389,-0.0505018085|-0.304625332|0.036433883,0.002921980805695057,0.0008273739367723465,0.0007770434021949768,0.0012984490022063255
