step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.7603876914903597,0.14049680531024933,0.6008445620536804,0.5272216200828552,0.13946567475795746,0.35,1,0,0,0,0,,,nan,0,0.3977043926715851,7.954087734222412,159.08175659179688,0.44707733392715454,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,0.057157613419442074,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.3600187667836142,0.469795458|0.360018767|0.368050028|0.502806421|0.532511888|0.565289399,0.619795458|0.510018767|0.518050028|0.652806421|0.682511888|0.715289399,0.589795458|0.480018767|0.488050028|0.622806421|0.652511888|0.685289399,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00963634505|-0.00978146473|-0.117770215|-0.136583214|0,-0.136660235|-0.176267773|-0.176455038|-0.180845533|-0.17528156|0,1.7425216|1.25417095|1.28596361|1.71260993|1.81818278|2.2611576,0.390189826|-0.604026079|0.405308634,-0.00661799964|0.185324654|0.0152236633,0.004704528488218784,0.0013638399541378021,0.001365414820611477,0.0019441787153482437
1,0.1,-0.7212713575437286,0.19208139181137085,0.5911939740180969,0.5173009037971497,0.19086875021457672,0.35,1,0,0,0,0,,,nan,0,0.5551143884658813,6.228900909423828,179.85842895507812,0.5572448372840881,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,0.019422318054859028,0,0,12,joint_5_acceleration_lower,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.35081870630827716,0.462988797|0.350818706|0.358836547|0.488017655|0.517074688|0.549334338,0.612988797|0.500818706|0.508836547|0.638017655|0.667074688|0.699334338,0.582988797|0.470818706|0.478836547|0.608017655|0.637074688|0.669334338,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.023689914|-0.0239566785|-0.193871829|-0.219966812|0,-0.13560373|-0.175630122|-0.175768404|-0.180768244|-0.175062067|0,1.71635146|1.20395479|1.23562111|1.57743055|1.67326987|2.19733735,0.389859021|-0.594759941|0.406069666,-0.00661799964|0.185324654|0.0152236633,0.004635958932340145,0.0013621412217617035,0.0013521937653422356,0.001891939900815487
2,0.15000000000000002,-0.67054376860454,0.21381044387817383,0.579095721244812,0.506445050239563,0.21236911416053772,0.35,1,0,0,0,0,,,nan,0,0.6837540864944458,6.162926197052002,96.12828826904297,0.6926804184913635,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,0.023360363400376394,0,0,12,joint_5_acceleration_lower,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.34101307186417773,0.456235675|0.341013072|0.348838751|0.469379236|0.497405838|0.529097526,0.606235675|0.491013072|0.498838751|0.619379236|0.647405838|0.679097526,0.576235675|0.461013072|0.468838751|0.589379236|0.617405838|0.649097526,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0430017451|-0.0514454327|-0.22614814|-0.247899551|0,-0.134518491|-0.174818097|-0.176348184|-0.180622971|-0.1746973|0,1.69042421|1.14623245|1.16756139|1.47074583|1.5670265|2.1163901,0.389528215|-0.585493803|0.406830698,-0.00661799964|0.185324654|0.0152236633,0.004775031469762325,0.0014069397002458572,0.0013159196823835373,0.0020201504230499268
3,0.2,-0.6450223107671081,0.2306215465068817,0.5663666725158691,0.4952349066734314,0.22889570891857147,0.35,1,0,0,0,0,,,nan,0,0.8001910448074341,4.451096057891846,64.0786361694336,0.800189733505249,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,1.6378727778596023e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.33025367548468876,0.449537549|0.330253675|0.33726241|0.449052473|0.476270964|0.507884721,0.599537549|0.480253675|0.48726241|0.599052473|0.626270964|0.657884721,0.569537549|0.450253675|0.45726241|0.569052473|0.596270964|0.627884721,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0501775706|-0.0707109927|-0.24723341|-0.268614451|0,-0.133403709|-0.174105847|-0.177543411|-0.180313877|-0.17400711|0,1.66474649|1.09673128|1.10079523|1.36866261|1.4624623|2.03153888,0.389197409|-0.576227665|0.40759173,-0.00661799964|0.185324654|0.0152236633,0.004837599582970142,0.001267116516828537,0.0014171143993735313,0.0021210256963968277
4,0.25,-0.6193054435309033,0.2510770559310913,0.5528320074081421,0.4845053553581238,0.24898868799209595,0.35,1,0,0,0,0,,,nan,0,0.8877745270729065,2.4615092277526855,75.03510284423828,0.8877738118171692,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,9.192583568481253e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.31915440324189936,0.442895917|0.319154403|0.324606967|0.427688107|0.45414368|0.486160402,0.592895917|0.469154403|0.474606967|0.577688107|0.60414368|0.636160402,0.562895917|0.439154403|0.444606967|0.547688107|0.57414368|0.606160402,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0418278373|-0.0786309459|-0.268885214|-0.295050478|0,-0.13225856|-0.173320412|-0.178781921|-0.179916194|-0.173135658|0,1.63932511|1.06146936|1.041015|1.26195102|1.34838858|1.94464161,0.388866603|-0.566961527|0.408352762,-0.00661799964|0.185324654|0.0152236633,0.0031898124143481255,0.0009667817503213882,0.0008722199127078056,0.0013298364356160164
5,0.30000000000000004,-0.5948167866119922,0.26084110140800476,0.539075493812561,0.47452276945114136,0.25830963253974915,0.35,1,0,0,0,0,,,nan,0,0.8820387125015259,1.970162034034729,52.493385314941406,0.8820386528968811,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,1.770575931495959e-08,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.30856515659129347,0.436312319|0.308565157|0.311473038|0.40527933|0.430750409|0.463365376,0.586312319|0.458565157|0.461473038|0.55527933|0.580750409|0.613365376,0.556312319|0.428565157|0.431473038|0.52527933|0.550750409|0.583365376,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.028057396|-0.0817238427|-0.269723428|-0.299801041|0,-0.131082207|-0.172333863|-0.179990397|-0.179551003|-0.172261944|0,1.61416707|1.03386937|0.984177911|1.17184289|1.25093865|1.85346151,0.388535798|-0.557695389|0.409113795,-0.00661799964|0.185324654|0.0152236633,0.0029714712873101234,0.0008355462923645973,0.0007967380806803703,0.0013188309967517853
6,0.35000000000000003,-0.5800739901213092,0.24935242533683777,0.5266094207763672,0.4623672664165497,0.2463294118642807,0.35,2,0,0,0,0,,,nan,0,0.8508312702178955,2.1815483570098877,35.7775993347168,0.8508310914039612,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,2.4252964010946033e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.29813581350504903,0.429788335|0.298747266|0.298135814|0.382862716|0.407178142|0.440300965,0.579788335|0.448747266|0.448135814|0.532862716|0.557178142|0.590300965,0.549788335|0.418747266|0.418135814|0.502862716|0.527178142|0.560300965,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0138756529|-0.0762064929|-0.23617337|-0.263765499|0,-0.129873798|-0.171176447|-0.181071667|-0.17924665|-0.171443815|0,1.58927954|1.00993696|0.935265094|1.11603084|1.19350325|1.76120386,0.388204992|-0.548429251|0.409874827,-0.00661799964|0.185324654|0.0152236633,0.00296575203537941,0.0008297339081764221,0.0008598137646913528,0.0012566214427351952
7,0.4,-0.5741480309700913,0.23616483807563782,0.5158006548881531,0.4498346149921417,0.23261062800884247,0.35,2,0,0,0,0,,,nan,0,0.8179770112037659,2.0984463691711426,23.275619506835938,0.8179765343666077,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,7.713780077609876e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2850759667042746,0.42332559|0.289669769|0.285075967|0.362132934|0.385448952|0.419066583,0.57332559|0.439669769|0.435075967|0.512132934|0.535448952|0.569066583,0.54332559|0.409669769|0.405075967|0.482132934|0.505448952|0.539066583,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00214048066|-0.0678326567|-0.201247853|-0.226237365|0,-0.128632471|-0.16998688|-0.181930964|-0.179007594|-0.17070243|0,1.56466989|0.986551717|0.890540247|1.06827629|1.14485601|1.67626633,0.387874186|-0.539163113|0.410635859,-0.00661799964|0.185324654|0.0152236633,0.003976299427449703,0.0008065151050686836,0.001165870577096939,0.0019835494458675385
8,0.45,-0.5722613489419018,0.23372972011566162,0.5061006546020508,0.4371824562549591,0.22860439121723175,0.35,2,0,0,0,0,,,nan,0,0.7608484029769897,2.925557851791382,43.89024353027344,0.7608478665351868,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,7.065386083324802e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.27244314854715934,0.416925751|0.2812116|0.272443149|0.343156706|0.365633558|0.399778143,0.566925751|0.4312116|0.422443149|0.493156706|0.515633558|0.549778143,0.536925751|0.4012116|0.392443149|0.463156706|0.485633558|0.519778143,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00191476434|-0.0697223787|-0.183126058|-0.206431006|0,-0.127357349|-0.168781027|-0.18259798|-0.178823943|-0.170040164|0,1.54034565|0.954150611|0.837452235|1.01067682|1.08606306|1.59911257,0.38754338|-0.529896975|0.411396891,-0.00661799964|0.185324654|0.0152236633,0.0045916615054011345,0.0011980431154370308,0.0013823546469211578,0.0019820528104901314
9,0.5,-0.5619599126257442,0.24543899297714233,0.49622610211372375,0.42357125878334045,0.23939862847328186,0.35,2,0,0,0,0,,,nan,0,0.7250611782073975,4.221582412719727,35.26887893676758,0.7250605225563049,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,9.707550408884296e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2597066376303019,0.41059053|0.272797513|0.259706638|0.325088305|0.346840856|0.38177469,0.56059053|0.422797513|0.409706638|0.475088305|0.496840856|0.53177469,0.53059053|0.392797513|0.379706638|0.445088305|0.466840856|0.50177469,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0174482907|-0.0882061439|-0.186309193|-0.208199007|0,-0.12604755|-0.167609064|-0.18315956|-0.178611316|-0.169331971|0,1.51631457|0.906132698|0.767460846|0.935432711|1.00983245|1.52709876,0.387212574|-0.520630836|0.412157923,-0.00661799964|0.185324654|0.0152236633,0.0046928031370043755,0.0013433564454317093,0.0014117779210209846,0.0019053462892770767
