step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.6327235473943563,0.3252028524875641,0.3843563497066498,0.29842454195022583,0.2845093011856079,0.35,2,0,0,0,0,,,nan,0,0.28211310505867004,5.642261981964111,112.8452377319336,0.3026672303676605,1.0,nan,0,0,0,0,0.12455314366239975,0.0,filtered,0.02807814210788252,0,0,12,joint_3_acceleration_upper,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12455314366239975,0.303950344|0.161751912|0.124553144|0.184391252|0.1987666|0.2017666,0.453950344|0.311751912|0.274553144|0.334391252|0.3487666|0.3517666,0.423950344|0.281751912|0.244553144|0.304391252|0.3187666|0.3217666,0.15|0.15|0.15|0.15|0.15|0.15,0|0.015115799|0.0535204147|0.0813757343|0.0672598508|0,-0.14047392|-0.21191643|-0.246194847|-0.225741688|-0.202875402|0,1.07532746|0.450207019|0.305538142|0.593199056|0.65945085|0.807066401,0.227276057|0.445181072|0.457280487,0.0579768009|-0.239980161|0.00102699152,0.0052407728508114815,0.0015517724677920341,0.0015243235975503922,0.002134346403181553
1,0.1,-0.5686327173775653,0.3641318082809448,0.37960341572761536,0.28783077001571655,0.31970134377479553,0.35,2,0,0,0,0,,,nan,0,0.3763010799884796,4.308380603790283,132.896240234375,0.3763010501861572,1.0,nan,0,0,0,0,0.12455314366239975,0.0,filtered,5.750146583029664e-08,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.11152690660708173,0.306332101|0.15925844|0.111526907|0.164142412|0.178187086|0.181187086,0.456332101|0.30925844|0.261526907|0.314142412|0.328187086|0.331187086,0.426332101|0.27925844|0.231526907|0.284142412|0.298187086|0.301187086,0.15|0.15|0.15|0.15|0.15|0.15,0|0.013930443|0.0341234439|0.0446169881|0.0168692089|0,-0.132704999|-0.20416598|-0.245976431|-0.228845098|-0.205061844|0,1.09262341|0.446798222|0.234254639|0.472341536|0.524555707|0.724748342,0.252415776|0.433181942|0.457331985,0.0579768009|-0.239980161|0.00102699152,0.0047514596953988075,0.001409820280969143,0.0013515418395400047,0.001959162764251232
2,0.15000000000000002,-0.5232697351222714,0.4222409725189209,0.36991143226623535,0.2750912606716156,0.3728322684764862,0.35,2,0,0,0,0,,,nan,0,0.4388246536254883,4.2609028816223145,80.9305648803711,0.4388246536254883,1.0,nan,0,0,0,0,0.12455314366239975,0.0,passthrough,5.768142298963672e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.10094662669709822,0.299788|0.149800471|0.100946627|0.154959171|0.168795178|0.171795178,0.449788|0.299800471|0.250946627|0.304959171|0.318795178|0.321795178,0.419788|0.269800471|0.220946627|0.274959171|0.288795178|0.291795178,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0126781007|-0.00962339792|-0.0283494256|-0.0575098186|0,-0.129041103|-0.201803816|-0.245890216|-0.228311617|-0.204286249|0,1.0701109|0.410076169|0.148272892|0.36317564|0.413384644|0.687180711,0.255314708|0.421182811|0.457383484,0.0579768009|-0.239980161|0.00102699152,0.0029717162251472473,0.0008488604798913002,0.000800546258687973,0.001301194541156292
3,0.2,-0.5007368900203353,0.4601716101169586,0.35789987444877625,0.26177024841308594,0.40497446060180664,0.35,2,0,0,0,0,,,nan,0,0.5267602205276489,2.4262735843658447,75.07218170166016,0.5267602205276489,1.0,nan,0,0,0,0,0.12455314366239975,0.0,passthrough,7.119898274269503e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08820588712303787,0.293430118|0.140439075|0.0882058871|0.142199002|0.155744795|0.15874479,0.443430118|0.290439075|0.238205887|0.292199002|0.305744795|0.30874479,0.413430118|0.260439075|0.208205887|0.262199002|0.275744795|0.27874479,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0201385694|-0.0212154753|-0.0539354072|-0.0925653715|0,-0.125256033|-0.198553298|-0.245902454|-0.227784182|-0.203695444|0,1.04846444|0.383341572|0.0857056187|0.287076419|0.326718364|0.634979159,0.258213639|0.409183681|0.457434982,0.0579768009|-0.239980161|0.00102699152,0.0029858658090233803,0.0008273022249341011,0.0008526425808668137,0.0012862691655755043
4,0.25,-0.4473856164152546,0.4906744956970215,0.34242841601371765,0.24858902394771576,0.42914336919784546,0.35,2,0,0,0,0,,,nan,0,0.633201539516449,2.6132972240448,48.06885528564453,0.633201539516449,1.0,nan,0,0,0,0,0.12455314366239975,0.0,passthrough,7.811776733593471e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.0748919979022373,0.287264557|0.131677061|0.0748919979|0.128175044|0.140917101|0.143917101,0.437264557|0.281677061|0.224891998|0.278175044|0.290917101|0.293917101,0.407264557|0.251677061|0.194891998|0.248175044|0.260917101|0.263917101,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0356186145|-0.0188456077|-0.0625628997|-0.118497757|0,-0.121348182|-0.194471719|-0.245851594|-0.227344154|-0.203520003|0,1.02771005|0.367855141|0.0348707895|0.222793124|0.241650644|0.575668403,0.261112571|0.397184551|0.45748648,0.0579768009|-0.239980161|0.00102699152,0.002945723943412304,0.0008126432076096535,0.0008603585883975029,0.0012526949867606163
5,0.30000000000000004,-0.40701688350212206,0.5121240615844727,0.3248353600502014,0.23629431426525116,0.44416123628616333,0.35,2,0,0,0,0,,,nan,0,0.6817959547042847,2.306094169616699,39.01861572265625,0.6853824257850647,1.0,nan,0,0,0,0,0.12455314366239975,0.0,filtered,0.06588374025544164,0,1,12,predictive_link_2,predictive_link_2,0,0,1,solved,osqp,3.2839371121723415e-08,valid,0.061749227082792096,0.281297489|0.123948868|0.0617492271|0.113796143|0.124802404|0.12780239,0.431297489|0.273948868|0.211749227|0.263796143|0.274802404|0.27780239,0.401297489|0.243948868|0.181749227|0.233796143|0.244802404|0.24780239,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0507557031|-0.00142569022|-0.0462214977|-0.115777198|0,-0.117316264|-0.189369723|-0.245571252|-0.227074942|-0.204113332|0,1.00787369|0.357181453|-3.39272918e-08|0.181888133|0.179319087|0.511209561,0.264011502|0.385185421|0.457537979,0.0579768009|-0.239980161|0.00102699152,0.0036260513588786125,0.0008392268791794777,0.0009707072749733925,0.0017941044643521309
6,0.35000000000000003,-0.39757390471841125,0.507602334022522,0.3081009089946747,0.2263764888048172,0.4341951310634613,0.35,2,0,0,0,0,,,nan,0,0.6624572277069092,3.659712553024292,73.88492584228516,0.6571181416511536,1.0,nan,0,0,0,0,0.12455314366239975,0.0,filtered,0.2541081406442484,0,0,12,,predictive_link_2,0,0,1,solved,osqp,1.3656337688461306e-07,valid,0.04955080449887009,0.275535143|0.117256447|0.0495508045|0.100307757|0.108818775|0.111818768,0.425535143|0.267256447|0.199550804|0.250307757|0.258818775|0.261818768,0.395535143|0.237256447|0.169550804|0.220307757|0.228818775|0.231818768,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0627888441|0.0466630168|0.0189837908|-0.0459396987|0,-0.11315936|-0.183465192|-0.244866369|-0.226780522|-0.205286014|0,0.988981212|0.348349442|-1.34212325e-07|0.193434298|0.184049389|0.44727507,0.266910434|0.37318629|0.457589477,0.0579768009|-0.239980161|0.00102699152,0.004856409505009651,0.0014724340289831161,0.0013682134449481964,0.0019862456247210503
7,0.4,-0.3607335923563091,0.5007225871086121,0.290803462266922,0.21833069622516632,0.42293399572372437,0.35,2,0,0,0,0,,,nan,0,0.7122461199760437,4.724128723144531,40.35759353637695,0.6695230007171631,1.0,nan,0,0,0,0,0.12455314366239975,0.0,filtered,0.3401646159527857,0,0,12,,predictive_link_2,0,0,1,solved,osqp,2.1357208847272435e-07,valid,0.03980943568659698,0.269983782|0.1114175|0.0398094357|0.0900909934|0.0962941365|0.0992941365,0.419983782|0.2614175|0.189809436|0.240090993|0.246294137|0.249294137,0.389983782|0.2314175|0.159809436|0.210090993|0.216294137|0.219294137,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0766626267|0.084340567|0.0639714059|0.0088665158|0,-0.108876957|-0.177302924|-0.243578524|-0.226413314|-0.206958565|0,0.97105817|0.345029701|-2.13873777e-07|0.197922065|0.187084497|0.397176546,0.269809365|0.36118716|0.457640976,0.0579768009|-0.239980161|0.00102699152,0.005019739270210266,0.0014042984694242477,0.001387094147503376,0.0021987780928611755
8,0.45,-0.31856614063269495,0.491688072681427,0.27279940247535706,0.21173711121082306,0.4106138348579407,0.35,2,0,0,0,0,,,nan,0,0.7868862748146057,4.595776557922363,64.23360443115234,0.7049130201339722,1.0,nan,0,0,0,0,0.12455314366239975,0.0,filtered,0.287564255434897,0,0,12,,predictive_link_2,0,0,1,solved,osqp,1.998916716178245e-07,valid,0.03204875335070209,0.264649684|0.106566635|0.0320487534|0.082167118|0.0864721139|0.0894721139,0.414649684|0.256566635|0.182048753|0.232167118|0.236472114|0.239472114,0.384649684|0.226566635|0.152048753|0.202167118|0.206472114|0.209472114,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0898397865|0.113299503|0.0951511204|0.04611862|0,-0.104468991|-0.170516846|-0.241494712|-0.22587767|-0.209135841|0,0.954129745|0.345589481|-1.95913969e-07|0.197941922|0.182871234|0.357888456,0.272708297|0.34918803|0.457692474,0.0579768009|-0.239980161|0.00102699152,0.004921396262943745,0.001512177288532257,0.001375867985188961,0.002000146545469761
9,0.5,-0.30147874670039876,0.4815270006656647,0.2554236948490143,0.206253781914711,0.39824405312538147,0.35,2,0,0,0,0,,,nan,0,0.8303336501121521,4.724357604980469,122.37468719482422,0.719483494758606,1.0,nan,0,0,0,0,0.12455314366239975,0.0,filtered,0.3089823013440939,0,0,12,joint_5_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,2.318653362087808e-07,valid,0.025878124084311754,0.25953912|0.102712052|0.0258781241|0.0758644569|0.0784592345|0.0814592345,0.40953912|0.252712052|0.175878124|0.225864457|0.228459235|0.231459235,0.37953912|0.222712052|0.145878124|0.195864457|0.198459235|0.201459235,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0992469544|0.134883535|0.11777894|0.0559593719|0,-0.0999358912|-0.162924757|-0.23839626|-0.224942788|-0.211455734|0,0.938220587|0.347170407|-2.28346085e-07|0.19629398|0.158340576|0.325836938,0.275607228|0.3371889|0.457743973,0.0579768009|-0.239980161|0.00102699152,0.004763397388160229,0.0014933682978153229,0.0013558417558670044,0.0018810788169503212
