step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.5973151416152189,0.152235209941864,0.5365520715713501,0.48362618684768677,0.14331716299057007,0.35,1,0,0,0,0,,,nan,0,0.388155996799469,7.763119697570801,155.26239013671875,0.42956700921058655,1.0,nan,0,0,0,0,0.3066689396179114,0.0,filtered,0.05463062852437177,0,0,12,joint_2_acceleration_lower|joint_4_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3066689396179114,0.477546051|0.30666894|0.31466894|0.49819076|0.541513739|0.556539809,0.627546051|0.45666894|0.46466894|0.64819076|0.691513739|0.706539809,0.597546051|0.42666894|0.43466894|0.61819076|0.661513739|0.676539809,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0362095682|0.0362095682|0.0416132167|0.0346603728|0,-0.176013645|-0.251287608|-0.251287608|-0.269041899|-0.260847793|0,1.73417056|1.01159772|1.04359772|1.76533436|1.93986754|2.22615924,0.334626734|-0.57487607|0.532865524,0.0349684916|0.273589045|-0.00408786954,0.0030075376853346825,0.0008128099143505096,0.0008449181914329529,0.001327470876276493
1,0.1,-0.5235640541016394,0.16128858923912048,0.5257514119148254,0.47244030237197876,0.15157672762870789,0.35,1,0,0,0,0,,,nan,0,0.6094753742218018,6.211476802825928,140.16114807128906,0.6094748377799988,1.0,nan,0,0,0,0,0.3066689396179114,0.0,filtered,6.45438851739669e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.29591557622768816,0.468819231|0.295915576|0.303915576|0.4869026|0.530307645|0.544321113,0.618819231|0.445915576|0.453915576|0.6369026|0.680307645|0.694321113,0.588819231|0.415915576|0.423915576|0.6069026|0.650307645|0.664321113,0.15|0.15|0.15|0.15|0.15|0.15,0|0.030082654|0.030082654|0.0081669271|-0.00533858524|0,-0.173043787|-0.249726074|-0.249726074|-0.269499034|-0.261390527|0,1.70223314|0.964018885|0.996018885|1.68627829|1.85450147|2.17728445,0.336375177|-0.561196804|0.532660961,0.0349684916|0.273589045|-0.00408786954,0.002900044433772564,0.0008110012859106064,0.0008169859647750854,0.0012534791603684425
2,0.15000000000000002,-0.45208959040632296,0.1624380648136139,0.5125678777694702,0.4616055488586426,0.15190091729164124,0.35,1,0,0,0,0,,,nan,0,0.7430536150932312,3.8774755001068115,80.35205078125,0.7430529594421387,1.0,nan,0,0,0,0,0.3066689396179114,0.0,filtered,7.66955192146156e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.28498610037707706,0.460243455|0.2849861|0.2929861|0.473826569|0.516947114|0.529314446,0.610243455|0.4349861|0.4429861|0.623826569|0.666947114|0.679314446,0.580243455|0.4049861|0.4129861|0.593826569|0.636947114|0.649314446,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0357022846|0.0357022846|0.0162601404|0.00125390464|0,-0.169971282|-0.247870543|-0.247870543|-0.270176529|-0.262239319|0,1.67100254|0.927776143|0.959776143|1.64138989|1.80680304|2.11725778,0.33812362|-0.547517538|0.532456398,0.0349684916|0.273589045|-0.00408786954,0.002979620359838009,0.0007960796356201172,0.0007711146026849747,0.0013913745060563087
3,0.2,-0.3535017388360575,0.15596923232078552,0.49613189697265625,0.45159274339675903,0.14463363587856293,0.35,1,0,0,0,0,,,nan,0,0.813290536403656,3.2961227893829346,61.45949172973633,0.8132904171943665,1.0,nan,0,0,0,0,0.3066689396179114,0.0,filtered,1.9528971444121128e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.2744313635158009,0.451823928|0.274431364|0.282431364|0.461128512|0.50387799|0.514339135,0.601823928|0.424431364|0.432431364|0.611128512|0.65387799|0.664339135,0.571823928|0.394431364|0.402431364|0.581128512|0.62387799|0.634339135,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0511440604|0.0511440604|0.0381251969|0.0222007279|0,-0.166793296|-0.2458432|-0.2458432|-0.270984666|-0.263329673|0,1.64050242|0.903026314|0.935026314|1.61165458|1.77438302|2.05735654,0.339872062|-0.533838272|0.532251835,0.0349684916|0.273589045|-0.00408786954,0.002887413837015629,0.00080860685557127,0.0008095409721136093,0.0012497678399085999
4,0.25,-0.2862364175302744,0.1570243537425995,0.477910578250885,0.4418884515762329,0.14488746225833893,0.35,1,0,0,0,0,,,nan,0,0.8986765742301941,1.9968955516815186,54.183223724365234,0.8986762166023254,1.0,nan,0,0,0,0,0.3066689396179114,0.0,filtered,4.783639768782447e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.2647496803466888,0.443565992|0.26474968|0.27274968|0.449492246|0.491811152|0.500466446,0.593565992|0.41474968|0.42274968|0.599492246|0.641811152|0.650466446,0.563565992|0.38474968|0.39274968|0.569492246|0.611811152|0.620466446,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0558843325|0.0558843325|0.0301913729|0.0102770694|0,-0.163507055|-0.243450342|-0.243450342|-0.271984613|-0.264808771|0,1.61075691|0.871432712|0.903432712|1.55617575|1.71271291|2.00186579,0.341620505|-0.520159006|0.532047272,0.0349684916|0.273589045|-0.00408786954,0.00311322882771492,0.0009560836479067802,0.0007983287796378136,0.0013304688036441803
5,0.30000000000000004,-0.23222311735209422,0.15671126544475555,0.45870617032051086,0.4325842261314392,0.14378374814987183,0.35,1,0,0,0,0,,,nan,0,0.9597379565238953,1.919617772102356,35.3205451965332,0.9597374796867371,1.0,nan,0,0,0,0,0.3066689396179114,0.0,filtered,6.016494575206347e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.25544225417704314,0.435475127|0.255442254|0.263442254|0.437432506|0.479054327|0.485840283,0.585475127|0.405442254|0.413442254|0.587432506|0.629054327|0.635840283,0.555475127|0.375442254|0.383442254|0.557432506|0.599054327|0.605840283,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0619573753|0.0619573753|0.0382326766|0.0142296097|0,-0.160109869|-0.240585788|-0.240585788|-0.273028493|-0.266523579|0,1.58179064|0.843140604|0.875140604|1.51493421|1.66392334|1.94336113,0.343368948|-0.50647974|0.531842709,0.0349684916|0.273589045|-0.00408786954,0.0030134739354252815,0.0008341493085026741,0.0008339844644069672,0.001324809156358242
6,0.35000000000000003,-0.18923360111190454,0.1573561131954193,0.43904444575309753,0.4236109256744385,0.1436546891927719,0.35,1,0,0,0,0,,,nan,0,1.009790062904358,1.6385341882705688,12.416351318359375,1.0097898244857788,1.0,nan,0,0,0,0,0.3066689396179114,0.0,filtered,7.951349328884893e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.24658905289995137,0.427556816|0.246589053|0.254589053|0.425740245|0.466229661|0.471433941,0.577556816|0.396589053|0.404589053|0.575740245|0.616229661|0.621433941,0.547556816|0.366589053|0.374589053|0.545740245|0.586229661|0.591433941,0.15|0.15|0.15|0.15|0.15|0.15,0|0.066317712|0.066317712|0.0416137131|0.00753250307|0,-0.156599098|-0.237331952|-0.237331952|-0.273984644|-0.268279236|0,1.55362817|0.815341971|0.847341971|1.47059005|1.60417191|1.88573576,0.34511739|-0.492800266|0.531638145,0.0349684916|0.273589045|-0.00408786954,0.004618712700903416,0.0015083178877830505,0.0012783166021108627,0.0017979219555854797
7,0.4,-0.1601852750171208,0.15830151736736298,0.41957780718803406,0.41494840383529663,0.14385078847408295,0.35,1,0,0,0,0,,,nan,0,1.0502545833587646,1.3862873315811157,6.6427459716796875,1.050253987312317,1.0,nan,0,0,0,0,0.3066689396179114,0.0,filtered,1.0575657546130284e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.23812992714439174,0.419816841|0.238129927|0.246129927|0.414192349|0.453002332|0.457055414,0.569816841|0.388129927|0.396129927|0.564192349|0.603002332|0.607055414,0.539816841|0.358129927|0.366129927|0.534192349|0.573002332|0.577055414,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0698332523|0.0698332523|0.046965966|0.00328669608|0,-0.152972297|-0.233624379|-0.233624379|-0.274756143|-0.269905122|0,1.52629507|0.788728582|0.820728582|1.42897922|1.5453909|1.82822165,0.346865833|-0.479120642|0.531433582,0.0349684916|0.273589045|-0.00408786954,0.002904740162193775,0.0007847342640161514,0.0007907627150416374,0.0013099415227770805
8,0.45,-0.14492068943452976,0.15955746173858643,0.40090036392211914,0.4065738916397095,0.14439167082309723,0.35,1,0,0,0,0,,,nan,0,1.0719610452651978,1.0723940134048462,13.664297103881836,1.0719603300094604,1.0,nan,0,0,0,0,0.3066689396179114,0.0,filtered,1.1221012727993577e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.23004516500844463,0.412261156|0.230045165|0.238045165|0.402897353|0.439499376|0.442823295,0.562261156|0.380045165|0.388045165|0.552897353|0.589499376|0.592823295,0.532261156|0.350045165|0.358045165|0.522897353|0.559499376|0.562823295,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0724667411|0.0724667411|0.051253584|-0.00144326497|0,-0.1492272|-0.22946132|-0.22946132|-0.275238255|-0.271341866|0,1.49981742|0.763186081|0.795186081|1.38760474|1.48521237|1.77129318,0.348614275|-0.465441018|0.531229019,0.0349684916|0.273589045|-0.00408786954,0.0031403861939907074,0.0010260120034217834,0.0008507538586854935,0.0012433389201760292
9,0.5,-0.14448496383823348,0.1588917374610901,0.3837328851222992,0.3985973596572876,0.14306552708148956,0.35,1,0,0,0,0,,,nan,0,1.0961111783981323,1.0295170545578003,17.10466957092285,1.0961111783981323,1.0,nan,0,0,0,0,0.3066689396179114,0.0,passthrough,4.7984635242784575e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.22231629815301301,0.404895729|0.222316298|0.230316298|0.391820512|0.425717589|0.428733324,0.554895729|0.372316298|0.380316298|0.541820512|0.575717589|0.578733324,0.524895729|0.342316298|0.350316298|0.511820512|0.545717589|0.548733324,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0769160643|0.0769160643|0.0694279211|0.00723614563|0,-0.145361696|-0.224810944|-0.224810944|-0.275334993|-0.272569132|0,1.47422122|0.741370313|0.773370313|1.36137497|1.43753737|1.7149333,0.350362718|-0.451761395|0.531024456,0.0349684916|0.273589045|-0.00408786954,0.0029721660539507866,0.0007841521874070168,0.0009068483486771584,0.0012613451108336449
