step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.0868176113129493,0.2627096176147461,0.26824307441711426,0.31686994433403015,0.18261776864528656,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.33211779594421387,6.642355918884277,132.8471221923828,1.581452488899231,1.581452488899231,0.2744842762260626,0.26824307441711426,0.006241201808948327,0.38091128963772486,0.1585669364765948,0.366906229906303,0.12608873632831122,0.2408174935779918,0.36690622917714993,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7414086759090424,1.7414086759090424,87,1,1,1,17,1.6593557232081848,0.1235925629734993,0.044856774760139065;0.03362726016836652;0.023028144977193105;0.04516035429719592;0.020308440815267854;0.050551369297643645;0.024694685461574967;0.046483293712806094;0.03586003974681376;0.021931522011306243;0.047893867290118186;0.036954787800142344;0.024325401717577536;0.043236395645957326;0.03635075354052357;0.023622490310798393;0.04302194165779146;0.01899794358317489;0.0459877627186698;0.03517574140125373;0.026267612259967;0.04202057195628352;0.03142089247778403;0.019287507628740392;0.048222147012717084;0.03203341562251911;0.02805621133051164;0.04231170223931542;0.02626825581325527;0.044971511277972866;0.036521828674061355;0.022217144241972308;0.04540956713035429;0.03333662468181177;0.02464843629273832;0.04210294528141375;0.031096342800393775;0.021660885118084016;0.04688252341263998;0.032625687102622244;0.0238111541443924;0.04690151613110923;0.03419671348945062;0.02623619320664012;0.04628941281476172;0.03131294790425008;0.023128739734988118;0.04707620940223081;0.03426577295961971;0.020768749061473624;0.0468949583642881;0.033160685714253194;0.022852624134345734;0.043814268758670394;0.023500756044297487;0.03365391152658065;0.027555442108798893;0.04502640953461426;0.03415843336620776;0.02156269543980148;0.047606072567560706;0.033396068226178376;0.02627913860037313;0.04312094668382256;0.029867433578391767;0.05140087131993172;0.034364643865965785;0.023003583642790964;0.04339918534368306;0.031106253114388395;0.02274561050653905;0.04935162535401051;0.04021604679852909;0.02866467812170236;0.04977713199362247;0.033317783118927545;0.0213072053257787;0.04416911685447605;0.03500900106448194;0.02891896527087018;0.0388579391826201;0.03232007517090901;0.047325134476937;0.0377872873358892;0.0420209491317234;0.026232306484394504;0.02212393462052285,0.15027666091918945;0.1390836238861084;0.12841209769248962;0.15017861127853394;0.12552040815353394;0.1352025419473648;0.12332222610712051;0.1504124104976654;0.13895556330680847;0.1268339902162552;0.15189477801322937;0.14110904932022095;0.12878069281578064;0.1255784034729004;0.14025181531906128;0.12862946093082428;0.135049507021904;0.1235925629734993;0.1472649872303009;0.1360166370868683;0.12704609334468842;0.1451984941959381;0.1352192908525467;0.12452805787324905;0.1430344432592392;0.13386386632919312;0.12998370826244354;0.1432737112045288;0.13011270761489868;0.14604327082633972;0.13791251182556152;0.1253083050251007;0.14665260910987854;0.12848736345767975;0.12596659362316132;0.1441844403743744;0.13434787094593048;0.12186922878026962;0.14362484216690063;0.12942026555538177;0.12399695068597794;0.14428040385246277;0.13689543306827545;0.12555119395256042;0.12295054644346237;0.1300186961889267;0.12594486773014069;0.12423232942819595;0.1337583065032959;0.12536223232746124;0.14437144994735718;0.13244925439357758;0.12337084859609604;0.14155080914497375;0.1258077770471573;0.13563674688339233;0.12568411231040955;0.14232301712036133;0.13180457055568695;0.12354124337434769;0.142246812582016;0.13292913138866425;0.12552958726882935;0.13896837830543518;0.13049598038196564;0.14586606621742249;0.13185475766658783;0.12314275652170181;0.14317575097084045;0.12919050455093384;0.1232076957821846;0.1425153911113739;0.13599470257759094;0.12329290062189102;0.12937618792057037;0.12987518310546875;0.12063556164503098;0.13748404383659363;0.1311870664358139;0.1272050440311432;0.13122141361236572;0.12584535777568817;0.1404992640018463;0.13221682608127594;0.1343536674976349;0.12093325704336166;0.12013565748929977,160,0,0,0,0,1,87,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 74, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,161,161,nan,nan,0.0,not_enabled,0,0,1,0,0,0,1,2,1.0,0.6701362618420967,1.581452488899231,0.0,1.0,0.1472218018947355,0,0,0,0,0.1472218018947355,0.0,filtered,linprog goal-velocity priority optimal,1.4594215187246151,0,0,12,joint_0_acceleration_upper|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.131088734772297,1,continuity_tiebreak,0.0,0,goal_velocity_linprog,0.0,valid,0.1472218018947355,0.9074086755210774,0|0|0|0|0|0,0.402725644|0.344481291|0.184581832|0.191377068|0.147221802|0.150221802,0.578096078|0.519851725|0.359952266|0.366747502|0.322592236|0.325592236,0.522725644|0.464481291|0.304581832|0.311377068|0.267221802|0.270221802,0|0|0|0|0|0,0|-0.0453502684|-0.112764527|-0.113124205|-0.114701945|-0.114701945,0|0|0|0|0|0,1.61090258|1.3325749|0.625562802|0.652384069|0.474185262|0.486185262,optimal,0.131088734772297,0.1260887363283112,0.004999998443985798,0.432759643|0.53099674|0.320739418,0|-0|0,0.4998605230357498,0.002959152916446328,0.0015184779185801744,0.4925863300450146
1,0.1,-1.5974609045097543,0.4212192893028259,0.2558513879776001,0.30534523725509644,0.30464527010917664,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6752010583877563,6.866030693054199,8.196268081665039,1.5262867212295532,1.5262867212295532,0.2682430768653531,0.2558513879776001,0.012391688887752994,0.3323061799469798,0.31905062541131074,0.3086054127902275,0.25141424275040625,0.05719117003982127,0.30860541560685106,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7414086759090424,1.7414086759090424,87,1,1,1,17,1.6593557232081848,0.1235925629734993,0.044856774760139065;0.03362726016836652;0.023028144977193105;0.04516035429719592;0.020308440815267854;0.050551369297643645;0.024694685461574967;0.046483293712806094;0.03586003974681376;0.021931522011306243;0.047893867290118186;0.036954787800142344;0.024325401717577536;0.043236395645957326;0.03635075354052357;0.023622490310798393;0.04302194165779146;0.01899794358317489;0.0459877627186698;0.03517574140125373;0.026267612259967;0.04202057195628352;0.03142089247778403;0.019287507628740392;0.048222147012717084;0.03203341562251911;0.02805621133051164;0.04231170223931542;0.02626825581325527;0.044971511277972866;0.036521828674061355;0.022217144241972308;0.04540956713035429;0.03333662468181177;0.02464843629273832;0.04210294528141375;0.031096342800393775;0.021660885118084016;0.04688252341263998;0.032625687102622244;0.0238111541443924;0.04690151613110923;0.03419671348945062;0.02623619320664012;0.04628941281476172;0.03131294790425008;0.023128739734988118;0.04707620940223081;0.03426577295961971;0.020768749061473624;0.0468949583642881;0.033160685714253194;0.022852624134345734;0.043814268758670394;0.023500756044297487;0.03365391152658065;0.027555442108798893;0.04502640953461426;0.03415843336620776;0.02156269543980148;0.047606072567560706;0.033396068226178376;0.02627913860037313;0.04312094668382256;0.029867433578391767;0.05140087131993172;0.034364643865965785;0.023003583642790964;0.04339918534368306;0.031106253114388395;0.02274561050653905;0.04935162535401051;0.04021604679852909;0.02866467812170236;0.04977713199362247;0.033317783118927545;0.0213072053257787;0.04416911685447605;0.03500900106448194;0.02891896527087018;0.0388579391826201;0.03232007517090901;0.047325134476937;0.0377872873358892;0.0420209491317234;0.026232306484394504;0.02212393462052285,0.15027666091918945;0.1390836238861084;0.12841209769248962;0.15017861127853394;0.12552040815353394;0.1352025419473648;0.12332222610712051;0.1504124104976654;0.13895556330680847;0.1268339902162552;0.15189477801322937;0.14110904932022095;0.12878069281578064;0.1255784034729004;0.14025181531906128;0.12862946093082428;0.135049507021904;0.1235925629734993;0.1472649872303009;0.1360166370868683;0.12704609334468842;0.1451984941959381;0.1352192908525467;0.12452805787324905;0.1430344432592392;0.13386386632919312;0.12998370826244354;0.1432737112045288;0.13011270761489868;0.14604327082633972;0.13791251182556152;0.1253083050251007;0.14665260910987854;0.12848736345767975;0.12596659362316132;0.1441844403743744;0.13434787094593048;0.12186922878026962;0.14362484216690063;0.12942026555538177;0.12399695068597794;0.14428040385246277;0.13689543306827545;0.12555119395256042;0.12295054644346237;0.1300186961889267;0.12594486773014069;0.12423232942819595;0.1337583065032959;0.12536223232746124;0.14437144994735718;0.13244925439357758;0.12337084859609604;0.14155080914497375;0.1258077770471573;0.13563674688339233;0.12568411231040955;0.14232301712036133;0.13180457055568695;0.12354124337434769;0.142246812582016;0.13292913138866425;0.12552958726882935;0.13896837830543518;0.13049598038196564;0.14586606621742249;0.13185475766658783;0.12314275652170181;0.14317575097084045;0.12919050455093384;0.1232076957821846;0.1425153911113739;0.13599470257759094;0.12329290062189102;0.12937618792057037;0.12987518310546875;0.12063556164503098;0.13748404383659363;0.1311870664358139;0.1272050440311432;0.13122141361236572;0.12584535777568817;0.1404992640018463;0.13221682608127594;0.1343536674976349;0.12093325704336166;0.12013565748929977,160,0,0,0,0,1,87,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 74, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,161,161,nan,nan,0.9228361452328199,filtered,0,0,1,0,0,0,1,2,1.0,0.5287363786480351,1.5262867212295532,0.0,1.0,0.12459782058368563,0,0,0,0,0.1472218018947355,0.0,filtered,linprog goal-velocity priority optimal,1.3798623922347595,0,0,12,joint_0_acceleration_upper|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.25641424206268854,1,continuity_tiebreak,0.9996659755706787,0,goal_velocity_linprog,0.0,valid,0.12459782058368563,0.9077840035118913,0|0.0661035052|0.149953486|0.152577341|0.159032653|0.159032653,0.402706878|0.335225074|0.162144031|0.168643295|0.124597821|0.127597819,0.578096078|0.510614274|0.337533231|0.344032495|0.299987021|0.302987019,0.522706878|0.455225074|0.282144031|0.288643295|0.244597821|0.247597819,0|0.15|0.15|0.15|0.15|0.15,0|-0.0926049974|-0.220856097|-0.220842261|-0.221942232|-0.221942232,0|0|0|0|0|0,1.61082751|1.2482953|0.427720026|0.453730919|0.27644905|0.288449043,optimal,0.25641424206268854,0.25141424275040625,0.004999999312282288,0.432759643|0.53099674|0.320739418,0|-0|0,0.01384013204369694,0.002847471972927451,0.0016572478925809264,0.006288879085332155
2,0.15000000000000002,-2.049610490150762,0.5660656690597534,0.23734810948371887,0.2884933650493622,0.3980231285095215,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.030831217765808,7.575339317321777,63.99515914916992,1.3614636659622192,1.3614636659622192,0.2558513969030087,0.23734810948371887,0.018503287419289804,0.2288229597354614,0.4455393118441647,0.2029463572778302,0.3737689425172048,-0.17082258523937463,0.20294636435763996,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7414086759090424,1.7414086759090424,87,1,1,1,17,1.6593557232081848,0.1235925629734993,0.044856774760139065;0.03362726016836652;0.023028144977193105;0.04516035429719592;0.020308440815267854;0.050551369297643645;0.024694685461574967;0.046483293712806094;0.03586003974681376;0.021931522011306243;0.047893867290118186;0.036954787800142344;0.024325401717577536;0.043236395645957326;0.03635075354052357;0.023622490310798393;0.04302194165779146;0.01899794358317489;0.0459877627186698;0.03517574140125373;0.026267612259967;0.04202057195628352;0.03142089247778403;0.019287507628740392;0.048222147012717084;0.03203341562251911;0.02805621133051164;0.04231170223931542;0.02626825581325527;0.044971511277972866;0.036521828674061355;0.022217144241972308;0.04540956713035429;0.03333662468181177;0.02464843629273832;0.04210294528141375;0.031096342800393775;0.021660885118084016;0.04688252341263998;0.032625687102622244;0.0238111541443924;0.04690151613110923;0.03419671348945062;0.02623619320664012;0.04628941281476172;0.03131294790425008;0.023128739734988118;0.04707620940223081;0.03426577295961971;0.020768749061473624;0.0468949583642881;0.033160685714253194;0.022852624134345734;0.043814268758670394;0.023500756044297487;0.03365391152658065;0.027555442108798893;0.04502640953461426;0.03415843336620776;0.02156269543980148;0.047606072567560706;0.033396068226178376;0.02627913860037313;0.04312094668382256;0.029867433578391767;0.05140087131993172;0.034364643865965785;0.023003583642790964;0.04339918534368306;0.031106253114388395;0.02274561050653905;0.04935162535401051;0.04021604679852909;0.02866467812170236;0.04977713199362247;0.033317783118927545;0.0213072053257787;0.04416911685447605;0.03500900106448194;0.02891896527087018;0.0388579391826201;0.03232007517090901;0.047325134476937;0.0377872873358892;0.0420209491317234;0.026232306484394504;0.02212393462052285,0.15027666091918945;0.1390836238861084;0.12841209769248962;0.15017861127853394;0.12552040815353394;0.1352025419473648;0.12332222610712051;0.1504124104976654;0.13895556330680847;0.1268339902162552;0.15189477801322937;0.14110904932022095;0.12878069281578064;0.1255784034729004;0.14025181531906128;0.12862946093082428;0.135049507021904;0.1235925629734993;0.1472649872303009;0.1360166370868683;0.12704609334468842;0.1451984941959381;0.1352192908525467;0.12452805787324905;0.1430344432592392;0.13386386632919312;0.12998370826244354;0.1432737112045288;0.13011270761489868;0.14604327082633972;0.13791251182556152;0.1253083050251007;0.14665260910987854;0.12848736345767975;0.12596659362316132;0.1441844403743744;0.13434787094593048;0.12186922878026962;0.14362484216690063;0.12942026555538177;0.12399695068597794;0.14428040385246277;0.13689543306827545;0.12555119395256042;0.12295054644346237;0.1300186961889267;0.12594486773014069;0.12423232942819595;0.1337583065032959;0.12536223232746124;0.14437144994735718;0.13244925439357758;0.12337084859609604;0.14155080914497375;0.1258077770471573;0.13563674688339233;0.12568411231040955;0.14232301712036133;0.13180457055568695;0.12354124337434769;0.142246812582016;0.13292913138866425;0.12552958726882935;0.13896837830543518;0.13049598038196564;0.14586606621742249;0.13185475766658783;0.12314275652170181;0.14317575097084045;0.12919050455093384;0.1232076957821846;0.1425153911113739;0.13599470257759094;0.12329290062189102;0.12937618792057037;0.12987518310546875;0.12063556164503098;0.13748404383659363;0.1311870664358139;0.1272050440311432;0.13122141361236572;0.12584535777568817;0.1404992640018463;0.13221682608127594;0.1343536674976349;0.12093325704336166;0.12013565748929977,160,0,0,0,0,1,87,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 74, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,161,161,nan,nan,0.9040649918798765,filtered,0,0,1,0,0,0,1,2,1.0,0.35464072750900794,1.3614636659622192,0.0,1.0,0.09674251640144127,0,0,0,0,0.1472218018947355,0.0,filtered,linprog goal-velocity priority optimal,1.3069485604726272,0,0,12,joint_0_acceleration_upper|joint_4_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.3787689344945292,1,continuity_tiebreak,0.9877938032150269,0,goal_velocity_linprog,0.0,valid,0.09674251640144127,0.9085019303442273,0|0.136725267|0.302513832|0.307992563|0.321044705|0.321044705,0.402670981|0.322597543|0.133965509|0.139936891|0.0967425164|0.0997425164,0.578096078|0.49802264|0.309390605|0.315361988|0.272167613|0.275167613,0.522670981|0.442597543|0.253965509|0.259936891|0.216742516|0.219742516,0|0.15|0.15|0.15|0.15|0.15,0|-0.145450689|-0.306514528|-0.306507124|-0.309736283|-0.309736283,0|0|0|0|0|0,1.61068393|1.14493948|0.229347508|0.253240442|0.0772337821|0.0892337821,optimal,0.3787689344945292,0.3737689425172048,0.0049999919773243695,0.432759643|0.53099674|0.320739418,0|-0|0,0.013119879993610084,0.0024614420253783464,0.001255252049304545,0.006564361974596977
3,0.2,-2.0870723210842197,0.5796401500701904,0.21898707747459412,0.27326256036758423,0.4035114645957947,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.141747236251831,5.56742000579834,141.18479919433594,1.1197630167007446,1.1197630167007446,0.2373481165951676,0.21898707747459412,0.01836103912057349,0.1755579773345637,0.4500113571613831,0.1480140774359477,0.3705261448274603,-0.22251206739151264,0.14801408187076084,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7414086759090424,1.7414086759090424,87,1,1,1,17,1.6593557232081848,0.1235925629734993,0.044856774760139065;0.03362726016836652;0.023028144977193105;0.04516035429719592;0.020308440815267854;0.050551369297643645;0.024694685461574967;0.046483293712806094;0.03586003974681376;0.021931522011306243;0.047893867290118186;0.036954787800142344;0.024325401717577536;0.043236395645957326;0.03635075354052357;0.023622490310798393;0.04302194165779146;0.01899794358317489;0.0459877627186698;0.03517574140125373;0.026267612259967;0.04202057195628352;0.03142089247778403;0.019287507628740392;0.048222147012717084;0.03203341562251911;0.02805621133051164;0.04231170223931542;0.02626825581325527;0.044971511277972866;0.036521828674061355;0.022217144241972308;0.04540956713035429;0.03333662468181177;0.02464843629273832;0.04210294528141375;0.031096342800393775;0.021660885118084016;0.04688252341263998;0.032625687102622244;0.0238111541443924;0.04690151613110923;0.03419671348945062;0.02623619320664012;0.04628941281476172;0.03131294790425008;0.023128739734988118;0.04707620940223081;0.03426577295961971;0.020768749061473624;0.0468949583642881;0.033160685714253194;0.022852624134345734;0.043814268758670394;0.023500756044297487;0.03365391152658065;0.027555442108798893;0.04502640953461426;0.03415843336620776;0.02156269543980148;0.047606072567560706;0.033396068226178376;0.02627913860037313;0.04312094668382256;0.029867433578391767;0.05140087131993172;0.034364643865965785;0.023003583642790964;0.04339918534368306;0.031106253114388395;0.02274561050653905;0.04935162535401051;0.04021604679852909;0.02866467812170236;0.04977713199362247;0.033317783118927545;0.0213072053257787;0.04416911685447605;0.03500900106448194;0.02891896527087018;0.0388579391826201;0.03232007517090901;0.047325134476937;0.0377872873358892;0.0420209491317234;0.026232306484394504;0.02212393462052285,0.15027666091918945;0.1390836238861084;0.12841209769248962;0.15017861127853394;0.12552040815353394;0.1352025419473648;0.12332222610712051;0.1504124104976654;0.13895556330680847;0.1268339902162552;0.15189477801322937;0.14110904932022095;0.12878069281578064;0.1255784034729004;0.14025181531906128;0.12862946093082428;0.135049507021904;0.1235925629734993;0.1472649872303009;0.1360166370868683;0.12704609334468842;0.1451984941959381;0.1352192908525467;0.12452805787324905;0.1430344432592392;0.13386386632919312;0.12998370826244354;0.1432737112045288;0.13011270761489868;0.14604327082633972;0.13791251182556152;0.1253083050251007;0.14665260910987854;0.12848736345767975;0.12596659362316132;0.1441844403743744;0.13434787094593048;0.12186922878026962;0.14362484216690063;0.12942026555538177;0.12399695068597794;0.14428040385246277;0.13689543306827545;0.12555119395256042;0.12295054644346237;0.1300186961889267;0.12594486773014069;0.12423232942819595;0.1337583065032959;0.12536223232746124;0.14437144994735718;0.13244925439357758;0.12337084859609604;0.14155080914497375;0.1258077770471573;0.13563674688339233;0.12568411231040955;0.14232301712036133;0.13180457055568695;0.12354124337434769;0.142246812582016;0.13292913138866425;0.12552958726882935;0.13896837830543518;0.13049598038196564;0.14586606621742249;0.13185475766658783;0.12314275652170181;0.14317575097084045;0.12919050455093384;0.1232076957821846;0.1425153911113739;0.13599470257759094;0.12329290062189102;0.12937618792057037;0.12987518310546875;0.12063556164503098;0.13748404383659363;0.1311870664358139;0.1272050440311432;0.13122141361236572;0.12584535777568817;0.1404992640018463;0.13221682608127594;0.1343536674976349;0.12093325704336166;0.12013565748929977,160,0,0,0,0,1,87,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 74, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,161,161,nan,nan,0.9599584573187538,filtered,0,0,1,0,0,0,1,2,1.0,0.15638864637347633,1.1197630167007446,0.0,1.0,0.06502218341975621,0,0,0,0,0.1472218018947355,0.0,filtered,linprog goal-velocity priority optimal,1.2245143370255895,0,1,12,predictive_link_4|joint_2_acceleration_lower|joint_1_velocity_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.37552614608106405,1,continuity_tiebreak,0.9723063707351685,0,goal_velocity_linprog,0.0,valid,0.06502218341975621,0.9121031360185987,0|0.213999191|0.421598187|0.428923889|0.451118391|0.451118391,0.402490921|0.305382597|0.102864533|0.108430734|0.0650221834|0.0680221834,0.578096078|0.480987754|0.27846969|0.28403589|0.24062734|0.24362734,0.522490921|0.425382597|0.222864533|0.228430734|0.185022183|0.188022183,0|0.15|0.15|0.15|0.15|0.15,0|-0.175083974|-0.277668548|-0.277671073|-0.260088735|-0.260088735,0|0|0|0|0|0,1.60996368|1.04644641|0.133789586|0.156051862|-8.37701186e-10|0.0119999992,optimal,0.37552614608106405,0.3705261448274603,0.005000001253603725,0.432759643|0.53099674|0.320739418,0|-0|0,0.01702271995600313,0.0031992909498512745,0.0018322509713470936,0.0077457689912989736
