step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
1000,100000,22,46,-0.48988046460805157,0.24775004386901855,-20.7982925558985,15.05196663737297,0.24775004386901855,0.21172423660755157,0,0,0.18234930887519377,0.19993998110294342,1000
2000,100000,34,19,-0.08695925711612404,0.14047466218471527,-3.001647500204333,1.472996324300766,0.14047466218471527,0.42343541979789734,0,0,0.26284895727036534,0.15022552013397217,2000
3000,100000,48,79,-0.030554936557854333,0.2158946394920349,-22.610713698829905,159.89494615793228,0.2158946394920349,0.22938115894794464,0,0,0.3806750270137575,0.11322005093097687,3000
4000,100000,52,119,-0.5369293627716627,0.10004036128520966,-68.41999952781059,13.982061173766851,0.10004036128520966,0.40880486369132996,0,0,0.41315116467279067,0.08546190708875656,4000
5000,100000,56,159,-0.10326374764834441,0.04078906401991844,-7.634029359919958,21.81213705614209,0.04078906401991844,0.47546201944351196,0,0,0.43725962679695524,0.06540977209806442,5000
6000,100000,60,199,-0.48091929251355575,0.31951650977134705,-27.92573973661169,52.543885074555874,0.31951650977134705,0.17948077619075775,0,0,0.45403880497395366,0.050518643110990524,6000
7000,100000,66,160,-0.18093395889395197,0.1974489539861679,-34.02398146042333,19.457929026335478,0.1974489539861679,0.2417103797197342,0,0,0.46955745646148533,0.039477311074733734,7000
8000,100000,71,38,-0.42496174317190033,0.3677004873752594,-4.742013383140889,14.097541376948357,0.3677004873752594,0.16185693442821503,0,0,0.4755287892585699,0.031387556344270706,8000
9000,100000,76,51,-0.27485240901723734,0.24266317486763,-5.887936676490366,4.33376969024539,0.24266317486763,0.3341681957244873,0,0,0.47727320620593877,0.0251296516507864,9000
10000,100000,81,81,-0.2824017712753949,0.4051033556461334,-15.674318657601273,17.6956093236804,0.4051033556461334,0.1975531131029129,0,0,0.4760759264308858,0.020683787763118744,10000
11000,100000,85,232,-0.32450902986231567,0.10303566604852676,-54.82724104883591,83.88809151947498,0.10303566604852676,0.6678197979927063,0,0,0.4725924820673172,0.01790136843919754,11000
12000,100000,91,4,-0.26033483248221073,0.293702632188797,-1.443416886922104,0.9891236126422882,0.293702632188797,0.5392905473709106,0,0,0.46442414943131655,0.016554836183786392,12000
13000,100000,98,11,-0.29622514110373066,0.17830060422420502,-4.088527637260672,2.5009052753448486,0.17830060422420502,0.32061898708343506,0,0,0.4523133612073381,0.015802299603819847,13000
14000,100000,104,159,0.0936909791846795,0.06483414024114609,-4.726843358024637,15.154893884435296,0.06483414024114609,0.6090162396430969,0,0,0.44418699132642725,0.01631481572985649,14000
15000,100000,108,199,-0.6470993165286245,0.017389867454767227,-157.7075303562482,10.292955987155437,0.017389867454767227,0.7580389976501465,0,0,0.43810673603288525,0.015857433900237083,15000
16000,100000,112,239,-2.697694807921381,0.07664109021425247,-306.236267466714,27.376066136173904,0.07664109021425247,0.8180134296417236,0,0,0.4300829849548063,0.016901373863220215,16000
17000,100000,118,131,-0.1315454579580012,0.1847735196352005,-13.349981353368365,24.58705136924982,0.1847735196352005,0.2495719939470291,0,0,0.4162721759870349,0.01676006056368351,17000
18000,100000,123,57,-0.03677601783677476,0.04402972012758255,-14.945576007527944,18.461195655167103,0.04402972012758255,0.46129077672958374,0,0,0.4050650393237305,0.01582261361181736,18000
19000,100000,128,146,-0.10438212243756226,0.03911690041422844,-18.49689185583446,39.41934157907963,0.03911690041422844,0.48348599672317505,0,0,0.39377084233833987,0.015305157750844955,19000
20000,100000,134,97,0.13558679903428555,0.03404112160205841,-13.335434809215744,12.790785700082779,0.03404112160205841,0.5117589831352234,0,0,0.3783345864152704,0.015215450897812843,20000
21000,100000,140,118,-0.9553457949519043,0.29233694076538086,-82.1694027446884,51.70870190858841,0.29233694076538086,0.19069735705852509,0,0,0.3612172224835994,0.015413278713822365,21000
22000,100000,145,24,-0.319162984345893,0.1984388828277588,-2.20271513740232,4.252069026231766,0.1984388828277588,0.26031816005706787,0,0,0.34670462514057515,0.015267560258507729,22000
23000,100000,150,231,-0.2302974497225935,0.11184278130531311,-37.19093406835819,19.618543185293674,0.11184278130531311,0.3618287742137909,0,0,0.33166554674186316,0.015683986246585846,23000
24000,100000,158,55,-0.29573894741469936,0.3375072479248047,-8.467727120189178,18.32563453912735,0.3375072479248047,0.173218235373497,0,0,0.31180992200035285,0.01544922310858965,24000
25000,100000,162,122,-0.15238058351657816,0.2875681519508362,-14.34080641878102,28.792461313307285,0.2875681519508362,0.19277821481227875,0,0,0.30317875972203756,0.01570849120616913,25000
26000,100000,167,105,-0.16857149844875047,0.45477455854415894,-26.993009214424244,15.787037566304207,0.45477455854415894,0.28642722964286804,0,0,0.29200380606010323,0.016417045146226883,26000
27000,100000,171,220,-0.08386871209533588,0.11444693803787231,-26.13948025125442,115.40734232217073,0.11444693803787231,0.685666024684906,0,0,0.2830825180108952,0.016263706609606743,27000
28000,100000,176,233,-0.3965810057167448,0.21558275818824768,-58.73607929232993,34.10777333565056,0.21558275818824768,0.3446653485298157,0,0,0.2723307486393671,0.016054557636380196,28000
29000,100000,181,219,0.08206981574535431,0.11301860213279724,-41.43422984270935,58.89267052151263,0.11301860213279724,0.31545591354370117,0,0,0.26088840765003535,0.016323398798704147,29000
30000,100000,186,96,-0.04479428379946386,0.1283005326986313,0.30739815511788005,8.51430231705308,0.1283005326986313,0.34542161226272583,0,0,0.2494023430742932,0.016317734494805336,30000
31000,100000,190,166,-0.34027235737560096,0.8317380547523499,-18.712871918762687,63.138921581208706,0.8317380547523499,0.12802787125110626,0,0,0.23984487687520048,0.016303882002830505,31000
32000,100000,196,207,-0.20598937573584813,0.5905914902687073,-24.17887202753337,83.74424250610173,0.5905914902687073,0.17011205852031708,0,0,0.2259349290524777,0.016148779541254044,32000
33000,100000,203,96,-0.2330275036236992,0.4971257448196411,-15.720805768220886,24.200416684150696,0.4971257448196411,0.19734324514865875,0,0,0.21136899631063924,0.015862001106142998,33000
34000,100000,210,157,-0.11371436867674789,0.6117440462112427,-14.015767701122774,59.532547146081924,0.6117440462112427,0.136383518576622,0,0,0.20116456480900666,0.015447300858795643,34000
35000,100000,217,3,-0.25878448587030817,0.12642322480678558,-0.8154119957880563,0.3164898380637169,0.12642322480678558,0.5028732419013977,0,0,0.19219901130412784,0.014765297994017601,35000
36000,100000,221,110,0.036355940468499576,0.13158893585205078,-4.82932308043115,11.514037197455764,0.13158893585205078,0.47689640522003174,0,0,0.1859711960875293,0.014231983572244644,36000
37000,100000,226,107,-0.11719307261870263,0.3335498571395874,-7.062715465922265,21.989384775981307,0.3335498571395874,0.29319366812705994,0,0,0.17766762729935542,0.014023963361978531,37000
38000,100000,231,89,-0.313504132314904,0.08451487869024277,-11.330071242439706,32.63605190254748,0.08451487869024277,0.6235619783401489,0,0,0.16971046465932027,0.013427287340164185,38000
39000,100000,237,43,0.05296377111800479,0.20351344347000122,1.1396371775994356,5.779854774475098,0.20351344347000122,0.2989027500152588,0,0,0.15947982770114658,0.013477076776325703,39000
40000,100000,243,65,-0.07247296651205276,0.044687822461128235,-1.1075858700981382,13.585369601845741,0.044687822461128235,0.4586066007614136,0,0,0.1484415763203123,0.013575934804975986,40000
41000,100000,247,130,-0.001648949214880009,0.02553173340857029,-44.4601250251267,29.45100595243275,0.02553173340857029,0.582500159740448,0,0,0.1419202102331583,0.013454782776534557,41000
42000,100000,254,28,0.2272108586150614,3.800000011920929,-2.632179333833303,55.02889680862427,0.800000011920929,0.10910484939813614,0,0,0.1290107354631033,0.013375264592468739,42000
43000,100000,259,190,-0.19798967042051346,0.09872780740261078,-31.576358797230476,96.45676845684648,0.09872780740261078,0.33435291051864624,0,0,0.12101893767929196,0.01318275835365057,43000
44000,100000,265,204,-0.2502259773737348,0.023841803893446922,-42.850470719506546,57.2696395739913,0.023841803893446922,0.6033502221107483,0,0,0.11478044382414847,0.013048778288066387,44000
45000,100000,272,94,0.10509488820011818,0.3100016415119171,-6.575293497986807,25.027117751538754,0.3100016415119171,0.22096671164035797,0,0,0.11036893040188832,0.012988575734198093,45000
46000,100000,279,11,-0.3278700647320165,0.14820612967014313,-4.030326434313805,1.480569340288639,0.14820612967014313,0.45902901887893677,0,0,0.10349536106557577,0.01245107688009739,46000
47000,100000,284,148,-0.2235656346683169,0.6442925930023193,-22.479612947751765,54.48441855609417,0.6442925930023193,0.13004568219184875,0,0,0.09677180901041708,0.012903504073619843,47000
48000,100000,288,188,-0.05868561421394866,0.23867551982402802,-7.186898911526852,52.12099149636924,0.23867551982402802,0.21649514138698578,0,0,0.09057511050539158,0.012988642789423466,48000
