step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.3930705558803973,0.20037777721881866,0.21934562921524048,0.3058353364467621,0.1737724244594574,0.35,2,0,0,0,0,,,nan,0,0.38839003443717957,7.767800807952881,155.35601806640625,0.4391873776912689,1.0,nan,0,0,0,0,0.13371146228507835,0.0,filtered,0.058260577501546874,0,0,12,joint_2_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.13371146228507835,0.356503308|0.193009538|0.133711462|0.172594792|0.17954482|0.18254482,0.506503308|0.343009538|0.283711462|0.322594792|0.32954482|0.33254482,0.476503308|0.313009538|0.253711462|0.292594792|0.29954482|0.30254482,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0425516186|0.0868970501|0.103876192|0.0945674127|0,-0.161468322|-0.179466356|-0.177819594|-0.145223457|-0.147544043|0,1.26454491|0.635123416|0.443923306|0.649031903|0.665202648|0.730179279,0.274371564|0.52238977|0.418831646,0.00879895221|-0.187152833|-0.0468316823,0.0040149809792637825,0.0010211868211627007,0.0010118009522557259,0.0019461913034319878
1,0.1,-0.40694215860633154,0.1601557731628418,0.22711040079593658,0.30408892035484314,0.1330522894859314,0.35,2,0,0,0,0,,,nan,0,0.6562320590019226,6.214682579040527,101.32292175292969,0.6562314629554749,1.0,nan,0,0,0,0,0.13371146228507835,0.0,filtered,8.010124398674963e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1290238469230204,0.348451552|0.186132349|0.129023847|0.1703901|0.176776719|0.179776719,0.498451552|0.336132349|0.279023847|0.3203901|0.326776719|0.329776719,0.468451552|0.306132349|0.249023847|0.2903901|0.296776719|0.299776719,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0822655377|0.143469533|0.163590941|0.149952496|0,-0.160590629|-0.178960154|-0.178216246|-0.144565142|-0.146669441|0,1.23321558|0.647834782|0.481348675|0.700586199|0.710389931|0.719106875,0.274811447|0.513032079|0.416489899,0.00879895221|-0.187152833|-0.0468316823,0.004132243804633617,0.001022334210574627,0.0011989511549472809,0.001886238344013691
2,0.15000000000000002,-0.392830877292106,0.18142712116241455,0.23277874290943146,0.30064231157302856,0.15344484150409698,0.35,2,0,0,0,0,,,nan,0,0.6865906119346619,3.164982795715332,130.30377197265625,0.6865906119346619,1.0,nan,0,0,0,0,0.13371146228507835,0.0,passthrough,4.489329235791617e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.12718126551092993,0.340444511|0.181296126|0.127181266|0.171244244|0.176887681|0.179887681,0.490444511|0.331296126|0.277181266|0.321244244|0.326887681|0.329887681,0.460444511|0.301296126|0.247181266|0.291244244|0.296887681|0.299887681,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0606492652|0.109705384|0.127977824|0.120273115|0,-0.159679454|-0.17827095|-0.178836586|-0.144716896|-0.1462706|0,1.20209859|0.607562819|0.439593861|0.668237903|0.681553237|0.719550723,0.275251329|0.503674388|0.414148152,0.00879895221|-0.187152833|-0.0468316823,0.004125240258872509,0.0012394050136208534,0.0010062623769044876,0.0018541105091571808
3,0.2,-0.4183027438541791,0.24363240599632263,0.23620839416980743,0.29493945837020874,0.21421362459659576,0.35,2,0,0,0,0,,,nan,0,0.6767686605453491,3.6712453365325928,53.48382568359375,0.6767674088478088,1.0,nan,0,0,0,0,0.13371146228507835,0.0,filtered,1.4596654357516196e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.12365773685291695,0.332483896|0.175426567|0.123657737|0.170348602|0.175579126|0.178579088,0.482483896|0.325426567|0.273657737|0.320348602|0.325579126|0.328579088,0.452483896|0.295426567|0.243657737|0.290348602|0.295579126|0.298579088,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0311428716|0.0647681283|0.080028084|0.07423159|0,-0.158733278|-0.177635098|-0.179330409|-0.14458379|-0.145340159|0,1.17120231|0.555214042|0.380068667|0.616838701|0.631207936|0.714316352,0.275691211|0.494316697|0.411806405,0.00879895221|-0.187152833|-0.0468316823,0.0034795543178915977,0.0009860368445515633,0.0009493650868535042,0.0015203924849629402
4,0.25,-0.4430226241202583,0.2811753749847412,0.23883210122585297,0.28811347484588623,0.24995195865631104,0.35,2,0,0,0,0,,,nan,0,0.7388496994972229,2.3215878009796143,58.27922058105469,0.7388496994972229,1.0,nan,0,0,0,0,0.13371146228507835,0.0,passthrough,5.134580768483697e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.11789350160095999,0.324571498|0.168117601|0.117893502|0.167100601|0.172055188|0.175055188,0.474571498|0.318117601|0.267893502|0.317100601|0.322055188|0.325055188,0.444571498|0.288117601|0.237893502|0.287100601|0.292055188|0.295055188,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0157920517|0.0423882356|0.0566897511|0.060620503|0,-0.157750508|-0.177091874|-0.179725572|-0.144052265|-0.143895748|0,1.14053548|0.511170584|0.33423667|0.581039888|0.604945509|0.700220754,0.276131094|0.484959006|0.409464657,0.00879895221|-0.187152833|-0.0468316823,0.004443172365427017,0.001045973040163517,0.0010973159223794937,0.002275357022881508
5,0.30000000000000004,-0.46296365524867866,0.30253326892852783,0.24125368893146515,0.2809540629386902,0.26932814717292786,0.35,2,0,0,0,0,,,nan,0,0.7422108054161072,2.0859596729278564,57.468082427978516,0.771488606929779,1.0,nan,0,0,0,0,0.13371146228507835,0.0,filtered,0.09467354258022029,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,7.802236696441422e-07,valid,0.11100321460301524,0.316709187|0.160067468|0.111003215|0.162733528|0.167953697|0.170953688,0.466709187|0.310067468|0.261003215|0.312733528|0.317953697|0.320953688,0.436709187|0.280067468|0.231003215|0.282733528|0.287953697|0.290953688,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0195611685|0.0364978789|0.0437092288|0.0440907728|0,-0.156729479|-0.176613934|-0.180145446|-0.143391179|-0.142082972|0,1.11010727|0.483217106|0.300365292|0.551252163|0.573822589|0.683814751,0.276570976|0.475601315|0.40712291,0.00879895221|-0.187152833|-0.0468316823,0.005434567108750343,0.001515551470220089,0.0014481805264949799,0.0024367915466427803
6,0.35000000000000003,-0.4753388353972151,0.27641037106513977,0.2455543577671051,0.2754647731781006,0.24157363176345825,0.35,2,0,0,0,0,,,nan,0,0.7279292941093445,3.037334442138672,70.84101104736328,0.7811219096183777,1.0,nan,0,0,0,0,0.13371146228507835,0.0,filtered,0.17044209131152113,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.10379830112493152,0.308898919|0.152219477|0.103798301|0.15774109|0.163111521|0.166111521,0.458898919|0.302219477|0.253798301|0.30774109|0.313111521|0.316111521,0.428898919|0.272219477|0.223798301|0.27774109|0.283111521|0.286111521,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0389940484|0.0703606501|0.0828323403|0.0685199029|0,-0.155668444|-0.176274131|-0.180433708|-0.142713163|-0.140241589|0,1.07992723|0.471597825|0.305120146|0.571083538|0.5807244|0.664446085,0.277010858|0.466243625|0.404781163,0.00879895221|-0.187152833|-0.0468316823,0.005558597855269909,0.0015515927225351334,0.0014946619048714638,0.0024756314232945442
7,0.4,-0.4853601330610866,0.2682529091835022,0.2506192624568939,0.2707012891769409,0.23192963004112244,0.35,2,0,0,0,0,,,nan,0,0.7547042369842529,1.7858052253723145,76.56742095947266,0.8090974688529968,1.0,nan,0,0,0,0,0.13371146228507835,0.0,filtered,0.19476089152679357,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,2.291222767070167e-13,valid,0.09825487704034988,0.301142741|0.145352606|0.098254877|0.154709476|0.159549705|0.162549705,0.451142741|0.295352606|0.248254877|0.304709476|0.309549705|0.312549705,0.421142741|0.265352606|0.218254877|0.274709476|0.279549705|0.282549705,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0514034388|0.0854609876|0.0965098265|0.0841651678|0,-0.15456558|-0.175990324|-0.180777961|-0.142344796|-0.138864442|0,1.05000538|0.456823537|0.297702535|0.573002935|0.583499546|0.65019882,0.27745074|0.456885934|0.402439415,0.00879895221|-0.187152833|-0.0468316823,0.0055360086262226105,0.001844502054154873,0.0014030681923031807,0.0022489195689558983
8,0.45,-0.49802020192552854,0.27696913480758667,0.2556270658969879,0.2659947872161865,0.23913158476352692,0.35,2,0,0,0,0,,,nan,0,0.7714460492134094,1.4839526414871216,23.959453582763672,0.822537899017334,1.0,nan,0,0,0,0,0.13371146228507835,0.0,filtered,0.20418155030531368,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,1.7892770598493257e-12,valid,0.09344047698249383,0.293442791|0.139113462|0.093440477|0.15235986|0.156823822|0.159823815,0.443442791|0.289113462|0.243440477|0.30235986|0.306823822|0.309823815,0.413442791|0.259113462|0.213440477|0.27235986|0.276823822|0.279823815,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0550697685|0.0871298285|0.0953075769|0.0876795891|0,-0.153418978|-0.175655548|-0.181097848|-0.142220679|-0.137666454|0,1.02035219|0.435868069|0.279793888|0.562526336|0.577308422|0.639295259,0.277890623|0.447528243|0.400097668,0.00879895221|-0.187152833|-0.0468316823,0.005647451616823673,0.0017292657867074013,0.0016811080276966095,0.002199089154601097
9,0.5,-0.5101378759844419,0.2778671383857727,0.2609584331512451,0.26162058115005493,0.23857392370700836,0.35,2,0,0,0,0,,,nan,0,0.7578791975975037,1.0369154214859009,22.60515022277832,0.7952758073806763,1.0,nan,0,0,0,0,0.13371146228507835,0.0,filtered,0.17514403272530338,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.08869438808030147,0.285801305|0.133072418|0.0886943881|0.149951412|0.154331861|0.157331861,0.435801305|0.283072418|0.238694388|0.299951412|0.304331861|0.307331861,0.405801305|0.253072418|0.208694388|0.269951412|0.274331861|0.277331861,0.15|0.15|0.15|0.15|0.15|0.15,0|0.059080134|0.0941980252|0.102863505|0.097016279|0,-0.152226646|-0.17523929|-0.181339049|-0.142154468|-0.1364427|0,0.990978573|0.416130518|0.267636529|0.560514686|0.577901022|0.629327443,0.278330505|0.438170552|0.397755921,0.00879895221|-0.187152833|-0.0468316823,0.0059967199340462685,0.0017397860065102577,0.0016689300537109375,0.0025490205734968185
