step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.998328284264689,0.6417247653007507,0.4222579300403595,0.19950036704540253,0.5478358864784241,0.35,3,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.459431529045105,1.0,nan,0,0,0,0,0.02457604513422132,0.0,safe_stop_compute_budget,0.459431529045105,1,1,12,predictive_link_3|joint_0_acceleration_lower|joint_4_acceleration_lower|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_5_acceleration_upper,predictive_link_3,80,1,0,maximum iterations reached,active_set,5.551115123125783e-17,valid,0.02457604513422132,0.602525541|0.412047083|0.0474655816|0.0245760451|0.026364561|0.0380037626,0.752525541|0.562047083|0.197465582|0.174576045|0.176364561|0.188003763,0.722525541|0.532047083|0.167465582|0.144576045|0.146364561|0.158003763,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.159923826|-0.149632409|-0.216115431|-0.247755583|-0.245058392|0,2.25017834|1.49855592|-0.0262531043|-0.149451402|-0.139600148|0.15201505,0.642646432|0.516931176|0.501460373,0.0183418188|-0.249963105|-0.0890656784,0.18792079109698534,0.0014174971729516983,0.0016200272366404533,0.18485076259821653
1,0.1,-1.0465908207904153,0.689987301826477,0.4222579300403595,0.18700240552425385,0.5865878462791443,0.35,3,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.4570251405239105,1.0,nan,0,0,0,0,0.02457604513422132,0.0,safe_stop_infeasible,0.4570251593412188,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,0.012230302999514303,0.59459266|0.404653515|0.0367569253|0.012230303|0.0141341345|0.0271029136,0.74459266|0.554653515|0.186756925|0.162230303|0.164134135|0.177102914,0.71459266|0.524653515|0.156756925|0.132230303|0.134134135|0.147102914,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.157373309|-0.146081327|-0.212153505|-0.246028314|-0.24413059|0,2.22099733|1.47253273|-0.0651258036|-0.197107102|-0.187594052|0.108411654,0.64356339|0.504432797|0.497007191,0.0183418188|-0.249963105|-0.0890656784,0.004161027260124683,0.001565643586218357,0.001035330817103386,0.001525302417576313
2,0.15000000000000002,-1.0990436234484964,0.7424401044845581,0.4222579300403595,0.17457596957683563,0.6287627816200256,0.35,3,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.4533948004245758,1.0,nan,0,0,0,0,0.02457604513422132,0.0,safe_stop_infeasible,0.4533947944135435,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-2.2889401895292982e-05,0.586789138|0.397440531|0.0262571043|-2.28894019e-05|0.00195348879|0.0164123325,0.736789138|0.547440531|0.176257104|0.149977111|0.151953489|0.166412332,0.706789138|0.517440531|0.146257104|0.119977111|0.121953489|0.136412332,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.154754256|-0.142414827|-0.207761507|-0.244054988|-0.24307163|0,2.1924023|1.4473473|-0.10273309|-0.244146546|-0.235257675|0.06564933,0.644480348|0.491934657|0.492554009,0.0183418188|-0.249963105|-0.0890656784,0.0036998428404331207,0.0009723464027047157,0.0010733790695667267,0.0016307216137647629
3,0.2,-1.1559710659991556,0.7993675470352173,0.4222579300403595,0.16223053634166718,0.6746441125869751,0.35,3,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.4528083801269531,1.0,nan,0,0,0,0,0.02457604513422132,0.0,safe_stop_infeasible,0.4528083801778143,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.012170214919730443,0.579118369|0.390413872|0.0159888331|-0.0121702149|-0.0101702149|0.00595726229,0.729118369|0.540413872|0.165988833|0.137829785|0.139829785|0.155957262,0.699118369|0.510413872|0.135988833|0.107829785|0.109829785|0.125957262,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.15206537|-0.138630913|-0.202885842|-0.241789143|-0.241789143|0,2.16440811|1.42302458|-0.13893051|-0.290470003|-0.282470003|0.0238290492,0.645397305|0.479436636|0.488100827,0.0183418188|-0.249963105|-0.0890656784,0.003948870114982128,0.001020100899040699,0.0011229244992136955,0.0017801318317651749
4,0.25,-1.191657678128367,0.8350541591644287,0.4222579300403595,0.1499774307012558,0.7245277762413025,0.35,3,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.4520908296108246,1.0,nan,0,0,0,0,0.02457604513422132,0.0,safe_stop_infeasible,0.45209082847385446,1,0,12,,predictive_link_5,0,0,0,,,0.01693403903040025,valid,-0.02419577317275831,0.571583814|0.383579379|0.0059776611|-0.0241957732|-0.0221957732|-0.00423350976,0.721583814|0.533579379|0.155977661|0.125804227|0.127804227|0.14576649,0.691583814|0.503579379|0.125977661|0.0958042268|0.0978042268|0.11576649,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.149305402|-0.134727813|-0.197466833|-0.239173578|-0.239173578|0,2.13702985|1.3995897|-0.173556189|-0.335956671|-0.327956671|-0.016934039,0.646314263|0.466938615|0.483647645,0.0183418188|-0.249963105|-0.0890656784,0.0022794362157583237,0.000966743566095829,0.0009942473843693733,0.00029510632157325745
5,0.30000000000000004,-1.2043595471392923,0.847756028175354,0.4222579300403595,0.13783009350299835,0.7787197828292847,0.35,3,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.45059293508529663,1.0,nan,0,0,0,0,0.02457604513422132,0.0,safe_stop_infeasible,0.4505929498050166,1,0,12,,predictive_link_5,0,0,0,,,0.05650847245932911,valid,-0.03608037339862849,0.564189056|0.376943048|-0.00374762536|-0.0360803734|-0.0340803734|-0.0141271181,0.714189056|0.526943048|0.146252375|0.113919627|0.115919627|0.135872882,0.684189056|0.496943048|0.116252375|0.0839196266|0.0859196266|0.105872882,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.146473184|-0.13070404|-0.191438678|-0.236137551|-0.236137551|0,2.11028304|1.37706815|-0.206429179|-0.380459045|-0.372459045|-0.0565084725,0.647231221|0.454440594|0.479194462,0.0183418188|-0.249963105|-0.0890656784,0.002285858616232872,0.0010038595646619797,0.0009614415466785431,0.0002983585000038147
6,0.35000000000000003,-1.2177457966815286,0.8611422777175903,0.4222579300403595,0.12580452859401703,0.8375324010848999,0.35,3,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.4462166130542755,1.0,nan,0,0,0,0,0.02457604513422132,0.0,safe_stop_infeasible,0.4462166087110193,1,0,12,,predictive_link_5,0,0,0,,,0.09474494520528565,valid,-0.04780087573824718,0.556937736|0.370510944|-0.0131548005|-0.0478008757|-0.0458008757|-0.0236862363,0.706937736|0.520510944|0.136845199|0.102199124|0.104199124|0.126313764,0.676937736|0.490510944|0.106845199|0.0721991243|0.0741991243|0.0963137637,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.143567614|-0.126558396|-0.184729682|-0.232593164|-0.232593164|0,2.08418333|1.35548538|-0.237348884|-0.423796667|-0.415796667|-0.0947449452,0.648148179|0.441942573|0.47474128,0.0183418188|-0.249963105|-0.0890656784,0.003994925878942013,0.0017836634069681168,0.0016680723056197166,0.0005066674202680588
7,0.4,-4.2240714588176065,3.867467939853668,0.4222579300403595,0.11391992121934891,0.8674679398536682,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.43649765849113464,1.0,nan,0,0,0,0,0.02457604513422132,0.0,safe_stop_infeasible,0.43649765354707437,1,0,12,,predictive_link_5,0,0,0,,,0.13147451213150907,valid,-0.05932922407850791,0.549833547|0.364289185|-0.0222079216|-0.0593292241|-0.0573292241|-0.032868628,0.699833547|0.514289185|0.127792078|0.0906707759|0.0926707759|0.117131372,0.669833547|0.484289185|0.0977920784|0.0606707759|0.0626707759|0.087131372,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.140587669|-0.122290014|-0.177263038|-0.228430815|-0.228430815|0,2.05874652|1.33486672|-0.266094725|-0.465747711|-0.457747711|-0.131474512,0.649065137|0.429444551|0.470288098,0.0183418188|-0.249963105|-0.0890656784,0.002662654034793377,0.001270456239581108,0.0010458296164870262,0.0003052232787013054
8,0.45,-4.223058835507517,3.866455316543579,0.4222579300403595,0.10219939798116684,0.8664552569389343,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.4271896481513977,1.0,nan,0,0,0,0,0.02457604513422132,0.0,safe_stop_infeasible,0.42718965681261956,1,0,12,,predictive_link_5,0,0,0,,,0.16650706057836662,valid,-0.07063122445325695,0.542880232|0.35828392|-0.0308671074|-0.0706312245|-0.0686312245|-0.0416267651,0.692880232|0.50828392|0.119132893|0.0793687755|0.0813687755|0.108373235,0.662880232|0.47828392|0.0891328926|0.0493687755|0.0513687755|0.0783732349,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.137532414|-0.117898387|-0.168958344|-0.223513547|-0.223513547|0,2.03398851|1.31523729|-0.292426774|-0.506038444|-0.498038444|-0.166507061,0.649982095|0.41694653|0.465834916,0.0183418188|-0.249963105|-0.0890656784,0.0036266017705202103,0.0016313791275024414,0.001488853245973587,0.00046542007476091385
9,0.5,-4.221869603634959,3.8652660846710205,0.4222579300403595,0.09067102521657944,0.8652660250663757,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.4185413420200348,1.0,nan,0,0,0,0,0.02457604513422132,0.0,safe_stop_infeasible,0.41854133052357645,1,0,12,,predictive_link_5,0,0,0,,,0.19963033255997642,valid,-0.08166501125467876,0.536081577|0.352501317|-0.0390884165|-0.0816650113|-0.0796650113|-0.0499075831,0.686081577|0.502501317|0.110911584|0.0683349887|0.0703349887|0.100092417,0.656081577|0.472501317|0.0809115835|0.0383349887|0.0403349887|0.0700924169,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.134401009|-0.11338341|-0.159734115|-0.217670212|-0.217670212|0,2.0099253|1.29662186|-0.316087781|-0.544330257|-0.536330257|-0.199630333,0.650899053|0.404448509|0.461381733,0.0183418188|-0.249963105|-0.0890656784,0.0037306053563952446,0.001843491569161415,0.0015228549018502235,0.00032651424407958984
10,0.55,-4.220464662552958,3.8638611435890198,0.4222579300403595,0.07936901599168777,0.8638611435890198,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.41006138920783997,1.0,nan,0,0,0,0,0.02457604513422132,0.0,safe_stop_infeasible,0.41006139595275737,1,0,12,,predictive_link_5,0,0,0,,,0.23060988991209475,valid,-0.09237914482812562,0.529441409|0.346947537|-0.0468238824|-0.0923791448|-0.0903791448|-0.0576524725,0.679441409|0.496947537|0.103176118|0.0576208552|0.0596208552|0.0923475275,0.649441409|0.466947537|0.0731761176|0.0276208552|0.0296208552|0.0623475275,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.131192724|-0.108745411|-0.14951158|-0.210687621|-0.210687621|0,1.98657291|1.27904474|-0.33680711|-0.5802042|-0.5722042|-0.23060989,0.65181601|0.391950488|0.456928551,0.0183418188|-0.249963105|-0.0890656784,0.0028694001957774162,0.0009683826938271523,0.0014182757586240768,0.0004583289846777916
