episodes,mean_reward,success_rate,collision_rate,physical_contact_rate,capsule_overlap_rate,safety_violation_rate,mean_final_position_error,mean_min_distance,step,checkpoint,validation_csv,selected,selection_metric,validation_seed,validation_seed_manifest
40.0,4.077368105843782,0.8,0.0,0.0,0.0,0.0,0.0984831157606095,0.35426662415266036,620000,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/actor_step_620000.pt,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/checkpoint_selection/step_620000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,4.077368105843782,0.8,0.0,0.0,0.0,0.0,0.0984831157606095,0.35426662415266036,640000,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/actor_step_640000.pt,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/checkpoint_selection/step_640000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,4.077368105843782,0.8,0.0,0.0,0.0,0.0,0.0984831157606095,0.35426662415266036,660000,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/actor_step_660000.pt,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/checkpoint_selection/step_660000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,4.077368105843782,0.8,0.0,0.0,0.0,0.0,0.0984831157606095,0.35426662415266036,680000,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/actor_step_680000.pt,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/checkpoint_selection/step_680000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,4.077368105843782,0.8,0.0,0.0,0.0,0.0,0.0984831157606095,0.35426662415266036,700000,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/actor_step_700000.pt,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/checkpoint_selection/step_700000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,4.077368105843782,0.8,0.0,0.0,0.0,0.0,0.0984831157606095,0.35426662415266036,720000,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/actor_step_720000.pt,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/checkpoint_selection/step_720000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,7.09502381263906,0.825,0.0,0.0,0.0,0.0,0.08074309937655925,0.35387616604566574,740000,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/actor_step_740000.pt,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/checkpoint_selection/step_740000_v1_validation_episodes_40.csv,1,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,5.026572002683357,0.8,0.0,0.0,0.0,0.0,0.09207976050674915,0.35307481959462167,760000,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/actor_step_760000.pt,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/checkpoint_selection/step_760000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,3.3980079398972274,0.8,0.0,0.0,0.0,0.0,0.08681999510154129,0.3521591451019049,780000,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/actor_step_780000.pt,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/checkpoint_selection/step_780000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,1.8493482994314001,0.775,0.0,0.0,0.0,0.0,0.08526155287399888,0.3516930155456066,800000,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/actor_step_800000.pt,outputs/reaching_incremental/s1_static_terminal_repaired_finetune/train/seed_4303/link_fixed_static_terminal_repaired_finetune_seed4303_steps820000/checkpoint_selection/step_800000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
