episode,step,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,lambda,alpha
42,621897,-105.74469456508061,30.83324572816491,240,0,0,0,0,0,0,,0.0,0.25286421179771423,0.12847185720068713,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
43,621920,17.924412332464094,3.0209615901112556,23,1,0,0,0,0,0,,0.0,0.37349140644073486,0.13134615609179373,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
44,622160,-111.0195138051154,37.49897298961878,240,0,0,0,0,0,0,,0.0,0.23637187480926514,0.15624572079007823,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
45,622176,20.999016660977496,1.6482297405600548,16,1,0,0,0,0,0,,0.0,0.34714946150779724,0.10301435878500342,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
46,622239,4.062960853743425,9.708783388137817,63,1,0,0,0,0,0,,0.0,0.3182900846004486,0.1541076728275844,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
47,622250,23.61036451794806,0.3606453686952591,11,1,0,0,0,0,0,,0.0,0.5027515888214111,0.03278594260865992,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
48,622266,22.23958307634708,0.8555592782795429,16,1,0,0,0,0,0,,0.0,0.3182993233203888,0.05347245489247143,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
49,622283,12.493795516805454,4.808578431606293,17,1,0,0,0,0,0,,0.0,0.246886745095253,0.28285755480037017,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
50,622523,-30.086245869098427,8.168334674090147,240,0,0,0,0,0,0,,0.0,0.5616936683654785,0.03403472780870895,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
51,622531,22.646346878847545,0.15869494900107384,8,1,0,0,0,0,0,,0.0,0.632959246635437,0.01983686862513423,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
52,622546,24.833699169309813,0.49171204306185246,15,1,0,0,0,0,0,,0.0,0.48121437430381775,0.03278080287079017,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
53,622602,16.99490785314734,3.4762923419475555,56,1,0,0,0,0,0,,0.0,0.42006462812423706,0.062076648963349204,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
54,622613,24.546581205106737,0.3875144198536873,11,1,0,0,0,0,0,,0.0,0.42390379309654236,0.03522858362306248,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
55,622626,24.190566668361523,0.38039014860987663,13,1,0,0,0,0,0,,0.0,0.5429147481918335,0.029260780662298203,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
56,622642,22.62119835232091,0.5519889239221811,16,1,0,0,0,0,0,,0.0,0.5501332879066467,0.03449930774513632,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
57,622882,-50.682083081536774,9.802330754697323,240,0,0,0,0,0,0,,0.0,0.3197537362575531,0.04084304481123884,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
58,622897,22.61192704677544,0.35228411108255386,15,1,0,0,0,0,0,,0.0,0.5780964493751526,0.02348560740550359,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
59,623137,-19.335108300390957,7.517470778897405,240,0,0,0,0,0,0,,0.0,0.5299439430236816,0.03132279491207252,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
60,623377,-90.72696698700183,27.964632764458656,240,0,0,0,0,0,0,,0.0,0.2207406461238861,0.11651930318524441,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
61,623405,16.26353008019872,4.216344829648733,28,1,0,0,0,0,0,,0.0,0.36634695529937744,0.1505837439160262,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
62,623414,21.17509584816352,0.6201710365712643,9,1,0,0,0,0,0,,0.0,0.3984503149986267,0.0689078929523627,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
63,623436,20.16361738822119,2.4894735254347324,22,1,0,0,0,0,0,,0.0,0.41311749815940857,0.11315788751976057,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
64,623452,20.71465520912829,1.765155091881752,16,1,0,0,0,0,0,,0.0,0.18913304805755615,0.1103221932426095,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
65,623692,-145.21929831134634,36.04637573286891,240,0,0,0,0,0,0,,0.0,0.20236371457576752,0.15019323222028713,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
66,623707,23.073290394158985,0.5716296881437302,15,1,0,0,0,0,0,,0.0,0.4169975817203522,0.038108645876248674,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
67,623723,22.82910203133437,0.45423851534724236,16,1,0,0,0,0,0,,0.0,0.4923238754272461,0.028389907209202647,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
68,623726,21.01213099326995,0.17177129536867142,3,1,0,0,0,0,0,,0.0,0.40149274468421936,0.05725709845622381,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
69,623732,19.771207912186124,0.34358278289437294,6,1,0,0,0,0,0,,0.0,0.41265439987182617,0.05726379714906216,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
70,623746,22.228595244062376,1.0722588673233986,14,1,0,0,0,0,0,,0.0,0.29851093888282776,0.07658991909452847,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
71,623751,20.77647012133914,0.19948914647102356,5,1,0,0,0,0,0,,0.0,0.44652247428894043,0.03989782929420471,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
72,623760,23.78813865986816,0.34014248475432396,9,1,0,0,0,0,0,,0.0,0.527675449848175,0.03779360941714711,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
73,624000,-177.43472838965508,85.8959858417511,240,0,0,0,0,0,0,,0.0,0.16211345791816711,0.3578999410072962,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
74,624016,21.588245995365803,1.2712330110371113,16,1,0,0,0,0,0,,0.0,0.3153461217880249,0.07945206318981946,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
75,624031,21.890040270065633,0.9159998632967472,15,1,0,0,0,0,0,,0.0,0.3088468313217163,0.06106665755311648,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
76,624046,22.874287484017167,0.6856650095432997,15,1,0,0,0,0,0,,0.0,0.3278365731239319,0.04571100063621998,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
77,624056,21.24755303211097,0.45761702582240105,10,1,0,0,0,0,0,,0.0,0.44217753410339355,0.045761702582240105,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
78,624296,-101.05322924665846,46.289620853960514,240,0,0,0,0,0,0,,0.0,0.17981557548046112,0.19287342022483547,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
79,624536,-21.81079539569525,8.441166331991553,240,0,0,0,0,0,0,,0.0,0.4666213393211365,0.03517152638329814,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
80,624544,21.071041557892812,0.956832729279995,8,1,0,0,0,0,0,,0.0,0.42946046590805054,0.11960409115999937,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
81,624784,-69.39215897954477,32.37387225776911,240,0,0,0,0,0,0,,0.0,0.2858080565929413,0.13489113440737127,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
82,624807,20.672699825755373,1.3220995105803013,23,1,0,0,0,0,0,,0.0,0.45416873693466187,0.057482587416534836,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
83,624836,16.8754050601616,3.6617519930005074,29,1,0,0,0,0,0,,0.0,0.34457889199256897,0.12626731010346576,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
84,624861,21.207260429740806,1.5213957522064447,25,1,0,0,0,0,0,,0.0,0.2939945161342621,0.06085583008825779,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
85,624869,22.373644456763017,0.6265973895788193,8,1,0,0,0,0,0,,0.0,0.35453885793685913,0.07832467369735241,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
86,624877,21.624541475935676,0.45011386275291443,8,1,0,0,0,0,0,,0.0,0.38007834553718567,0.056264232844114304,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
87,624896,23.015604046282423,1.0662142783403397,19,1,0,0,0,0,0,,0.0,0.27976587414741516,0.056116540965281035,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
88,625136,-88.70412053489677,29.846834551542997,240,0,0,0,0,0,0,,0.0,0.24031689763069153,0.12436181063142916,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
89,625376,-34.00115706526894,9.327712690457702,240,0,0,0,0,0,0,,0.0,0.47887393832206726,0.038865469543573755,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
90,625405,15.596422033174466,3.3397141732275486,29,1,0,0,0,0,0,,0.0,0.13102683424949646,0.11516255769750168,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
91,625415,19.333328522178874,2.104807063937187,10,1,0,0,0,0,0,,0.0,0.46227607131004333,0.21048070639371871,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
92,625655,-105.45464584428593,24.72670239955187,240,0,0,0,0,0,0,,0.0,0.2337145060300827,0.10302792666479946,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
93,625673,21.38137639716505,1.2066245712339878,18,1,0,0,0,0,0,,0.0,0.3410812318325043,0.06703469840188821,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
94,625913,-49.785797807505375,22.47011380083859,240,0,0,0,0,0,0,,0.0,0.2879164516925812,0.09362547417016079,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
95,625921,21.85496602437772,0.4072469212114811,8,1,0,0,0,0,0,,0.0,0.44828668236732483,0.05090586515143514,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
96,626161,-183.2370513823329,18.19198790192604,240,0,0,0,0,0,0,,0.0,0.27926158905029297,0.07579994959135851,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
97,626187,19.91056124583718,1.3392865862697363,26,1,0,0,0,0,0,,0.0,0.2809032201766968,0.05151102254883601,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
98,626200,21.510846497533983,1.0591395981609821,13,1,0,0,0,0,0,,0.0,0.30443575978279114,0.081472276781614,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
99,626213,20.421760297054597,1.3887583315372467,13,1,0,0,0,0,0,,0.0,0.5237561464309692,0.1068275639644036,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
100,626453,-77.32938361587854,28.34337810240686,240,0,0,0,0,0,0,,0.0,0.2620169222354889,0.11809740876002858,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
101,626616,-39.52117048154486,25.465923383831978,163,1,0,0,0,0,0,,0.0,0.1744375228881836,0.1562326587965152,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
102,626856,-141.34860642262456,19.816217370331287,240,0,0,0,0,0,0,,0.0,0.27378278970718384,0.08256757237638036,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
103,626876,16.172502188934487,2.865992285311222,20,1,0,0,0,0,0,,0.0,0.29696258902549744,0.1432996142655611,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
104,626889,19.380308831453974,2.1016556099057198,13,1,0,0,0,0,0,,0.0,0.3915084898471832,0.16166581614659384,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
105,626964,6.355625098101996,7.076475530862808,75,1,0,0,0,0,0,,0.0,0.34415677189826965,0.09435300707817078,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
106,627000,18.5802467611646,2.8630602303892374,36,1,0,0,0,0,0,,0.0,0.15757983922958374,0.07952945084414548,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
107,627240,-117.2912581373442,21.530707638710737,240,0,0,0,0,0,0,,0.0,0.3072097897529602,0.08971128182796141,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
108,627379,-3.5259217927918165,12.571960166096687,139,1,0,0,0,0,0,,0.0,0.29926425218582153,0.09044575659062365,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
109,627404,12.5808542706679,5.4655729085206985,25,1,0,0,0,0,0,,0.0,0.23882706463336945,0.21862291634082795,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
110,627411,18.889642377321216,2.328384220600128,7,1,0,0,0,0,0,,0.0,0.15877066552639008,0.33262631722858976,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
111,627424,22.966241755504516,1.35065633431077,13,1,0,0,0,0,0,,0.0,0.5080264210700989,0.10389664110082847,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
112,627438,22.21539158597261,0.5556631274521351,14,1,0,0,0,0,0,,0.0,0.42061033844947815,0.03969022338943822,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
113,627678,-85.05840355560609,29.482906080782413,240,0,0,0,0,0,0,,0.0,0.24356350302696228,0.12284544200326006,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
114,627690,23.323404258544695,0.8851950764656067,12,1,0,0,0,0,0,,0.0,0.280023992061615,0.0737662563721339,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
115,627697,22.810399725335447,0.3091889023780823,7,1,0,0,0,0,0,,0.0,0.5640680193901062,0.044169843196868896,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
116,627725,11.739519984812844,6.37958537042141,28,1,0,0,0,0,0,,0.0,0.28763389587402344,0.22784233465790749,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
117,627749,21.1157653805836,1.0602100156247616,24,1,0,0,0,0,0,,0.0,0.3306500315666199,0.0441754173176984,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
118,627757,23.42663528847485,0.3691620007157326,8,1,0,0,0,0,0,,0.0,0.3811185359954834,0.04614525008946657,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
119,627997,-82.42313796992045,18.58959775045514,240,0,0,0,0,0,0,,0.0,0.25983813405036926,0.07745665729356309,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
120,628012,21.364316034597458,2.3051279485225677,15,1,0,0,0,0,0,,0.0,0.38761094212532043,0.1536751965681712,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
121,628030,20.374093510700547,1.3625889662653208,18,1,0,0,0,0,0,,0.0,0.49648988246917725,0.07569938701474005,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
122,628048,22.457060486753555,1.539711583405733,18,1,0,0,0,0,0,,0.0,0.5362158417701721,0.08553953241142961,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
123,628064,21.06275659463744,2.1354431957006454,16,1,0,0,0,0,0,,0.0,0.36649075150489807,0.13346519973129034,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
124,628095,20.97375106267088,2.1752567440271378,31,1,0,0,0,0,0,,0.0,0.22193485498428345,0.07016957238797218,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
125,628101,21.42895580390489,0.3390451781451702,6,1,0,0,0,0,0,,0.0,0.3940604031085968,0.0565075296908617,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
126,628112,21.164945791015782,0.7045923694968224,11,1,0,0,0,0,0,,0.0,0.3972126245498657,0.0640538517724384,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
127,628132,21.452585221108748,1.1604290697723627,20,1,0,0,0,0,0,,0.0,0.2800319790840149,0.05802145348861813,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
128,628142,21.683020203735726,1.9931150302290916,10,1,0,0,0,0,0,,0.0,0.3278402090072632,0.19931150302290918,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
129,628181,20.383963063462563,1.577227970585227,39,1,0,0,0,0,0,,0.0,0.5254223942756653,0.04044174283551864,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
130,628188,22.05934173360618,0.17400351352989674,7,1,0,0,0,0,0,,0.0,0.5648214817047119,0.02485764478998525,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
131,628198,23.57887531818027,0.3942055180668831,10,1,0,0,0,0,0,,0.0,0.40231379866600037,0.03942055180668831,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
132,628223,19.63042240441362,1.8429180718958378,25,1,0,0,0,0,0,,0.0,0.26590442657470703,0.07371672287583352,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
133,628463,-41.30846081158099,18.328365691006184,240,0,0,0,0,0,0,,0.0,0.37194254994392395,0.07636819037919243,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
134,628703,-119.00413789363681,23.35626893118024,240,0,0,0,0,0,0,,0.0,0.28443288803100586,0.09731778721325099,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
135,628721,24.18753454233459,0.9094312861561775,18,1,0,0,0,0,0,,0.0,0.3495523929595947,0.050523960342009865,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
136,628747,10.045274011969282,6.782550930976868,26,1,0,0,0,0,0,,0.0,0.24629318714141846,0.2608673434991103,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
137,628987,-145.16421929174498,30.18698313087225,240,0,0,0,0,0,0,,0.0,0.24124355614185333,0.12577909637863438,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
138,628998,22.494538820376754,0.5987035781145096,11,1,0,0,0,0,0,,0.0,0.37390512228012085,0.054427598010409965,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
139,629008,23.66368681281869,0.568984093144536,10,1,0,0,0,0,0,,0.0,0.31087642908096313,0.0568984093144536,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
140,629034,14.0109163581001,5.310576938092709,26,1,0,0,0,0,0,,0.0,0.2781904637813568,0.20425295915741187,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
141,629057,22.025965067414113,1.0166235193610191,23,1,0,0,0,0,0,,0.0,0.4188491702079773,0.04420102258091387,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
