step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
100,100000,1,28,-2.4116532902907237,0.44904398918151855,-32.70199542173707,5.344384878873825,0.44904398918151855,0.1792583018541336,0,0,0.0,0.20000000298023224,100
200,100000,4,8,-1.618414060772294,0.11104027926921844,-12.645083763277071,1.0491086021065712,0.11104027926921844,0.32783111929893494,0,0,0.0,0.20000000298023224,200
300,100000,8,5,-1.0932399718803507,0.20878289639949799,-5.064630969066852,0.9019098579883575,0.20878289639949799,0.36268335580825806,0,0,0.0,0.20000000298023224,300
400,100000,11,27,-15.203208293913235,3.8110730051994324,-234.66378748095605,57.709601670503616,0.8110730051994324,0.051592811942100525,0,0,0.0,0.20000000298023224,400
500,100000,13,58,-0.4726595677412917,0.058543797582387924,-405.88216708740504,99.44288534298539,0.058543797582387924,0.40972498059272766,0,0,0.0,0.20000000298023224,500
600,100000,14,21,-2.873429979776051,0.5990334749221802,-39.18913699497163,6.910357341170311,0.5990334749221802,0.16865865886211395,0,0,0.0,0.20000000298023224,600
700,100000,15,93,-0.8798554599008873,0.17802317440509796,-273.163237512327,64.90200238861144,0.17802317440509796,0.3633078634738922,0,0,0.0,0.20000000298023224,700
800,100000,15,193,-0.44574586499711366,0.043550532311201096,-501.9475912192824,115.14615998789668,0.043550532311201096,0.3482895791530609,0,0,0.0,0.20000000298023224,800
900,100000,17,26,-1.5589228227521421,0.2858816981315613,-23.872672262436385,3.9729922637343407,0.2858816981315613,0.17968831956386566,0,0,0.0,0.20000000298023224,900
1000,100000,19,65,-14.681643384976855,3.4435349106788635,-399.65162078078595,87.56157500296831,0.4435349106788635,0.05452580377459526,0,0,0.0,0.19993998110294342,1000
1100,100000,20,20,-16.489685491474486,3.8728960156440735,-156.56895551496763,34.21518716216087,0.8728960156440735,0.02891356684267521,0,0,0.0,0.19418840110301971,1100
1200,100000,21,97,-1.0355014299444885,0.14575894176959991,-354.3697024322,79.4790200702846,0.14575894176959991,0.4384974241256714,0,0,0.0,0.18919754028320312,1200
1300,100000,21,197,-3.3731554495309513,0.6922416090965271,-554.853441419287,116.84029124304652,0.6922416090965271,0.15901431441307068,0,0,0.0,0.1838420182466507,1300
1400,100000,22,57,-13.218134061634547,3.251014083623886,-362.8930298208004,88.04479187726974,0.2510140836238861,0.048151325434446335,0,0,0.0,0.17852777242660522,1400
1500,100000,25,30,-15.7426840683205,3.800000011920929,-358.15288648790414,86.27170929312706,0.800000011920929,0.1000170186161995,0,0,0.0,0.17359349131584167,1500
1600,100000,26,16,-2.1852800700376362,0.49424731731414795,-21.203330896678068,4.6036422699689865,0.49424731731414795,0.22685715556144714,0,0,0.0,0.1690397709608078,1600
1700,100000,29,2,-0.8045839514318818,0.13814081251621246,-1.3917057175158034,0.2256665676832199,0.13814081251621246,0.5155509114265442,0,0,0.0,0.16474053263664246,1700
1800,100000,30,18,-1.179258172705636,0.25731053948402405,-16.028130140213243,3.1909975484013557,0.25731053948402405,0.34129106998443604,0,0,0.0,0.16065199673175812,1800
1900,100000,31,76,-1.189895543711141,0.2312723696231842,-254.1935364506823,55.87454525567591,0.2312723696231842,0.623086154460907,0,0,0.0,0.15671050548553467,1900
2000,100000,31,176,-15.904146346758864,3.830628216266632,-449.78260259909916,89.72493251599371,0.8306282162666321,0.104757159948349,0,0,0.0,0.1528657078742981,2000
2100,100000,33,14,-1.2207173112198668,0.1849820911884308,-13.884483470701689,1.6421518959105015,0.1849820911884308,0.2717744708061218,0,0,0.0,0.14909623563289642,2100
