episodes,mean_reward,success_rate,collision_rate,physical_contact_rate,capsule_overlap_rate,safety_violation_rate,mean_final_position_error,mean_min_distance,step,checkpoint,validation_csv,selected,selection_metric,validation_seed,validation_seed_manifest
40.0,8.89770855968915,0.875,0.0,0.0,0.0,0.0,0.06511164223775268,0.3475120045244694,500000,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/actor_step_500000.pt,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/checkpoint_selection/step_500000_v1_validation_episodes_40.csv,1,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,8.89770855968915,0.875,0.0,0.0,0.0,0.0,0.06511164223775268,0.3475120045244694,510000,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/actor_step_510000.pt,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/checkpoint_selection/step_510000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,8.89770855968915,0.875,0.0,0.0,0.0,0.0,0.06511164223775268,0.3475120045244694,520000,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/actor_step_520000.pt,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/checkpoint_selection/step_520000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,8.89770855968915,0.875,0.0,0.0,0.0,0.0,0.06511164223775268,0.3475120045244694,530000,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/actor_step_530000.pt,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/checkpoint_selection/step_530000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-9.327094735718962,0.675,0.0,0.0,0.0,0.0,0.10152986291795969,0.34246606975793836,540000,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/actor_step_540000.pt,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/checkpoint_selection/step_540000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-23.17248461824255,0.5,0.0,0.0,0.0,0.0,0.12266116654500366,0.3404895130544901,550000,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/actor_step_550000.pt,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/checkpoint_selection/step_550000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-16.145511083027024,0.525,0.0,0.0,0.0,0.0,0.10702628009021282,0.3430840283632278,560000,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/actor_step_560000.pt,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/checkpoint_selection/step_560000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-3.306201783876786,0.625,0.0,0.0,0.0,0.0,0.08166425004601478,0.3525998957455158,570000,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/actor_step_570000.pt,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/checkpoint_selection/step_570000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-0.4441295698227197,0.7,0.0,0.0,0.0,0.0,0.07622349988669157,0.34584696404635906,580000,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/actor_step_580000.pt,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/checkpoint_selection/step_580000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-3.0292967004655034,0.7,0.0,0.0,0.0,0.0,0.08287981525063515,0.3469968106597662,590000,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/actor_step_590000.pt,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/checkpoint_selection/step_590000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,4.934155091438052,0.825,0.0,0.0,0.0,0.0,0.07607415542006493,0.3482831135392189,600000,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/actor_step_600000.pt,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/checkpoint_selection/step_600000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,3.6047579878134193,0.775,0.0,0.0,0.0,0.0,0.06819741567596793,0.3484466880559921,610000,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/actor_step_610000.pt,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4302/link_fixed_s1_r3_candidate_repair_seed4302_steps650000/checkpoint_selection/step_610000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
