step,total_steps,episode,reset_seed,reset_source,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
745500,860000,1852,9084,focused,146,-0.18060072733343305,0.042285624891519547,-13.123466390739662,7.6992915868759155,0.042285624891519547,0.46870917081832886,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,5500
746000,860000,1859,1393133097,random,95,-0.7082153607742622,0.35351303219795227,-65.04925799700071,34.057500049471855,0.35351303219795227,0.16702449321746826,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,6000
746500,860000,1867,780309401,random,61,-0.430715512770359,0.259287029504776,-44.39532234696478,17.39718447625637,0.259287029504776,0.28522244095802307,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,6500
747000,860000,1871,9118,focused,49,-0.05421583806546046,0.03251797705888748,0.2952769835810678,1.6951612122356892,0.03251797705888748,0.5217288732528687,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,7000
747500,860000,1893,1223232303,random,6,0.6654917383512973,0.035037677735090256,1.831324892367301,0.24918678402900696,0.035037677735090256,0.5056573152542114,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,7500
748000,860000,1896,1422876507,random,239,-0.36127182977276,0.13597677648067474,-74.8545975516142,37.499980449676514,0.13597677648067474,0.290217787027359,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,8000
748500,860000,1900,9199,focused,225,-0.31102133418528133,0.15891624987125397,-78.56029222962606,35.62816692888737,0.15891624987125397,0.2760924994945526,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,8500
749000,860000,1908,9096,focused,132,-0.27864018185908557,0.06025407090783119,-22.66556146594866,10.63133155554533,0.06025407090783119,0.40810859203338623,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,9000
749500,860000,1922,224059400,random,2,0.222537509055105,0.05685868859291077,0.28939279940905205,0.09620748460292816,0.05685868859291077,0.549772322177887,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,9500
750000,860000,1927,9185,focused,100,-0.2271412133338247,0.058555811643600464,-15.68953194369693,6.824071511626244,0.058555811643600464,0.4126919209957123,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,10000
750500,860000,1934,1819683237,random,10,0.7019964407468497,0.21403630077838898,1.8969202626569692,1.4968379400670528,0.21403630077838898,0.44594043493270874,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,10500
751000,860000,1941,9191,focused,183,-0.20496510024573833,0.10531184077262878,-31.34578792920042,17.453017219901085,0.10531184077262878,0.3328593671321869,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,11000
751500,860000,1944,652365300,random,229,-0.7439968919020612,0.07859314978122711,-156.96387165959504,29.394942797720432,0.07859314978122711,0.38571590185165405,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,11500
752000,860000,1949,9191,focused,61,-0.12769215124631073,0.10681665688753128,-6.216280222911097,5.667913615703583,0.10681665688753128,0.3481000065803528,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,12000
752500,860000,1956,543606728,random,119,-0.5772909322808857,0.10374735295772552,-63.59324969023264,23.04291459172964,0.10374735295772552,0.32737138867378235,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,12500
753000,860000,1967,1528038445,random,4,-0.3332017619122537,0.21839016675949097,-1.2615616108257726,0.8387551009654999,0.21839016675949097,0.37426427006721497,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,13000
753500,860000,1971,2073166348,random,2,-0.44810238274880365,0.18056710064411163,-0.9780182732147955,0.27862498909235,0.18056710064411163,0.3996002972126007,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,13500
754000,860000,1976,9122,focused,171,-0.6971595642565538,0.4241456985473633,-97.7329379971968,46.99386531859636,0.4241456985473633,0.18547584116458893,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,14000
754500,860000,1982,1938399943,random,238,-0.3853947473694075,0.031390607357025146,-25.642621812841828,10.79134420864284,0.031390607357025146,0.5296812057495117,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,14500
755000,860000,1989,9096,focused,114,-0.17784265900352553,0.062402162700891495,-17.993972030647765,9.23499235138297,0.062402162700891495,0.40255123376846313,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,15000
755500,860000,2001,105272573,random,3,-0.06416801606844394,0.1235676035284996,-0.5320069179860947,0.27658893913030624,0.1235676035284996,0.4528886675834656,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,15500
756000,860000,2010,1433277106,random,55,-0.6209197419653418,0.21074128150939941,-31.06566529894393,16.573547527194023,0.21074128150939941,0.23249855637550354,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,16000
756500,860000,2022,628581497,random,126,-0.5936232952585278,0.17795011401176453,-76.51232368027408,23.358418181538582,0.17795011401176453,0.2544926404953003,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,16500
757000,860000,2034,9185,focused,12,-0.11748516034003056,0.06402849406003952,-1.5028696679065323,1.287455178797245,0.06402849406003952,0.3985085189342499,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,17000
757500,860000,2036,9140,focused,32,-0.31463316205300323,0.14710164070129395,-5.476329265398021,5.571312814950943,0.14710164070129395,0.2833898961544037,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,17500
758000,860000,2040,849075944,random,28,-0.4073431621181321,0.1528594046831131,-4.4827682318566815,5.152705077081919,0.1528594046831131,0.2798145115375519,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,18000
758500,860000,2042,9122,focused,223,-0.6988072492825823,0.2551010847091675,-119.92552145165145,56.70936140418053,0.2551010847091675,0.20799385011196136,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,18500
759000,860000,2053,9118,focused,94,0.09544500116331861,0.04310702160000801,-3.051771738031915,3.178664308041334,0.04310702160000801,0.5204042196273804,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,19000
759500,860000,2060,9084,focused,180,-0.1196099929342035,0.04107091948390007,-17.73010903224426,9.111228935420513,0.04107091948390007,0.4741608500480652,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,19500
760000,860000,2070,9118,focused,81,0.044664523920179916,0.03346214443445206,-1.5273081869416514,2.7233703210949898,0.03346214443445206,0.5204194188117981,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,nan,nan,20000
760500,860000,2072,615861489,random,222,-0.2762569500471088,0.09650218486785889,-47.77966818286902,20.065512031316757,0.09650218486785889,0.34353354573249817,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,2.3124921321868896,107871.78125,20500
761000,860000,2080,9199,focused,165,-0.3771041221644834,0.1453736424446106,-57.9573816189855,26.330152302980423,0.1453736424446106,0.2812456488609314,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,5.359508991241455,144962.78125,21000
761500,860000,2088,1133224228,random,120,-0.3869467265385027,0.16234353184700012,-46.96886052911895,19.70163820683956,0.16234353184700012,0.27251094579696655,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,2.956186294555664,114334.6875,21500
762000,860000,2092,64200382,random,105,-0.11743022140458664,0.027961771935224533,-10.667743276825624,3.361348932608962,0.027961771935224533,0.6568593978881836,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,2.252180576324463,87735.84375,22000
762500,860000,2102,9023,focused,19,-0.09251754421884761,0.15902096033096313,-7.718015871335607,3.555232308804989,0.15902096033096313,0.42972531914711,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,16.518760681152344,661747.9375,22500
763000,860000,2110,9199,focused,54,-0.3407457671340242,0.1537257432937622,-20.417386900265825,9.663849860429764,0.1537257432937622,0.27385473251342773,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,3.175229549407959,163531.84375,23000
763500,860000,2115,9122,focused,27,-0.6221836371128441,0.20774057507514954,-6.955122465669334,5.9995595663785934,0.20774057507514954,0.23435179889202118,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,3.3153772354125977,98614.34375,23500
764000,860000,2119,9122,focused,29,-0.4125664171207703,0.16761653125286102,-8.143099080728861,5.988675132393837,0.16761653125286102,0.2623513340950012,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,7.262997627258301,107381.546875,24000
764500,860000,2121,905678812,random,103,-0.4055658338603473,0.12971538305282593,-45.813785181833595,19.198588475584984,0.12971538305282593,0.2965916693210602,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,4.274556636810303,54842.984375,24500
765000,860000,2123,9118,focused,123,-0.003745908288084368,0.032692741602659225,-5.396859578664208,4.1751802787184715,0.032692741602659225,0.5205419659614563,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,3.8258657455444336,50795.5703125,25000
765500,860000,2131,9084,focused,175,-0.1345316174248184,0.041748493909835815,-16.85557504062657,8.94846136868,0.041748493909835815,0.47108936309814453,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,2.7238869667053223,65544.2109375,25500
766000,860000,2137,9185,focused,125,-0.17531799259137643,0.07823074609041214,-20.46269047149951,8.529777716845274,0.07823074609041214,0.39881184697151184,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,10.34893798828125,140061.90625,26000
766500,860000,2142,9199,focused,107,-0.3246680595053876,0.1519233137369156,-38.50640220858106,17.771577194333076,0.1519233137369156,0.2768782377243042,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,6.688760757446289,104072.546875,26500
767000,860000,2149,1920300172,random,7,-0.22818293587266003,0.26280948519706726,-2.5490783599273636,1.5341627970337868,0.26280948519706726,0.36335834860801697,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,14.508448600769043,430091.46875,27000
767500,860000,2154,9140,focused,86,-0.34927053385174534,0.1558370292186737,-27.13770828676397,14.068456955254078,0.1558370292186737,0.2719861567020416,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,7.655378341674805,97856.140625,27500
768000,860000,2161,1253432695,random,38,-0.2413371258269592,0.07622537761926651,-8.109052580941494,4.594757072627544,0.07622537761926651,0.3718804121017456,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,7.632665634155273,173526.625,28000
768500,860000,2163,9191,focused,58,-0.07849130833035826,0.09763649851083755,-5.228854086893474,5.432449780404568,0.09763649851083755,0.3528873324394226,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,8.963560104370117,388530.75,28500
769000,860000,2175,1489758867,random,2,0.6333228987748345,0.06483764946460724,1.064014675650471,0.12038819491863251,0.06483764946460724,0.4297848641872406,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,11.576850891113281,207268.75,29000
769500,860000,2182,9140,focused,183,-0.333582844228699,0.15691161155700684,-67.85506104085972,31.76855444908142,0.15691161155700684,0.27107444405555725,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,7.646907806396484,82843.4375,29500
770000,860000,2190,9023,focused,85,-0.5464195873888638,0.18423549830913544,-26.087265195939068,13.571233712136745,0.18423549830913544,0.24995273351669312,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,5.253071308135986,102052.0625,30000
770500,860000,2194,134884837,random,229,-0.4381921583424153,0.0854572057723999,-100.89663166340908,33.86840336024761,0.0854572057723999,0.35504356026649475,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,4.169854640960693,67695.265625,30500
771000,860000,2199,2097561617,random,214,-0.4179949517232856,0.2095707207918167,-79.96757513036195,32.04046731442213,0.2095707207918167,0.3028862476348877,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,4.466198444366455,63702.20703125,31000
771500,860000,2206,1952590149,random,163,-0.4198485554837369,0.21411672234535217,-72.03973492259054,35.66524627804756,0.21411672234535217,0.23044754564762115,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,14.092238426208496,344941.1875,31500
772000,860000,2213,1388336858,random,63,-0.3129826835650896,0.13354995846748352,-13.525494915354205,8.535578399896622,0.13354995846748352,0.299235999584198,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,12.521900177001953,234625.53125,32000
772500,860000,2222,1752711153,random,7,-0.059660194383618546,0.0508776493370533,-2.599546150825628,0.5031158477067947,0.0508776493370533,0.43592575192451477,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,5.267425537109375,67741.140625,32500
773000,860000,2225,9096,focused,227,-0.18156214513729793,0.05795074999332428,-42.252176312870645,16.583818331360817,0.05795074999332428,0.4207778573036194,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,5.0092034339904785,91040.140625,33000
773500,860000,2228,9084,focused,235,-0.0939895119412468,0.043047625571489334,-23.27850365490216,11.523842476308346,0.043047625571489334,0.4714886546134949,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,4.8351240158081055,90927.453125,33500
774000,860000,2232,23234574,random,228,-0.18468560370097775,0.07579345256090164,-51.72984870359953,25.47260945290327,0.07579345256090164,0.37272909283638,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,5.351082801818848,81974.078125,34000
774500,860000,2239,328496730,random,173,-0.3612854138100523,0.06103839352726936,-81.05838539172568,17.579888440668583,0.06103839352726936,0.4067058265209198,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,6.12126350402832,124307.984375,34500
775000,860000,2253,9191,focused,49,-0.3314490130920688,0.0889686718583107,-3.7658872369047742,4.494851015508175,0.0889686718583107,0.3492123782634735,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,6.5382609367370605,92891.5625,35000
775500,860000,2263,134722432,random,104,-0.23982335650097486,0.07472936809062958,-18.999392654145524,9.12450909242034,0.07472936809062958,0.3927845060825348,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,5.399682998657227,62888.40625,35500
776000,860000,2266,339621760,random,111,-0.3410874840488811,0.12065336853265762,-25.861062619620586,14.393281809985638,0.12065336853265762,0.30646079778671265,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,5.9262895584106445,94814.890625,36000
776500,860000,2269,8330019,random,127,-0.5365636541943423,0.3203996419906616,-71.1871948617345,36.90000481903553,0.3203996419906616,0.1791333258152008,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,6.538969993591309,90928.734375,36500
777000,860000,2277,9084,focused,35,-0.12059050842782706,0.04878077283501625,-0.3423868802732979,2.7861720956861973,0.04878077283501625,0.4431392550468445,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,8.461712837219238,95235.2109375,37000
777500,860000,2282,9157,focused,239,0.05233452200224145,0.02456069178879261,-11.998374383669276,5.632921662181616,0.02456069178879261,0.6838823556900024,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,5.842922210693359,79181.546875,37500
778000,860000,2286,9023,focused,231,-0.9571709710602773,0.02464144304394722,-113.1488552588463,32.31327813118696,0.02464144304394722,0.6214667558670044,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,6.677603244781494,87887.4140625,38000
778500,860000,2294,602666887,random,166,-0.12943523399640242,0.055422283709049225,-15.519328308542978,10.448124330490828,0.055422283709049225,0.4237045347690582,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,6.145572662353516,63481.296875,38500
779000,860000,2303,1857520244,random,97,-0.4397540467673298,0.22821427881717682,-42.51095588959831,21.072845689952374,0.22821427881717682,0.22676348686218262,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,11.319087982177734,90206.09375,39000
779500,860000,2315,1571898558,random,228,0.018169067304006317,0.019603125751018524,-21.34476864550393,7.031376706436276,0.019603125751018524,0.6808908581733704,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,13.312246322631836,69130.234375,39500
780000,860000,2318,155188023,random,218,-0.08635418963372338,0.026240909472107887,-21.785578676250676,6.871599551290274,0.026240909472107887,0.5747258067131042,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329927153885365,nan,nan,17.80217933654785,105372.5703125,40000
780500,860000,2332,1938678857,random,191,-0.4494720362273501,0.15167255699634552,-86.1461019267727,24.61715731024742,0.15167255699634552,0.2759292423725128,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009306604042649269,28.736881256103516,0.05517816171050072,5.680847644805908,84982.0390625,40500
781000,860000,2342,64948826,random,8,0.14556367251898555,0.10718078911304474,0.6045843596133074,0.7982052490115166,0.10718078911304474,0.37210941314697266,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009295073337852955,25.131973266601562,0.07288771122694016,6.657421588897705,143108.28125,41000
781500,860000,2351,1189442575,random,141,-0.48891266618941953,0.06839777529239655,-67.87532961774224,11.394285202026367,0.06839777529239655,0.38827720284461975,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009291501715779305,22.64409637451172,0.07625609636306763,19.668184280395508,259102.4375,41500
782000,860000,2356,1137007116,random,114,-0.6862794934388222,0.2990538775920868,-64.41018485427857,26.517633035779,0.2990538775920868,0.18782630562782288,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009297746233642101,22.252832412719727,0.07565575838088989,10.936574935913086,98340.09375,42000
782500,860000,2366,1031900456,random,10,0.2475129758850501,0.08156538754701614,-0.25902973149123937,1.8292404636740685,0.08156538754701614,0.361855685710907,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009309790097177029,18.59406280517578,0.07386483252048492,7.860435962677002,76753.0,42500
783000,860000,2371,458986489,random,207,-0.3477583650628208,0.11970193684101105,-74.32992923753017,27.673046208918095,0.11970193684101105,0.30754566192626953,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009329895488917828,17.47412872314453,0.08250617980957031,7.955020904541016,260537.296875,43000
783500,860000,2383,9191,focused,9,0.3441443848850534,0.10134449601173401,0.9614166104575759,0.8541578948497772,0.10134449601173401,0.3603338301181793,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009354566223919392,14.258264541625977,0.08053144812583923,7.344588756561279,62291.671875,43500
784000,860000,2394,1805549713,random,228,-0.14285734404776185,0.04137996956706047,-43.385165385151154,12.514808360487223,0.04137996956706047,0.512237548828125,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009379073046147823,13.36932373046875,0.0602274052798748,6.23260498046875,74407.265625,44000
784500,860000,2401,9096,focused,154,-0.2919385090129396,0.07595682144165039,-33.50108677572485,12.640714265406132,0.07595682144165039,0.3878825008869171,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009402299299836159,13.985620498657227,0.0639505684375763,5.4727888107299805,53287.6484375,44500
785000,860000,2407,9096,focused,235,-0.42303003759736385,0.06551782041788101,-59.57527952990393,18.001913007348776,0.06551782041788101,0.3949221968650818,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009425435215234756,12.671942710876465,0.053210169076919556,5.069880485534668,62027.32421875,45000
785500,860000,2414,2145773083,random,180,-0.333575611167785,0.019880760461091995,-28.266691162710696,4.325324062258005,0.019880760461091995,0.8833460807800293,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009448478929698467,14.95194149017334,0.05031019449234009,3.98848819732666,66564.4296875,45500
786000,860000,2416,2121553600,random,200,-0.20096723326126614,0.16757990419864655,-61.33398236954305,31.30304992944002,0.16757990419864655,0.2737080454826355,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009471173398196697,11.429349899291992,0.04738061875104904,5.870479106903076,76556.0390625,46000
786500,860000,2423,386708319,random,125,-0.4851327156909736,0.046629298478364944,-81.9193462011368,17.147403117269278,0.046629298478364944,0.5204222798347473,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009493771940469742,10.532392501831055,0.046616680920124054,6.041326522827148,58640.7265625,46500
787000,860000,2429,432303182,random,27,-0.4594239607486146,0.25930607318878174,-6.2614836022272,4.6169653460383415,0.25930607318878174,0.30637630820274353,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009516256861388683,12.99719524383545,0.04352192580699921,6.235695838928223,95967.59375,47000
787500,860000,2433,9122,focused,144,-0.5669241787991817,0.11480154097080231,-81.02253736680593,35.393523029983044,0.11480154097080231,0.3132941424846649,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009539168328046799,12.194210052490234,0.04597873613238335,7.046076774597168,104819.453125,47500
