episodes,mean_reward,success_rate,collision_rate,physical_contact_rate,capsule_overlap_rate,safety_violation_rate,mean_final_position_error,mean_min_distance,step,checkpoint,validation_csv,selected,selection_metric,validation_seed,validation_seed_manifest
40.0,14.688537156565706,0.925,0.0,0.0,0.0,0.0,0.05905663589946926,0.3416092559695244,550000,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4303/link_fixed_s1_r3_candidate_repair_seed4303_steps700000/actor_step_550000.pt,outputs/reaching_incremental/s1_r3_candidate_repair/train/seed_4303/link_fixed_s1_r3_candidate_repair_seed4303_steps700000/checkpoint_selection/step_550000_v1_validation_episodes_40.csv,1,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
