step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
0,0.05,-0.15179002309663275,0.13857793807983398,0.25306862592697144,0.40933892130851746,0.12776893377304077,0.35,2,0,0,0,0.42963555455207825,8.592710494995117,171.85421752929688,0.4854896664619446,1.0,0.27000800205624675,0,0,0,0,0.27000800205624675,0.0,filtered,0.06759925855649257,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.27000800205624675,0.324407186|0.339407184|0.270008002|0.276252375|0.345617565|0.354409017,0.444407186|0.459407184|0.390008002|0.396252375|0.465617565|0.474409017,0.444407186|0.459407184|0.390008002|0.396252375|0.465617565|0.474409017,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0394667986|0.0760528337|0.098730261|0.0904601594,-0.142367143|0|-0.171257879|-0.216164819|-0.26542185|-0.273152098,1.1552616|1.35762874|0.948240928|0.964897515|1.21577867|1.23494413,0.316423625|-0.456911296|0.345121622,0.0864211172|0.272104919|0.00328889396,0.0025951294228434563
1,0.1,-0.010558970989827193,0.11367952078580856,0.24062016606330872,0.4035569727420807,0.10531285405158997,0.35,2,0,0,0,0.7733700275421143,7.180250644683838,67.9437255859375,0.773369312286377,1.0,0.2634315054870824,0,0,0,0,0.27000800205624675,0.0,filtered,1.0069179740263e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2634315054870824,0.317420431|0.332420431|0.263431505|0.26919815|0.337241969|0.345280748,0.437420431|0.452420431|0.383431505|0.38919815|0.457241969|0.465280748,0.437420431|0.452420431|0.383431505|0.38919815|0.457241969|0.465280748,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0677174806|0.129496198|0.1618854|0.149018143,-0.137076543|0|-0.165069031|-0.212603413|-0.264268509|-0.272026145,1.13260518|1.32968172|0.956374472|0.993685384|1.24658477|1.25811499,0.320744842|-0.443306059|0.345286131,0.0864211172|0.272104919|0.00328889396,0.0024971673265099525
2,0.15000000000000002,0.06336534004363073,0.11101197451353073,0.22514216601848602,0.3986664116382599,0.10489116609096527,0.35,2,0,0,0,0.9654812216758728,5.337317943572998,90.46064758300781,0.9675601720809937,1.0,0.2586802947701031,0,0,0,0,0.27000800205624675,0.0,filtered,0.00903048288284808,0,0,12,joint_2_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2586802947701031,0.310702954|0.325702954|0.258680295|0.265133527|0.332075752|0.339105685,0.430702954|0.445702954|0.378680295|0.385133527|0.452075752|0.459105685,0.430702954|0.445702954|0.378680295|0.385133527|0.452075752|0.459105685,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0802822225|0.149428138|0.17598463|0.163301431,-0.131595889|0|-0.157772479|-0.207321147|-0.263026977|-0.27116311,1.11121593|1.30281182|0.957230922|1.0026411|1.24126066|1.24856106,0.32506606|-0.429700822|0.34545064,0.0864211172|0.272104919|0.00328889396,0.0025193188339471817
3,0.2,0.09443671141231896,0.11046795547008514,0.2087744176387787,0.3942272365093231,0.10427182912826538,0.35,2,0,0,0,1.0300898551940918,5.0411200523376465,95.71150207519531,1.030089020729065,1.0,0.2549221420391023,0,0,0,0,0.27000800205624675,0.0,filtered,1.5426638591000729e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2549221420391023,0.304264287|0.319264286|0.254922142|0.262314471|0.327611774|0.333494821,0.424264287|0.439264286|0.374922142|0.382314471|0.447611774|0.453494821,0.424264287|0.439264286|0.374922142|0.382314471|0.447611774|0.453494821,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0828333476|0.154542409|0.179260331|0.170912226,-0.125924121|0|-0.149788095|-0.201662234|-0.262229911|-0.271736215,1.09113303|1.27705714|0.95273382|1.00213806|1.22747752|1.2331553,0.329387277|-0.416095585|0.345615149,0.0864211172|0.272104919|0.00328889396,0.0024978769943118095
4,0.25,0.08394070604653961,0.1206958219408989,0.19300098717212677,0.38856884837150574,0.11025440692901611,0.35,2,0,0,0,0.9806053042411804,6.918423175811768,116.2255859375,0.9688958525657654,1.0,0.25168285695587217,0,0,0,0,0.27000800205624675,0.0,filtered,0.07670338479709507,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.25168285695587217,0.298113995|0.313113983|0.251682857|0.260008897|0.323347834|0.328265748,0.418113995|0.433113983|0.371682857|0.380008897|0.443347834|0.448265748,0.418113995|0.433113983|0.371682857|0.380008897|0.443347834|0.448265748,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0456261676|0.111894579|0.169427992|0.178803155,-0.120061068|0|-0.141352919|-0.195919609|-0.261356665|-0.271808325,1.07239491|1.25245593|0.911004677|0.956010557|1.20146266|1.22005782,0.333708495|-0.402490348|0.345779657,0.0864211172|0.272104919|0.00328889396,0.002527994103729725
5,0.30000000000000004,0.04718062616756369,0.14865721762180328,0.17831777036190033,0.38166865706443787,0.13813890516757965,0.35,2,0,0,0,0.9949878454208374,6.975388050079346,26.913267135620117,1.0020852088928223,1.0,0.24711285056450288,0,0,0,0,0.27000800205624675,0.0,filtered,0.09533111202286212,0,0,12,joint_3_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.24711285056450288,0.292261625|0.307261625|0.247112851|0.255964022|0.318710929|0.323537514,0.412261625|0.427261625|0.367112851|0.375964022|0.438710929|0.443537514,0.412261625|0.427261625|0.367112851|0.375964022|0.438710929|0.443537514,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0103970496|0.0682113208|0.155205937|0.183749995,-0.114007545|0|-0.133684506|-0.191160146|-0.260630437|-0.271781902,1.05503895|1.2290465|0.865163946|0.900907265|1.16941922|1.20611815,0.338029712|-0.388885111|0.345944166,0.0864211172|0.272104919|0.00328889396,0.0025191130116581917
6,0.35000000000000003,0.017229243199672062,0.17174282670021057,0.1646866798400879,0.37390077114105225,0.1610352098941803,0.35,2,0,0,0,1.0275205373764038,4.6305012702941895,82.27969360351562,1.0275205373764038,1.0,0.24117775782956308,0,0,0,0,0.27000800205624675,0.0,passthrough,7.186400293712123e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.24117775782956308,0.286716658|0.301716643|0.241177758|0.250000542|0.313430952|0.319120329,0.406716658|0.421716643|0.361177758|0.370000542|0.433430952|0.439120329,0.406716658|0.421716643|0.361177758|0.370000542|0.433430952|0.439120329,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0146983244|0.0467110874|0.16550534|0.205994355,-0.107765447|0|-0.126856136|-0.18751369|-0.259902154|-0.271913826,1.03910118|1.20686657|0.823156571|0.859199565|1.15932699|1.21056185,0.34235093|-0.375279874|0.346108675,0.0864211172|0.272104919|0.00328889396,0.0024402160197496414
7,0.4,0.04056105218587447,0.16437295079231262,0.15072913467884064,0.3668551445007324,0.15360940992832184,0.35,2,0,0,0,1.0324028730392456,2.938138723373413,142.68093872070312,1.0324022769927979,1.0,0.234275984202434,0,0,0,0,0.27000800205624675,0.0,filtered,8.995075167518015e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.234275984202434,0.281488451|0.296488451|0.234275984|0.243101259|0.308673681|0.315856468,0.401488451|0.416488451|0.354275984|0.363101259|0.428673681|0.435856468,0.401488451|0.416488451|0.354275984|0.363101259|0.428673681|0.435856468,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00486090257|0.0610389857|0.169321601|0.208286655,-0.101337832|0|-0.120700059|-0.184038766|-0.258693383|-0.272366474,1.02461597|1.18595381|0.811542975|0.849405255|1.14532294|1.19934605,0.346672148|-0.361674637|0.346273184,0.0864211172|0.272104919|0.00328889396,0.0020699631422758102
8,0.45,0.05091466865022695,0.1598859429359436,0.13692249357700348,0.3603416383266449,0.14918150007724762,0.35,2,0,0,0,1.0449885129928589,1.4946229457855225,36.199275970458984,1.0449879169464111,1.0,0.22817726517325843,0,0,0,0,0.27000800205624675,0.0,filtered,1.0282534160743464e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.22817726517325843,0.276586179|0.291586179|0.228177265|0.237084977|0.30418633|0.312678705,0.396586179|0.411586179|0.348177265|0.357084977|0.42418633|0.432678705,0.396586179|0.411586179|0.348177265|0.357084977|0.42418633|0.432678705,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.000203002584|0.0680919628|0.169320576|0.208727555,-0.0947290009|0|-0.114000657|-0.180099124|-0.257340209|-0.272751979,1.01161572|1.16634472|0.798911407|0.836332745|1.12872569|1.1866904,0.350993365|-0.3480694|0.346437693,0.0864211172|0.272104919|0.00328889396,0.0024454165250062943
9,0.5,0.0347441258456089,0.1626473218202591,0.12422508746385574,0.35398921370506287,0.15205886960029602,0.35,2,0,0,0,1.0700793266296387,1.726608395576477,61.58549880981445,1.0700793266296387,1.0,0.222671754203546,0,0,0,0,0.27000800205624675,0.0,passthrough,9.724316048857635e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.222671754203546,0.272018767|0.287018767|0.222671754|0.231619672|0.299785418|0.309499221,0.392018767|0.407018767|0.342671754|0.351619672|0.419785418|0.429499221,0.392018767|0.407018767|0.342671754|0.351619672|0.419785418|0.429499221,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00357356472|0.0647063513|0.167000232|0.213869357,-0.0879445619|0|-0.106894339|-0.175896793|-0.255860815|-0.272940458,1.00013051|1.14807507|0.780219113|0.815288247|1.11028109|1.17892578,0.355314583|-0.334464163|0.346602201,0.0864211172|0.272104919|0.00328889396,0.002300804480910301
