step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
0,0.05,-0.8839536195696576,0.20883604884147644,0.6135925054550171,0.3720521032810211,0.19427919387817383,0.35,2,0,0,0,0.3904300928115845,7.808601379394531,156.17202758789062,0.42312848567962646,1.0,0.23548465793348466,0,0,0,0,0.23548465793348466,0.0,filtered,0.0471688095720155,0,0,12,joint_5_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.23548465793348466,0.349816396|0.364816389|0.235484658|0.243970014|0.429736543|0.466426859,0.469816396|0.484816389|0.355484658|0.363970014|0.549736543|0.586426859,0.469816396|0.484816389|0.355484658|0.363970014|0.549736543|0.586426859,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0129636839|-0.0141811623|-0.0992840676|-0.110764029,-0.0825253183|0|-0.170565209|-0.176274794|-0.243649195|-0.244024741,1.31674027|1.45926556|0.758409738|0.785424098|1.37601291|1.51091867,0.30961749|-0.450828463|0.398131698,0.105466276|0.220243841|0.0222708937,0.0028960593044757843
1,0.1,-0.9129175068352291,0.17689934372901917,0.6126081347465515,0.3645826280117035,0.1619381308555603,0.35,2,0,0,0,0.4982315003871918,5.620838642120361,185.30226135253906,0.4982315003871918,1.0,0.22644692723251292,0,0,0,0,0.23548465793348466,0.0,passthrough,4.374002649013122e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.22644692723251292,0.345799334|0.360799334|0.226446927|0.234610595|0.412825239|0.448937352,0.465799334|0.480799334|0.346446927|0.354610595|0.532825239|0.568937352,0.465799334|0.480799334|0.346446927|0.354610595|0.532825239|0.568937352,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0295663851|0.0319791567|-0.0456686836|-0.0622210986,-0.0781461679|0|-0.166700498|-0.171736614|-0.243576389|-0.244310038,1.30505117|1.44319734|0.768653596|0.798684922|1.36205588|1.48921827,0.314890712|-0.439816386|0.399245352,0.105466276|0.220243841|0.0222708937,0.002798161469399929
2,0.15000000000000002,-0.8976514316808345,0.18792074918746948,0.6105107069015503,0.3578217327594757,0.18382541835308075,0.35,2,0,0,0,0.61128169298172,4.514130115509033,109.42951965332031,0.61128169298172,1.0,0.21976969994724038,0,0,0,0,0.23548465793348466,0.0,passthrough,2.6305843968927715e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.21976969994724038,0.34200336|0.357003356|0.2197697|0.227810299|0.39855998|0.433794538,0.46200336|0.477003356|0.3397697|0.347810299|0.51855998|0.553794538,0.46200336|0.477003356|0.3397697|0.347810299|0.51855998|0.553794538,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0382186724|0.0411349114|-0.0721284092|-0.102292417,-0.0736821885|0|-0.161016581|-0.16569449|-0.243086781|-0.244716991,1.29433125|1.42801342|0.756280891|0.786681616|1.27902473|1.38816874,0.320163935|-0.428804308|0.400359005,0.105466276|0.220243841|0.0222708937,0.0029707830399274826
3,0.2,-0.913919469002617,0.20416203141212463,0.6086442470550537,0.3520103991031647,0.19940423965454102,0.35,2,0,0,0,0.7317049503326416,4.9578986167907715,54.837100982666016,0.7317049503326416,1.0,0.21400480435614988,0,0,0,0,0.23548465793348466,0.0,passthrough,4.850032594568569e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.21400480435614988,0.338432644|0.35343262|0.214004804|0.221976864|0.383092132|0.416665232,0.458432644|0.47343262|0.334004804|0.341976864|0.503092132|0.536665232,0.458432644|0.47343262|0.334004804|0.341976864|0.503092132|0.536665232,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.051219187|0.0549628723|-0.0797175643|-0.121958823,-0.0691362075|0|-0.153889605|-0.158256006|-0.242135273|-0.244994783,1.28459437|1.41373048|0.7533488|0.78461432|1.21051569|1.29970732,0.325437158|-0.417792231|0.401472658,0.105466276|0.220243841|0.0222708937,0.0027270223945379257
4,0.25,-0.9211899852758688,0.23090848326683044,0.6060652732849121,0.3469093143939972,0.22531495988368988,0.35,2,0,0,0,0.8743885159492493,4.552800178527832,37.239158630371094,0.8743883371353149,1.0,0.2093653459302226,0,0,0,0,0.23548465793348466,0.0,filtered,7.485420056415668e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.2093653459302226,0.335091209|0.350091197|0.209365346|0.217169264|0.367421202|0.398632508,0.455091209|0.470091197|0.329365346|0.337169264|0.487421202|0.518632508,0.455091209|0.470091197|0.329365346|0.337169264|0.487421202|0.518632508,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0577380774|0.0559639641|-0.104561631|-0.158224988,-0.0645114484|0|-0.145536541|-0.154787183|-0.240506235|-0.244892816,1.27585339|1.40036479|0.74966292|0.769853835|1.12461694|1.19141223,0.330710381|-0.406780154|0.402586311,0.105466276|0.220243841|0.0222708937,0.002784881740808487
5,0.30000000000000004,-0.9187919745994543,0.25619152188301086,0.60246741771698,0.34259000420570374,0.24955414235591888,0.35,2,0,0,0,0.9702834486961365,3.778722047805786,79.89013671875,0.9702834486961365,1.0,0.2055888427273561,0,0,0,0,0.23548465793348466,0.0,passthrough,1.0344430422562597e-09,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.2055888427273561,0.331982905|0.346982905|0.205588843|0.212433942|0.350772824|0.378944065,0.451982905|0.466982905|0.325588843|0.332433942|0.470772824|0.498944065,0.451982905|0.466982905|0.325588843|0.332433942|0.470772824|0.498944065,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0642408934|0.050084184|-0.131692533|-0.192098734,-0.0598115312|0|-0.136129856|-0.153905555|-0.238042719|-0.244211543,1.26812009|1.38793162|0.750466409|0.745914396|1.03335604|1.07946598,0.335983604|-0.395768076|0.403699964,0.105466276|0.220243841|0.0222708937,0.0027786577120423317
6,0.35000000000000003,-0.9128794874619826,0.26464009284973145,0.5985629558563232,0.33952051401138306,0.25680646300315857,0.35,2,0,0,0,0.9712482690811157,4.432250022888184,112.6596450805664,0.9712482690811157,1.0,0.20273397917323815,0,0,0,0,0.23548465793348466,0.0,passthrough,5.474489339420791e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20273397917323815,0.32911139|0.344111385|0.202733979|0.207527188|0.333126401|0.357809798,0.44911139|0.464111385|0.322733979|0.327527188|0.453126401|0.477809798,0.44911139|0.464111385|0.322733979|0.327527188|0.453126401|0.477809798,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0798393714|0.0532739565|-0.12830035|-0.195020706,-0.0550404701|0|-0.125775669|-0.153048587|-0.234508391|-0.242693956,1.26140509|1.37644554|0.764999619|0.73033412|0.969696862|0.99352453,0.341256827|-0.384755999|0.404813617,0.105466276|0.220243841|0.0222708937,0.0027933362871408463
7,0.4,-0.9138842119960239,0.260537326335907,0.5954459309577942,0.33798202872276306,0.25144439935684204,0.35,2,0,0,0,0.9867332577705383,1.8482977151870728,59.384281158447266,0.9867332577705383,1.0,0.20124782103789307,0,0,0,0,0.23548465793348466,0.0,passthrough,4.1042082035482455e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20124782103789307,0.326480113|0.341480111|0.201247821|0.202959134|0.316073537|0.336850479,0.446480113|0.461480111|0.321247821|0.322959134|0.436073537|0.456850479,0.446480113|0.461480111|0.321247821|0.322959134|0.436073537|0.456850479,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.100835244|0.0666093422|-0.100310485|-0.174218522,-0.0502026663|0|-0.114647413|-0.151437866|-0.229595369|-0.240002991,1.25571779|1.36592045|0.791179115|0.727008011|0.934388295|0.933180405,0.34653005|-0.373743922|0.405927271,0.105466276|0.220243841|0.0222708937,0.0027577122673392296
8,0.45,-0.9078020815093635,0.264372318983078,0.5921837091445923,0.33789095282554626,0.2539500296115875,0.35,2,0,0,0,1.014435052871704,2.8047537803649902,64.98821258544922,1.014435052871704,1.0,0.19930422930782338,0,0,0,0,0.23548465793348466,0.0,passthrough,5.53742401063396e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19930422930782338,0.324092294|0.339092294|0.201378442|0.199304229|0.300879853|0.317294584,0.444092294|0.459092294|0.321378442|0.319304229|0.420879853|0.437294584,0.444092294|0.459092294|0.321378442|0.319304229|0.420879853|0.437294584,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.119088932|0.0774725036|-0.082641069|-0.165946939,-0.0453028965|0|-0.102997505|-0.148487466|-0.223111632|-0.235879042,1.25106628|1.35636918|0.821605194|0.726201955|0.897766713|0.867352354,0.351803273|-0.362731844|0.407040924,0.105466276|0.220243841|0.0222708937,0.0028108805418014526
9,0.5,-0.8956896224649893,0.2567633390426636,0.5890637636184692,0.33612263202667236,0.24507464468479156,0.35,3,0,0,0,1.037872314453125,3.306157350540161,56.567840576171875,1.037872314453125,1.0,0.19649186518426537,0,0,0,0,0.23548465793348466,0.0,passthrough,5.461296302249607e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19649186518426537,0.321950904|0.336950898|0.203013049|0.196491865|0.287094465|0.298574478,0.441950904|0.456950898|0.323013049|0.316491865|0.407094465|0.418574478,0.441950904|0.456950898|0.323013049|0.316491865|0.407094465|0.418574478,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.138614795|0.0957120281|-0.0509678423|-0.140619832,-0.0403462975|0|-0.0910367482|-0.144378436|-0.215109488|-0.230198619,1.24745732|1.34780359|0.859630244|0.737301053|0.882300529|0.823479462,0.357076496|-0.351719767|0.408154577,0.105466276|0.220243841|0.0222708937,0.0027743810787796974
