step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
10,0.55,-0.12780140825226302,0.14476604759693146,0.0889236256480217,0.3723014295101166,0.1316337138414383,0.35,2,0,0,0,0.46153873205184937,2.6503193378448486,99.22142028808594,0.46153873205184937,1.0,0.23440710647564794,0,0,0,0,0.2965228116481846,0.0,passthrough,7.644809509237796e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.23440710647564794,0.426423925|0.441423925|0.234407106|0.240942404|0.379867737|0.428017282,0.546423925|0.561423925|0.354407106|0.360942404|0.499867737|0.548017282,0.546423925|0.561423925|0.354407106|0.360942404|0.499867737|0.548017282,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0431129126|0.0457242089|0.0721285916|0.0732798378,-0.0939316899|0|-0.154940551|-0.162539748|-0.232383987|-0.229176623,1.61176401|1.7656957|0.825800788|0.846954076|1.35921555|1.55617234,0.371690512|-0.407022715|0.53077811,0.0712174475|0.228820443|-0.0157011691,0.002125549130141735
11,0.6000000000000001,-0.19738557125795225,0.16053761541843414,0.09001018106937408,0.36571747064590454,0.14700847864151,0.35,2,0,0,0,0.47403156757354736,3.295895576477051,70.11039733886719,0.4740310311317444,1.0,0.22893006954317235,0,0,0,0,0.2965228116481846,0.0,filtered,7.461584747323062e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.22893006954317235,0.421816168|0.436816151|0.22893007|0.235176437|0.371865689|0.420223739,0.541816168|0.556816151|0.34893007|0.355176437|0.491865689|0.540223739,0.541816168|0.556816151|0.34893007|0.355176437|0.491865689|0.540223739,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0275331748|0.0339267149|0.0968925123|0.104957141,-0.0903630197|0|-0.150489621|-0.160359954|-0.23159855|-0.228574437,1.59690165|1.7472646|0.792763832|0.81427251|1.35275672|1.55727766,0.375251412|-0.395581841|0.529992759,0.0712174475|0.228820443|-0.0157011691,0.002149258740246296
12,0.65,-0.21721242270255064,0.16533292829990387,0.09194107353687286,0.3592122793197632,0.15141946077346802,0.35,2,0,0,0,0.5132036209106445,1.4734584093093872,55.845001220703125,0.5132033824920654,1.0,0.22287363905096458,0,0,0,0,0.2965228116481846,0.0,filtered,2.8812267629132627e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.22287363905096458,0.417388624|0.432388624|0.222873639|0.228930545|0.365147716|0.414049368,0.537388624|0.552388624|0.342873639|0.348930545|0.485147716|0.534049368,0.537388624|0.552388624|0.342873639|0.348930545|0.485147716|0.534049368,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0255364524|0.0330981218|0.0999754758|0.109248824,-0.0867232337|0|-0.146728922|-0.157958639|-0.230674118|-0.227745338,1.58283126|1.7295545|0.770302086|0.790861663|1.32989222|1.53770096,0.378812313|-0.384140968|0.529207408,0.0712174475|0.228820443|-0.0157011691,0.0030897799879312515
13,0.7000000000000001,-0.2470205720385995,0.1796024739742279,0.09466979652643204,0.35234078764915466,0.16525191068649292,0.35,2,0,0,0,0.5341991782188416,1.939957618713379,40.42638397216797,0.5341988801956177,1.0,0.21690754803464168,0,0,0,0,0.2965228116481846,0.0,filtered,3.373668432833331e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21690754803464168,0.413144822|0.428144805|0.216907548|0.222766568|0.358637421|0.408136132,0.533144822|0.548144805|0.336907548|0.342766568|0.478637421|0.528136132,0.533144822|0.548144805|0.336907548|0.342766568|0.478637421|0.528136132,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0142297859|0.0220792932|0.0871533305|0.0980272833,-0.0830134087|0|-0.142885546|-0.155433|-0.229584679|-0.22674489,1.56956588|1.71257922|0.738974432|0.757712564|1.29211834|1.50382692,0.382373214|-0.372700095|0.528422058,0.0712174475|0.228820443|-0.0157011691,0.0025402838364243507
14,0.75,-0.2712756096746569,0.18638017773628235,0.09830871224403381,0.34550756216049194,0.17159198224544525,0.35,2,0,0,0,0.5521001815795898,0.8108218908309937,36.822811126708984,0.5520998239517212,1.0,0.21056613859809842,0,0,0,0,0.2965228116481846,0.0,filtered,4.277425463445376e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21056613859809842,0.409088234|0.424088234|0.210566139|0.2161741|0.351557407|0.401728725,0.529088234|0.544088234|0.330566139|0.3361741|0.471557407|0.521728725,0.529088234|0.544088234|0.330566139|0.3361741|0.471557407|0.521728725,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0112131963|0.0205968113|0.0915123936|0.102977616,-0.0792348475|0|-0.139098392|-0.15314527|-0.228341556|-0.225508602,1.55711809|1.69635293|0.714379358|0.73214794|1.26940046|1.48438391,0.385934114|-0.361259222|0.527636707,0.0712174475|0.228820443|-0.0157011691,0.0023892195895314217
15,0.8,-0.2841663480783958,0.19911447167396545,0.10184983164072037,0.3384348750114441,0.18388403952121735,0.35,2,0,0,0,0.5235025882720947,2.3768694400787354,45.1096076965332,0.5235023498535156,1.0,0.20426269181924284,0,0,0,0,0.2965228116481846,0.0,filtered,2.0003285397772754e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.20426269181924284,0.405222257|0.420222257|0.204262692|0.209623886|0.344762651|0.395633367,0.525222257|0.540222257|0.324262692|0.329623886|0.464762651|0.515633367,0.525222257|0.540222257|0.324262692|0.329623886|0.464762651|0.515633367,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0032999773|0.0105384952|0.0618067035|0.071446494,-0.0753890862|0|-0.135310303|-0.15074505|-0.226992263|-0.224183747,1.54549994|1.68088903|0.685040442|0.698288989|1.21386504|1.42979621,0.389495015|-0.349818349|0.526851356,0.0712174475|0.228820443|-0.0157011691,0.002187940292060375
16,0.8500000000000001,-0.31587272148058615,0.20117990672588348,0.10688696056604385,0.33167967200279236,0.18552075326442719,0.35,2,0,0,0,0.580949068069458,3.427607536315918,106.22652435302734,0.5809488892555237,1.0,0.1977568200056426,0,0,0,0,0.2965228116481846,0.0,filtered,4.3751798328421243e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1977568200056426,0.40155021|0.416550197|0.19775682|0.202679726|0.336558007|0.388036137,0.52155021|0.536550197|0.31775682|0.322679726|0.456558007|0.508036137,0.52155021|0.536550197|0.31775682|0.322679726|0.456558007|0.508036137,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00503921305|0.0180091195|0.098771026|0.110908365,-0.0714778992|0|-0.131258045|-0.148838912|-0.225628233|-0.222828796,1.53472294|1.66620079|0.664808448|0.679889111|1.21937482|1.44022412,0.393055916|-0.338377476|0.526066005,0.0712174475|0.228820443|-0.0157011691,0.0020267339423298836
17,0.9,-0.28216812032762423,0.20667356252670288,0.10966713726520538,0.32504746317863464,0.1903548240661621,0.35,2,0,0,0,0.4324778616428375,3.738469123840332,135.76661682128906,0.4324778616428375,1.0,0.19153711356492553,0,0,0,0,0.2965228116481846,0.0,passthrough,8.492995208879001e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19153711356492553,0.398075313|0.413075313|0.191537114|0.196219933|0.33027325|0.382480559,0.518075313|0.533075313|0.311537114|0.316219933|0.45027325|0.502480559,0.518075313|0.533075313|0.311537114|0.316219933|0.45027325|0.502480559,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00565222374|0.0114970268|0.0448375764|0.0500150359,-0.0675033032|0|-0.12742525|-0.146197322|-0.224022288|-0.221253008,1.52479795|1.65230125|0.644375428|0.650179436|1.14190829|1.35868426,0.396616817|-0.326936603|0.525280654,0.0712174475|0.228820443|-0.0157011691,0.0020303837954998016
18,0.9500000000000001,-0.32399234259290455,0.19921785593032837,0.1150284856557846,0.31913527846336365,0.18298719823360443,0.35,2,0,0,0,0.5412655472755432,4.251012325286865,152.63815307617188,0.5817434191703796,1.0,0.18556077388215825,0,0,0,0,0.2965228116481846,0.0,filtered,0.10038936524739507,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.6542776735961606e-07,valid,0.18556077388215825,0.394800682|0.409800658|0.185560774|0.189547173|0.321362121|0.37395244,0.514800682|0.529800658|0.305560774|0.309547173|0.441362121|0.49395244,0.514800682|0.529800658|0.305560774|0.309547173|0.441362121|0.49395244,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0140889138|0.0321345955|0.121289406|0.130869144,-0.0634675593|0|-0.122754283|-0.144428574|-0.222680597|-0.220010208,1.51573517|1.63920263|0.633577727|0.645894715|1.18405729|1.4066687,0.400177717|-0.315495729|0.524495304,0.0712174475|0.228820443|-0.0157011691,0.0020076995715498924
19,1.0,-0.2904858136537166,0.19741785526275635,0.11855058372020721,0.313604474067688,0.18108902871608734,0.35,2,0,0,0,0.37895089387893677,3.9518492221832275,150.90077209472656,0.37895089387893677,1.0,0.18023003882750527,0,0,0,0,0.2965228116481846,0.0,passthrough,6.495922184324353e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18023003882750527,0.391729313|0.406729278|0.180230039|0.184025313|0.316336694|0.369520221,0.511729313|0.526729278|0.300230039|0.304025313|0.436336694|0.489520221,0.511729313|0.526729278|0.300230039|0.304025313|0.436336694|0.489520221,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.01942636|0.0321283046|0.0900177246|0.094934117,-0.0593731745|0|-0.118611423|-0.141232111|-0.221043458|-0.21857064,1.50754408|1.62691711|0.621735092|0.626997443|1.13432104|1.35444436,0.403738618|-0.304054856|0.523709953,0.0712174475|0.228820443|-0.0157011691,0.001975581981241703
20,1.05,-0.28469983019545025,0.19678938388824463,0.12177294492721558,0.3085201382637024,0.1782790720462799,0.35,2,0,0,0,0.42402032017707825,1.5831750631332397,96.36038970947266,0.4665052890777588,1.0,0.17538804964626503,0,0,0,0,0.2965228116481846,0.0,filtered,0.10931384588258541,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.848064609399902e-07,valid,0.17538804964626503,0.38886407|0.403864027|0.17538805|0.178660079|0.309827417|0.363366525,0.50886407|0.523864027|0.29538805|0.298660079|0.429827417|0.483366525,0.50886407|0.523864027|0.29538805|0.298660079|0.429827417|0.483366525,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0247420134|0.0362453432|0.0819045717|0.0850488762,-0.0552228987|0|-0.113728936|-0.138440734|-0.219485512|-0.217224506,1.50023338|1.61545611|0.612565276|0.612444925|1.10172873|1.32129047,0.407299519|-0.292613983|0.522924602,0.0712174475|0.228820443|-0.0157011691,0.002038785256445408
21,1.1,-0.27050898231109066,0.19510537385940552,0.12420443445444107,0.3039529323577881,0.1762164682149887,0.35,2,0,0,0,0.4213477075099945,2.798774480819702,58.128684997558594,0.42134761810302734,1.0,0.17107148073576012,0,0,0,0,0.2965228116481846,0.0,filtered,1.787133463921625e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.17107148073576012,0.386207673|0.401207665|0.171071481|0.173645751|0.302999113|0.356792222,0.506207673|0.521207665|0.291071481|0.293645751|0.422999113|0.476792222,0.506207673|0.521207665|0.291071481|0.293645751|0.422999113|0.476792222,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0307774416|0.040769245|0.0734348171|0.0738540531,-0.0510197219|0|-0.108309209|-0.135558159|-0.217692313|-0.215693434,1.49381097|1.60483066|0.606754156|0.599794092|1.06773896|1.2853295,0.410860419|-0.28117311|0.522139251,0.0712174475|0.228820443|-0.0157011691,0.0020473552867770195
22,1.1500000000000001,-0.2879287576599927,0.19755271077156067,0.1274094581604004,0.2995416224002838,0.17835327982902527,0.35,2,0,0,0,0.39161768555641174,1.4808109998703003,65.87480163574219,0.39161768555641174,1.0,0.16734202028957668,0,0,0,0,0.2965228116481846,0.0,passthrough,7.4921330983855e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.16734202028957668,0.383762689|0.398762674|0.16734202|0.16900134|0.295834285|0.34973232,0.503762689|0.518762674|0.28734202|0.28900134|0.415834285|0.46973232,0.503762689|0.518762674|0.28734202|0.28900134|0.415834285|0.46973232,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0276908846|0.0423627404|0.0889486486|0.0904872877,-0.0467668688|0|-0.102418612|-0.132730803|-0.215942079|-0.214272605,1.48828389|1.5950507|0.594640353|0.585637295|1.05634371|1.27514396,0.41442132|-0.269732237|0.5213539,0.0712174475|0.228820443|-0.0157011691,0.0021195095032453537
23,1.2000000000000002,-0.2748309130383204,0.1921081840991974,0.13010118901729584,0.2958144247531891,0.17269267141819,0.35,2,0,0,0,0.4175094664096832,2.0467894077301025,61.39791488647461,0.4359012246131897,1.0,0.16374414222422723,0,0,0,0,0.2965228116481846,0.0,filtered,0.07553411337868172,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.2439692059773577e-07,valid,0.16374414222422723,0.381531515|0.396531513|0.163744142|0.164581611|0.289528706|0.343570896,0.501531515|0.516531513|0.283744142|0.284581611|0.409528706|0.463570896,0.501531515|0.516531513|0.283744142|0.284581611|0.409528706|0.463570896,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0373356829|0.0489642418|0.0778404907|0.0764703737,-0.0424677903|0|-0.0967055333|-0.129669508|-0.214189557|-0.212884198,1.48365827|1.58612605|0.595606718|0.577621176|1.02176576|1.23786976,0.417982221|-0.258291364|0.52056855,0.0712174475|0.228820443|-0.0157011691,0.0020431624725461006
24,1.25,-0.2605349902870564,0.19174109399318695,0.13192960619926453,0.29256635904312134,0.17213517427444458,0.35,2,0,0,0,0.4589659571647644,3.2734460830688477,90.04287719726562,0.45896583795547485,1.0,0.16065102379215412,0,0,0,0,0.2965228116481846,0.0,filtered,2.454614980683641e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.16065102379215412,0.379516352|0.394516312|0.160937564|0.160651024|0.282766906|0.336784852,0.499516352|0.514516312|0.280937564|0.280651024|0.402766906|0.456784852,0.499516352|0.514516312|0.280937564|0.280651024|0.402766906|0.456784852,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0414469617|0.0506807168|0.0670617311|0.0631724006,-0.0381261331|0|-0.0902744225|-0.126527247|-0.212153775|-0.211316145,1.47993928|1.57806525|0.594922795|0.566757565|0.98597558|1.19899567,0.421543121|-0.246850431|0.519783199,0.0712174475|0.228820443|-0.0157011691,0.0020536938682198524
25,1.3,-0.28176686175100374,0.1825614869594574,0.13537156581878662,0.28968048095703125,0.1629824936389923,0.35,2,0,0,0,0.5167526006698608,2.447815179824829,75.29388427734375,0.5172146558761597,1.0,0.15695840616523182,0,0,0,0,0.2965228116481846,0.0,filtered,0.004739317148376827,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,1.1526347314105845e-08,valid,0.15695840616523182,0.377719218|0.392719218|0.158671031|0.156958406|0.275567449|0.329410398,0.497719218|0.512719218|0.278671031|0.276958406|0.395567449|0.449410398,0.497719218|0.512719218|0.278671031|0.276958406|0.395567449|0.449410398,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.041265126|0.0609512543|0.103382934|0.101339044,-0.0337457476|0|-0.0834455146|-0.123554294|-0.210191283|-0.209906421,1.47713112|1.57087687|0.592503737|0.565230585|0.995461448|1.20907422,0.425104022|-0.235409379|0.518997848,0.0712174475|0.228820443|-0.0157011691,0.002027575857937336
