step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
0,0.05,-0.2980637460463197,0.25348955392837524,0.3241523504257202,0.3527558743953705,0.2207919955253601,0.35,5,0,0,0,0.47285574674606323,9.457114219665527,189.1422882080078,0.5393888354301453,1.0,0.19784555358164746,0,0,0,0,0.19784555358164746,0.0,filtered,0.07210902724570888,0,0,12,joint_4_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19784555358164746,0.586475831|0.601475831|0.473592633|0.217880194|0.213000832|0.197845554,0.706475831|0.721475831|0.593592633|0.337880194|0.333000832|0.317845554,0.706475831|0.721475831|0.593592633|0.337880194|0.333000832|0.317845554,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0838792531|0.143082704|0.127490471|0.0975609918,-0.206129362|0|-0.262704746|-0.309637944|-0.30518745|-0.297802538,2.13977396|2.40590332|1.71554504|0.704965536|0.674306348|0.591140668,0.694136143|0.509421229|0.28534162,-0.0674967691|-0.298627526|0.0463001765,0.004105804488062859
1,0.1,-0.08337839244390238,0.2189161777496338,0.3059431314468384,0.3451305329799652,0.18373927474021912,0.35,5,0,0,0,0.7009001970291138,7.08925724029541,182.08209228515625,0.7008998990058899,1.0,0.18776334616817297,0,0,0,0,0.19784555358164746,0.0,filtered,6.719896891367924e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.18776334616817297,0.576248806|0.591248796|0.464441704|0.209348913|0.203985965|0.187763346,0.696248806|0.711248796|0.584441704|0.329348913|0.323985965|0.307763346,0.696248806|0.711248796|0.584441704|0.329348913|0.323985965|0.307763346,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.146374093|0.235765589|0.203883636|0.131701025,-0.202936692|0|-0.260367964|-0.309568103|-0.305515935|-0.298889584,2.10205853|2.36499518|1.74377295|0.76359314|0.714311561|0.583864826,0.690761566|0.4944897|0.287656546,-0.0674967691|-0.298627526|0.0463001765,0.0036778943613171577
2,0.15000000000000002,0.06525249238896774,0.19926640391349792,0.2821800708770752,0.33870044350624084,0.1617288589477539,0.35,5,0,0,0,0.8993182182312012,6.2968316078186035,55.244083404541016,0.8993179798126221,1.0,0.17977870532606555,0,0,0,0,0.19784555358164746,0.0,filtered,6.523321633849185e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.17977870532606555,0.56618445|0.58118445|0.458645063|0.20586973|0.199227867|0.179778705,0.68618445|0.70118445|0.578645063|0.32586973|0.319227867|0.299778705,0.68618445|0.70118445|0.578645063|0.32586973|0.319227867|0.299778705,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.182568273|0.295439658|0.254033017|0.151222699,-0.199626439|0|-0.257373129|-0.309122844|-0.305953872|-0.301528282,2.06511136|2.3247378|1.7597754|0.809795734|0.744990613|0.568809238,0.68738699|0.479558378|0.289971471,-0.0674967691|-0.298627526|0.0463001765,0.003947561606764793
3,0.2,0.15808886393300753,0.19087272882461548,0.2554977536201477,0.332865446805954,0.15107259154319763,0.35,5,0,0,0,0.9977768659591675,2.7602784633636475,95.54527282714844,0.9977768063545227,1.0,0.17291763021072643,0,0,0,0,0.19784555358164746,0.0,filtered,1.9640124224387436e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.17291763021072643,0.556288628|0.571288626|0.454896881|0.205629346|0.197217299|0.17291763,0.676288628|0.691288626|0.574896881|0.325629346|0.317217299|0.29291763,0.676288628|0.691288626|0.574896881|0.325629346|0.317217299|0.29291763,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.196540518|0.315225164|0.267313768|0.163112172,-0.196194771|0|-0.253775968|-0.307890086|-0.306235605|-0.304712501,2.02895974|2.2851545|1.76235208|0.829852462|0.74994736|0.550070192,0.684012413|0.464627057|0.292286396,-0.0674967691|-0.298627526|0.0463001765,0.0037467237561941147
4,0.25,0.19233556126883938,0.20258744060993195,0.22772210836410522,0.326720654964447,0.16044029593467712,0.35,5,0,0,0,1.007977843284607,3.6385371685028076,80.30115509033203,1.007977843284607,1.0,0.16670439782376517,0,0,0,0,0.19784555358164746,0.0,passthrough,9.601458875360183e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.16670439782376517,0.546567503|0.561567471|0.45208995|0.206634596|0.196181035|0.166704398,0.666567503|0.681567471|0.57208995|0.326634596|0.316181035|0.286704398,0.666567503|0.681567471|0.57208995|0.326634596|0.316181035|0.286704398,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.193815598|0.303390081|0.253004748|0.159165286,-0.19263792|0|-0.249340783|-0.305511|-0.306522947|-0.30751845,1.99363209|2.24626988|1.75283461|0.824417465|0.73120594|0.518464426,0.680637836|0.449695736|0.294601321,-0.0674967691|-0.298627526|0.0463001765,0.003841755911707878
5,0.30000000000000004,0.19038029674644685,0.2222372144460678,0.20027127861976624,0.3199567496776581,0.17762993276119232,0.35,5,0,0,0,0.9841318726539612,3.578063726425171,46.028324127197266,0.9841318130493164,1.0,0.16032572732308137,0,0,0,0,0.19784555358164746,0.0,filtered,1.3610277698710741e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.16032572732308137,0.537027429|0.552027429|0.449301212|0.207357089|0.194621239|0.160325727,0.657027429|0.672027429|0.569301212|0.327357089|0.314621239|0.280325727,0.657027429|0.672027429|0.569301212|0.327357089|0.314621239|0.280325727,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.184132477|0.290461421|0.236884971|0.14897054,-0.188952164|0|-0.243796087|-0.301645096|-0.30537383|-0.309258859,1.95915755|2.20810971|1.73754124|0.81824468|0.709996096|0.48101459,0.67726326|0.434764415|0.296916246,-0.0674967691|-0.298627526|0.0463001765,0.0035870345309376717
6,0.35000000000000003,0.1864155274741981,0.20517578721046448,0.175043523311615,0.31418484449386597,0.15871158242225647,0.35,5,0,0,0,0.9820405840873718,3.5040130615234375,22.195913314819336,0.9820404648780823,1.0,0.15354781591880923,0,0,0,0,0.19784555358164746,0.0,filtered,3.500990656298689e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.15354781591880923,0.527674941|0.542674941|0.446380364|0.207845357|0.19252965|0.153547816,0.647674941|0.662674941|0.566380364|0.327845357|0.31252965|0.273547816,0.647674941|0.662674941|0.566380364|0.327845357|0.31252965|0.273547816,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.179634329|0.304198069|0.251682335|0.170682503,-0.185133846|0|-0.237759724|-0.295958118|-0.302326671|-0.309362849,1.92556592|2.17069976|1.72739606|0.839621378|0.719474265|0.475510918,0.673888683|0.419833094|0.299231172,-0.0674967691|-0.298627526|0.0463001765,0.0035865604877471924
7,0.4,0.14242752504182005,0.17632557451725006,0.154610738158226,0.31060561537742615,0.12924210727214813,0.35,5,0,0,0,1.0093193054199219,3.5043866634368896,16.70414161682129,1.0093188285827637,1.0,0.14805671371536672,0,0,0,0,0.19784555358164746,0.0,filtered,8.075488799492555e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.14805671371536672,0.518516757|0.533516757|0.443578457|0.209479916|0.191517482|0.148056714,0.638516757|0.653516757|0.563578457|0.329479916|0.311517482|0.268056714,0.638516757|0.653516757|0.563578457|0.329479916|0.311517482|0.268056714,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.177419634|0.335233788|0.288285703|0.216109265,-0.181179408|0|-0.231324381|-0.288290084|-0.297026933|-0.307261392,1.89288762|2.13406703|1.72040908|0.884863366|0.757328697|0.501074729,0.670514107|0.404901773|0.301546097,-0.0674967691|-0.298627526|0.0463001765,0.003441324457526207
8,0.45,0.03070646840102817,0.1641128808259964,0.1414978802204132,0.3096136152744293,0.11791197210550308,0.35,5,0,0,0,1.0677217245101929,3.41876220703125,46.965999603271484,1.0677212476730347,1.0,0.1451091593705427,0,0,0,0,0.19784555358164746,0.0,filtered,9.304179253234945e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.1451091593705427,0.509559771|0.524559771|0.441004333|0.213155549|0.192727385|0.145109159,0.629559771|0.644559771|0.561004333|0.333155549|0.312727385|0.265109159,0.629559771|0.644559771|0.561004333|0.333155549|0.312727385|0.265109159,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.174921852|0.370384633|0.334651343|0.26785178,-0.177085423|0|-0.224573296|-0.278688163|-0.289324581|-0.302533856,1.86115366|2.09823908|1.71436589|0.944318667|0.816236303|0.545754561,0.66713953|0.389970452|0.303861022,-0.0674967691|-0.298627526|0.0463001765,0.003848135471343994
9,0.5,-0.1511295055184135,0.15891198813915253,0.13889068365097046,0.3124864101409912,0.11547601222991943,0.35,5,0,0,0,1.1181614398956299,2.3786795139312744,29.46211051940918,1.1181610822677612,1.0,0.14513713949086982,0,0,0,0,0.19784555358164746,0.0,filtered,8.737895844720692e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.14513713949086982,0.500811041|0.515811033|0.438650361|0.219131131|0.196748873|0.145137139,0.620811041|0.635811033|0.558650361|0.339131131|0.316748873|0.265137139,0.620811041|0.635811033|0.558650361|0.339131131|0.316748873|0.265137139,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.175126492|0.423896065|0.405274951|0.344590884,-0.172848626|0|-0.21756274|-0.267297053|-0.279146587|-0.294918635,1.83039554|2.06324413|1.71216519|1.03312353|0.913123856|0.630220807,0.663764954|0.37503913|0.306175947,-0.0674967691|-0.298627526|0.0463001765,0.0038360347971320152
