step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
0,0.05,-0.17703336116706653,0.18570193648338318,0.25983327627182007,0.47066640853881836,0.1744985282421112,0.35,3,0,0,0,0.4355549216270447,8.711098670959473,174.2219696044922,0.4815788269042969,1.0,0.32163315285596256,0,0,0,0,0.32163315285596256,0.0,filtered,0.05938263945545505,0,0,12,joint_1_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.32163315285596256,0.745600027|0.760600027|0.5033891|0.321633153|0.323633153|0.366011207,0.865600027|0.880600027|0.6233891|0.441633153|0.443633153|0.486011207,0.865600027|0.880600027|0.6233891|0.441633153|0.443633153|0.486011207,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0684041995|0.0220349425|0.0220349425|-0.0143824424,-0.191928775|0|-0.209851323|-0.278086455|-0.278086455|-0.270530193,2.79047133|3.04240011|1.87210928|1.0304811|1.0384811|1.17913219,0.699872196|0.564369321|0.611644566,0.00321007427|-0.258181304|-0.119922251,0.15323166269809008
1,0.1,-0.05668487208080478,0.1765100657939911,0.24625778198242188,0.45995277166366577,0.16788385808467865,0.35,3,0,0,0,0.6508730053901672,5.699046611785889,137.50701904296875,0.6508727669715881,1.0,0.3088943508597358,0,0,0,0,0.32163315285596256,0.0,filtered,5.012642739619651e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3088943508597358,0.736058725|0.751058725|0.496257721|0.308894351|0.310894351|0.351851155,0.856058725|0.871058725|0.616257721|0.428894351|0.430894351|0.471851155,0.856058725|0.871058725|0.616257721|0.428894351|0.430894351|0.471851155,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.113285399|0.0596423209|0.0596423209|-0.00259203266,-0.189709962|0|-0.206633012|-0.277998037|-0.277998037|-0.27166851,2.75452494|3.0042349|1.89168327|1.01722169|1.02522169|1.13314408,0.700032413|0.551460385|0.605648577,0.00321007427|-0.258181304|-0.119922251,0.002964007668197155
2,0.15000000000000002,-0.001999925165312111,0.13715866208076477,0.23253612220287323,0.453080415725708,0.1277669221162796,0.35,3,0,0,0,0.7207947373390198,6.070455074310303,126.20010375976562,0.7215564846992493,1.0,0.29820224477206236,0,0,0,0,0.32163315285596256,0.0,filtered,0.009754392516329502,0,0,12,joint_4_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.29820224477206236,0.726629952|0.741629952|0.491678363|0.298202245|0.300202245|0.338300296,0.846629952|0.861629952|0.611678363|0.418202245|0.420202245|0.458300296,0.846629952|0.861629952|0.611678363|0.418202245|0.420202245|0.458300296,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.119375607|0.137328771|0.137328771|0.068609406,-0.187427174|0|-0.202848594|-0.277833813|-0.277833813|-0.273082899,2.71909264|2.96651981|1.88324046|1.05230394|1.06030394|1.14872769,0.70019263|0.53855145|0.599652588,0.00321007427|-0.258181304|-0.119922251,0.0028549674898386
3,0.2,0.08096879574581548,0.09043832868337631,0.21756704151630402,0.44985145330429077,0.0805157721042633,0.35,3,0,0,0,0.7933734059333801,5.801286697387695,130.0621795654297,0.7909448742866516,1.0,0.29137783605046397,0,0,0,0,0.32163315285596256,0.0,filtered,0.04492201564108055,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.29137783605046397,0.71731695|0.73231695|0.487582988|0.291377836|0.293377836|0.328181704,0.83731695|0.85231695|0.607582988|0.411377836|0.413377836|0.448181704,0.83731695|0.85231695|0.607582988|0.411377836|0.413377836|0.448181704,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0929156746|0.21100389|0.21100389|0.143238583,-0.185078744|0|-0.199264252|-0.277481824|-0.277481824|-0.273322351,2.68418906|2.9292678|1.84398338|1.09903341|1.10703341|1.18264305,0.700352848|0.525642514|0.5936566,0.00321007427|-0.258181304|-0.119922251,0.002862377092242241
4,0.25,0.09868688731963907,0.06996256858110428,0.20346739888191223,0.44923079013824463,0.06965956091880798,0.35,3,0,0,0,0.8673684000968933,4.843703746795654,42.71657943725586,0.8673679828643799,1.0,0.2881662792401163,0,0,0,0,0.32163315285596256,0.0,filtered,6.589391431367039e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2881662792401163,0.708123042|0.723123042|0.482390104|0.288166279|0.290166279|0.321559843,0.828123042|0.843123042|0.602390104|0.408166279|0.410166279|0.441559843,0.828123042|0.843123042|0.602390104|0.408166279|0.410166279|0.441559843,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0582950509|0.262757577|0.262757577|0.201495339,-0.182663001|0|-0.196655271|-0.277353632|-0.277353632|-0.272615489,2.64982917|2.89249217|1.7912002|1.13806906|1.14606906|1.21511922,0.700513065|0.512733579|0.587660611,0.00321007427|-0.258181304|-0.119922251,0.0028417687863111496
5,0.30000000000000004,0.05873858225900816,0.08985324203968048,0.1911100596189499,0.44531524181365967,0.07899384200572968,0.35,3,0,0,0,0.8404427170753479,2.8181068897247314,102.5023422241211,0.8404422402381897,1.0,0.28751979459087296,0,0,0,0,0.32163315285596256,0.0,filtered,9.08435142481638e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.28751979459087296,0.699051636|0.714051623|0.475651491|0.287519795|0.289519795|0.318070856,0.819051636|0.834051623|0.595651491|0.407519795|0.409519795|0.438070856,0.819051636|0.834051623|0.595651491|0.407519795|0.409519795|0.438070856,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0397630988|0.196772342|0.196772342|0.142155271,-0.180178277|0|-0.195036248|-0.277538453|-0.277538453|-0.273853701,2.61602827|2.85620649|1.74733282|1.06931307|1.07731307|1.14058499,0.700673282|0.499824643|0.581664622,0.00321007427|-0.258181304|-0.119922251,0.0027909893542528152
6,0.35000000000000003,0.05937533237864551,0.129454106092453,0.17708346247673035,0.4400143623352051,0.11770863085985184,0.35,3,0,0,0,0.8774488568305969,3.0532028675079346,77.79955291748047,0.8774483799934387,1.0,0.28359371230291697,0,0,0,0,0.32163315285596256,0.0,filtered,9.133533757197464e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.28359371230291697,0.690106221|0.705106221|0.467978161|0.283593712|0.285593712|0.311649414,0.810106221|0.825106221|0.587978161|0.403593712|0.405593712|0.431649414,0.810106221|0.825106221|0.587978161|0.403593712|0.405593712|0.431649414,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0645088234|0.168775764|0.168775764|0.0920723902,-0.177622913|0|-0.193241155|-0.277610675|-0.277610675|-0.275062334,2.58280197|2.82042488|1.74318031|1.02553994|1.03353994|1.06360771,0.700833499|0.486915708|0.575668633,0.00321007427|-0.258181304|-0.119922251,0.0028002578765153885
7,0.4,0.09059920062066779,0.14658349752426147,0.1609424501657486,0.435283899307251,0.13377165794372559,0.35,3,0,0,0,0.9838592410087585,3.937739133834839,39.70993423461914,0.9838585257530212,1.0,0.27834183399334167,0,0,0,0,0.32163315285596256,0.0,filtered,1.1236654785627234e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.27834183399334167,0.681290372|0.696290372|0.4615845|0.278341834|0.280341834|0.302742643,0.801290372|0.816290372|0.5815845|0.398341834|0.400341834|0.422742643,0.801290372|0.816290372|0.5815845|0.398341834|0.400341834|0.422742643,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.100887052|0.179260946|0.179260946|0.0726916278,-0.174995268|0|-0.190691217|-0.277252037|-0.277252037|-0.276550103,2.55016622|2.78516149|1.75653384|1.01537625|1.02337625|1.0071121,0.700993717|0.474006772|0.569672644,0.00321007427|-0.258181304|-0.119922251,0.002810373902320862
8,0.45,0.11016776221358396,0.11521804332733154,0.1460103839635849,0.432894229888916,0.10152097046375275,0.35,3,0,0,0,1.040724515914917,2.7446703910827637,73.29267120361328,1.0407239198684692,1.0,0.2737527413880969,0,0,0,0,0.32163315285596256,0.0,filtered,1.1430657845696096e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2737527413880969,0.672607742|0.687607742|0.457133459|0.273752741|0.275752741|0.292916721,0.792607742|0.807607742|0.577133459|0.393752741|0.395752741|0.412916721,0.792607742|0.807607742|0.577133459|0.393752741|0.395752741|0.412916721,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.105792757|0.226701293|0.226701293|0.121290253,-0.172293719|0|-0.18736108|-0.276227231|-0.276227231|-0.278339863,2.51813725|2.75043097|1.74696551|1.04548503|1.05348503|1.01461727,0.701153934|0.461097836|0.563676655,0.00321007427|-0.258181304|-0.119922251,0.002786175347864628
9,0.5,0.10156381883698651,0.08438694477081299,0.13365909457206726,0.432949423789978,0.07016149163246155,0.35,3,0,0,0,1.0781153440475464,2.5356228351593018,56.0345458984375,1.0781153440475464,1.0,0.2715446086983263,0,0,0,0,0.32163315285596256,0.0,passthrough,5.051067745923149e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2715446086983263,0.664062066|0.679062066|0.453133483|0.271544609|0.273544609|0.285418609,0.784062066|0.799062066|0.573133483|0.391544609|0.393544609|0.405418609,0.784062066|0.799062066|0.573133483|0.391544609|0.393544609|0.405418609,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0938691641|0.275481039|0.275481039|0.19056898,-0.169516674|0|-0.184104524|-0.274915343|-0.274915343|-0.279899111,2.48673159|2.71624827|1.72229857|1.08674413|1.09474413|1.0523443,0.701314151|0.448188901|0.557680666,0.00321007427|-0.258181304|-0.119922251,0.0028150249272584915
