step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
52,2.6500000000000004,-2.092522162118694,0.5141167640686035,0.13275146484375,0.18965718150138855,0.29513150453567505,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7546897530555725,0.36226198077201843,4.635986328125,0.3499999940395355,0.0,0.13270724315931945,0.13275146484375,-4.422168443055097e-05,0.28337498659024163,0.021371730369846124,-0.23613922300062107,-0.00036542764126702086,-0.23577379535935405,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25819491397123784,0.61902724893298,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 190, 'obstacle_contact': 5, 'self_collision': 0}",0.00047576098613736376,195,195,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0004102740991034498,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8349640167737011,0,1,12,predictive_link_2,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.004634572544197356,1,continuity_tiebreak,0.9997126460075378,0,goal_velocity_linprog,0.0,valid,0.0004102740991034498,1.1855624016449606,0|0.0327566493|0.0599903608|0.0717932521|0.0188198801|0.0188198801,0.45719448|0.104047449|0.00226228901|0.0324454364|0.000410274099|0.0034102547,0.6464726|0.293325569|0.191540409|0.221723557|0.189688394|0.192688375,0.57719448|0.224047449|0.122262289|0.152445436|0.120410274|0.123410255,0|0.15|0.15|0.15|0.15|0.15,0|-0.0106716276|-0.00904915603|-0.00601289186|-0.00151509651|-0.00151509651,0|0|0|0|0|0,1.82877792|0.405518167|-9.68460381e-12|0.123768854|0.00012599989|0.0121259223,optimal,0.004634572544197356,-0.0003654276412670227,0.005000000185464378,0.415426314|-0.474904716|0.566982567,0|0|0,0.02000736305490136,0.003183807944878936,0.0015838519902899861,0.008363360073417425
53,2.7,-2.089854015117203,0.5132980346679688,0.13282179832458496,0.18961182236671448,0.29503872990608215,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7622663974761963,1.0611953735351562,21.17229652404785,0.3499999940395355,0.0,0.13275146627448425,0.13282179832458496,-7.033205010070764e-05,0.2807962835557983,0.0570240122932142,-0.23561640479634466,-0.0001412761579385508,-0.2354751286384061,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25819491397123784,0.61902724893298,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 190, 'obstacle_contact': 5, 'self_collision': 0}",0.00047576098613736376,195,195,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.00028809228537170217,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8399355809595348,0,1,12,predictive_link_4,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.00485872342531564,1,continuity_tiebreak,0.9976029396057129,0,goal_velocity_linprog,1.734723475976807e-18,valid,0.00028809228537170217,1.1843181933044689,3.0969004e-18|0.0331090234|0.0648952856|0.0787131292|0.0238431979|0.0238431979,0.45725669|0.103700792|0.00203395111|0.0323484055|0.000288092285|0.00328809229,0.646472599|0.292916701|0.191249861|0.221564315|0.189504002|0.192504002,0.57725669|0.223700792|0.122033951|0.152348406|0.120288092|0.123288092,0|0.15|0.15|0.15|0.15|0.15,-4.5705995e-18|-0.0148710575|-0.00487937134|0.00201340549|-0.00115236952|-0.00115236952,0|0|0|0|0|0,1.82902676|0.399932109|0.00325643311|0.131407028|-3.75504185e-10|0.0119999996,optimal,0.00485872342531564,-0.00014127615793855708,0.004999999583254197,0.415426314|-0.474904716|0.566982567,0|0|0,0.020373398903757334,0.003060468938201666,0.002125637955032289,0.00796763098333031
54,2.75,-2.0901508869881655,0.5131566524505615,0.13294272124767303,0.18956854939460754,0.29512375593185425,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7621055841445923,0.03609776496887207,21.669092178344727,0.3499999940395355,0.0,0.13282179533646873,0.13294272124767303,-0.00012092591120430041,0.2778582329047269,0.05817177327515727,-0.2335364891766227,-0.001319008480039294,-0.2322174806965834,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25819491397123784,0.61902724893298,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 190, 'obstacle_contact': 5, 'self_collision': 0}",0.00047576098613736376,195,195,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.00043739450878245434,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8395072700698842,0,0,12,,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.003680991294951996,1,continuity_tiebreak,0.9999972581863403,0,goal_velocity_linprog,0.0,valid,0.00043739450878245434,1.1832108521495197,0|0.052685071|0.0955652771|0.114410806|0.0587564471|0.0587564471,0.457312057|0.10244656|0.00256226402|0.0332808061|0.000437394509|0.00343733187,0.646472599|0.291607103|0.191722807|0.222441349|0.189597937|0.192597874,0.577312057|0.22244656|0.122562264|0.153280806|0.120437395|0.123437332,0|0.15|0.15|0|0.0493561717|0.049355952,0|-0.0140455488|-0.00233598316|-0.00061491662|-0.000877584491|-0.000877586972,0|0|0|0|0|0,1.82924823|0.395740692|0.0079130729|0.132508308|0.000871993544|0.0128717405,optimal,0.003680991294951996,-0.0013190084800392932,0.00499999977499129,0.415426314|-0.474904716|0.566982567,0|0|0,0.021819556946866214,0.00452496693469584,0.002111418987624347,0.008200470940209925
55,2.8000000000000003,-2.0901100055181243,0.5126234292984009,0.13317306339740753,0.1895798146724701,0.29493239521980286,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7621055841445923,7.279409146576654e-07,0.7219552993774414,0.3499999940395355,0.0,0.13294272651364591,0.13317306339740753,-0.0002303368837616171,0.2752854809191509,0.06004072977722957,-0.23160605758436778,-0.0034651043238981835,-0.2281409532604696,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25819491397123784,0.61902724893298,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 190, 'obstacle_contact': 5, 'self_collision': 0}",0.00047576098613736376,195,195,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.00046762083714303737,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8385154192875118,0,0,12,,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.000955738470196237,1,continuity_tiebreak,0.9999998807907104,0,goal_velocity_linprog,0.0,valid,0.00046762083714303737,1.181928749662703,0|0.0525806117|0.0953420608|0.114309383|0.0599905672|0.0599905672,0.457376162|0.101851391|0.00252410945|0.0333729261|0.000467620837|0.00346760129,0.6464726|0.290947829|0.191620547|0.222469364|0.189564058|0.192564039,0.577376162|0.221851391|0.122524109|0.153372926|0.120467621|0.123467601,0|0.15|0.15|0|0.027472348|0.0274725416,0|-0.0133453344|-0.000368038002|0.00169750488|-2.81226655e-05|-2.81203618e-05,0|0|0|0|0|0,1.82950465|0.394060231|0.00972839981|0.135189209|0.00184236068|0.0138422848,optimal,0.000955738470196237,-0.003465104323898169,0.004420842794094406,0.415426314|-0.474904716|0.566982567,0|0|0,0.021941415034234524,0.004378927988000214,0.0020003250101581216,0.008174346992745996
56,2.85,-2.089791881196802,0.5124616026878357,0.13341450691223145,0.18955281376838684,0.29506030678749084,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7617677450180054,0.07911190390586853,1.5822380781173706,0.3499999940395355,0.0,0.13317305929219195,0.13341450691223145,-0.0002414476200394977,0.27356746460188786,0.06060836193008606,-0.22984813392461168,-0.003663030920095201,-0.22618510300451647,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25819491397123784,0.61902724893298,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 190, 'obstacle_contact': 5, 'self_collision': 0}",0.00047576098613736376,195,195,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0005563495186845097,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8389163496416178,0,0,12,,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.001336970793253993,1,continuity_tiebreak,0.9999866485595703,0,goal_velocity_linprog,0.0,valid,0.0005563495186845097,1.1804696328499056,7.500939e-18|0.0526239029|0.0952967685|0.114415508|0.061958707|0.061958707,0.457449118|0.101334423|0.00266807965|0.0335893836|0.000556349519|0.00355634952,0.646472599|0.290357905|0.191691561|0.222612865|0.189579831|0.192579831,0.577449118|0.221334423|0.12266808|0.153589384|0.12055635|0.12355635,0|0.15|0.0917892875|0|0|0,-5.4970378e-18|-0.013148441|-0.00183901416|0.00186173285|-0.00113057387|-0.00113057387,0|0|0|0|0|0,1.82979647|0.392189253|0.00883330445|0.136219267|0.0010948242|0.0130948242,optimal,0.001336970793253993,-0.0036630309200951995,0.005000001713349193,0.415426314|-0.474904716|0.566982567,0|0|0,0.022295081987977028,0.0033723170636221766,0.0017413599416613579,0.009428858989849687
57,2.9000000000000004,-2.093036456989131,0.5134872794151306,0.13360188901424408,0.18945059180259705,0.2957572937011719,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.758759081363678,0.39410653710365295,6.809814929962158,0.3500000238418579,0.0,0.13341450534029328,0.13360188901424408,-0.00018738367395079725,0.2705927179213782,0.049648874118123944,-0.2280617538411958,-0.002895569738681005,-0.22516618410251482,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25819491397123784,0.61902724893298,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 190, 'obstacle_contact': 5, 'self_collision': 0}",0.00047576098613736376,195,195,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0006110162344961506,1,1,0,0,0.25324766129001386,0.3500000238418579,filtered,linprog goal-velocity priority optimal,0.8374209910322968,0,1,12,predictive_link_4,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.002104429232695784,1,continuity_tiebreak,0.9996718764305115,0,goal_velocity_linprog,1.734723475976807e-18,valid,0.0006110162344961506,1.1788361195098012,3.91527945e-18|0.0523417215|0.094832305|0.114052327|0.0625659772|0.0625659772,0.457530793|0.100756751|0.00258988428|0.0338218402|0.000611016234|0.00361101623,0.646472599|0.289698557|0.19153169|0.222763646|0.189552822|0.192552822,0.577530793|0.220756751|0.122589884|0.15382184|0.120611016|0.123611016,0|0.15|0.0878867678|0|0|0,-2.39001065e-18|-0.0119797174|-0.00376142147|-0.000882771724|-0.00244406594|-0.00244406594,0|0|0|0|0|0,1.83012317|0.391047286|0.00659811566|0.134404589|-1.00135886e-09|0.011999999,optimal,0.002104429232695784,-0.0028955697386810093,0.0049999989713767935,0.415426314|-0.474904716|0.566982567,0|0|0,0.021115147974342108,0.0033313410822302103,0.0015338800149038434,0.008532154955901206
58,2.95,-2.091158230326337,0.5125603675842285,0.13388340175151825,0.1893954873085022,0.29561153054237366,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7587546706199646,0.001376122236251831,7.862006664276123,0.3499999940395355,0.0,0.1336018836471353,0.13388340175151825,-0.0002815181043829551,0.2648585978487685,0.051853538569333515,-0.22659089442117258,-0.004652999846215633,-0.22193789457495694,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25819491397123784,0.61902724893298,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 190, 'obstacle_contact': 5, 'self_collision': 0}",0.00047576098613736376,195,195,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0004742487770901943,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8358230578986191,0,0,12,,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.00034700078971448497,1,continuity_tiebreak,0.9999998807907104,0,goal_velocity_linprog,0.0,valid,0.0004742487770901943,1.1769272845433978,0|0.0458195086|0.0846509105|0.102333931|0.0518243215|0.0518243215,0.457626235|0.100377036|0.0021194795|0.0339167268|0.000474248777|0.00347424878,0.6464726|0.289223401|0.190965844|0.222763091|0.189320613|0.192320613,0.577626235|0.220377036|0.12211948|0.153916727|0.120474249|0.123474249,0|0.15|0.15|0|0.15|0.15,0|-0.0115754515|-0.00113926593|0.000856922942|-0.00026666777|-0.00026666777,0|0|0|0|0|0,1.83050494|0.389932694|0.00733865208|0.13652383|0.00163032734|0.0136303273,optimal,0.00034700078971448497,-0.004652999846215635,0.005000000635930119,0.415426314|-0.474904716|0.566982567,0|0|0,0.021424467908218503,0.004035544930957258,0.0015586429508402944,0.00891866092570126
59,3.0,-2.09590261161724,0.5141499638557434,0.13406789302825928,0.1892617642879486,0.2964029312133789,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7551057934761047,0.5789070129394531,11.559968948364258,0.3499999940395355,0.0,0.13388340991900516,0.13406789302825928,-0.00018448310925411882,0.2638210307132078,0.03819158165916707,-0.225655574388422,-0.0030480990805775167,-0.22260747530784447,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25819491397123784,0.61902724893298,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 190, 'obstacle_contact': 5, 'self_collision': 0}",0.00047576098613736376,195,195,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0006315364408122776,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8347438136536001,0,1,12,predictive_link_4,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.0019519017377738364,1,continuity_tiebreak,0.9992803931236267,0,goal_velocity_linprog,0.0,valid,0.0006315364408122776,1.1748456821583542,0|0.0457945614|0.0845713147|0.102375171|0.0540736862|0.0540736862,0.457730315|0.0999594636|0.00225758074|0.0341091479|0.000631536441|0.00363153644,0.6464726|0.288701748|0.190999865|0.222851432|0.189373821|0.192373821,0.577730315|0.219959464|0.122257581|0.154109148|0.120631536|0.123631536,0|0.15|0.132457776|0|0.0669703545|0.0669703545,0|-0.00994890788|-0.00486618005|-0.00388161763|-0.00252614495|-0.00252614495,0|0|0|0|0|0,1.83092126|0.389888947|0.00416414292|0.132554974|8.11618267e-10|0.0120000008,optimal,0.0019519017377738364,-0.0030480990805775198,0.005000000818351356,0.415426314|-0.474904716|0.566982567,0|0|0,0.0222706759814173,0.003980264067649841,0.001678614062257111,0.009104901924729347
60,3.0500000000000003,-2.093979120851107,0.5132966637611389,0.13432921469211578,0.18916738033294678,0.2963944971561432,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7551066279411316,0.00041872262954711914,11.583677291870117,0.3500000238418579,0.0,0.13406791823906458,0.13432921469211578,-0.00026129645305120186,0.2607932961265032,0.040684985836457584,-0.22525214071203345,-0.00445625911854125,-0.2207958815934922,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2462659339653328,0.8652931828983128,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 233, 'obstacle_contact': 27, 'self_collision': 0}",0.00047576098613736376,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.00036382298114141787,1,1,0,0,0.25324766129001386,0.3500000238418579,filtered,linprog goal-velocity priority optimal,0.833698136897204,0,1,12,predictive_link_4,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.000474015086681785,1,continuity_tiebreak,1.0,0,goal_velocity_linprog,0.0,valid,0.00036382298114141787,1.1724292150853102,2.46120482e-18|0.0356231829|0.0687839807|0.0840574919|0.0406485037|0.0406485037,0.457851139|0.0997766984|0.00145466635|0.0338856573|0.000363822981|0.00336382298,0.6464726|0.288398159|0.190076127|0.222507118|0.188985284|0.191985284,0.577851139|0.219776698|0.121454666|0.153885657|0.120363823|0.123363823,0|0.15|0.15|0.13031101|0.15|0.15,-1.89479993e-18|-0.00977159111|-0.0040844055|1.67166192e-07|-0.0014552918|-0.0014552918,0|0|0|0|0|0,1.83140456|0.389335202|0.00173425991|0.135542796|1.24925143e-10|0.0120000001,optimal,0.000474015086681785,-0.004456259118541249,0.004930274205223034,0.415426314|-0.474904716|0.566982567,0|0|0,0.26618626003619283,0.0027581790927797556,0.0017367689870297909,0.008776254951953888
61,3.1,-2.0961625732975753,0.5138521194458008,0.1345808207988739,0.18903890252113342,0.29688969254493713,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7546327114105225,0.10913015156984329,2.1897194385528564,0.3499999940395355,0.0,0.13432921911153747,0.1345808207988739,-0.00025160168733642796,0.25913550438861777,0.04088494603958686,-0.22497219750043201,-0.004279566582930807,-0.22069263091750121,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2462659339653328,0.8652931828983128,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 233, 'obstacle_contact': 27, 'self_collision': 0}",0.00047576098613736376,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0005141168518586897,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8339251217483291,0,1,12,predictive_link_4,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.0007204325919051859,1,continuity_tiebreak,0.9999740719795227,0,goal_velocity_linprog,0.0,valid,0.0005141168518586897,1.1698438410190166,8.43313274e-19|0.0356308798|0.0687424036|0.0840718207|0.0431511109|0.0431511109,0.457980408|0.0994501268|0.00143971015|0.0340262181|0.000514116852|0.00351411685,0.6464726|0.287942319|0.189931902|0.22251841|0.189006309|0.192006309,0.577980408|0.219450127|0.12143971|0.154026218|0.120514117|0.123514117,0|0.15|0.15|0.0752233046|0.15|0.15,-5.63587014e-19|-0.00963307698|-0.00482524867|-0.00218085178|-0.00205646824|-0.00205646824,0|0|0|0|0|0,1.83192163|0.38816743|0.000933591911|0.13392402|-8.32099519e-10|0.0119999992,optimal,0.0007204325919051859,-0.004279566582930809,0.004999999174835994,0.415426314|-0.474904716|0.566982567,0|0|0,0.019730365951545537,0.0031743330182507634,0.001519163022749126,0.007960436982102692
62,3.1500000000000004,-2.0954614367225775,0.5134501457214355,0.13487336039543152,0.18892565369606018,0.29706689715385437,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7385298013687134,0.36734738945961,7.173957347869873,0.3499999940395355,0.0,0.1345808183050236,0.13487336039543152,-0.0002925420904079101,0.2569548481750855,0.041509346359198285,-0.2247329634156941,-0.005119396019249005,-0.21961356739644508,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2462659339653328,0.8652931828983128,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 233, 'obstacle_contact': 27, 'self_collision': 0}",0.00047576098613736376,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0004270761183950561,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8190221481165538,0,2,12,predictive_link_2|predictive_link_4,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.00011939594116731736,1,continuity_tiebreak,0.9999299645423889,0,goal_velocity_linprog,0.0,valid,0.0004270761183950561,1.1670768135819523,1.72371502e-19|0.0341808001|0.066550826|0.0815965102|0.0433275416|0.0433275416,0.458118759|0.0991103431|0.00112970077|0.0338881675|0.000427076118|0.00342707612,0.6464726|0.287464184|0.189483541|0.222242008|0.188780917|0.191780917,0.578118759|0.219110343|0.121129701|0.153888167|0.120427076|0.123427076,0|0.15|0.15|0.13382494|0.15|0.15,-4.26887573e-20|-0.00908061342|-0.00451880264|-0.000872680612|-0.00170830422|-0.00170830422,0|0|0|0|0|0,1.83247504|0.387360759|4.32192804e-10|0.134679989|2.52475301e-10|0.0120000003,optimal,-0.00011939594116731736,-0.005119396019249004,0.005000000078081687,0.415426314|-0.474904716|0.566982567,0|0|0,0.01996587007306516,0.003688715980388224,0.001893090084195137,0.007998707005754113
63,3.2,-2.0970917857517897,0.5138037800788879,0.13516302406787872,0.18879303336143494,0.29748934507369995,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6897759437561035,1.1163923740386963,15.129804611206055,0.3499999940395355,0.0,0.13487335362551978,0.13516302406787872,-0.0002896704423589469,0.2552817911598386,0.04153411093795451,-0.22458342224762917,-0.0051511776774634584,-0.21943224457016572,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2462659339653328,0.8652931828983128,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 233, 'obstacle_contact': 27, 'self_collision': 0}",0.00047576098613736376,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0005026555526760484,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.7753476597927372,0,2,12,predictive_link_2|predictive_link_4,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,-0.00015117779186095577,1,continuity_tiebreak,0.9992747902870178,0,goal_velocity_linprog,0.0,valid,0.0005026555526760484,1.1641652793148491,0|0.0324228559|0.0637699696|0.078399402|0.0438621864|0.0438621864,0.458264336|0.0988709506|0.00101484099|0.033901725|0.000502655553|0.00350265555,0.6464726|0.287079215|0.189223105|0.222109989|0.18871092|0.19171092,0.578264336|0.218870951|0.121014841|0.153901725|0.120502656|0.123502656,0|0.15|0.15|0.133547295|0.15|0.15,0|-0.00841269732|-0.00405936412|-0.000624844937|-0.00201062245|-0.00201062245,0|0|0|0|0|0,1.83305734|0.387071105|-1.63199551e-10|0.134982055|-2.34543671e-10|0.0119999998,optimal,-0.00015117779186095577,-0.005151177677463455,0.004999999885602499,0.415426314|-0.474904716|0.566982567,0|0|0,0.020378487999550998,0.00340206699911505,0.0017400680808350444,0.008590335957705975
