step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.46612709264001284,0.3844841718673706,0.2273847907781601,0.28469783067703247,0.32208314538002014,0.35,5,0,0,0,0,0,0,,,,nan,0,0.3905435800552368,7.8108720779418945,156.21743774414062,0.4281401038169861,1.0,0.09685172707905929,0,0,0,0,0.09685172707905929,0.0,filtered,0.05003484314220886,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.09685172707905929,0.541527708|0.328538453|0.23039753|0.150993179|0.111435952|0.0968517271,0.691527708|0.478538453|0.38039753|0.300993179|0.261435952|0.246851727,0.661527708|0.448538453|0.35039753|0.270993179|0.231435952|0.216851727,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0290624044|0.097569682|0.110282379|0.117908406,-0.258582784|-0.28309928|-0.33248612|-0.335320899|-0.333067222|-0.319707347,1.90752805|1.03105453|0.618166404|0.3662215|0.222958964|0.185607967,0.693496764|0.54798609|0.302533597,-0.120800324|-0.306551784|0.0768279955,0.004011457785964012,0.00084662064909935,0.0008507510647177696,0.001318449154496193
1,0.1,-0.3767478469152985,0.3026222586631775,0.22564835846424103,0.27989473938941956,0.24202510714530945,0.35,5,0,0,0,0,0,0,,,,nan,0,0.6421768069267273,5.955674648284912,105.83602142333984,0.6421761512756348,1.0,0.08665475001343734,0,0,0,0,0.09685172707905929,0.0,filtered,9.114535647302285e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.08665475001343734,0.528554366|0.314057079|0.219254423|0.139384816|0.100255139|0.08665475,0.678554366|0.464057079|0.369254423|0.289384816|0.250255139|0.23665475,0.648554366|0.434057079|0.339254423|0.259384816|0.220255139|0.20665475,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0433195307|0.1597388|0.193147008|0.222095829,-0.255722843|-0.281013249|-0.33195406|-0.334809412|-0.332365251|-0.317776443,1.85849462|0.975215069|0.588383163|0.382468653|0.261802315|0.250938386,0.687456429|0.53265816|0.306374878,-0.120800324|-0.306551784|0.0768279955,0.003863915801048279,0.0008322065696120262,0.0007682144641876221,0.0012938166037201881
2,0.15000000000000002,-0.41505521698018527,0.29666244983673096,0.22634883224964142,0.2769404351711273,0.26008662581443787,0.35,5,0,0,0,0,0,0,,,,nan,0,0.6703478097915649,5.759037494659424,151.3699493408203,0.6591682434082031,1.0,0.08234872734181417,0,0,0,0,0.09685172707905929,0.0,filtered,0.11404727763452531,0,0,12,joint_3_acceleration_lower,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.08234872734181417,0.515627859|0.297321859|0.211887686|0.131459856|0.0935153816|0.0823487273,0.665627859|0.447321859|0.361887686|0.281459856|0.243515382|0.232348727,0.635627859|0.417321859|0.331887686|0.251459856|0.213515382|0.202348727,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0381790824|0.154646885|0.201067767|0.252003082,-0.25274064|-0.279852403|-0.330931271|-0.333560666|-0.330551672|-0.313980134,1.8097708|0.909435032|0.554798554|0.346925643|0.244577621|0.267417857,0.681416094|0.517330229|0.310216159,-0.120800324|-0.306551784|0.0768279955,0.004098447971045971,0.0008605960756540298,0.0009635649621486664,0.001304449513554573
3,0.2,-0.5472441517772877,0.3933323919773102,0.2288142591714859,0.27061590552330017,0.32583045959472656,0.35,5,0,0,0,0,0,0,,,,nan,0,0.6844924688339233,6.944166660308838,113.53343200683594,0.6912174820899963,1.0,0.08026900102988352,0,0,0,0,0.09685172707905929,0.0,filtered,0.04590652452164396,0,0,12,joint_3_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.08026900102988352,0.502837585|0.277903641|0.204412451|0.123711814|0.0876542195|0.080269001,0.652837585|0.427903641|0.354412451|0.273711814|0.237654219|0.230269001,0.622837585|0.397903641|0.324412451|0.243711814|0.207654219|0.200269001,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.008942896|0.0563335681|0.110031613|0.187109132,-0.249619788|-0.279524307|-0.329191336|-0.33119436|-0.326955418|-0.307344015,1.76173055|0.832090255|0.497401363|0.219986466|0.133693072|0.200841121,0.67537576|0.502002299|0.31405744,-0.120800324|-0.306551784|0.0768279955,0.006187365390360355,0.0013784663751721382,0.0014548776671290398,0.0018675616011023521
4,0.25,-0.5464317782461628,0.4115030765533447,0.23031753301620483,0.26401782035827637,0.33969900012016296,0.35,5,0,0,0,0,0,0,,,,nan,0,0.5535105466842651,4.215970039367676,165.95208740234375,0.5535105466842651,1.0,0.07488066856757122,0,0,0,0,0.09685172707905929,0.0,passthrough,6.066057965252362e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.07488066856757122,0.490315283|0.256604182|0.191342077|0.111144239|0.0780884304|0.0748806686,0.640315283|0.406604182|0.341342077|0.261144239|0.22808843|0.224880669,0.610315283|0.376604182|0.311342077|0.231144239|0.19808843|0.194880669,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0187279768|0.0754212135|0.125309531|0.169295978,-0.246336208|-0.279253411|-0.32655262|-0.327462719|-0.321000763|-0.304246045,1.71492493|0.747163316|0.457543667|0.192535452|0.11666249|0.164572607,0.669335425|0.486674696|0.317898721,-0.120800324|-0.306551784|0.0768279955,0.006509013473987579,0.001414993777871132,0.0015653660520911217,0.0019018054008483887
5,0.30000000000000004,-0.46448963528969395,0.33779942989349365,0.23128703236579895,0.26078861951828003,0.29008713364601135,0.35,5,0,0,0,0,0,0,,,,nan,0,0.6233440637588501,4.745349884033203,126.08480072021484,0.6270580887794495,1.0,0.06834914114455878,0,0,0,0,0.09685172707905929,0.0,filtered,0.018519613199994258,0,0,12,joint_3_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.06834914114455878,0.477976993|0.237671048|0.178747571|0.0993463509|0.0689884689|0.0683491411,0.627976993|0.387671048|0.328747571|0.249346351|0.218988469|0.218349141,0.597976993|0.357671048|0.298747571|0.219346351|0.188988469|0.188349141,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0418759372|0.152785901|0.219267674|0.23812811,-0.242894035|-0.278200674|-0.32599491|-0.324969407|-0.314636522|-0.30380745,1.66901394|0.672483519|0.43087131|0.225201898|0.180585027|0.207717225,0.66329509|0.471347123|0.321740001,-0.120800324|-0.306551784|0.0768279955,0.0065965596586465836,0.0014242315664887428,0.0015371646732091904,0.0019248593598604202
6,0.35000000000000003,-0.517140376726575,0.39879995584487915,0.23176783323287964,0.2546061873435974,0.332025945186615,0.35,4,0,0,0,0,0,0,,,,nan,0,0.6182529926300049,4.746944427490234,92.4303970336914,0.6505848169326782,1.0,0.06445707927048641,0,0,0,0,0.09685172707905929,0.0,filtered,0.04537344250262142,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.752449030889558e-07,valid,0.06445707927048641,0.465745099|0.218933498|0.16998831|0.0910630796|0.0644570793|0.0650306939,0.615745099|0.368933498|0.31998831|0.24106308|0.214457079|0.215030694,0.585745099|0.338933498|0.28998831|0.21106308|0.184457079|0.185030694,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0317825831|0.115674288|0.202127354|0.198473084,-0.239297636|-0.27752045|-0.325971096|-0.326139697|-0.307065747|-0.304304893,1.62368276|0.598213541|0.385764726|0.153786909|0.152889925|0.154290966,0.657254755|0.456019551|0.325581282,-0.120800324|-0.306551784|0.0768279955,0.006607284769415855,0.0014757411554455757,0.0014690589159727097,0.0019477037712931633
7,0.4,-0.5791088910047446,0.487253874540329,0.23083646595478058,0.24440665543079376,0.41185107827186584,0.35,4,0,0,0,0,0,0,,,,nan,0,0.5161670446395874,4.526234149932861,93.6083984375,0.5161669850349426,1.0,0.05908857257653097,0,0,0,0,0.09685172707905929,0.0,filtered,7.894040547278604e-08,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.05908857257653097,0.45373773|0.200298926|0.159593863|0.0806131344|0.0590885726|0.059284547,0.60373773|0.350298926|0.309593863|0.230613134|0.209088573|0.209284547,0.57373773|0.320298926|0.279593863|0.200613134|0.179088573|0.179284547,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0101377849|0.0395972919|0.120463997|0.107674202,-0.235523605|-0.276555024|-0.325433952|-0.327128997|-0.298429889|-0.304821888,1.57942732|0.524640679|0.323079285|0.0349208322|0.0583883977|0.0399905019,0.651214421|0.440691978|0.329422563,-0.120800324|-0.306551784|0.0768279955,0.006640667095780373,0.001466953195631504,0.0015400629490613937,0.0019123461097478867
8,0.45,-0.5642264884314437,0.4951311945915222,0.22880034148693085,0.2349926084280014,0.41065090894699097,0.35,5,0,0,0,0,0,0,,,,nan,0,0.4751693308353424,3.234720468521118,96.39657592773438,0.4751693308353424,1.0,0.04929051399710102,0,0,0,0,0.09685172707905929,0.0,passthrough,4.63419695853491e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.04929051399710102,0.442009097|0.183689221|0.145642556|0.0662196143|0.0499974385|0.049290514,0.592009097|0.333689221|0.295642556|0.216219614|0.199997438|0.199290514,0.562009097|0.303689221|0.265642556|0.186219614|0.169997438|0.169290514,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0279005008|0.0832184577|0.147151183|0.126440934,-0.231556605|-0.274218705|-0.324372761|-0.327762643|-0.289879026|-0.297052567,1.53647978|0.460538181|0.286097964|0.020334272|0.0572619111|0.0265504234,0.645174086|0.425364405|0.333263844,-0.120800324|-0.306551784|0.0768279955,0.006839756853878498,0.0016629798337817192,0.0015543196350336075,0.0019517065957188606
9,0.5,-0.5473008806619728,0.4925481975078583,0.22610647976398468,0.22730620205402374,0.40128466486930847,0.35,5,0,0,0,0,0,0,,,,nan,0,0.5453844666481018,3.152639865875244,82.39339447021484,0.5453842282295227,1.0,0.04049674448792204,0,0,0,0,0.09685172707905929,0.0,filtered,4.489527669961213e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.04049674448792204,0.430444096|0.169718164|0.1338776|0.0538336099|0.042173562|0.0404967445,0.580444096|0.319718164|0.2838776|0.20383361|0.192173562|0.190496744,0.550444096|0.289718164|0.2538776|0.17383361|0.162173562|0.160496744,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0450729675|0.130624642|0.18778021|0.160848769,-0.227406497|-0.27114732|-0.323750211|-0.328346545|-0.282443995|-0.290210689,1.49436989|0.407725336|0.256833157|0.0176125369|0.0740304635|0.0326250583,0.639133751|0.410036832|0.337105125,-0.120800324|-0.306551784|0.0768279955,0.004174692556262016,0.0008177440613508224,0.0009503467008471489,0.0014220662415027618
