step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.8130766354178195,0.7051664590835571,0.27132225036621094,0.1560269147157669,0.58864426612854,0.35,2,0,0,0,0,0,0,,,,nan,0,0.2832089364528656,5.664178371429443,113.28356170654297,0.699999988079071,1.0,-0.022619583972132512,1,1,0,1,-0.022619583972132512,0.699999988079071,recovery_relaxed,0.48201715726914396,0,0,12,,predictive_link_2,0,1,1,primal infeasible; recovery=solved,recovery_maximin,0.2569783428778011,valid,-0.022619583972132512,0.395296628|0.241081743|-0.022619584|0.105192632|0.103071452|0.176426985,0.545296628|0.391081743|0.127380416|0.255192632|0.253071452|0.326426985,0.515296628|0.361081743|0.097380416|0.225192632|0.223071452|0.296426985,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0515538631|0.128716329|0.152744987|0.146796567,-0.163168518|-0.239385708|-0.218053872|-0.2253385|-0.186357398|-0.215464109,1.41801799|0.724941263|-0.256978345|0.324148358|0.378673395|0.6370404,0.532112002|-0.420417219|0.399616182,-0.0483091325|0.243686736|0.0319403186,0.013297499157488346,0.0016666175797581673,0.0024238694459199905,0.0060745785012841225
1,0.1,-0.5607190361218745,0.4912739098072052,0.2670764625072479,0.15881134569644928,0.37676817178726196,0.35,2,0,0,0,0,0,0,,,,nan,0,0.5662254691123962,5.66536283493042,6.752552509307861,0.699999988079071,1.0,-0.026801316198496933,1,1,0,1,-0.022619583972132512,0.699999988079071,recovery_relaxed,0.36361279509106864,0,0,12,,predictive_link_2,0,1,1,primal infeasible; recovery=solved,recovery_maximin,0.2204986837761423,valid,-0.026801316198496933,0.387320428|0.22889399|-0.0268013162|0.100146306|0.101935987|0.172664123,0.537320428|0.37889399|0.123198684|0.250146306|0.251935987|0.322664123,0.507320428|0.34889399|0.0931986838|0.220146306|0.221935987|0.292664123,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.105197367|0.25749046|0.308839735|0.29657531,-0.160538771|-0.239406479|-0.218490784|-0.22594467|-0.181775468|-0.212665235,1.38874294|0.67616948|-0.220498682|0.432131014|0.534808216|0.774566566,0.529696584|-0.408232838|0.401213348,-0.0483091325|0.243686736|0.0319403186,0.01062978245317936,0.0010380381718277931,0.0017083408311009407,0.0046838754788041115
2,0.15000000000000002,-0.49511128060763904,0.4596391022205353,0.261082261800766,0.16737310588359833,0.3518516421318054,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8732948303222656,8.390408515930176,137.35902404785156,0.699999988079071,1.0,-0.024182305698540657,1,1,0,1,-0.022619583972132512,0.699999988079071,recovery_relaxed,0.5056678894478968,0,0,12,,predictive_link_2,0,1,1,primal infeasible; recovery=solved,recovery_maximin,0.15675403912089927,valid,-0.024182305698540657,0.379597314|0.216699294|-0.0241823057|0.10127983|0.109583965|0.176424573,0.529597314|0.366699294|0.125817694|0.25127983|0.259583965|0.326424573,0.499597314|0.336699294|0.0958176943|0.22127983|0.229583965|0.296424573,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.159449512|0.379235662|0.447337391|0.430022046,-0.157806341|-0.239961824|-0.219474333|-0.227313218|-0.176456174|-0.208864254,1.36058291|0.626835354|-0.156754044|0.557041763|0.709217078|0.926856083,0.527281165|-0.396048456|0.402810514,-0.0483091325|0.243686736|0.0319403186,0.011771097779273987,0.001767628826200962,0.0018179547041654587,0.004695230163633823
3,0.2,-0.44715459190054907,0.4229688346385956,0.2549112141132355,0.17809756100177765,0.32304760813713074,0.35,2,0,0,0,0,0,0,,,,nan,0,1.146349549293518,7.283653736114502,50.04840850830078,0.699999988079071,1.0,-0.01593582048423617,1,1,0,1,-0.022619583972132512,0.699999988079071,recovery_relaxed,0.8075306142812284,0,0,12,joint_4_acceleration_upper,predictive_link_2,0,1,1,primal infeasible; recovery=solved,recovery_maximin,0.09353813362186919,valid,-0.01593582048423617,0.372130034|0.206000068|-0.0159358205|0.108019877|0.124186692|0.187081681,0.522130034|0.356000068|0.13406418|0.258019877|0.274186692|0.337081681,0.492130034|0.326000068|0.10406418|0.228019877|0.244186692|0.307081681,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.191676234|0.441713523|0.511431781|0.497844293,-0.154967195|-0.240873825|-0.221471086|-0.229039149|-0.172002311|-0.205031903,1.33355294|0.583126447|-0.0935381337|0.644753884|0.836176236|1.04113911,0.524865746|-0.383864075|0.40440768,-0.0483091325|0.243686736|0.0319403186,0.01219819113612175,0.0018851999193429947,0.0019587138667702675,0.004759388975799084
4,0.25,-0.4655114233474985,0.3917306959629059,0.2516948878765106,0.1880258470773697,0.2985818386077881,0.35,2,0,0,0,0,0,0,,,,nan,0,1.4140433073043823,7.052635192871094,40.42860412597656,0.7000000476837158,1.0,-0.005608710174193315,1,1,0,1,-0.022619583972132512,0.7000000476837158,recovery_relaxed,1.1466942945933885,0,0,12,,predictive_link_2,0,1,1,primal infeasible; recovery=solved,recovery_maximin,0.04271067711936902,valid,-0.005608710174193315,0.364864132|0.197030968|-0.00560871017|0.117741751|0.141669503|0.201461534,0.514864132|0.347030968|0.14439129|0.267741751|0.291669503|0.351461534,0.484864132|0.317030968|0.11439129|0.237741751|0.261669503|0.321461534,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.203769919|0.455885358|0.524809173|0.518707406,-0.152022092|-0.241873968|-0.224045752|-0.227031035|-0.168875281|-0.201711436,1.30743444|0.546249904|-0.0427106734|0.699821327|0.922611904|1.1228421,0.522450328|-0.371679693|0.406004846,-0.0483091325|0.243686736|0.0319403186,0.015408383682370186,0.001684761606156826,0.0019916007295250893,0.004746834747493267
5,0.30000000000000004,-0.44092622244011925,0.36533838510513306,0.24882915616035461,0.197080597281456,0.27796655893325806,0.35,2,0,0,0,0,0,0,,,,nan,0,1.2730149030685425,5.778503894805908,237.71444702148438,0.699999988079071,1.0,0.003948940738426915,1,1,0,1,-0.022619583972132512,0.699999988079071,filtered,0.974135297452643,0,1,12,workspace_z_lower|joint_4_acceleration_lower|joint_3_acceleration_upper,workspace_z_lower,0,0,1,solved inaccurate,osqp,0.0,valid,0.003948940738426915,0.357742053|0.188313795|0.00394894074|0.128357219|0.159105994|0.217109155,0.507742053|0.338313795|0.153948941|0.278357219|0.309105994|0.367109155,0.477742053|0.308313795|0.123948941|0.248357219|0.279105994|0.337109155,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.210654592|0.467141632|0.514855803|0.506030268,-0.148973794|-0.242919875|-0.226450219|-0.223720532|-0.166102824|-0.198443302,1.28199442|0.510335304|1.3634772e-07|0.756849975|0.985176955|1.17602359,0.520034909|-0.359495312|0.407602012,-0.0483091325|0.243686736|0.0319403186,0.010348852723836899,0.001861407421529293,0.001905815675854683,0.003016640432178974
6,0.35000000000000003,-0.37623894149178855,0.3453833758831024,0.24359364807605743,0.20442624390125275,0.26234838366508484,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9606077671051025,8.01185417175293,119.59811401367188,0.7000000476837158,1.0,0.012663147614297071,1,1,0,1,-0.022619583972132512,0.7000000476837158,filtered,0.592411001350138,0,0,12,joint_1_acceleration_lower|joint_4_acceleration_lower|joint_2_acceleration_upper|joint_3_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.012663147614297071,0.350768956|0.181116041|0.0126631476|0.139549935|0.17671037|0.232153291,0.500768956|0.331116041|0.162663148|0.289549935|0.32671037|0.382153291,0.470768956|0.301116041|0.132663148|0.259549935|0.29671037|0.352153291,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.200348173|0.445833764|0.454709543|0.455862018,-0.145819745|-0.243755477|-0.228660008|-0.22085572|-0.164382821|-0.196035433,1.25725608|0.480708685|0.0223407561|0.783177785|0.9971682|1.18843975,0.517619491|-0.34731093|0.409199178,-0.0483091325|0.243686736|0.0319403186,0.009810534305870533,0.001890038140118122,0.001824827864766121,0.0024260878562927246
7,0.4,-0.2956185200689609,0.32947996258735657,0.23522154986858368,0.21064920723438263,0.24984507262706757,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7584725022315979,7.860006332397461,10.566854476928711,0.699999988079071,1.0,0.019699314586267752,1,1,0,1,-0.022619583972132512,0.699999988079071,filtered,0.26903188490350477,0,0,12,joint_1_acceleration_lower|joint_4_acceleration_lower|joint_2_acceleration_upper,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.019699314586267752,0.343938054|0.176412931|0.0196993146|0.149650837|0.19194276|0.244615655,0.493938054|0.326412931|0.169699315|0.299650837|0.34194276|0.394615655,0.463938054|0.296412931|0.139699315|0.269650837|0.31194276|0.364615655,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.192184678|0.426474415|0.400396207|0.406770136,-0.142559179|-0.244102414|-0.230675821|-0.219242559|-0.16435714|-0.195089725,1.23319304|0.46154931|0.0403061158|0.805835202|1.00381011|1.19014303,0.515204072|-0.335126549|0.410796344,-0.0483091325|0.243686736|0.0319403186,0.009704401716589928,0.0019258111715316772,0.0018766671419143677,0.0025413166731595993
8,0.45,-0.2780131570207462,0.31531691551208496,0.22730952501296997,0.21642039716243744,0.23881490528583527,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6974433064460754,4.211233139038086,120.00786590576172,0.699999988079071,1.0,0.025618163942632194,1,1,0,1,-0.022619583972132512,0.699999988079071,filtered,0.0709993846586214,0,1,12,workspace_z_lower|joint_2_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,8.256242911564016e-10,valid,0.025618163942632194,0.337267436|0.173970201|0.0256181639|0.158752712|0.205080297|0.254548154,0.487267436|0.323970201|0.175618164|0.308752712|0.355080297|0.404548154,0.457267436|0.293970201|0.145618164|0.278752712|0.325080297|0.374548154,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.190459486|0.420238862|0.385259406|0.40299745,-0.139188317|-0.244033502|-0.232678642|-0.218939336|-0.165988432|-0.19556644,1.20988143|0.451847301|0.0602534996|0.836310376|1.03959216|1.22562362,0.512788653|-0.322942168|0.41239351,-0.0483091325|0.243686736|0.0319403186,0.005736257880926132,0.0010142279788851738,0.0010815896093845367,0.0015726303681731224
9,0.5,-0.2713049841858164,0.3032553791999817,0.2201443761587143,0.2215476781129837,0.22945064306259155,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6887490749359131,0.9756620526313782,69.05113983154297,0.699999988079071,1.0,0.031146848445287728,1,1,0,1,-0.022619583972132512,0.699999988079071,filtered,0.07226958347175123,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.031146848445287728,0.330762787|0.172312692|0.0311468484|0.167551559|0.217525049|0.264193827,0.480762787|0.322312692|0.181146848|0.317551559|0.367525049|0.414193827,0.450762787|0.292312692|0.151146848|0.287551559|0.337525049|0.384193827,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.189626886|0.411577299|0.369984121|0.390752624,-0.135704989|-0.243796279|-0.234258378|-0.218939658|-0.167916849|-0.196261314,1.18734616|0.44545449|0.079955902|0.862843878|1.07216747|1.25126662,0.510373235|-0.310757786|0.413990676,-0.0483091325|0.243686736|0.0319403186,0.009075051173567772,0.0016224579885601997,0.0018468359485268593,0.0022707702592015266
10,0.55,-0.28007194719479406,0.2928713262081146,0.21432873606681824,0.2261219471693039,0.22142747044563293,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6877365708351135,0.2920348346233368,17.678577423095703,0.699999988079071,1.0,0.03606476196323613,1,1,0,1,-0.022619583972132512,0.699999988079071,filtered,0.08503836060149383,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.03606476196323613,0.324429681|0.171094301|0.036064762|0.175911222|0.229094072|0.273190233,0.474429681|0.321094301|0.186064762|0.325911222|0.379094072|0.423190233,0.444429681|0.291094301|0.156064762|0.295911222|0.349094072|0.393190233,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.19009297|0.405438133|0.360931815|0.382479273,-0.132107251|-0.243438057|-0.235620701|-0.219294062|-0.170189786|-0.1972471,1.16561147|0.440939146|0.0987313162|0.889788958|1.10711832|1.2779931,0.507957816|-0.298573405|0.415587842,-0.0483091325|0.243686736|0.0319403186,0.009167849086225033,0.001559174619615078,0.0017385715618729591,0.0025261184200644493
11,0.6000000000000001,-0.2952899487707245,0.2839125692844391,0.2100578099489212,0.23018766939640045,0.2145485281944275,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6872203350067139,0.23414883017539978,1.1643954515457153,0.699999988079071,1.0,0.04046640891661271,1,1,0,1,-0.022619583972132512,0.699999988079071,filtered,0.09486331233426425,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.04046640891661271,0.318273916|0.170075282|0.0404664089|0.183949133|0.240076226|0.281731487,0.468273916|0.320075282|0.190466409|0.333949133|0.390076226|0.431731487,0.438273916|0.290075282|0.160466409|0.303949133|0.360076226|0.401731487,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.190599485|0.399525942|0.352848506|0.375103052,-0.128393365|-0.242996505|-0.236739002|-0.219858397|-0.172640654|-0.198384638,1.1447023|0.437304625|0.115726118|0.915464077|1.14051276|1.30364436,0.505542397|-0.286389023|0.417185009,-0.0483091325|0.243686736|0.0319403186,0.009809537790715694,0.0019002566114068031,0.001745833083987236,0.002708212472498417
12,0.65,-0.316244755344616,0.2761755585670471,0.2074996680021286,0.23378385603427887,0.2086552381515503,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6870110630989075,0.18781313300132751,0.9325180649757385,0.699999988079071,1.0,0.04439810638217542,1,1,0,1,-0.022619583972132512,0.699999988079071,filtered,0.10238665037953233,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.04439810638217542,0.31230136|0.169212565|0.0443981064|0.191667766|0.250516179|0.289854158,0.46230136|0.319212565|0.194398106|0.341667766|0.400516179|0.439854158,0.43230136|0.289212565|0.164398106|0.311667766|0.370516179|0.409854158,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.191130768|0.393856036|0.345567929|0.368459719,-0.124561851|-0.242470917|-0.237599708|-0.220593154|-0.175226075|-0.199637365,1.12464359|0.434379342|0.131123485|0.939933945|1.17240657|1.32823899,0.503126979|-0.274204642|0.418782175,-0.0483091325|0.243686736|0.0319403186,0.009509964846074581,0.001558227464556694,0.0019828323274850845,0.002420094795525074
