step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.4565861995323314,0.22919191420078278,0.25586235523223877,0.32572609186172485,0.2004677802324295,0.35,2,0,0,0,0,0,0,,,,nan,0,0.3882082998752594,7.76416540145874,155.28330993652344,0.44612470269203186,1.0,0.14937354700039263,0,0,0,0,0.14937354700039263,0.0,filtered,0.06436788401401428,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.14937354700039263,0.574910057|0.518769287|0.149373547|0.250122679|0.223346781|0.263697505,0.724910057|0.668769287|0.299373547|0.400122679|0.373346781|0.413697505,0.694910057|0.638769287|0.269373547|0.370122679|0.343346781|0.383697505,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00987105554|0.0939456323|0.108338818|0.128805664,-0.199411043|-0.210277567|-0.219940953|-0.235990924|-0.226874281|-0.25202525,2.10022918|1.86479958|0.38742429|0.858445424|0.774851661|0.931570432,0.683742583|-0.540584147|0.40022859,-0.0499017872|0.251468807|-0.0513401218,0.005927995778620243,0.0010952968150377274,0.0014444906264543533,0.0019459137693047523
1,0.1,-0.4662529509800556,0.24083931744098663,0.2605290710926056,0.31858327984809875,0.21016894280910492,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7019421458244324,7.524595737457275,121.18500518798828,0.7056624293327332,1.0,0.14249898073139144,0,0,0,0,0.14937354700039263,0.0,filtered,0.017654083031303742,0,0,12,joint_2_acceleration_upper,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.14249898073139144,0.565102509|0.509638795|0.142498981|0.243278955|0.216735746|0.25743726,0.715102509|0.659638795|0.292498981|0.393278955|0.366735746|0.40743726,0.685102509|0.629638795|0.262498981|0.363278955|0.336735746|0.37743726,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00769613234|0.111417704|0.126554002|0.214531991,-0.197747094|-0.209228853|-0.21824389|-0.235031687|-0.22568194|-0.251618781,2.06266294|1.82932633|0.344055901|0.84950184|0.767815045|0.992662252,0.681247771|-0.528010666|0.397661537,-0.0499017872|0.251468807|-0.0513401218,0.004770773462951183,0.0008676843717694283,0.0012418972328305244,0.0016688816249370575
2,0.15000000000000002,-0.4896877521772879,0.2904012203216553,0.263711154460907,0.30953577160835266,0.2567603886127472,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9256302714347839,5.4054460525512695,62.39588165283203,0.9256292581558228,1.0,0.13518054872360874,0,0,0,0,0.14937354700039263,0.0,filtered,1.5557610560084671e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.13518054872360874,0.555485471|0.499914601|0.135180549|0.237885282|0.210731047|0.255749923,0.705485471|0.649914601|0.285180549|0.387885282|0.360731047|0.405749923,0.675485471|0.619914601|0.255180549|0.357885282|0.330731047|0.375749923,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0265632841|0.0859641614|0.0968176564|0.237225327,-0.196013966|-0.208184217|-0.219449286|-0.236033847|-0.227135077|-0.252424945,2.02592792|1.79147418|0.294709625|0.801471444|0.712606767|1.00780007,0.678752959|-0.515437186|0.395094484,-0.0499017872|0.251468807|-0.0513401218,0.004689830355346203,0.0012754136696457863,0.0008246731013059616,0.0015248190611600876
3,0.2,-0.5232079506741298,0.3616507053375244,0.26477041840553284,0.29733338952064514,0.323481947183609,0.35,2,0,0,0,0,0,0,,,,nan,0,1.1067259311676025,4.778854846954346,52.655948638916016,1.1067242622375488,1.0,0.12563280104412242,0,0,0,0,0.14937354700039263,0.0,filtered,2.2192786791821908e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12563280104412242,0.545983428|0.488686142|0.125632801|0.231477072|0.202952109|0.25538055,0.695983428|0.638686142|0.275632801|0.381477072|0.352952109|0.40538055,0.665983428|0.608686142|0.245632801|0.351477072|0.322952109|0.37538055,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0525404959|0.0297435963|0.0370322564|0.214966094,-0.194217206|-0.207132488|-0.222975252|-0.23861578|-0.230679731|-0.25414052,1.98971651|1.74761208|0.227015457|0.717036102|0.618160961|0.982347775,0.676258147|-0.502863705|0.392527431,-0.0499017872|0.251468807|-0.0513401218,0.006524323485791683,0.0014692740514874458,0.001521044410765171,0.0018010865896940231
4,0.25,-0.5450055887459082,0.4619571566581726,0.26162222027778625,0.2798190414905548,0.4165479242801666,0.35,2,0,0,0,0,0,0,,,,nan,0,1.1808085441589355,5.313780307769775,77.54156494140625,1.1797999143600464,1.0,0.11269736933316024,0,0,0,0,0.14937354700039263,0.0,filtered,0.00766844154112685,0,0,12,joint_0_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.11269736933316024,0.536538568|0.474780353|0.112697369|0.222377029|0.191971145|0.253922831,0.686538568|0.624780353|0.262697369|0.372377029|0.341971145|0.403922831,0.656538568|0.594780353|0.232697369|0.342377029|0.311971145|0.373922831,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0838871185|-0.075122624|-0.0744300545|0.12208314,-0.192361568|-0.206074258|-0.228172559|-0.242278201|-0.2355966|-0.256285897,1.9537927|1.69304715|0.1387298|0.572107292|0.457857924|0.881488566,0.673763335|-0.490290225|0.389960378,-0.0499017872|0.251468807|-0.0513401218,0.006385934539139271,0.0012569036334753036,0.0015252744778990746,0.001978493295609951
5,0.30000000000000004,-0.5809968903167874,0.5343254804611206,0.25678038597106934,0.25947871804237366,0.4789295792579651,0.35,2,0,0,0,0,0,0,,,,nan,0,1.2143769264221191,4.418251037597656,53.622467041015625,1.2143769264221191,1.0,0.09433957740621476,0,0,0,0,0.14937354700039263,0.0,passthrough,7.598958359703848e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.09433957740621476,0.527067551|0.457123127|0.0943395774|0.207878001|0.175236512|0.247740949,0.677067551|0.607123127|0.244339577|0.357878001|0.325236512|0.397740949,0.647067551|0.577123127|0.214339577|0.327878001|0.295236512|0.367740949,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.103610999|-0.127516657|-0.123658845|0.0760030885,-0.190456032|-0.205454588|-0.234168103|-0.24639764|-0.24097948|-0.25833894,1.91781417|1.62303792|0.0395792073|0.457597709|0.336307724|0.808627944,0.671268523|-0.477716744|0.387393326,-0.0499017872|0.251468807|-0.0513401218,0.006452328525483608,0.0014350060373544693,0.0015137074515223503,0.0019530374556779861
6,0.35000000000000003,-0.6777287484403817,0.5148794651031494,0.2582165598869324,0.24486391246318817,0.45103392004966736,0.35,2,0,0,0,0,0,0,,,,nan,0,1.066758632659912,6.038682460784912,146.7227020263672,1.1665723323822021,1.0,0.07308984239720581,0,0,0,0,0.14937354700039263,0.0,filtered,0.29796217306095846,0,1,12,predictive_link_2|joint_3_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.07308984239720581,0.517610728|0.436795228|0.0730898424|0.190508706|0.155852568|0.239140955,0.667610728|0.586795228|0.223089842|0.340508706|0.305852568|0.389140955,0.637610728|0.556795228|0.193089842|0.310508706|0.275852568|0.359140955,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0516790852|-0.016914357|-0.00204297088|0.139029957,-0.18849448|-0.205470321|-0.240680281|-0.250599144|-0.246287059|-0.259874181,1.88194843|1.54171059|2.96419811e-09|0.494521324|0.375080242|0.835719597,0.668773711|-0.465143263|0.384826273,-0.0499017872|0.251468807|-0.0513401218,0.0066419942304492,0.0014827251434326172,0.001494252122938633,0.0019540851935744286
7,0.4,-0.7071454951492752,0.5406945943832397,0.257563978433609,0.2316346913576126,0.4695186913013458,0.35,2,0,0,0,0,0,0,,,,nan,0,0.0,21.335172653198242,396.6994323730469,1.1355682611465454,1.0,0.05783716698295674,0,0,0,0,0.14937354700039263,0.0,safe_stop_infeasible,1.1355682736533597,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,0.05783716698295674,0.508298742|0.42072243|0.057837167|0.178105416|0.142333134|0.233311801,0.658298742|0.57072243|0.207837167|0.328105416|0.292333134|0.383311801,0.628298742|0.54072243|0.177837167|0.298105416|0.262333134|0.353311801,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.1864589|-0.204962387|-0.245287606|-0.253371433|-0.249761762|-0.260517867,1.84673607|1.47792733|-0.0139389377|0.459050232|0.319570773|0.672729338,0.666278899|-0.452569783|0.38225922,-0.0499017872|0.251468807|-0.0513401218,0.006329664029181004,0.0014915810897946358,0.001459117978811264,0.0018686559051275253
8,0.45,-0.7011582112561712,0.568480372428894,0.2575639486312866,0.21925757825374603,0.48998165130615234,0.35,2,0,0,0,0,0,0,,,,nan,0,0.0,0.0,426.7034606933594,0.4093509614467621,1.0,0.0446574792120025,0,0,0,0,0.14937354700039263,0.0,safe_stop_infeasible,0.4093509783333118,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,0.0446574792120025,0.499028162|0.408957275|0.0446574792|0.164938721|0.129450745|0.220617625,0.649028162|0.558957275|0.194657479|0.314938721|0.279450745|0.370617625,0.619028162|0.528957275|0.164657479|0.284938721|0.249450745|0.340617625,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.184360129|-0.203431001|-0.244862372|-0.253298531|-0.249428753|-0.260490651,1.81175252|1.4323981|-0.0662324548|0.406456355|0.268374225|0.621979847,0.663784087|-0.439996302|0.379692167,-0.0499017872|0.251468807|-0.0513401218,0.005982454866170883,0.0013085221871733665,0.0013696877285838127,0.001859915442764759
9,0.5,-0.7257021612115913,0.45763862133026123,0.2645043730735779,0.21404485404491425,0.37663576006889343,0.35,2,0,0,0,0,0,0,,,,nan,0,0.283318430185318,5.666368007659912,113.32736206054688,0.699999988079071,1.0,0.03244599107557414,1,1,0,0,0.14937354700039263,0.699999988079071,recovery_relaxed,0.4198488371712679,0,0,12,joint_1_acceleration_lower,predictive_link_2,0,1,1,primal infeasible; recovery=solved,recovery_maximin,0.053045515505620436,valid,0.03244599107557414,0.489864342|0.398832549|0.0324459911|0.152286066|0.116998868|0.207594431,0.639864342|0.548832549|0.182445991|0.302286066|0.266998868|0.357594431,0.609864342|0.518832549|0.152445991|0.272286066|0.236998868|0.327594431,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0607454893|0.135208817|0.139304849|0.103436171,-0.182188012|-0.201549709|-0.243574968|-0.252800323|-0.248632839|-0.260436661,1.77726935|1.39378049|-0.0530455142|0.491552757|0.358667482|0.673377235,0.661289275|-0.427422822|0.377125114,-0.0499017872|0.251468807|-0.0513401218,0.009367195889353752,0.001216880977153778,0.001356169581413269,0.004013777710497379
