episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,37,-8.562158583880525,33.73805372416973,37,0,1,0.05405405405405406,0.09939699620008469,0.3712987493018846,0.10018091964492122,0.20000000298023224
2,74,-36.89871118632516,141.45747789740562,37,0,1,0.5675675675675675,-9.169220720650628e-05,0.715066970200152,0.10198938084675051,0.20000000298023224
3,110,-39.00517426274637,109.20077699422836,36,0,1,0.4166666666666667,-0.0005640691379085183,0.6722438053952323,0.1049490964467415,0.20000000298023224
4,143,-14.471193173073779,50.08146896958351,33,0,1,0.15151515151515152,0.059561025351285934,0.45701421119950036,0.10824463640263572,0.20000000298023224
5,331,-28.872486507867464,240.74902051500976,188,0,1,0.17553191489361702,-0.002326757414266467,0.34972883252664766,0.11174068930891345,0.20000000298023224
6,364,-23.20770077291481,122.9523577094078,33,0,1,0.5454545454545454,-0.0008885046700015664,0.6955259911941759,0.11664985408062589,0.20000000298023224
7,385,-10.184295605236882,58.69341188669205,21,0,1,0.3333333333333333,-0.004795869812369347,0.6520672326996213,0.1224360228015311,0.20000000298023224
8,426,-6.5207581226574245,86.36225383728743,41,0,1,0.2682926829268293,-0.005537376273423433,0.5210305813972543,0.12871108130391892,0.20000000298023224
9,457,-7.888397355032036,38.39372456073761,31,0,1,0.0967741935483871,0.08674348145723343,0.4320556309915358,0.13501664050313475,0.20000000298023224
10,511,-20.685722575296676,152.13298705220222,54,0,1,0.4074074074074074,-7.444816583301872e-05,0.5950553157815227,0.14214056051139165,0.20000000298023224
11,531,-6.640801657178402,36.17352205514908,20,0,1,0.15,0.09509869664907455,0.5586761027574539,0.14953762257061443,0.20000000298023224
12,771,-95.48245842671355,136.79397850483656,240,0,0,0.07083333333333333,0.06843186169862747,0.21580824377015234,0.1565748189820945,0.20000000298023224
13,804,-23.879883292065372,61.973942175507545,33,0,1,0.21212121212121213,0.006875259801745415,0.5143618841062892,0.16392415469687188,0.20000000298023224
14,806,19.95591222551741,0.4009125232696533,2,1,0,0.0,0.41054797172546387,0.20045626163482666,0.1707312517567278,0.20000000298023224
15,898,-48.474196016478494,70.1985536031425,92,0,1,0.07608695652173914,0.09954912215471268,0.273897321773288,0.17730450784186885,0.20000000298023224
16,1039,-12.503937350297257,312.19605387561023,141,0,1,0.3333333333333333,-0.008182374760508537,0.4765677579830513,0.18438117932798553,0.19761249423027039
17,1136,-29.835691861351478,196.77923760190606,97,0,1,0.29896907216494845,-0.0002853801706805825,0.4307137897103718,0.1918433432068165,0.19195760786533356
18,1179,-44.83735681548676,108.54143130034208,43,0,1,0.3488372093023256,-0.000974124064669013,0.5474751465195833,0.19991950855798898,0.18950581550598145
19,1294,-46.782986828908044,227.4482891149819,115,0,1,0.28695652173913044,-0.009911888279020786,0.4560720792607121,0.20830577124645058,0.18313346803188324
20,1317,-5.415553458834546,31.011972665786743,23,0,1,0.08695652173913043,0.08641725033521652,0.47878142025159753,0.21667189411931054,0.18189412355422974
21,1340,-5.042132934705085,59.084907338023186,23,0,1,0.30434782608695654,-0.004155566915869713,0.6123872755662255,0.22562916535587585,0.18067066371440887
22,1376,-12.447933281196846,46.26995284855366,36,0,1,0.1111111111111111,0.07736056298017502,0.45194313468204605,0.23450621126462057,0.17876937985420227
23,1425,-80.30863914401449,92.33489173650742,49,0,1,0.24489795918367346,-0.003016164992004633,0.4558141170715799,0.24360659765074955,0.1762292981147766
24,1478,-7.168104480150019,110.01955031603575,53,0,1,0.2830188679245283,0.011428141966462135,0.4720669870950141,0.25301488500357244,0.17353622615337372
25,1505,-23.110372906551966,55.07052858173847,27,0,1,0.2222222222222222,0.04830295965075493,0.558167725249573,0.2626975825921197,0.1721847802400589
26,1545,-40.65192768583684,159.5544251203537,40,0,1,0.6,-0.0037968286778777838,0.7388606280088424,0.273615575615244,0.17021475732326508
27,1785,-46.064952414928,335.75939850881696,240,0,0,0.2125,0.08283307403326035,0.3364974937867373,0.2844121677341055,0.1589745134115219
28,1811,-10.596971208721552,49.16068238019943,26,0,1,0.19230769230769232,0.08768918365240097,0.5446416300076705,0.29533932798510465,0.15781161189079285
29,1827,-4.804444886151643,67.776620388031,16,0,1,0.5625,0.012022500857710838,0.7985387742519379,0.3075631496106798,0.15710340440273285
30,1875,-6.840972150149611,144.80988650023937,48,0,1,0.4375,-0.001722792279906571,0.6210393020883203,0.32040921647268705,0.15500503778457642
31,1930,-14.408414181214773,78.77950425446033,55,0,1,0.14545454545454545,0.01957746408879757,0.5232637137174606,0.3330541573029981,0.15264727175235748
32,1962,-3.7265246879906213,73.16209760308266,32,0,1,0.28125,-0.004493607208132744,0.567565550096333,0.34593500886684175,0.15130290389060974
33,2023,-47.480152439238694,64.55347955226898,61,0,1,0.11475409836065574,0.0914972648024559,0.32054884511916365,0.3584259447340692,0.14878787100315094
34,2050,-12.405290004257635,32.16055679321289,27,0,1,0.07407407407407407,0.0934138372540474,0.45039099234121815,0.37061289967447625,0.1476893424987793
35,2290,-110.28161030260208,86.88715793564916,240,0,0,0.029166666666666667,0.10731586068868637,0.21619649139853817,0.3820965217802289,0.1383204311132431
36,2317,-25.045731965860387,152.17112934589386,27,0,1,0.8888888888888888,-0.001660571084357798,0.8211529387368096,0.3955489466574697,0.13730978965759277
37,2369,-17.00156860364611,144.84707595407963,52,0,1,0.40384615384615385,-0.007297379896044731,0.5739822298861467,0.4094465106365608,0.13540175557136536
38,2403,-16.360505092970154,66.00787267833948,34,0,1,0.23529411764705882,-0.005504139233380556,0.47081978465704355,0.4233449004266729,0.1341937631368637
39,2643,-196.14920005700222,325.1515195462853,240,0,0,0.2,0.04678615555167198,0.35479799810952195,0.4369507697263342,0.1261594146490097
40,2738,-61.10743326461757,133.81237499043345,95,0,1,0.18947368421052632,0.057565417140722275,0.35591973674140476,0.45030562121885676,0.12313008308410645
41,2763,-10.979596102154407,71.77125665545464,25,0,1,0.36,-0.005396423861384392,0.6708502662181854,0.4641531552698623,0.12235601246356964
42,2798,-9.485679681282214,96.61109964549541,35,0,1,0.37142857142857144,0.0023444241378456354,0.6174599898712976,0.4784134711846818,0.12129510939121246
43,2833,-39.04162868264183,67.91585393249989,35,0,1,0.22857142857142856,0.022592106834053993,0.5118815409285682,0.4926559977885103,0.12024916708469391
44,3063,-5.566294058085695,194.58273332193494,230,1,0,0.12173913043478261,0.05123693868517876,0.23731623183449974,0.5063344040041516,0.11375923454761505
45,3226,-217.67298214551144,118.9727553743869,163,0,1,0.07975460122699386,-0.011537284590303898,0.26977150536433686,0.5194188370113862,0.10929927974939346
46,3466,-68.20941877867784,16.54336448572576,240,0,0,0.0,0.3463399112224579,0.06893068535719067,0.5316085137109378,0.1028977558016777
47,3706,-53.14831462292863,31.853336591273546,240,0,0,0.0,0.18361259996891022,0.13272223579697312,0.5429800676934102,0.09674012660980225
48,3946,-106.37350554686287,73.58103677630424,240,0,0,0.0,0.13343162834644318,0.306587653234601,0.5536613378033763,0.0908416137099266
49,4186,-67.68292456516465,49.82453000545502,240,0,0,0.0,0.19811223447322845,0.20760220835606258,0.5636373455120222,0.0851578488945961
50,4426,-28.53297765929531,50.97254089638591,240,0,0,0.0,0.1932203322649002,0.21238558706827462,0.5729457456287699,0.07977339625358582
51,4666,-56.183313515289385,57.147425685077906,240,0,0,0.0,0.14629679918289185,0.23811427368782462,0.5816327828765241,0.07474648207426071
52,4906,-54.90072044168143,47.303291879594326,240,0,0,0.0,0.16528744995594025,0.1970970494983097,0.5897090167866398,0.07006070762872696
53,5007,-30.267732975693217,111.71777094528079,101,0,1,0.1188118811881188,-0.011720364913344383,0.41304723708198804,0.597659497273256,0.06821481138467789
54,5247,-67.38683015308337,66.89628871157765,240,0,0,0.0,0.13250839710235596,0.27873453629824024,0.6050768210036904,0.06399903446435928
55,5311,16.374712926494915,11.483962539583445,64,1,0,0.0,0.22439147531986237,0.17943691468099132,0.6119379970049437,0.06292221695184708
56,5551,-28.87287287576865,53.46620366722345,240,0,0,0.0,0.14698781073093414,0.22277584861343105,0.618292502130441,0.05909126251935959
57,5791,-54.24964390126714,40.568193493410945,240,0,0,0.0,0.1443382054567337,0.16903413955587893,0.6241387990694414,0.055547937750816345
