episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,48,-5.3686299272028535,50.122300520539284,48,0,1,0.16666666666666666,0.008633753284811974,0.37754792751123506,0.10024710729708895,0.20000000298023224
2,79,-8.448654202642551,34.20788322389126,31,0,1,0.12903225806451613,0.06360139697790146,0.45831881367391153,0.1007585992813217,0.20000000298023224
3,115,-11.013476735989249,71.7642880231142,36,0,1,0.3888888888888889,-0.011435509659349918,0.6045635561976168,0.10196624288888607,0.20000000298023224
4,153,-12.577176192074049,29.612790778279305,38,0,1,0.05263157894736842,0.09756758064031601,0.41086291521787643,0.10322814629999695,0.20000000298023224
5,393,-57.487168620439675,238.56372782588005,240,0,0,0.20833333333333334,0.00828943308442831,0.36901553260783354,0.10464896230685619,0.20000000298023224
6,417,-3.585352450518382,54.32311964035034,24,0,1,0.4166666666666667,-0.0011478269007056952,0.6801299850145975,0.10685546917254644,0.20000000298023224
7,444,-14.326870479918766,30.486123263835907,27,0,1,0.1111111111111111,0.07903709262609482,0.4994860468087373,0.10924120853317136,0.20000000298023224
8,523,-15.556417266026813,129.38784655183554,79,0,1,0.34177215189873417,-0.013101717457175255,0.5112385639472853,0.11205157134697918,0.20000000298023224
9,588,-22.04310183316403,48.472076296806335,65,0,1,0.09230769230769231,0.07698071748018265,0.3457242507200975,0.11481927814545666,0.20000000298023224
10,770,-132.57070262961327,66.42176857218146,182,0,1,0.027472527472527472,0.019123604521155357,0.23858114600099706,0.11735607699019757,0.20000000298023224
11,822,-43.78528015743614,84.34710317105055,52,0,1,0.3076923076923077,-0.0024423205759376287,0.5451365994432797,0.12030206573088462,0.20000000298023224
12,888,-19.575794585359,120.92727985233068,66,0,1,0.3939393939393939,-0.010038674809038639,0.5292012098837983,0.12374187079099436,0.20000000298023224
13,925,-4.103827120838044,70.02458388358355,37,0,1,0.35135135135135137,-0.009197285398840904,0.6222860509076634,0.1276809637586876,0.20000000298023224
14,926,20.027906266488806,0.18140697479248047,1,1,0,0.0,0.5279413461685181,0.18140697479248047,0.13123880556539239,0.20000000298023224
15,966,-18.691635977466575,82.6253981590271,40,0,1,0.425,-0.003651777282357216,0.5906349539756774,0.13537657275874979,0.20000000298023224
16,1194,-101.76215864826692,256.8782416563481,228,0,1,0.2324561403508772,0.03044714964926243,0.39420281428222853,0.13959578106975587,0.18871347606182098
17,1226,-7.693982178713043,49.21245729923248,32,0,1,0.25,0.03612161800265312,0.5378892906010151,0.14409797361051216,0.18693546950817108
18,1254,-15.314421433334834,69.79662188887596,28,0,1,0.5,-0.005588246509432793,0.7070222103169986,0.14934642477224627,0.18539777398109436
19,1299,-15.613410780181601,32.541977882385254,45,0,1,0.044444444444444446,0.08823206275701523,0.41204395294189455,0.15441903090792017,0.1829528659582138
20,1320,-3.348986720526364,42.79210317134857,21,0,1,0.3333333333333333,0.022495711222290993,0.6567668176832653,0.1599818663361282,0.181832417845726
21,1348,-18.840295583926135,51.765771597623825,28,0,1,0.32142857142857145,-0.01589975319802761,0.5987775570579937,0.16591594877145485,0.18036513030529022
22,1395,-13.306697758955359,107.16394355893135,47,0,1,0.48936170212765956,-0.001046208431944251,0.6417860331687522,0.17241836903776975,0.17794032394886017
23,1635,-210.37394810809175,95.58006625063717,240,0,0,0.06666666666666667,0.04351033642888069,0.19825027604432155,0.17851979342879104,0.1661398559808731
24,1875,-18.87030378928364,254.3764547035098,240,0,0,0.225,0.0005850488087162375,0.38490189459795754,0.18457109754756026,0.15518498420715332
25,1910,-13.444696733712515,49.11877006292343,35,0,1,0.22857142857142856,0.04765705391764641,0.4891077160835266,0.19074653317557563,0.1536581814289093
26,1997,-36.73190260407805,62.282261088490486,87,0,1,0.10344827586206896,0.06996939331293106,0.3135892079136838,0.19669614105143443,0.14996632933616638
27,2009,-4.730146082138694,39.2015563249588,12,0,1,0.5833333333333334,-0.010106412693858147,0.8501296937465668,0.2037066667137069,0.14945971965789795
28,2047,-21.8119918825953,81.80269488692284,38,0,1,0.42105263157894735,0.008456515148282051,0.6790182864979694,0.2111680173413779,0.14788179099559784
