step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
32,1.6500000000000001,-2.0801903191097177,0.5647807121276855,0.13687220215797424,0.1906086802482605,0.36336106061935425,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.140946388244629,4.246894836425781,93.32670593261719,0.3499999940395355,0.0,0.14899464614874183,0.13687220215797424,0.01212244399076759,0.3463582497220064,0.5406514529676048,-0.28345055265392644,0.29100001187307895,-0.5744505645270054,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,9.879011505050585,19.132706417003646,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,0,0,0,1,10744,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 147, 'obstacle_contact': 13, 'self_collision': 0}",0.017705390231831597,128,128,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.002549852677048839,1,1,0,0,0.28049618741071725,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.2010900069243642,0,1,12,predictive_link_4|joint_0_velocity_upper|joint_1_velocity_upper|joint_4_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.29600001667835685,1,continuity_tiebreak,0.9841369986534119,0,goal_velocity_linprog,7.28583859910259e-17,valid,0.002549852677048839,1.1678292421778966,0|0.325997286|0.44526712|0.456679448|0.516354258|0.516354258,0.435148772|0.153610922|0.021410025|0.0341674165|0.00254985268|0.00554979929,0.623540234|0.342002384|0.209801487|0.222558879|0.190941315|0.193941261,0.555148772|0.273610922|0.141410025|0.154167417|0.122549853|0.125549799,0|0.15|0.15|0.136416895|0.0366895481|0.0366895102,0|-0.260091308|-0.0555140224|-0.0140388792|-0.0101994106|-0.0101994454,0|0|0|0|0|0,1.74059509|0.35435238|0.0301260778|0.122630787|7.05439891e-11|0.0119997517,optimal,0.29600001667835685,0.29100001187307906,0.005000004805277791,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.02670886996202171,0.004797736997716129,0.002216682070866227,0.010640463908202946
33,1.7000000000000002,-2.149777794660944,0.5599457621574402,0.12993066012859344,0.19166246056556702,0.358771413564682,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1285252571105957,3.4330010414123535,62.132652282714844,0.3500000238418579,0.0,0.1368722044530677,0.12993066012859344,0.006941544324474247,0.3458109524346645,0.5673851355357211,-0.2854125012600952,0.20629542584857402,-0.49170792710866923,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,9.879011505050585,19.132706417003646,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,0,0,0,1,10744,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 147, 'obstacle_contact': 13, 'self_collision': 0}",0.017705390231831597,128,128,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0018305430839044151,1,1,0,0,0.28049618741071725,0.3500000238418579,filtered,linprog goal-velocity priority optimal,1.1879928880177555,0,1,12,predictive_link_4|joint_0_velocity_upper|joint_1_velocity_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.2112954296295734,1,continuity_tiebreak,0.9886185526847839,0,goal_velocity_linprog,5.984795992119984e-17,valid,0.0018305430839044151,1.1755629993723047,0|0.329890659|0.457847615|0.475806035|0.55006141|0.55006141,0.434762084|0.142348197|0.0186879437|0.0331283299|0.00183054308|0.00483054308,0.623540234|0.331126347|0.207466094|0.22190648|0.190608693|0.193608693,0.554762084|0.262348197|0.138687944|0.15312833|0.121830543|0.124830543,0|0.15|0.15|0.0856445411|0|0,0|-0.242643293|-0.0387235696|-0.0226594058|-0.00732217195|-0.00732217195,0|0|0|0|0|0,1.73904834|0.326749493|0.0360282053|0.109853914|3.83220618e-10|0.0120000004,optimal,0.2112954296295734,0.20629542584857405,0.005000003780999351,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.03252048301510513,0.005627619102597237,0.002489939914084971,0.009816603036597371
34,1.75,-2.4858220290207695,0.6260961294174194,0.12705928087234497,0.19264334440231323,0.3998695909976959,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0451053380966187,2.888280153274536,89.72771453857422,0.3499999940395355,0.0,0.12993066332491807,0.12705928087234497,0.0028713824525730958,0.3423739973185657,0.5055370587113431,-0.276123463446701,0.11722425734325465,-0.39334772078995567,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,9.879011505050585,19.132706417003646,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,0,0,0,1,10744,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 147, 'obstacle_contact': 13, 'self_collision': 0}",0.017705390231831597,128,128,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.002468041770720672,1,1,0,0,0.28049618741071725,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.113000663738811,0,0,12,joint_1_velocity_upper,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.12222427178708996,1,continuity_tiebreak,0.9941087961196899,0,goal_velocity_linprog,0.0,valid,0.002468041770720672,1.1838886570973866,3.88576795e-17|0.333915631|0.476466567|0.502156421|0.576992204|0.576992204,0.434345801|0.132268592|0.0162607853|0.0314749009|0.00246804177|0.00546804177,0.623540234|0.321463025|0.205455218|0.220669334|0.191662475|0.194662475,0.554345801|0.252268592|0.136260785|0.151474901|0.122468042|0.125468042,0|0.15|0.129167236|0.0458221308|0|0,-2.78523155e-17|-0.229075229|-0.0612482706|-0.0555737793|-0.00297900811|-0.00297900811,0|0|0|0|0|0,1.73738321|0.29999914|0.00379487061|0.0703258241|0.00689315897|0.018893159,optimal,0.12222427178708996,0.11722425734325463,0.005000014443835327,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.023228092934004962,0.0034271000185981393,0.0021193940192461014,0.01034035801421851
35,1.8,-2.3371415427117537,0.5716049671173096,0.12782560288906097,0.1944735050201416,0.3478153645992279,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8070970177650452,6.518518447875977,105.31287384033203,0.3500000238418579,0.0,0.12705927224884256,0.12782560288906097,-0.0007663306402184156,0.3370531656924739,0.33387731083743627,-0.2596214488435852,0.012008119710301949,-0.27162956855388715,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,9.879011505050585,19.132706417003646,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,0,0,0,1,10744,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 147, 'obstacle_contact': 13, 'self_collision': 0}",0.017705390231831597,128,128,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0030428031772386926,1,1,0,0,0.28049618741071725,0.3500000238418579,filtered,linprog goal-velocity priority optimal,0.8753264276838885,0,1,12,predictive_link_2|joint_0_acceleration_lower|joint_3_acceleration_upper,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.01700811729280055,1,continuity_tiebreak,0.9706107378005981,0,goal_velocity_linprog,0.0,valid,0.0030428031772386926,1.192010907145045,7.7101174e-18|0.323596209|0.433384968|0.458005137|0.512641815|0.512641815,0.433939689|0.1215036|0.00680414206|0.0267235285|0.00304280318|0.00604280318,0.623540234|0.311104145|0.196404687|0.216324074|0.192643349|0.195643349,0.553939689|0.2415036|0.126804142|0.146723529|0.123042803|0.126042803,0|0.15|0.15|0.0758246662|0|0,-6.38291005e-19|-0.167634736|-0.027216571|-0.000679972676|0.0285509069|0.0285509069,0|0|0|0|0|0,1.73575876|0.318379664|-2.75234191e-09|0.106214141|0.0407221196|0.0527221196,optimal,0.01700811729280055,0.01200811971030202,0.004999997582498531,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.03082100406754762,0.0053109340369701385,0.002585522015579045,0.012058884021826088
36,1.85,-2.12294583415259,0.5201944708824158,0.12810412049293518,0.1965048611164093,0.29968294501304626,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6618825793266296,6.58278226852417,107.11231994628906,0.3499999940395355,0.0,0.12782560496150946,0.12810412049293518,-0.00027851553142571595,0.3355867476428163,0.13009389581531827,-0.24567830930250623,-0.0011973265710356704,-0.24448098273147056,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,9.879011505050585,19.132706417003646,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,0,0,0,1,10744,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 147, 'obstacle_contact': 13, 'self_collision': 0}",0.017705390231831597,128,128,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.004584493349047966,1,1,0,0,0.28049618741071725,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.7375373593778729,0,1,12,predictive_link_2|joint_0_acceleration_lower,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.003802672681802813,1,continuity_tiebreak,0.9183407425880432,0,goal_velocity_linprog,0.0,valid,0.004584493349047966,1.1977802624842866,0|0.244367781|0.288156826|0.301627709|0.336969856|0.336969856,0.433651221|0.120521589|0.00573416932|0.0266150426|0.00458449335|0.00758449335,0.623540234|0.310410602|0.195623182|0.216504056|0.194473506|0.197473506,0.553651221|0.240521589|0.125734169|0.146615043|0.124584493|0.127584493,0|0.15|0.15|0.0539763523|0|0,0|-0.115595264|-0.0229366775|0.00469680823|0.0425344772|0.0425344772,0|0|0|0|0|0,1.73460488|0.366491092|-2.28970592e-10|0.111156979|0.0608724506|0.0728724506,optimal,0.003802672681802813,-0.0011973265710356741,0.004999999252838487,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.029345158021897078,0.005415982916019857,0.002478976035490632,0.0111759880091995
37,1.9000000000000001,-1.986988250236922,0.4979153871536255,0.12586037814617157,0.19787198305130005,0.2804543673992157,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6635896563529968,6.350113391876221,6.246546268463135,0.3499999940395355,0.0,0.12810411856328227,0.12586037814617157,0.002243740417110701,0.33664967054649964,0.10859085344601624,-0.2414004630536763,0.04817275107178097,-0.2895732141254573,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,9.879011505050585,19.132706417003646,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,0,0,0,1,10744,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 147, 'obstacle_contact': 13, 'self_collision': 0}",0.017705390231831597,128,128,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.005592669760414809,1,1,0,0,0.28049618741071725,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.7442192521783421,0,1,12,predictive_link_2|joint_0_acceleration_lower,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.05317275264347331,1,continuity_tiebreak,0.8852428197860718,0,goal_velocity_linprog,0.0,valid,0.005592669760414809,1.2012655609508434,0|0.160652627|0.138641966|0.136985033|0.129760856|0.129760856,0.433476956|0.121690279|0.00559266976|0.0266618873|0.00644158072|0.00944155019,0.623540234|0.311753557|0.195655948|0.216725165|0.196504859|0.199504828,0.553476956|0.241690279|0.12559267|0.146661887|0.126441581|0.12944155,0|0.15|0.15|0|0|0,0|-0.0740570215|-0.0223706773|0.00232773525|0.0286059069|0.0286059069,0|0|0|0|0|0,1.73390782|0.412704095|1.70838302e-09|0.108975284|0.0543722298|0.0663721077,optimal,0.05317275264347331,0.04817275107178098,0.005000001571692336,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.027787775034084916,0.004716753028333187,0.0024288949789479375,0.01064310409128666
38,1.9500000000000002,-1.9450586271283994,0.4980872869491577,0.12138774991035461,0.19778825342655182,0.2822938859462738,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8091655969619751,6.121123790740967,13.03333568572998,0.3499999940395355,0.0,0.12586037547019013,0.12138774991035461,0.004472625559835519,0.3394202440848643,0.28850233195576414,-0.24903299252942618,0.10917067489251317,-0.3582036674219393,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,9.879011505050585,19.132706417003646,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,0,0,0,1,10744,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 147, 'obstacle_contact': 13, 'self_collision': 0}",0.017705390231831597,128,128,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.005764613382277434,1,1,0,0,0.28049618741071725,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8865146621985572,0,1,12,predictive_link_2|joint_0_acceleration_lower,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.11417067343990796,1,continuity_tiebreak,0.9325099587440491,0,goal_velocity_linprog,0.0,valid,0.005764613382277434,1.2025108657784407,0|0.0894106269|0.0454454338|0.0531419031|0.107010907|0.107010907,0.433414691|0.12400104|0.00576461338|0.0266177691|0.00774643806|0.0107464381,0.623540234|0.314126583|0.195890157|0.216743312|0.197871981|0.200871981,0.553414691|0.24400104|0.125764613|0.146617769|0.127746438|0.130746438,0|0.15|0.15|0|0|0,0|-0.0438334724|-0.0230584543|-0.0138782088|-0.000199466696|-0.000199466696,0|0|0|0|0|0,1.73365876|0.452170688|-7.96591224e-10|0.0925928677|0.0307862855|0.0427862855,optimal,0.11417067343990796,0.10917067489251321,0.004999998547394746,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.027689339010976255,0.003293184912763536,0.0024806250585243106,0.011864866013638675
39,2.0,-1.968943705524141,0.5045155882835388,0.11701031029224396,0.19621394574642181,0.28870463371276855,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8910702466964722,4.787943363189697,85.87031555175781,0.3499999940395355,0.0,0.12138775128473722,0.11701031029224396,0.0043774409924932645,0.34469973773042156,0.43555964649084894,-0.267391080280623,0.13433109910146565,-0.40172217938208865,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,9.879011505050585,19.132706417003646,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,0,0,0,1,10744,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 147, 'obstacle_contact': 13, 'self_collision': 0}",0.017705390231831597,128,128,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0055812459822029425,1,1,0,0,0.28049618741071725,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.9710550062463956,0,2,12,predictive_link_2|predictive_link_4|joint_0_acceleration_lower,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.1393310978329301,1,continuity_tiebreak,0.9649091958999634,0,goal_velocity_linprog,0.0,valid,0.0055812459822029425,1.2015989670118177,0|0.0706181478|0.152351962|0.184219507|0.287455929|0.287455929,0.433460286|0.126601074|0.00558124598|0.0258011584|0.00810992386|0.0111099239,0.623540234|0.316681023|0.195661194|0.215881107|0.198189872|0.201189872,0.553460286|0.246601074|0.125581246|0.145801158|0.128109924|0.131109924,0|0.15|0.15|0.0794242246|0|0,0|-0.022762841|-0.022324985|-0.0276273967|-0.0324396963|-0.0324396963,0|0|0|0|0|0,1.73384114|0.483641457|-1.04182761e-09|0.075577237|-9.07371039e-10|0.0119999991,optimal,0.1393310978329301,0.13433109910146565,0.00499999873146445,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.028564367908984423,0.004369748989120126,0.0020897859940305352,0.011856705998070538
40,2.0500000000000003,-2.0783318592701177,0.512306272983551,0.11700623482465744,0.19433365762233734,0.29615718126296997,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0367600917816162,4.241706848144531,50.1085205078125,0.3500000238418579,0.0,0.11701030817928952,0.11700623482465744,4.073354632080917e-06,0.35048321648760206,0.5813292802436022,-0.2930814387074568,0.08571156281976779,-0.37879300152722456,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,9.208090089960024,28.34079650696367,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,0,0,0,1,16116,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 223, 'obstacle_contact': 17, 'self_collision': 0}",0.01754038624583191,192,192,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.004711803669152595,1,1,0,0,0.28049618741071725,0.3500000238418579,filtered,linprog goal-velocity priority optimal,1.105047139761453,0,2,12,predictive_link_2|predictive_link_4,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.0907115746472885,1,continuity_tiebreak,0.9871432185173035,0,goal_velocity_linprog,3.469446951953614e-17,valid,0.004711803669152595,1.2000963601068948,2.54285821e-17|0.111473473|0.264403062|0.309847977|0.432990287|0.432990287,0.433535416|0.129070927|0.00471180367|0.0237476524|0.00742736626|0.0104273476,0.623540234|0.319075745|0.194716622|0.21375247|0.197432184|0.200432166,0.553535416|0.249070927|0.124711804|0.143747652|0.127427366|0.130427348,0|0.15|0.117407736|0.0804125162|0.00324144446|0.00324135498,3.33029337e-17|-0.0121771375|-0.0188472052|-0.0280761824|-0.0297094523|-0.0297095247,0|0|0|0|0|0,1.73414166|0.504106569|9.50943086e-09|0.0669144273|1.27769591e-08|0.0119998658,optimal,0.0907115746472885,0.0857115628197677,0.0050000118275208005,0.522412837|-0.463916302|0.409347355,-0|0|-0,9.235069665010087,0.006672934046946466,0.0021466140169650316,0.008991683018393815
41,2.1,-2.133238129633429,0.5099331140518188,0.12035024166107178,0.19320903718471527,0.2916039526462555,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8506832718849182,6.591804504394531,203.6813507080078,0.3499999940395355,0.0,0.11700623171354153,0.12035024166107178,-0.0033440099475302437,0.3553521492938454,0.39027620790182105,-0.3182547757347264,-0.026356601530793448,-0.29189817420393294,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,9.208090089960024,28.34079650696367,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,0,0,0,1,16116,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 223, 'obstacle_contact': 17, 'self_collision': 0}",0.01754038624583191,192,192,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0035883074205153437,1,1,0,0,0.28049618741071725,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.9292877825726708,0,1,12,predictive_link_2|joint_0_acceleration_upper|joint_2_acceleration_upper,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,-0.021356599859076217,1,continuity_tiebreak,0.9580447673797607,0,goal_velocity_linprog,0.0,valid,0.0035883074205153437,1.2012336890846882,4.47017667e-18|0.162131863|0.368354147|0.426673111|0.576208387|0.576208387,0.43347855|0.130333361|0.00358830742|0.0219932809|0.00722522314|0.0102252231,0.623540234|0.320395046|0.193649992|0.212054965|0.197286908|0.200286908,0.55347855|0.250333361|0.123588307|0.141993281|0.127225223|0.130225223,0|0.15|0.0569372128|0.0461533776|0|0,2.84169088e-19|-0.00404703986|-0.0143532293|-0.0166509304|-0.0238740873|-0.0238740873,0|0|0|0|0|0,1.7339142|0.517286404|4.06950718e-10|0.0713221934|0.00502680527|0.0170268053,optimal,-0.021356599859076217,-0.02635660153079347,0.005000001671717252,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.01970143592916429,0.002940479898825288,0.0014309739926829934,0.007237062091007829
42,2.15,-2.140595155002415,0.5162211656570435,0.12262167036533356,0.1923667937517166,0.2929147779941559,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5477966070175171,6.893929958343506,98.75165557861328,0.3499999940395355,0.0,0.12035024339076901,0.12262167036533356,-0.002271426974564547,0.35836043798446005,0.20694153877487872,-0.3248304320181595,-0.03346469125440235,-0.2913657407637571,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,9.208090089960024,28.34079650696367,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,0,0,0,1,16116,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 223, 'obstacle_contact': 17, 'self_collision': 0}",0.01754038624583191,192,192,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0024282109522853618,1,1,0,0,0.28049618741071725,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.6627665895714564,0,2,12,predictive_link_2|predictive_link_4|joint_0_acceleration_upper|joint_2_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.028464691926969894,1,continuity_tiebreak,0.9709492921829224,0,goal_velocity_linprog,0.0,valid,0.0024282109522853618,1.201079226612369,0|0.111233365|0.245706576|0.283196275|0.387829555|0.387829555,0.433486273|0.130234755|0.00242821095|0.0206897207|0.00675583306|0.00975582054,0.623540234|0.320288717|0.192482172|0.210743682|0.196809794|0.199809782,0.553486273|0.250234755|0.122428211|0.140689721|0.126755833|0.129755821,0|0.15|0.0878412348|0.0729504018|0|0,0|0.000675678321|-0.00971284391|-0.012592077|-0.0270233331|-0.0270233331,0|0|0|0|0|0,1.73394509|0.5216147|-9.97973874e-11|0.0701668059|-8.68788593e-10|0.0119999491,optimal,-0.028464691926969894,-0.03346469125440236,0.004999999327432465,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.0228812990244478,0.0029194089584052563,0.0020081369439139962,0.011999365990050137
