step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.17703336116706653,0.18570193648338318,0.25983327627182007,0.47066640853881836,0.1744985282421112,0.35,3,0,0,0,0.4355549216270447,8.711098670959473,174.2219696044922,0.4815788269042969,1.0,0.2916331528559626,0,0,0,0,0.2916331528559626,0.0,filtered,0.05938263945545505,0,0,12,joint_1_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2916331528559626,0.715600027|0.730600027|0.4733891|0.291633153|0.293633153|0.336011207,0.865600027|0.880600027|0.6233891|0.441633153|0.443633153|0.486011207,0.835600027|0.850600027|0.5933891|0.411633153|0.413633153|0.456011207,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0684041995|0.0220349425|0.0220349425|-0.0143824424,-0.191928775|0|-0.209851323|-0.278086455|-0.278086455|-0.270530193,2.67047133|2.92240011|1.75210928|0.910481099|0.918481099|1.05913219,0.699872196|0.564369321|0.611644566,0.00321007427|-0.258181304|-0.119922251,0.14964758045971394,0.0008534155786037445,0.000995684415102005,0.14772590156644583
1,0.1,-0.05668487208080478,0.1765100657939911,0.24625778198242188,0.45995277166366577,0.16788385808467865,0.35,3,0,0,0,0.6508730053901672,5.699046611785889,137.50701904296875,0.6508727669715881,1.0,0.2788943508597358,0,0,0,0,0.2916331528559626,0.0,filtered,5.012642739619651e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2788943508597358,0.706058725|0.721058725|0.466257721|0.278894351|0.280894351|0.321851155,0.856058725|0.871058725|0.616257721|0.428894351|0.430894351|0.471851155,0.826058725|0.841058725|0.586257721|0.398894351|0.400894351|0.441851155,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.113285399|0.0596423209|0.0596423209|-0.00259203266,-0.189709962|0|-0.206633012|-0.277998037|-0.277998037|-0.27166851,2.63452494|2.8842349|1.77168327|0.897221687|0.905221687|1.01314408,0.700032413|0.551460385|0.605648577,0.00321007427|-0.258181304|-0.119922251,0.00300756748765707,0.0007885266095399857,0.0008059656247496605,0.0013510873541235924
2,0.15000000000000002,-0.001999925165312111,0.13715866208076477,0.23253612220287323,0.453080415725708,0.1277669221162796,0.35,3,0,0,0,0.7207947373390198,6.070455074310303,126.20010375976562,0.7215564846992493,1.0,0.26820224477206234,0,0,0,0,0.2916331528559626,0.0,filtered,0.009754392516329502,0,0,12,joint_4_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.26820224477206234,0.696629952|0.711629952|0.461678363|0.268202245|0.270202245|0.308300296,0.846629952|0.861629952|0.611678363|0.418202245|0.420202245|0.458300296,0.816629952|0.831629952|0.581678363|0.388202245|0.390202245|0.428300296,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.119375607|0.137328771|0.137328771|0.068609406,-0.187427174|0|-0.202848594|-0.277833813|-0.277833813|-0.273082899,2.59909264|2.84651981|1.76324046|0.932303936|0.940303936|1.02872769,0.70019263|0.53855145|0.599652588,0.00321007427|-0.258181304|-0.119922251,0.003528458997607231,0.0008657323196530342,0.0009115720167756081,0.0016718916594982147
3,0.2,0.08096879574581548,0.09043832868337631,0.21756704151630402,0.44985145330429077,0.0805157721042633,0.35,3,0,0,0,0.7933734059333801,5.801286697387695,130.0621795654297,0.7909448742866516,1.0,0.26137783605046394,0,0,0,0,0.2916331528559626,0.0,filtered,0.04492201564108055,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.26137783605046394,0.68731695|0.70231695|0.457582988|0.261377836|0.263377836|0.298181704,0.83731695|0.85231695|0.607582988|0.411377836|0.413377836|0.448181704,0.80731695|0.82231695|0.577582988|0.381377836|0.383377836|0.418181704,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0929156746|0.21100389|0.21100389|0.143238583,-0.185078744|0|-0.199264252|-0.277481824|-0.277481824|-0.273322351,2.56418906|2.8092678|1.72398338|0.97903341|0.98703341|1.06264305,0.700352848|0.525642514|0.5936566,0.00321007427|-0.258181304|-0.119922251,0.0031575802713632584,0.0007828846573829651,0.0008025923743844032,0.0015166765078902245
4,0.25,0.09868688731963907,0.06996256858110428,0.20346739888191223,0.44923079013824463,0.06965956091880798,0.35,3,0,0,0,0.8673684000968933,4.843703746795654,42.71657943725586,0.8673679828643799,1.0,0.25816627924011626,0,0,0,0,0.2916331528559626,0.0,filtered,6.589391431367039e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.25816627924011626,0.678123042|0.693123042|0.452390104|0.258166279|0.260166279|0.291559843,0.828123042|0.843123042|0.602390104|0.408166279|0.410166279|0.441559843,0.798123042|0.813123042|0.572390104|0.378166279|0.380166279|0.411559843,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0582950509|0.262757577|0.262757577|0.201495339,-0.182663001|0|-0.196655271|-0.277353632|-0.277353632|-0.272615489,2.52982917|2.77249217|1.6712002|1.01806906|1.02606906|1.09511922,0.700513065|0.512733579|0.587660611,0.00321007427|-0.258181304|-0.119922251,0.003000493161380291,0.0007879948243498802,0.0008811922743916512,0.001278580166399479
5,0.30000000000000004,0.05873858225900816,0.08985324203968048,0.1911100596189499,0.44531524181365967,0.07899384200572968,0.35,3,0,0,0,0.8404427170753479,2.8181068897247314,102.5023422241211,0.8404422402381897,1.0,0.25751979459087293,0,0,0,0,0.2916331528559626,0.0,filtered,9.08435142481638e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.25751979459087293,0.669051636|0.684051623|0.445651491|0.257519795|0.259519795|0.288070856,0.819051636|0.834051623|0.595651491|0.407519795|0.409519795|0.438070856,0.789051636|0.804051623|0.565651491|0.377519795|0.379519795|0.408070856,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0397630988|0.196772342|0.196772342|0.142155271,-0.180178277|0|-0.195036248|-0.277538453|-0.277538453|-0.273853701,2.49602827|2.73620649|1.62733282|0.949313067|0.957313067|1.02058499,0.700673282|0.499824643|0.581664622,0.00321007427|-0.258181304|-0.119922251,0.0029407236725091934,0.0008176267147064209,0.0008111633360385895,0.00125836580991745
6,0.35000000000000003,0.05937533237864551,0.129454106092453,0.17708346247673035,0.4400143623352051,0.11770863085985184,0.35,3,0,0,0,0.8774488568305969,3.0532028675079346,77.79955291748047,0.8774483799934387,1.0,0.25359371230291694,0,0,0,0,0.2916331528559626,0.0,filtered,9.133533757197464e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.25359371230291694,0.660106221|0.675106221|0.437978161|0.253593712|0.255593712|0.281649414,0.810106221|0.825106221|0.587978161|0.403593712|0.405593712|0.431649414,0.780106221|0.795106221|0.557978161|0.373593712|0.375593712|0.401649414,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0645088234|0.168775764|0.168775764|0.0920723902,-0.177622913|0|-0.193241155|-0.277610675|-0.277610675|-0.275062334,2.46280197|2.70042488|1.62318031|0.905539937|0.913539937|0.943607713,0.700833499|0.486915708|0.575668633,0.00321007427|-0.258181304|-0.119922251,0.0028841039165854454,0.0008089644834399223,0.0007772576063871384,0.001245841383934021
7,0.4,0.09059920062066779,0.14658349752426147,0.1609424501657486,0.435283899307251,0.13377165794372559,0.35,3,0,0,0,0.9838592410087585,3.937739133834839,39.70993423461914,0.9838585257530212,1.0,0.24834183399334164,0,0,0,0,0.2916331528559626,0.0,filtered,1.1236654785627234e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24834183399334164,0.651290372|0.666290372|0.4315845|0.248341834|0.250341834|0.272742643,0.801290372|0.816290372|0.5815845|0.398341834|0.400341834|0.422742643,0.771290372|0.786290372|0.5515845|0.368341834|0.370341834|0.392742643,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.100887052|0.179260946|0.179260946|0.0726916278,-0.174995268|0|-0.190691217|-0.277252037|-0.277252037|-0.276550103,2.43016622|2.66516149|1.63653384|0.895376245|0.903376245|0.887112098,0.700993717|0.474006772|0.569672644,0.00321007427|-0.258181304|-0.119922251,0.002945546992123127,0.0007973890751600266,0.0008061593398451805,0.0012898016721010208
8,0.45,0.11016776221358396,0.11521804332733154,0.1460103839635849,0.432894229888916,0.10152097046375275,0.35,3,0,0,0,1.040724515914917,2.7446703910827637,73.29267120361328,1.0407239198684692,1.0,0.24375274138809688,0,0,0,0,0.2916331528559626,0.0,filtered,1.1430657845696096e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24375274138809688,0.642607742|0.657607742|0.427133459|0.243752741|0.245752741|0.262916721,0.792607742|0.807607742|0.577133459|0.393752741|0.395752741|0.412916721,0.762607742|0.777607742|0.547133459|0.363752741|0.365752741|0.382916721,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.105792757|0.226701293|0.226701293|0.121290253,-0.172293719|0|-0.18736108|-0.276227231|-0.276227231|-0.278339863,2.39813725|2.63043097|1.62696551|0.925485028|0.933485028|0.894617274,0.701153934|0.461097836|0.563676655,0.00321007427|-0.258181304|-0.119922251,0.003465886227786541,0.0008224844932556152,0.0009103082120418549,0.0016801925376057625
9,0.5,0.10156381883698651,0.08438694477081299,0.13365909457206726,0.432949423789978,0.07016149163246155,0.35,3,0,0,0,1.0781153440475464,2.5356228351593018,56.0345458984375,1.0781153440475464,1.0,0.24154460869832628,0,0,0,0,0.2916331528559626,0.0,passthrough,5.051067745923149e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24154460869832628,0.634062066|0.649062066|0.423133483|0.241544609|0.243544609|0.255418609,0.784062066|0.799062066|0.573133483|0.391544609|0.393544609|0.405418609,0.754062066|0.769062066|0.543133483|0.361544609|0.363544609|0.375418609,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0938691641|0.275481039|0.275481039|0.19056898,-0.169516674|0|-0.184104524|-0.274915343|-0.274915343|-0.279899111,2.36673159|2.59624827|1.60229857|0.966744131|0.974744131|0.932344304,0.701314151|0.448188901|0.557680666,0.00321007427|-0.258181304|-0.119922251,0.0029459046199917793,0.000791521742939949,0.0007907822728157043,0.0013122260570526123
