episode,step,reset_seed,reset_source,reset_jitter_seed,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,residual_control_enabled,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha
2990,440896,,default,,24.766108583725483,0.8950806520879269,15,1,0,0,0,0,0,,0.0,0.32611319422721863,0.059672043472528455,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
2991,440939,,default,,20.01105915191248,4.993581831455231,43,1,0,0,0,0,0,,0.0,0.37218478322029114,0.11612981003384258,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
2992,440956,,default,,23.734787008063513,1.2553976327180862,17,1,0,0,0,0,0,,0.0,0.2977694571018219,0.07384691957165213,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
2993,440972,,default,,24.741170108085672,0.6082732044160366,16,1,0,0,0,0,0,,0.0,0.3731948137283325,0.03801707527600229,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
2994,440995,,default,,15.595227613211005,8.776701711118221,23,1,0,0,0,0,0,,0.0,0.1880781203508377,0.38159572657035745,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
2995,441010,,default,,24.121516802587973,0.5240861922502518,15,1,0,0,0,0,0,,0.0,0.42203041911125183,0.034939079483350115,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
2996,441023,,default,,19.124409634642188,4.998903810977936,13,1,0,0,0,0,0,,0.0,0.21521681547164917,0.3845310623829181,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
2997,441107,,default,,10.284446621689415,13.191761136054993,84,1,0,0,0,0,0,,0.0,0.2733168303966522,0.1570447754292261,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
2998,441113,,default,,21.83828898781907,0.36541319265961647,6,1,0,0,0,0,0,,0.0,0.4396961033344269,0.060902198776602745,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
2999,441120,,default,,20.54984671455229,1.2156488299369812,7,1,0,0,0,0,0,,0.0,0.4329644739627838,0.1736641185624259,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3000,441127,,default,,20.028892501558367,1.3419971242547035,7,1,0,0,0,0,0,,0.0,0.311726838350296,0.19171387489352906,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3001,441137,,default,,19.797364421141364,2.5376921743154526,10,1,0,0,0,0,0,,0.0,0.3374834358692169,0.25376921743154524,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3002,441162,,default,,22.932649459774638,0.9289207644760609,25,1,0,0,0,0,0,,0.0,0.4444330334663391,0.037156830579042434,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3003,441179,,default,,22.410784219607002,3.1948874294757843,17,1,0,0,0,0,0,,0.0,0.30840450525283813,0.18793455467504613,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3004,441196,,default,,23.86625998382033,1.1207113452255726,17,1,0,0,0,0,0,,0.0,0.2942333221435547,0.06592419677797486,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3005,441436,,default,,-49.09641051040132,44.09406130760908,240,0,0,0,0,0,0,,0.0,0.21278220415115356,0.18372525544837118,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3006,441455,,default,,18.905557324463356,4.58341970294714,19,1,0,0,0,0,0,,0.0,0.2361251562833786,0.2412326159445863,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3007,441461,,default,,21.56623369639163,0.1589655503630638,6,1,0,0,0,0,0,,0.0,0.5515553951263428,0.026494258393843968,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3008,441473,,default,,22.399810460804495,1.8009857013821602,12,1,0,0,0,0,0,,0.0,0.19385622441768646,0.15008214178184667,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3009,441485,,default,,21.63860042563304,2.178221818059683,12,1,0,0,0,0,0,,0.0,0.3299921154975891,0.1815184848383069,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3010,441725,,default,,-40.134556138000114,36.672199822962284,240,0,0,0,0,0,0,,0.0,0.2767758071422577,0.15280083259567617,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3011,441747,,default,,23.294840639525333,0.9131266660988331,22,1,0,0,0,0,0,,0.0,0.3711812496185303,0.04150575754994696,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3012,441759,,default,,25.264788149281195,0.46269804425537586,12,1,0,0,0,0,0,,0.0,0.3731256425380707,0.03855817035461465,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3013,441773,,default,,19.852550040262038,4.6252157390117645,14,1,0,0,0,0,0,,0.0,0.29783037304878235,0.3303725527865546,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3014,441820,,default,,14.149744111075822,9.464118488132954,47,1,0,0,0,0,0,,0.0,0.23853980004787445,0.20136422315176497,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3015,441832,,default,,19.783146450814897,3.580406114459038,12,1,0,0,0,0,0,,0.0,0.1496364325284958,0.2983671762049198,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3016,441857,,default,,22.996475193986313,0.7084729112684727,25,1,0,0,0,0,0,,0.0,0.45085883140563965,0.028338916450738907,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3017,441866,,default,,19.518975180680943,3.2578083276748657,9,1,0,0,0,0,0,,0.0,0.1562027633190155,0.3619787030749851,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3018,441874,,default,,23.64379578163048,0.31514316238462925,8,1,0,0,0,0,0,,0.0,0.5742098093032837,0.039392895298078656,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3019,441898,,default,,22.727862405286658,1.3256208039820194,24,1,0,0,0,0,0,,0.0,0.40390220284461975,0.05523420016591748,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3020,442138,,default,,-63.39047731369421,53.77901961654425,240,0,0,0,0,0,0,,0.0,0.17677664756774902,0.2240792484022677,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3021,442152,,default,,21.77509630840209,2.4579076170921326,14,1,0,0,0,0,0,,0.0,0.38356801867485046,0.17556482979229518,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3022,442167,,default,,23.114555848782036,1.5003876350820065,15,1,0,0,0,0,0,,0.0,0.425181120634079,0.10002584233880044,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3023,442193,,default,,22.424046678364203,2.91127747297287,26,1,0,0,0,0,0,,0.0,0.17811182141304016,0.11197221049895653,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3024,442209,,default,,24.522302615530982,0.6255567260086536,16,1,0,0,0,0,0,,0.0,0.5277902483940125,0.03909729537554085,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3025,442449,,default,,-56.179323412948996,45.582201927900314,240,0,0,0,0,0,0,,0.0,0.22682243585586548,0.18992584136625132,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3026,442455,,default,,20.902901664256657,0.5950326323509216,6,1,0,0,0,0,0,,0.0,0.48854440450668335,0.09917210539182027,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3027,442465,,default,,23.476176481520678,0.4452567398548126,10,1,0,0,0,0,0,,0.0,0.43082818388938904,0.04452567398548126,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3028,442477,,default,,19.107454728697046,3.281434863805771,12,1,0,0,0,0,0,,0.0,0.24503886699676514,0.27345290531714755,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3029,442483,,default,,22.679144689739545,0.49724939838051796,6,1,0,0,0,0,0,,0.0,0.313984215259552,0.08287489973008633,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3030,442526,,default,,21.912707521030647,1.6881318725645542,43,1,0,0,0,0,0,,0.0,0.4927087426185608,0.039258880757315213,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3031,442545,,default,,18.34216813944252,5.521507918834686,19,1,0,0,0,0,0,,0.0,0.22031833231449127,0.2906056799386677,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3032,442555,,default,,22.570304360752488,0.46323853358626366,10,1,0,0,0,0,0,,0.0,0.3657054603099823,0.04632385335862636,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3033,442567,,default,,22.65110287333171,0.4313208591192961,12,1,0,0,0,0,0,,0.0,0.517838180065155,0.035943404926608004,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3034,442807,,default,,-89.70657816538066,48.71120211482048,240,0,0,0,0,0,0,,0.0,0.19584870338439941,0.20296334214508532,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3035,442819,,default,,22.299559134917352,1.1908545903861523,12,1,0,0,0,0,0,,0.0,0.4444970488548279,0.09923788253217936,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3036,442835,,default,,23.787787334345943,1.1673244908452034,16,1,0,0,0,0,0,,0.0,0.3105093836784363,0.07295778067782521,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3037,442848,,default,,23.84755136658744,0.4385720267891884,13,1,0,0,0,0,0,,0.0,0.5004098415374756,0.03373630975301449,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3038,443088,,default,,-28.520172111290446,21.411671862006187,240,0,0,0,0,0,0,,0.0,0.3290450870990753,0.08921529942502578,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3039,443103,,default,,23.99525053981293,0.44552792981266975,15,1,0,0,0,0,0,,0.0,0.43947240710258484,0.029701861987511315,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3040,443118,,default,,23.152878439493733,3.429834522306919,15,1,0,0,0,0,0,,0.0,0.3111954927444458,0.22865563482046128,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3041,443219,,default,,18.074914562529937,5.9871789664030075,101,1,0,0,0,0,0,,0.0,0.4615379869937897,0.05927899966735651,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3042,443234,,default,,23.162437662808735,1.7747062221169472,15,1,0,0,0,0,0,,0.0,0.2025068998336792,0.11831374814112981,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3043,443252,,default,,20.572285259910373,1.750025685876608,18,1,0,0,0,0,0,,0.0,0.49672943353652954,0.09722364921536711,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3044,443276,,default,,21.652352385510653,2.542297150939703,24,1,0,0,0,0,0,,0.0,0.45924070477485657,0.10592904795582096,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3045,443516,,default,,-93.04241009814352,87.43186672776937,240,0,0,0,0,0,0,,0.0,0.16747814416885376,0.3642994446990391,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3046,443522,,default,,21.771231262541146,0.4530830830335617,6,1,0,0,0,0,0,,0.0,0.34826338291168213,0.07551384717226028,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3047,443531,,default,,21.32744417473291,0.8328223675489426,9,1,0,0,0,0,0,,0.0,0.39134499430656433,0.09253581861654918,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3048,443545,,default,,24.112114566916354,0.5106958039104939,14,1,0,0,0,0,0,,0.0,0.4808729887008667,0.03647827170789242,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3049,443566,,default,,22.655806293534408,0.877187455072999,21,1,0,0,0,0,0,,0.0,0.5175504684448242,0.041770831193952335,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3050,443578,,default,,22.48896472685602,1.0226560980081558,12,1,0,0,0,0,0,,0.0,0.3719133138656616,0.08522134150067966,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3051,443700,,default,,4.888861866790339,18.873861148953438,122,1,0,0,0,0,0,,0.0,0.23773685097694397,0.15470377990945441,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3052,443715,,default,,23.528949453135525,1.63602739199996,15,1,0,0,0,0,0,,0.0,0.21686521172523499,0.10906849279999734,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3053,443785,,default,,-8.177890170424519,30.63540630042553,70,1,0,0,0,0,0,,0.0,0.13669021427631378,0.4376486614346504,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3054,443799,,default,,22.436688419081307,0.884191956371069,14,1,0,0,0,0,0,,0.0,0.5492701530456543,0.0631565683122192,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3055,443820,,default,,19.802938621526078,4.637811303138733,21,1,0,0,0,0,0,,0.0,0.2836107909679413,0.2208481572923206,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3056,443850,,default,,21.885273816517433,3.5198710933327675,30,1,0,0,0,0,0,,0.0,0.3412780463695526,0.11732903644442558,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3057,443858,,default,,20.6118714730345,0.5948847755789757,8,1,0,0,0,0,0,,0.0,0.3907310962677002,0.07436059694737196,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3058,443866,,default,,22.802561458616616,0.38710564374923706,8,1,0,0,0,0,0,,0.0,0.3915986716747284,0.04838820546865463,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3059,443924,,default,,-0.2539325698046824,21.306813716888428,58,1,0,0,0,0,0,,0.0,0.14639587700366974,0.36735885718773154,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3060,443930,,default,,22.412972826188813,0.1495124064385891,6,1,0,0,0,0,0,,0.0,0.5763749480247498,0.024918734406431515,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3061,443937,,default,,20.735688516195882,1.5340261980891228,7,1,0,0,0,0,0,,0.0,0.39242658019065857,0.21914659972701753,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3062,443952,,default,,20.467324458917666,5.3387094140052795,15,1,0,0,0,0,0,,0.0,0.27935710549354553,0.3559139609336853,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3063,443956,,default,,20.617048535638634,0.12000914290547371,4,1,0,0,0,0,0,,0.0,0.6332739591598511,0.030002285726368427,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3064,444196,,default,,-64.32336094230469,59.445584803819656,240,0,0,0,0,0,0,,0.0,0.1960185021162033,0.2476899366825819,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3065,444213,,default,,19.805504091608814,4.1371014341712,17,1,0,0,0,0,0,,0.0,0.34735146164894104,0.2433589078924235,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3066,444231,,default,,19.312971429682253,5.313578110188246,18,1,0,0,0,0,0,,0.0,0.3117010295391083,0.295198783899347,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3067,444244,,default,,25.346714318763212,0.3965248316526413,13,1,0,0,0,0,0,,0.0,0.4756700396537781,0.030501910127126254,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3068,444255,,default,,23.612355300439425,2.1918802931904793,11,1,0,0,0,0,0,,0.0,0.202402263879776,0.1992618448354981,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3069,444271,,default,,24.065174022417168,0.5950479544699192,16,1,0,0,0,0,0,,0.0,0.4656420946121216,0.03719049715436995,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3070,444281,,default,,23.72772136737671,0.7382911965250969,10,1,0,0,0,0,0,,0.0,0.37595516443252563,0.07382911965250968,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3071,444521,,default,,-24.95054460716567,18.697073191404343,240,0,0,0,0,0,0,,0.0,0.3474763035774231,0.07790447163085143,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3072,444536,,default,,23.96447408042502,0.595161858946085,15,1,0,0,0,0,0,,0.0,0.3380987048149109,0.039677457263072334,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3073,444547,,default,,22.901158969631506,0.5812998414039612,11,1,0,0,0,0,0,,0.0,0.41302236914634705,0.052845440127632835,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3074,444564,,default,,25.350562723870716,0.6008789874613285,17,1,0,0,0,0,0,,0.0,0.48036348819732666,0.035345822791842854,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3075,444577,,default,,20.109545233403203,2.8399108797311783,13,1,0,0,0,0,0,,0.0,0.26430249214172363,0.2184546830562445,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3076,444595,,default,,23.47644358785287,1.1460871044546366,18,1,0,0,0,0,0,,0.0,0.26159244775772095,0.06367150580303536,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3077,444623,,default,,22.945104564506128,2.1710993982851505,28,1,0,0,0,0,0,,0.0,0.2791331708431244,0.07753926422446966,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3078,444863,,default,,-62.76891535018778,24.420299671590328,240,0,0,0,0,0,0,,0.0,0.3302660286426544,0.10175124863162636,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3079,444882,,default,,23.611524151855882,0.9887609668076038,19,1,0,0,0,0,0,,0.0,0.4210221767425537,0.05204005088461073,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3080,444925,,default,,7.947080586315639,16.01104424148798,43,1,0,0,0,0,0,,0.0,0.16814516484737396,0.3723498660811158,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3081,444931,,default,,19.579721989371485,2.175334185361862,6,1,0,0,0,0,0,,0.0,0.23952661454677582,0.36255569756031036,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3082,444949,,default,,21.79798122574052,2.216550685465336,18,1,0,0,0,0,0,,0.0,0.33176541328430176,0.12314170474807422,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3083,444976,,default,,17.636105974624524,6.676228765398264,27,1,0,0,0,0,0,,0.0,0.26313161849975586,0.24726773205178756,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3084,444996,,default,,24.133183565006462,0.7319523096084595,20,1,0,0,0,0,0,,0.0,0.5193561315536499,0.03659761548042297,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3085,445001,,default,,21.208251419403243,0.3482336178421974,5,1,0,0,0,0,0,,0.0,0.35968005657196045,0.06964672356843948,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3086,445012,,default,,23.555723497751842,0.7477493733167648,11,1,0,0,0,0,0,,0.0,0.29982703924179077,0.06797721575606953,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3087,445028,,default,,17.384122956333574,6.187230139970779,16,1,0,0,0,0,0,,0.0,0.1830665022134781,0.3867018837481737,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3088,445032,,default,,20.618041082434548,0.1218484602868557,4,1,0,0,0,0,0,,0.0,0.5405383706092834,0.030462115071713924,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3089,445040,,default,,22.188370283719873,1.4497161656618118,8,1,0,0,0,0,0,,0.0,0.20117950439453125,0.18121452070772648,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3090,445059,,default,,22.39945172186378,1.286771148443222,19,1,0,0,0,0,0,,0.0,0.3467308580875397,0.06772479728648537,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3091,445065,,default,,21.04616418473065,0.45479706674814224,6,1,0,0,0,0,0,,0.0,0.36090564727783203,0.07579951112469037,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3092,445085,,default,,23.19371486596425,0.9974868334829807,20,1,0,0,0,0,0,,0.0,0.5177660584449768,0.04987434167414904,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
3093,445094,,default,,22.60362498239801,1.1798395738005638,9,1,0,0,0,0,0,,0.0,0.23976454138755798,0.13109328597784042,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.00885181874036789
