episode,step,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,lambda,alpha
1,240014,20.75314706431924,2.4844938442111015,14,1,0,0,0,0,0,,0.0,0.2680315673351288,0.17746384601507867,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.005444246809929609
2,240019,20.565404225366915,0.4941513314843178,5,1,0,0,0,0,0,,0.0,0.3265053629875183,0.09883026629686356,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.005444246809929609
3,240259,-1318.156686078483,628.6953845918179,240,0,0,0,0,0,0,,0.6666666666666666,0.013884046114981174,0.6195641024659078,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.005444246809929609
4,240499,-42.220384573475066,8.486825745552778,240,0,0,0,0,0,0,,0.0,0.5178307890892029,0.03536177393980324,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.005444246809929609
5,240519,21.371498768022228,1.719795262441039,20,1,0,0,0,0,0,,0.0,0.18891769647598267,0.08598976312205195,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.005444246809929609
6,240535,-99.22679985201626,50.65866255760193,16,0,1,1,1,1,1,pybullet_contact,0.625,-0.005240233615040779,0.7911664098501205,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.005444246809929609
7,240554,22.822028855243435,0.7111857999116182,19,1,0,0,0,0,0,,0.0,0.41177576780319214,0.0374308315742957,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.005444246809929609
8,240568,17.37138421079705,3.1833409145474434,14,1,0,0,0,0,0,,0.0,0.35053780674934387,0.22738149389624596,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.005444246809929609
9,240583,14.420120761187523,5.275143593549728,15,1,0,0,0,0,0,,0.0,0.24848458170890808,0.3516762395699819,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.005444246809929609
10,240600,24.744282416380866,0.7498394213616848,17,1,0,0,0,0,0,,0.0,0.40174877643585205,0.044108201256569696,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.005444246809929609
