episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,20,-15.965150032101626,63.00833970308304,20,0,1,0.65,-0.007367752958089113,0.8004169851541519,0.10130020849257708,0.20000000298023224
2,260,-151.43562657297673,127.45990305952728,240,0,0,0.09166666666666666,0.03645167872309685,0.256082929414697,0.10252594802523265,0.20000000298023224
3,295,-17.248525133274466,50.2780075520277,35,0,1,0.22857142857142856,0.012665017507970333,0.5222287872007915,0.1041336578319987,0.20000000298023224
4,324,-7.435853607271143,30.35032719373703,29,0,1,0.10344827586206896,0.07979331165552139,0.4603561101288631,0.10590926365176673,0.20000000298023224
5,349,-12.956217015778096,25.35758985579014,25,0,1,0.08,0.08282583206892014,0.45430359423160555,0.10782824097766217,0.20000000298023224
6,461,-86.65572383253811,140.53686875477433,112,0,1,0.24107142857142858,-0.003314102068543434,0.4601506138819137,0.11000366617277521,0.20000000298023224
7,508,-44.72483554142612,121.92705452442169,47,0,1,0.574468085106383,-0.005960380658507347,0.700575628179185,0.1130924164328605,0.20000000298023224
8,531,-16.674410821035597,21.706666067242622,23,0,1,0.043478260869565216,0.10576730221509933,0.4655072203148966,0.11622361322488158,0.20000000298023224
9,548,-8.934927990512588,73.43254005908966,17,0,1,1.0,-0.004932256415486336,0.848972944652333,0.12108303076727482,0.20000000298023224
10,590,-13.542778723146885,51.31395968794823,42,0,1,0.19047619047619047,0.06320642679929733,0.45985618304638637,0.126035357905024,0.20000000298023224
11,830,-162.96445410491455,225.52796716615558,240,0,0,0.20833333333333334,0.007588451728224754,0.3146998631923149,0.13093491861748185,0.20000000298023224
12,854,-20.260180407292136,48.02756777405739,24,0,1,0.3333333333333333,-0.00848236121237278,0.6678153239190578,0.136315075622943,0.20000000298023224
13,900,-20.461413865075883,48.40136203169823,46,0,1,0.15217391304347827,0.05224503204226494,0.4217687398195267,0.14167732653934523,0.20000000298023224
14,1105,-19.077819965634607,160.96913243830204,205,1,0,0.15121951219512195,0.07350058853626251,0.33155674360147336,0.14688907255002073,0.1937437504529953
15,1169,-19.44032167709626,49.040172915905714,64,0,1,0.109375,0.07366538792848587,0.3131277018110268,0.15194835761106798,0.19008909165859222
