step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
100,50000,1,33,-0.9813162696109714,3.8850631713867188,-29.59252805358783,80.80905762314796,0.8850631713867188,0.013783613219857216,0,0,0.0999148081570975,0.20000000298023224,100
200,50000,3,74,-0.021978069630763618,0.24571016430854797,-10.443389912113435,141.68322637677193,0.24571016430854797,0.21278028190135956,0,0,0.10220134910437963,0.20000000298023224,200
300,50000,3,174,-0.8305890241221963,0.06718233227729797,-47.05985432285801,153.15481619164348,0.06718233227729797,0.39103686809539795,0,0,0.10220134910437963,0.20000000298023224,300
400,50000,5,16,-0.633704322065488,0.8466339111328125,-11.731522264250701,8.316727325320244,0.8466339111328125,0.12112802267074585,0,0,0.10620703617596661,0.20000000298023224,400
500,50000,7,59,-0.12906936430738775,0.3720139265060425,-6.8223220473264234,105.095907792449,0.3720139265060425,0.16039852797985077,0,0,0.113574601550775,0.20000000298023224,500
600,50000,7,159,-0.10126017267828148,3.8217714428901672,-12.893323349621253,137.85579103790224,0.8217714428901672,0.11420442909002304,0,0,0.113574601550775,0.20000000298023224,600
700,50000,8,19,-0.11071987439165257,0.3073234558105469,-2.469179865301347,4.295043975114822,0.3073234558105469,0.2867964506149292,0,0,0.11738316622504938,0.20000000298023224,700
800,50000,10,17,-0.24456486596431723,0.7375789880752563,-4.656611991641564,6.847563341259956,0.7375789880752563,0.1654626727104187,0,0,0.1252727137037681,0.20000000298023224,800
900,50000,11,96,-0.07040098570115397,0.3890170156955719,-24.513612397566895,91.88516191206872,0.3890170156955719,0.3041027784347534,0,0,0.1294383649593229,0.20000000298023224,900
1000,50000,11,196,-0.2458269393818536,0.04565787687897682,-34.341504141456106,137.12058358080685,0.04565787687897682,0.4547564387321472,0,0,0.1294383649593229,0.19993998110294342,1000
1100,50000,13,22,-0.15178575023085053,0.22396917641162872,-2.2218722684110404,4.593075051903725,0.22396917641162872,0.258938729763031,0,0,0.13713304575753665,0.19403253495693207,1100
1200,50000,13,122,-0.12501358759590886,0.338138222694397,-9.071828207071862,20.93129894323647,0.338138222694397,0.29190248250961304,0,0,0.13713304575753665,0.1883111149072647,1200
1300,50000,13,222,0.03188839113828364,0.30612972378730774,-13.149966645392857,44.555401181802154,0.30612972378730774,0.34035366773605347,0,0,0.13713304575753665,0.18277184665203094,1300
1400,50000,15,13,-0.1218835366882366,0.2929403483867645,-1.5498547653203292,2.601932406425476,0.2929403483867645,0.29731693863868713,0,0,0.14368279911377427,0.17741669714450836,1400
1500,50000,16,73,-0.4766577932796099,0.5483291745185852,-31.807760169175904,13.145623713731766,0.5483291745185852,0.17251241207122803,0,0,0.1471744082701937,0.17223893105983734,1500
1600,50000,18,4,-0.08957606387390292,0.36686384677886963,-0.463493997612809,1.403115451335907,0.36686384677886963,0.3959895968437195,0,0,0.15425165305419625,0.16725219786167145,1600
1700,50000,18,104,-0.4087793720935361,0.7924179434776306,-27.446549425769796,104.6586937494576,0.7924179434776306,0.14842811226844788,0,0,0.15425165305419625,0.1624436229467392,1700
1800,50000,20,62,0.13853425031352107,0.028576143085956573,-1.035864116335389,86.72007849812508,0.028576143085956573,0.552191972732544,0,0,0.1615824960532192,0.15779313445091248,1800
1900,50000,20,162,0.017624461181452555,0.18208634853363037,-4.218235448937362,101.92753948271275,0.18208634853363037,0.45126333832740784,0,0,0.1615824960532192,0.15328483283519745,1900
2000,50000,22,32,-0.8466864620635809,0.7711931467056274,-31.59902231713552,11.0159080773592,0.7711931467056274,0.14357565343379974,0,0,0.16835052036871023,0.14891989529132843,2000
2100,50000,24,31,-0.5709175479756757,3.897477149963379,-17.954213785491312,35.02095453441143,0.8974771499633789,0.06583767384290695,0,0,0.17554949056644253,0.1446894258260727,2100
2200,50000,26,66,0.022869822365825864,0.20667879283428192,-7.2990802658012495,9.385473124682903,0.20667879283428192,0.23705795407295227,0,0,0.1847132944735531,0.1406194269657135,2200
2300,50000,26,166,0.09321513448717648,0.46167173981666565,-8.150990020158945,288.28972574323416,0.46167173981666565,0.13351693749427795,0,0,0.1847132944735531,0.13671064376831055,2300
2400,50000,29,52,-0.41335183618414656,3.800000011920929,-15.477794456389697,61.28710815310478,0.800000011920929,0.06803714483976364,0,0,0.20227831445627803,0.13299612700939178,2400
2500,50000,29,152,-0.42991167661188917,0.022899504750967026,-49.956152234011675,209.09844361059368,0.022899504750967026,0.6167705059051514,0,0,0.20227831445627803,0.12939846515655518,2500
2600,50000,30,12,-0.2886944286495794,0.23603437840938568,-3.785478661226219,1.7000460401177406,0.23603437840938568,0.3399571180343628,0,0,0.2088280132295678,0.125945582985878,2600
