step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
100,30000,2,26,-1.3210128474892102,0.7632801532745361,-23.374812463031738,10.02375939488411,0.7632801532745361,0.14213789999485016,0,0,0.0,0.20000000298023224,100
200,30000,2,126,-0.8188849129510174,0.4185844957828522,-201.32612436308403,120.85014735907316,0.4185844957828522,0.2115028202533722,0,0,0.0,0.20000000298023224,200
300,30000,2,226,-0.7450602337704553,0.22047089040279388,-264.0721518872459,145.23223520442843,0.22047089040279388,0.28589093685150146,0,0,0.0,0.20000000298023224,300
400,30000,6,10,-1.1882217283064396,0.1821456104516983,-10.392515580352471,1.3679445385932922,0.1821456104516983,0.42354270815849304,0,0,0.0,0.20000000298023224,400
500,30000,6,110,-4.908403543311609,3.800000011920929,-366.24227926055676,228.99953544139862,0.800000011920929,0.10731697827577591,0,0,0.0,0.20000000298023224,500
600,30000,6,210,-2.8272533790936403,0.473957896232605,-574.2531952039985,254.54488321393728,0.473957896232605,0.1602790206670761,0,0,0.0,0.20000000298023224,600
700,30000,8,39,-0.7403067126613962,0.2557520270347595,-20.971286698398387,5.479909390211105,0.2557520270347595,0.29732730984687805,0,0,0.0,0.20000000298023224,700
800,30000,8,139,-0.3989671722101088,0.06323827058076859,-214.71290328194436,153.61812639981508,0.06323827058076859,0.4004558324813843,0,0,0.0,0.20000000298023224,800
900,30000,8,239,-0.08817389554593574,0.028834259137511253,-243.5675652169179,157.39018319174647,0.028834259137511253,0.5499423742294312,0,0,0.0,0.20000000298023224,900
1000,30000,10,59,-4.436395274878252,3.8210630416870117,-113.18676752799766,76.58351101726294,0.8210630416870117,0.05954746529459953,0,0,0.0,0.19993998110294342,1000
1100,30000,13,26,-0.7366523752457579,0.30462273955345154,-18.386195722477364,4.75590455532074,0.30462273955345154,0.25456464290618896,0,0,0.0,0.19403256475925446,1100
1200,30000,14,48,-3.9673154159351176,3.8338816165924072,-38.55982050786597,33.81651936471462,0.8338816165924072,0.10006488114595413,0,0,0.0,0.18834148347377777,1200
1300,30000,16,13,-0.9635456998923848,0.40203142166137695,-11.364687191551507,4.583113923668861,0.40203142166137695,0.21405790746212006,0,0,0.0,0.18285511434078217,1300
1400,30000,16,113,-0.9180247889264936,0.22444124519824982,-165.72739929510018,90.65128448978066,0.22444124519824982,0.3563763201236725,0,0,0.0,0.17753838002681732,1400
1500,30000,18,17,-1.133016026579242,0.27241265773773193,-17.01538220258235,3.6871525794267654,0.27241265773773193,0.3246519863605499,0,0,0.0,0.17235785722732544,1500
1600,30000,20,17,-1.1083652603111527,0.8015177845954895,-13.147220903170908,7.818636476993561,0.8015177845954895,0.14044006168842316,0,0,0.0,0.1673307865858078,1600
1700,30000,20,117,-0.2593010075218468,0.49584904313087463,-121.13411372326661,97.45070783793926,0.49584904313087463,0.12467062473297119,0,0,0.0,0.16245050728321075,1700
1800,30000,20,217,-1.0822012308357787,0.07841097563505173,-172.44933512373734,108.9870394077152,0.07841097563505173,0.36767569184303284,0,0,0.0,0.15772338211536407,1800
