step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.28969664672002815,0.16281193494796753,0.2895154654979706,0.5121670961380005,0.1510780304670334,0.35,4,0,0,0,0.37011954188346863,7.402390480041504,148.0478057861328,0.39676761627197266,filtered,0.03477635243380482,0,0,12,joint_4_acceleration_upper,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.34694447406340884,0.006960442289710045
1,0.1,-0.2570995543844745,0.20436757802963257,0.28333956003189087,0.49717018008232117,0.19108201563358307,0.35,4,0,0,0,0.6136569380760193,5.775518894195557,101.33924865722656,0.6136560440063477,filtered,1.219770490712446e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.33455239807327936,0.004885327070951462
2,0.15000000000000002,-0.22182562239961562,0.26090002059936523,0.27275678515434265,0.47843310236930847,0.2454022765159607,0.35,4,0,0,0,0.8124059438705444,5.121544361114502,72.07747650146484,0.8124054074287415,filtered,1.109986814207651e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.3195911841434373,0.004961215890944004
3,0.2,-0.18569869219043433,0.2981792688369751,0.25892844796180725,0.4575999677181244,0.2798175513744354,0.35,4,0,0,0,0.9556731581687927,4.839018821716309,51.33490753173828,0.9556725025177002,filtered,1.012812355511575e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3009511525871734,0.0042092036455869675
4,0.25,-0.1699792875813374,0.3215855360031128,0.24382807314395905,0.43606600165367126,0.29975539445877075,0.35,4,0,0,0,1.10520339012146,3.6003329753875732,84.44441986083984,1.105202555656433,filtered,1.2351827552922775e-06,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.2803022533277105,0.004800757393240929
5,0.30000000000000004,-0.1649523981658152,0.33635348081588745,0.228463813662529,0.41479572653770447,0.31053218245506287,0.35,4,0,0,0,1.216321587562561,2.764343738555908,27.330520629882812,1.216321587562561,passthrough,5.3635770146200715e-12,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.25906037128824977,0.004664301872253418
6,0.35000000000000003,-0.16707828824539306,0.3449532687664032,0.21348930895328522,0.39448341727256775,0.3147621154785156,0.35,4,0,0,0,1.2966563701629639,2.2599427700042725,23.760944366455078,1.2966549396514893,filtered,1.907749426344935e-06,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.238212988909639,0.003701495938003063
7,0.4,-0.17368500987147967,0.3489059805870056,0.19932019710540771,0.3755960464477539,0.3141714632511139,0.35,4,0,0,0,1.3613495826721191,1.9130096435546875,8.635952949523926,1.3613495826721191,passthrough,5.605705027939808e-12,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.21848112362520927,0.0028426507487893105
8,0.45,-0.18131493181073824,0.34786415100097656,0.18619965016841888,0.3585020899772644,0.3086946904659271,0.35,4,0,0,0,1.4085689783096313,1.6733386516571045,16.27510643005371,1.4085689783096313,passthrough,6.317416505980496e-12,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.20035974913441357,0.004502449184656143
9,0.5,-0.18918620986670065,0.3410649299621582,0.1743803173303604,0.34347549080848694,0.2979006767272949,0.35,4,0,0,0,1.4313323497772217,0.7230549454689026,21.694459915161133,1.4313323497772217,passthrough,6.488475343805235e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.18424544195232528,0.004508327692747116
