step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.9109218289013441,0.29153135418891907,0.6246642470359802,0.384001761674881,0.24566340446472168,0.35,2,0,0,0,0.420366108417511,8.40732192993164,168.1464385986328,0.4837912321090698,filtered,0.07474498515645368,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.20464077463672808,0.0029473984614014626
1,0.1,-0.7162557436075465,0.29058700799942017,0.6071181893348694,0.37151095271110535,0.24057957530021667,0.35,2,0,0,0,0.7223019599914551,6.567177772521973,87.02580261230469,0.7223014831542969,filtered,9.222821075548525e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1916196738000716,0.004090695641934872
2,0.15000000000000002,-0.5684287298585995,0.293991357088089,0.5843004584312439,0.35978490114212036,0.24013064801692963,0.35,2,0,0,0,0.9406289458274841,4.839914798736572,46.38218688964844,0.9406289458274841,passthrough,4.889762370415435e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1800854181354538,0.003010301850736141
3,0.2,-0.4576896870105748,0.3010828495025635,0.5582740306854248,0.3485696315765381,0.24360708892345428,0.35,2,0,0,0,1.1069713830947876,4.174625873565674,33.08951950073242,1.1069703102111816,filtered,1.8150117799100486e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.16961546448165465,0.0028925929218530655
4,0.25,-0.37411087819685945,0.3108225464820862,0.5304766297340393,0.3377036154270172,0.24995803833007812,0.35,2,0,0,0,1.2221628427505493,2.8820815086364746,26.991046905517578,1.2221628427505493,passthrough,5.838604937018082e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.15990230396505944,0.0030399300158023834
5,0.30000000000000004,-0.31344144086710457,0.322845458984375,0.5019481182098389,0.3270651400089264,0.2588244676589966,0.35,2,0,0,0,1.2763230800628662,1.4330476522445679,37.383140563964844,1.2763230800628662,passthrough,7.152012719288525e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1507592441753861,0.0028335824608802795
6,0.35000000000000003,-0.289226714360575,0.3373885750770569,0.47426939010620117,0.3165346682071686,0.2704481780529022,0.35,2,0,0,0,1.2741832733154297,1.3868539333343506,29.57415008544922,1.2741823196411133,filtered,1.5592300306232508e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1420540309053847,0.006783864460885525
7,0.4,-0.2874738615226059,0.35217294096946716,0.4483209252357483,0.30612674355506897,0.282671183347702,0.35,2,0,0,0,1.247706651687622,1.974801778793335,19.898887634277344,1.247706651687622,passthrough,5.893378235214432e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.13366288593260583,0.004724766127765179
8,0.45,-0.3228989869688554,0.3678310513496399,0.42563048005104065,0.2958202660083771,0.29621952772140503,0.35,2,0,0,0,1.1764553785324097,3.4254019260406494,34.685638427734375,1.176455020904541,filtered,6.394075285335522e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12562691968439288,0.004634627141058445
9,0.5,-0.369178647854624,0.3802754580974579,0.40647393465042114,0.28579580783843994,0.3073156774044037,0.35,2,0,0,0,1.0679246187210083,5.726157188415527,61.48210144042969,1.0675841569900513,filtered,0.0016344118860772416,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1179359005505981,0.004438906908035278
10,0.55,-0.385176251293886,0.3847995698451996,0.3895260989665985,0.2764148414134979,0.3117673099040985,0.35,2,0,0,0,1.050187110900879,4.445851802825928,71.12605285644531,1.0499417781829834,filtered,0.01830680967581374,0,0,12,joint_5_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.11083169922784836,0.004900614731013775
11,0.6000000000000001,-0.41494377953672434,0.3833363354206085,0.37554696202278137,0.26784899830818176,0.31181034445762634,0.35,2,0,0,0,1.0762494802474976,3.4071507453918457,44.62069320678711,1.0762494802474976,passthrough,5.284676230754205e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.104771702536535,0.004799450747668743
12,0.65,-0.4607056018573048,0.37448105216026306,0.3654622733592987,0.26025742292404175,0.30624687671661377,0.35,2,0,0,0,1.0529342889785767,2.497196674346924,61.15053176879883,1.0529342889785767,filtered,1.418565680168175e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.09996122303201149,0.004531216807663441
13,0.7000000000000001,-0.556445906586994,0.3669189512729645,0.36141496896743774,0.25376710295677185,0.29383933544158936,0.35,2,0,0,0,1.0435479879379272,3.3717575073242188,40.20384979248047,1.0435479879379272,filtered,1.1868620111854903e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.09656879803672141,0.002774094231426716
14,0.75,-0.6913703447326054,0.3870972692966461,0.3635753393173218,0.24860630929470062,0.29913896322250366,0.35,2,0,0,0,1.0647555589675903,3.1817517280578613,44.298545837402344,1.0647555589675903,filtered,4.513786019494396e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.09470649492476052,0.002826129086315632
15,0.8,-0.7772902699519229,0.37963467836380005,0.37038859724998474,0.24490337073802948,0.287676066160202,0.35,2,0,0,0,1.084132432937622,2.532830238342285,38.72028732299805,1.084132432937622,passthrough,2.6196447141383734e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.09456343119652405,0.0028807250782847404
16,0.8500000000000001,-0.8029298327117846,0.36093246936798096,0.3789617717266083,0.24215902388095856,0.2677483558654785,0.35,2,0,0,0,1.0046213865280151,2.1358227729797363,66.6754150390625,1.0511322021484375,filtered,0.06031409733866599,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.9045860217014052e-08,valid,0.0961707018102334,0.003446248359978199
17,0.9,-0.7768579722774623,0.3566460907459259,0.3856427073478699,0.2394402176141739,0.2633931636810303,0.35,2,0,0,0,0.8183987140655518,5.014423847198486,69.91829681396484,0.9570674300193787,filtered,0.182881576360072,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,6.622156561997272e-08,valid,0.09870395220747402,0.004503178410232067
18,0.9500000000000001,-0.7312568250015398,0.36004552245140076,0.38929644227027893,0.2364542931318283,0.2669341266155243,0.35,2,0,0,0,0.7364290356636047,4.838010311126709,38.59722900390625,0.8959944844245911,filtered,0.23136115977635516,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,6.762463627962845e-08,valid,0.10056381508761009,0.004563437774777412
19,1.0,-0.7267158023919246,0.3803730309009552,0.39147087931632996,0.23347435891628265,0.2872358560562134,0.35,2,0,0,0,0.705053985118866,2.653311014175415,57.99360656738281,0.8432754874229431,filtered,0.2305226050939934,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,5.652876852724198e-08,valid,0.09617299400211876,0.004977455362677574
20,1.05,-0.7530126719561057,0.40821176767349243,0.3934045433998108,0.2308051735162735,0.3150498867034912,0.35,2,0,0,0,0.6765789985656738,2.146348714828491,46.5310173034668,0.8009116649627686,filtered,0.2342638162637827,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,4.898007513465252e-08,valid,0.09151942430936288,0.004662160761654377
21,1.1,-0.7903319983561414,0.43920260667800903,0.3955073356628418,0.22862602770328522,0.3462089002132416,0.35,2,0,0,0,0.6585328578948975,2.066460132598877,16.496498107910156,0.7763251662254333,filtered,0.247452739772115,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,4.475774290080281e-08,valid,0.0864429328213554,0.004185483790934086
22,1.1500000000000001,-0.8081432251607032,0.46008139848709106,0.3972970247268677,0.22683660686016083,0.3679019808769226,0.35,2,0,0,0,0.6693921089172363,1.255276083946228,24.864961624145508,0.7852259874343872,filtered,0.27256151004842505,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,4.3437454022576816e-08,valid,0.08092254270745991,0.004274177365005016
23,1.2000000000000002,-0.8135146723068944,0.47443169355392456,0.39848464727401733,0.22542719542980194,0.3839801847934723,0.35,2,0,0,0,0.682633638381958,1.1213593482971191,20.29330062866211,0.7879482507705688,filtered,0.279505247370574,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.9854148675688705e-08,valid,0.07548439872143481,0.004194444976747036
24,1.25,-0.8127854237706882,0.4856368899345398,0.39896804094314575,0.22443507611751556,0.39792779088020325,0.35,2,0,0,0,0.6814819574356079,0.9821017980575562,11.793200492858887,0.7776575088500977,filtered,0.28099202118092037,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.629848366326627e-08,valid,0.07043815517119423,0.004658017307519913
25,1.3,-0.80806769893055,0.4955386221408844,0.3986665904521942,0.22143174707889557,0.4115561246871948,0.35,5,0,0,0,0.6711621880531311,0.9224149584770203,10.01246452331543,0.759777843952179,filtered,0.2795803731667242,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.3947544934853635e-08,valid,0.06588764476114795,0.004334019497036934
26,1.35,-0.7977846726209193,0.5003839135169983,0.3976152539253235,0.21412409842014313,0.42121249437332153,0.35,5,0,0,0,0.6508058309555054,1.1359413862228394,8.756964683532715,0.7331769466400146,filtered,0.2753206490781608,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.1465131097863086e-08,valid,0.061818457968279394,0.004284239374101162
27,1.4000000000000001,-0.7840308649753109,0.500914454460144,0.39591744542121887,0.20748986303806305,0.4276602268218994,0.35,5,0,0,0,0.6260378360748291,1.3255807161331177,6.597606658935547,0.7020378708839417,filtered,0.26712332723641413,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.9307946181056366e-08,valid,0.05838454468335488,0.004163896664977074
28,1.4500000000000002,-0.7765869699302517,0.49842190742492676,0.39410313963890076,0.20149357616901398,0.43242624402046204,0.35,5,0,0,0,0.5825477242469788,1.3711209297180176,15.43148136138916,0.6516371369361877,filtered,0.25114114764810314,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.682892832894801e-08,valid,0.055661594613009985,0.004448608495295048
29,1.5,-0.7597768447825763,0.4933911859989166,0.3918258249759674,0.19611875712871552,0.4355945587158203,0.35,5,0,0,0,0.5302268266677856,1.7954621315002441,17.17684555053711,0.5951933860778809,filtered,0.237427980341055,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.506040446687008e-08,valid,0.053731237609329935,0.004523449577391148
