step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.08588261220298352,0.1365019977092743,0.14938853681087494,0.4384860098361969,0.11889558285474777,0.35,2,0,0,0,0.37756264209747314,7.551252365112305,151.02505493164062,0.41653284430503845,filtered,0.04248559434657962,0,0,12,joint_0_acceleration_upper|joint_2_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2770443160113645,0.003046739846467972
1,0.1,0.003645224330794422,0.12499506026506424,0.13989271223545074,0.4315105974674225,0.10674159228801727,0.35,2,0,0,0,0.5871515274047852,5.607687473297119,124.9582290649414,0.5871513485908508,filtered,4.518057015870447e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.26979610839220736,0.003171157091856003
2,0.15000000000000002,0.0033386578206659467,0.13330161571502686,0.13027553260326385,0.42425844073295593,0.12481577694416046,0.35,2,0,0,0,0.5701345801353455,5.025465965270996,160.7971954345703,0.5610368251800537,filtered,0.04744407841577411,0,0,12,joint_2_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.26369622077041643,0.0026757344603538513
3,0.2,-0.024167168697396157,0.13351882994174957,0.12248313426971436,0.41730204224586487,0.114046111702919,0.35,2,0,0,0,0.5155923366546631,3.012096405029297,141.66976928710938,0.5155923366546631,passthrough,7.370181414483572e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.25749064671855937,0.0034264670684933662
4,0.25,-0.02521355963148629,0.13521993160247803,0.11488989740610123,0.41052618622779846,0.11519598215818405,0.35,2,0,0,0,0.4948573708534241,1.6508013010025024,80.4505615234375,0.4948573708534241,passthrough,6.478698844605796e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2515691800703153,0.004193359985947609
5,0.30000000000000004,-0.03290287525647573,0.13498982787132263,0.10790218412876129,0.404043585062027,0.11447220295667648,0.35,2,0,0,0,0.4626011252403259,2.0152511596679688,31.35928726196289,0.4626011252403259,passthrough,5.831255269405258e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.24586851771071738,0.0027187922969460487
6,0.35000000000000003,-0.04970577393838385,0.13718530535697937,0.10188327729701996,0.3977052867412567,0.11621754616498947,0.35,2,0,0,0,0.4434230923652649,1.0019339323043823,36.73495864868164,0.4434230923652649,passthrough,6.302403237219997e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.24048087965286985,0.0027648834511637688
7,0.4,-0.07818554844414949,0.1413145214319229,0.09730313718318939,0.3914283812046051,0.11988503485918045,0.35,2,0,0,0,0.43201547861099243,1.943574070930481,39.382511138916016,0.43201547861099243,passthrough,6.929174521591781e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2352671016399006,0.003041204996407032
8,0.45,-0.0742391053244208,0.14103224873542786,0.0926247239112854,0.385407954454422,0.11926235258579254,0.35,2,0,0,0,0.48856887221336365,1.6112619638442993,52.680152893066406,0.48856887221336365,passthrough,8.790726838776708e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2300696926949144,0.002920818515121937
9,0.5,-0.10969497782827022,0.14529269933700562,0.08971665799617767,0.3794533312320709,0.12314239889383316,0.35,2,0,0,0,0.48337674140930176,2.5481512546539307,68.16962432861328,0.48337674140930176,passthrough,8.974789881083105e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.225238472023423,0.0027334829792380333
