step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.41466354228448865,0.07998063415288925,0.45939522981643677,0.44917964935302734,0.07226995378732681,0.35,5,0,0,0,0.36238574981689453,7.247714519500732,144.9542999267578,0.40377771854400635,filtered,0.04985683108644814,0,0,12,joint_3_acceleration_lower|joint_5_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.29798424047105976,0.003303266130387783
1,0.1,-0.28744133766189406,0.07225731760263443,0.44866418838500977,0.45443087816238403,0.06721403449773788,0.35,5,0,0,0,0.6735286712646484,7.578692436218262,124.05732727050781,0.6735273599624634,filtered,1.6776612243342494e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.29692430073336074,0.00406910665333271
2,0.15000000000000002,-0.1895477106621729,0.07296500355005264,0.4340481758117676,0.46249037981033325,0.06792920082807541,0.35,5,0,0,0,0.893877387046814,5.362178325653076,64.02910614013672,0.8938764929771423,filtered,1.2514222328538649e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3021925559830787,0.004599142819643021
3,0.2,-0.11843495692071435,0.07396014779806137,0.41706714034080505,0.47137725353240967,0.06868281960487366,0.35,5,0,0,0,0.9648373126983643,4.736505508422852,111.62263488769531,0.9648366570472717,filtered,9.561806260794719e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.31013051186188617,0.002904614433646202
4,0.25,-0.06319715712008936,0.07500457763671875,0.39872416853904724,0.475996732711792,0.06947650015354156,0.35,3,0,0,0,1.0200495719909668,2.0103402137756348,62.32285690307617,1.0200490951538086,filtered,9.176270851157963e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3151368493743128,0.0043883295729756355
5,0.30000000000000004,-0.024210290321164576,0.07610008120536804,0.37978431582450867,0.4799272418022156,0.07031185925006866,0.35,3,0,0,0,1.056571125984192,2.3564908504486084,72.2707290649414,1.056570291519165,filtered,1.4047689894155583e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.31870584418942066,0.0029615843668580055
6,0.35000000000000003,0.00589542431395379,0.07724842429161072,0.36068204045295715,0.47657421231269836,0.07119055837392807,0.35,2,0,0,0,1.0754600763320923,2.2672438621520996,17.19550895690918,1.0754600763320923,passthrough,4.826407085048129e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3225602851951129,0.0029621217399835587
7,0.4,0.03039137280203129,0.07845139503479004,0.34164556860923767,0.4729377329349518,0.07211428880691528,0.35,2,0,0,0,1.0628055334091187,1.9244121313095093,25.919431686401367,1.0628055334091187,passthrough,4.787688119089319e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.32076229110779114,0.002810938283801079
8,0.45,0.05036150149122243,0.07971074432134628,0.32280436158180237,0.46910300850868225,0.073084756731987,0.35,2,0,0,0,1.0320791006088257,2.5771477222442627,20.351810455322266,1.0320791006088257,passthrough,4.534029189697645e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3173219414667405,0.003176712431013584
9,0.5,0.06770950495285319,0.08135315775871277,0.3041776418685913,0.4651089012622833,0.07442859560251236,0.35,2,0,0,0,1.0106981992721558,3.4208426475524902,17.49250030517578,1.010697364807129,filtered,1.4427664477547296e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.31367700078820354,0.003019150346517563
