step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.1859431387837256,0.19627174735069275,0.25974708795547485,0.4706209897994995,0.17513909935951233,0.35,3,0,0,0,0.4350070357322693,8.700139999389648,174.0028076171875,0.4815033972263336,filtered,0.05983009398125281,0,0,12,joint_1_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.29385965165967287,0.14470987301319838
1,0.1,-0.06520838419261141,0.18478292226791382,0.24618379771709442,0.459911584854126,0.16852255165576935,0.35,3,0,0,0,0.6476110219955444,5.789439678192139,142.35182189941406,0.6476107835769653,filtered,4.938562536357766e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.28108424054773185,0.004308069124817848
2,0.15000000000000002,-0.011803463072272563,0.145163431763649,0.23256267607212067,0.4530707597732544,0.12746751308441162,0.35,3,0,0,0,0.7168018817901611,6.041046619415283,126.00926208496094,0.7186930775642395,filtered,0.018432888413739756,0,0,12,joint_4_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2704157741273251,0.004294954240322113
3,0.2,0.06904818216068959,0.09728629887104034,0.2178565114736557,0.4499458074569702,0.07863514870405197,0.35,3,0,0,0,0.790076494216919,5.876701831817627,130.08493041992188,0.7880993485450745,filtered,0.05071656898304379,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.26365733696616955,0.0041916146874427795
4,0.25,0.08312909324239709,0.07624460756778717,0.204242542386055,0.44946974515914917,0.06965956091880798,0.35,3,0,0,0,0.8631972074508667,4.741002082824707,45.68533706665039,0.863196849822998,filtered,6.215582485226284e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.26055902967858385,0.004576541483402252
5,0.30000000000000004,0.03397788211350844,0.09621546417474747,0.19282501935958862,0.4455782175064087,0.07544317096471786,0.35,3,0,0,0,0.8322092294692993,3.096920967102051,98.29989624023438,0.8322088122367859,filtered,8.894323249950513e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2600373587963978,0.004422648809850216
6,0.35000000000000003,0.034908958352294156,0.1329663097858429,0.17985102534294128,0.4404033422470093,0.11105921119451523,0.35,3,0,0,0,0.8472164273262024,3.1045796871185303,94.57103729248047,0.8472158312797546,filtered,9.98613207066494e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2561145901390688,0.0026754075661301613
7,0.4,0.06598577654058657,0.1538519561290741,0.16452760994434357,0.43568509817123413,0.12998183071613312,0.35,3,0,0,0,0.9570306539535522,4.295434474945068,55.33778762817383,0.9570299386978149,filtered,1.127434492600735e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2510143374140688,0.004087719134986401
8,0.45,0.0910067899296706,0.124186672270298,0.15003009140491486,0.43333280086517334,0.09867533296346664,0.35,3,0,0,0,1.0154582262039185,2.727296829223633,76.4830322265625,1.0154576301574707,filtered,1.1927131299023466e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2465293237747525,0.0034517664462327957
9,0.5,0.08698682327562493,0.09850490838289261,0.1375999003648758,0.43322956562042236,0.07189734280109406,0.35,3,0,0,0,1.0647072792053223,1.9602088928222656,47.220237731933594,1.0647072792053223,passthrough,4.585224956736627e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24447346937063152,0.00265492033213377
