step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.8848442536152654,0.2699630856513977,0.6244438290596008,0.3839992582798004,0.24570336937904358,0.35,2,0,0,0,0.42062973976135254,8.41259479522705,168.25189208984375,0.4845064878463745,1.0,0.20369317730438674,0,0,0,0,0.20369317730438674,0.0,filtered,0.07528742693647356,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.20369317730438674,0.225004205|0.240004205|0.203693177|0.23955113|0.310816636|0.260223101,0.375004205|0.390004205|0.353693177|0.38955113|0.460816636|0.410223101,0.345004205|0.360004205|0.323693177|0.35955113|0.430816636|0.380223101,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0256232654|0.0705572868|0.100959832|0.113341366,-0.195209217|0|-0.2914747|-0.352749114|-0.314856917|-0.294161716,0.704807603|0.96001682|0.548921274|0.676012693|1.02936946|0.860072053,0.262140661|0.467303962|0.217893943,0.0366914384|-0.318584621|0.147902891,0.004999097436666489,0.0009947242215275764,0.0017969058826565742,0.0021158549934625626
1,0.1,-0.6866656350793345,0.26710960268974304,0.6066198348999023,0.3715081512928009,0.24058695137500763,0.35,2,0,0,0,0.7286911606788635,6.642800331115723,83.42845916748047,0.7286905646324158,1.0,0.19041842192466107,0,0,0,0,0.20369317730438674,0.0,filtered,1.0080819597844004e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.19041842192466107,0.215456033|0.230455998|0.190418422|0.225310673|0.299973696|0.251063934,0.365456033|0.380455998|0.340418422|0.375310673|0.449973696|0.401063934,0.335456033|0.350455998|0.310418422|0.345310673|0.419973696|0.371063934,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0488541225|0.125113452|0.172721233|0.177871266,-0.186644397|0|-0.289125263|-0.352457753|-0.314506809|-0.293265509,0.675179734|0.921823994|0.521402547|0.673898393|1.05810921|0.888861493,0.263975292|0.451374859|0.225289151,0.0366914384|-0.318584621|0.147902891,0.004216965287923813,0.0009722169488668442,0.0012222807854413986,0.0019556116312742233
2,0.15000000000000002,-0.5431983279267959,0.2688063681125641,0.583861768245697,0.3597818911075592,0.2401338517665863,0.35,2,0,0,0,0.9423410892486572,4.741340160369873,50.36518859863281,0.9423410892486572,1.0,0.17846943598269494,0,0,0,0,0.20369317730438674,0.0,passthrough,4.8727369725049954e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.17846943598269494,0.206348115|0.221348115|0.178469436|0.213809553|0.292681194|0.245093314,0.356348115|0.371348115|0.328469436|0.363809553|0.442681194|0.395093314,0.326348115|0.341348115|0.298469436|0.333809553|0.412681194|0.365093314,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0631127244|0.152900732|0.205966336|0.202822522,-0.177596965|0|-0.285215503|-0.351676873|-0.315893188|-0.295152304,0.647795494|0.885392459|0.491774966|0.656462071|1.06079792|0.888043472,0.265809923|0.435445756|0.232684359,0.0366914384|-0.318584621|0.147902891,0.004288907162845135,0.0016984399408102036,0.0009755436331033707,0.0015413053333759308
3,0.2,-0.4346394630814896,0.2743464708328247,0.5580733418464661,0.3485667407512665,0.24360837042331696,0.35,2,0,0,0,1.1092585325241089,3.991187334060669,30.34864044189453,1.1092573404312134,1.0,0.16745353821269715,0,0,0,0,0.20369317730438674,0.0,filtered,1.8617065355169239e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.16745353821269715,0.197704866|0.212704866|0.167453538|0.203730947|0.286921582|0.24019275,0.347704866|0.362704866|0.317453538|0.353730947|0.436921582|0.39019275,0.317704866|0.332704866|0.287453538|0.323730947|0.406921582|0.36019275,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0708084849|0.165704188|0.221334941|0.208810974,-0.16805608|0|-0.280071607|-0.35021724|-0.318305613|-0.298887478,0.622763386|0.850819466|0.460551031|0.630410738|1.05071566|0.870694494,0.267644554|0.419516653|0.240079567,0.0366914384|-0.318584621|0.147902891,0.004463658668100834,0.001090644858777523,0.0012146830558776855,0.002088172361254692
4,0.25,-0.34919968990236866,0.28259551525115967,0.5304660201072693,0.3377059996128082,0.24986769258975983,0.35,2,0,0,0,1.22563636302948,2.73417067527771,26.89460563659668,1.22563636302948,1.0,0.15708353590312785,0,0,0,0,0.20369317730438674,0.0,passthrough,6.220950943250958e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.15708353590312785,0.189551155|0.204551155|0.157083536|0.194348304|0.281757973|0.235344,0.339551155|0.354551155|0.307083536|0.344348304|0.431757973|0.385344,0.309551155|0.324551155|0.277083536|0.314348304|0.401757973|0.355344,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0738858809|0.169149682|0.226557604|0.207433713,-0.158014675|0|-0.27391179|-0.347927698|-0.321198971|-0.303809931,0.600189943|0.818204618|0.428308235|0.598615202|1.03239053|0.844999782,0.269479185|0.40358755|0.247474775,0.0366914384|-0.318584621|0.147902891,0.004305451177060604,0.0010426873341202736,0.0013917088508605957,0.0018055224791169167
5,0.30000000000000004,-0.2892568880928422,0.29296979308128357,0.5022245645523071,0.3270949125289917,0.25833308696746826,0.35,2,0,0,0,1.2821789979934692,1.3201080560684204,32.06085205078125,1.2821789979934692,1.0,0.14718769108610752,0,0,0,0,0.20369317730438674,0.0,passthrough,7.717818550713102e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.14718769108610752,0.181912047|0.196912047|0.147187691|0.185260426|0.276687755|0.230150805,0.331912047|0.346912047|0.297187691|0.335260426|0.426687755|0.380150805,0.301912047|0.316912047|0.267187691|0.305260426|0.396687755|0.350150805,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0736089726|0.16488216|0.220952365|0.200806167,-0.147470281|0|-0.266825726|-0.344683241|-0.324185859|-0.309390338,0.580177907|0.787648189|0.395534011|0.561240625|1.00351753|0.812019048,0.271313816|0.387658447|0.254869878,0.0366914384|-0.318584621|0.147902891,0.004377889446914196,0.0017045270651578903,0.0010500922799110413,0.0015161996707320213
6,0.35000000000000003,-0.2577456188976259,0.30564746260643005,0.47453558444976807,0.31663182377815247,0.26918771862983704,0.35,2,0,0,0,1.2869411706924438,1.147851586341858,27.50348472595215,1.2869411706924438,1.0,0.13765564556643872,0,0,0,0,0.20369317730438674,0.0,passthrough,5.394041167450075e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.13765564556643872,0.174812655|0.189812655|0.137655646|0.176156733|0.271193852|0.224347386,0.324812655|0.339812655|0.287655646|0.326156733|0.421193852|0.374347386,0.294812655|0.309812655|0.257655646|0.296156733|0.391193852|0.344347386,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0699911502|0.152517644|0.202121061|0.183695407,-0.13642571|0|-0.258838623|-0.340439478|-0.326929554|-0.31513062,0.562824909|0.759250619|0.361775109|0.516705096|0.959966913|0.76595433,0.273148447|0.371729344|0.262264907,0.0366914384|-0.318584621|0.147902891,0.004327922128140926,0.001036202535033226,0.0010126074776053429,0.0021932628005743027
7,0.4,-0.2539809681376682,0.3195776343345642,0.44852253794670105,0.30628395080566406,0.28141871094703674,0.35,2,0,0,0,1.2688614130020142,1.7124158143997192,20.978240966796875,1.2688614130020142,1.0,0.1283837446983687,0,0,0,0,0.20369317730438674,0.0,passthrough,6.827611080610938e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1283837446983687,0.168277819|0.183277819|0.128383745|0.166720418|0.264671297|0.217441502,0.318277819|0.333277819|0.278383745|0.316720418|0.414671297|0.367441502,0.288277819|0.303277819|0.248383745|0.286720418|0.384671297|0.337441502,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0646161777|0.135295196|0.172946777|0.151897962,-0.124889848|0|-0.249950535|-0.33523369|-0.329053318|-0.32058572,0.548221427|0.733111275|0.328200622|0.46694318|0.902578646|0.701078248,0.274983078|0.355800241|0.269659936,0.0366914384|-0.318584621|0.147902891,0.004191068932414055,0.001461082138121128,0.0010172100737690926,0.0016391109675168991
8,0.45,-0.28167726589749803,0.3343161940574646,0.4254351854324341,0.2960470914840698,0.2946382164955139,0.35,2,0,0,0,1.2092947959899902,3.0711936950683594,32.83517837524414,1.209294319152832,1.0,0.11934866585226114,0,0,0,0,0.20369317730438674,0.0,filtered,7.953790126007089e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.11934866585226114,0.162331741|0.177331741|0.119348666|0.156788906|0.256679596|0.208750049,0.312331741|0.327331741|0.269348666|0.306788906|0.406679596|0.358750049,0.282331741|0.297331741|0.239348666|0.276788906|0.376679596|0.328750049,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0579171485|0.114104017|0.134463737|0.112733777,-0.112878384|0|-0.240087145|-0.329154347|-0.330199715|-0.325449472,0.536448581|0.709326965|0.295224667|0.412105292|0.830982406|0.622284503,0.276817709|0.339871138|0.277054965,0.0366914384|-0.318584621|0.147902891,0.004342705011367798,0.0012975484132766724,0.00143435038626194,0.0015067094936966896
9,0.5,-0.34231438460607033,0.34834349155426025,0.406576544046402,0.28599464893341064,0.3074323534965515,0.35,2,0,0,0,1.1074049472808838,5.307980060577393,50.02012634277344,1.1074047088623047,1.0,0.1105580044086307,0,0,0,0,0.20369317730438674,0.0,filtered,5.705934807119858e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1105580044086307,0.156997658|0.171997658|0.110558004|0.146244665|0.246867159|0.197987594,0.306997658|0.321997658|0.260558004|0.296244665|0.396867159|0.347987594,0.276997658|0.291997658|0.230558004|0.266244665|0.366867159|0.317987594,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0515127244|0.0913670665|0.0892507226|0.0693288472,-0.100414324|0|-0.229165166|-0.322306261|-0.32990674|-0.329289373,0.52757631|0.687990634|0.264579576|0.354039467|0.746812619|0.53198985,0.27865234|0.323942035|0.284449995,0.0366914384|-0.318584621|0.147902891,0.004144357517361641,0.000981176272034645,0.0009650057181715965,0.002134968526661396
