step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.6464903011297009,0.5292837619781494,0.30522045493125916,0.1885569989681244,0.47852614521980286,0.35,2,0,0,0,0,,,nan,0,0.4212052822113037,8.424105644226074,168.4821014404297,0.43846485018730164,1.0,nan,0,0,0,0,0.022857817830135768,0.0,filtered,0.025490359929095617,0,0,12,joint_0_acceleration_lower|joint_2_acceleration_lower,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.022857817830135768,0.312207062|0.151741414|0.0228578178|0.101901809|0.0994050209|0.0638917863,0.462207062|0.301741414|0.172857818|0.251901809|0.249405021|0.213891786,0.432207062|0.271741414|0.142857818|0.221901809|0.219405021|0.183891786,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0816667649|0.138964426|0.085865846|0.0742144076,-0.16538883|-0.0423917519|-0.125031669|-0.319950371|-0.301305762|-0.302522297,1.08343942|0.564573903|0.0480663667|0.226621292|0.182180168|0.0272592555,0.319518507|0.552128196|0.328128666,0.109197639|-0.297205269|0.0529933088,0.005841278471052647,0.0019314391538500786,0.0019968589767813683,0.0018750103190541267
1,0.1,-0.51695833627632,0.4654289782047272,0.29803231358528137,0.18506276607513428,0.4184238016605377,0.35,2,0,0,0,0,,,nan,0,0.670798659324646,5.717851161956787,104.55695343017578,0.670798659324646,1.0,nan,0,0,0,0,0.022857817830135768,0.0,passthrough,7.700769855790852e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.018721587237614662,0.304010152|0.147973739|0.0187215872|0.0920687685|0.0883568095|0.0524168815,0.454010152|0.297973739|0.168721587|0.242068769|0.23835681|0.202416882,0.424010152|0.267973739|0.138721587|0.212068769|0.20835681|0.172416882,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.147748307|0.241951933|0.144341135|0.131056782,-0.159176941|-0.0322720381|-0.112098144|-0.319295833|-0.302166423|-0.3035561,1.05686367|0.559622919|0.110536511|0.290931174|0.19560195|0.0371682083,0.324978411|0.537268043|0.330778331,0.109197639|-0.297205269|0.0529933088,0.00549717154353857,0.0016474267467856407,0.0016818353906273842,0.0021332483738660812
2,0.15000000000000002,-0.4907257000684615,0.486491322517395,0.2888871431350708,0.18412873148918152,0.3922106921672821,0.35,2,0,0,0,0,,,nan,0,0.7890157103538513,4.399866580963135,80.65082550048828,0.7754286527633667,1.0,nan,0,0,0,0,0.022857817830135768,0.0,filtered,0.05108117541032122,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.214601735328614e-08,valid,0.017079109567805978,0.296071767|0.14341591|0.0170791096|0.0867370651|0.0802840578|0.0436519005,0.446071767|0.29341591|0.16707911|0.236737065|0.230284058|0.1936519,0.416071767|0.26341591|0.13707911|0.206737065|0.200284058|0.1636519,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.186687634|0.264041735|0.137986978|0.132189568,-0.152741104|-0.0223794478|-0.0989126008|-0.318243599|-0.305056947|-0.3067972,1.03154597|0.551284191|0.156091471|0.292746396|0.154066263|-3.02570284e-08,0.330438316|0.522407889|0.333427995,0.109197639|-0.297205269|0.0529933088,0.006247186101973057,0.0018955739215016365,0.001962549053132534,0.002351929433643818
3,0.2,-0.4619263129221238,0.4706215262413025,0.27966517210006714,0.18444234132766724,0.3695848882198334,0.35,2,0,0,0,0,,,nan,0,0.9161251187324524,2.9581215381622314,48.341556549072266,0.8711678981781006,1.0,nan,0,0,0,0,0.022857817830135768,0.0,filtered,0.1937396603909828,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.2426569057089054e-07,valid,0.01827226162781162,0.288465572|0.139604351|0.0182722616|0.0822257062|0.072031015|0.034667771,0.438465572|0.289604351|0.168272262|0.232225706|0.222031015|0.184667771,0.408465572|0.259604351|0.138272262|0.202225706|0.192031015|0.154667771,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.205858729|0.303400229|0.175106632|0.172285596,-0.146052513|-0.0122425662|-0.0840560163|-0.316695132|-0.308744547|-0.310956809,1.00780978|0.546174838|0.194891759|0.315607922|0.154486145|-1.29729449e-07,0.335898221|0.507547736|0.33607766,0.109197639|-0.297205269|0.0529933088,0.003827907145023346,0.0010484084486961365,0.0011061858385801315,0.0016475152224302292
4,0.25,-0.4246768063675325,0.4474365711212158,0.2702120244503021,0.1857873499393463,0.3408416211605072,0.35,2,0,0,0,0,,,nan,0,1.0090481042861938,3.6984002590179443,90.02510070800781,0.9475494623184204,1.0,nan,0,0,0,0,0.022857817830135768,0.0,filtered,0.2563123128645367,0,0,12,,predictive_link_5,0,0,1,solved,osqp,2.0798169320102033e-07,valid,0.020785348569480527,0.281184779|0.135984946|0.0207853486|0.079640731|0.0655811262|0.0274264095,0.431184779|0.285984946|0.170785349|0.229640731|0.215581126|0.177426409,0.401184779|0.255984946|0.140785349|0.199640731|0.185581126|0.147426409,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.217641453|0.334176232|0.206587461|0.20516891,-0.139118193|-0.00205367051|-0.0688880852|-0.314241728|-0.31218214|-0.314874757,0.985620923|0.541886114|0.231894762|0.338497427|0.156729826|-2.1000142e-07,0.341358125|0.492687583|0.338727325,0.109197639|-0.297205269|0.0529933088,0.006265937350690365,0.0018240120261907578,0.001960459165275097,0.002443956211209297
5,0.30000000000000004,-0.4183521147034333,0.4335668385028839,0.26168903708457947,0.18863511085510254,0.3225921392440796,0.35,2,0,0,0,0,,,nan,0,1.0618455410003662,3.516737461090088,127.54873657226562,0.9951159954071045,1.0,nan,0,0,0,0,0.022857817830135768,0.0,filtered,0.2515166026558234,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,5.005594200246932e-08,valid,0.021750945313050246,0.274248575|0.13256683|0.0243920744|0.0789504076|0.0606021271|0.0217509453,0.424248575|0.28256683|0.174392074|0.228950408|0.210602127|0.171750945,0.394248575|0.25256683|0.144392074|0.198950408|0.180602127|0.141750945,0.15|0.113677999|0.15|0.15|0.15|0.15,0|0|0.228726739|0.341389584|0.226658958|0.230686492,-0.131935245|7.33153483e-18|-0.0534739527|-0.31082305|-0.314611342|-0.317690323,0.965059055|0.530267319|0.272821084|0.346368164|0.154456125|-4.98516242e-08,0.34681803|0.47782743|0.34137699,0.109197639|-0.297205269|0.0529933088,0.0038817068561911583,0.0010145576670765877,0.0011532306671142578,0.0016899928450584412
6,0.35000000000000003,-0.3983411673606,0.41787290573120117,0.2534434199333191,0.19313496351242065,0.3040098547935486,0.35,2,0,0,0,0,,,nan,0,1.0699944496154785,2.0548386573791504,90.41545104980469,1.0178885459899902,1.0,nan,0,0,0,0,0.022857817830135768,0.0,filtered,0.2579068317886362,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.8762709533270971e-07,valid,0.01708318228489933,0.267688504|0.129533287|0.0296309866|0.0790078554|0.0566732348|0.0170831823,0.417688504|0.279533287|0.179630987|0.229007855|0.206673235|0.167083182,0.387688504|0.249533287|0.149630987|0.199007855|0.176673235|0.137083182,0.15|0.0679034579|0.15|0.15|0.15|0.15,0|0|0.241686001|0.345249219|0.240937799|0.249974205,-0.124496413|-2.61920868e-18|-0.0373971583|-0.305945178|-0.315134631|-0.318307112,0.946257603|0.518133148|0.322812789|0.355335463|0.152496107|-1.78310667e-07,0.352277935|0.462967277|0.344026655,0.109197639|-0.297205269|0.0529933088,0.005789349786937237,0.001718713901937008,0.0016992874443531036,0.00233581755310297
7,0.4,-0.4098753852469992,0.4181855320930481,0.24616380035877228,0.19966715574264526,0.3029206693172455,0.35,2,0,0,0,0,,,nan,0,1.0278273820877075,3.9112300872802734,90.45821380615234,0.9728134274482727,1.0,nan,0,0,0,0,0.022857817830135768,0.0,filtered,0.13366740228953078,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,5.234521899266653e-08,valid,0.013386269426310743,0.261517206|0.126875324|0.0366240088|0.0799857067|0.0535302561|0.0133862694,0.411517206|0.276875324|0.186624009|0.229985707|0.203530256|0.163386269,0.381517206|0.246875324|0.156624009|0.199985707|0.173530256|0.133386269,0.15|0.0217616739|0.15|0.15|0.15|0.15,0|0|0.255030537|0.327446721|0.244699595|0.262424989,-0.116804519|5.47825714e-18|-0.0208632562|-0.299757231|-0.313217768|-0.315970108,0.929264303|0.507501297|0.380663316|0.347632317|0.145602852|-4.08498594e-08,0.357737839|0.448107123|0.34667632,0.109197639|-0.297205269|0.0529933088,0.005225972272455692,0.0018988391384482384,0.0017173131927847862,0.0015737004578113556
8,0.45,-0.4141469733514147,0.4219166040420532,0.23928318917751312,0.20341849327087402,0.30671948194503784,0.35,5,0,0,0,0,,,nan,0,0.9203593730926514,3.9604058265686035,109.39654541015625,0.8619587421417236,1.0,nan,0,0,0,0,0.022857817830135768,0.0,filtered,0.11883230769114592,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.4265108538857874e-08,valid,0.010314986686898092,0.255758781|0.124945999|0.0457523327|0.0809391394|0.0508110529|0.0103149867,0.405758781|0.274945999|0.195752333|0.230939139|0.200811053|0.160314987,0.375758781|0.244945999|0.165752333|0.200939139|0.170811053|0.130314987,0.15|0|0.15|0.15|0.15|0.15,0|0|0.267535329|0.305860192|0.243192223|0.268694198,-0.108858961|0.00580092047|-0.00389009935|-0.292038699|-0.308316233|-0.309954163,0.914176163|0.505584915|0.44665456|0.33757805|0.138120202|-1.83010275e-08,0.363197744|0.43324697|0.349325985,0.109197639|-0.297205269|0.0529933088,0.005530888214707375,0.0014893366023898125,0.001737719401717186,0.002278584986925125
9,0.5,-0.4154105954894487,0.4249274730682373,0.23260271549224854,0.19995450973510742,0.3112315237522125,0.35,5,0,0,0,0,,,nan,0,0.8394390344619751,5.0235466957092285,39.9005241394043,0.7831015586853027,1.0,nan,0,0,0,0,0.022857817830135768,0.0,filtered,0.10404273061561738,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.4207735971050184e-07,valid,0.007865289273353643,0.25041351|0.123824104|0.056306068|0.0817620627|0.0482594954|0.00786528927,0.40041351|0.273824104|0.206306068|0.231762063|0.198259495|0.157865289,0.37041351|0.243824104|0.176306068|0.201762063|0.168259495|0.127865289,0.15|0|0.105270622|0.15|0.15|0.15,0|0|0.273663666|0.281572489|0.237048373|0.269284581,-0.100672157|0.0167523062|-7.92832475e-18|-0.283621886|-0.300876892|-0.300745876,0.900981884|0.512048724|0.498887938|0.324998854|0.129209463|-1.38586315e-07,0.368657649|0.418386817|0.35197565,0.109197639|-0.297205269|0.0529933088,0.006067560985684395,0.0017762985080480576,0.0019444534555077553,0.002312283031642437
