step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.4397753455110842,0.23258015513420105,0.2548511028289795,0.3925146758556366,0.21950259804725647,0.35,4,0,0,0,0,,,nan,0,0.3558298647403717,7.1165971755981445,142.33193969726562,0.3628048002719879,1.0,nan,0,0,0,0,0.218224058955781,0.0,filtered,0.012161347294069372,0,0,12,joint_2_acceleration_lower,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.218224058955781,0.567639199|0.479675947|0.421949696|0.25985651|0.218224059|0.264283092,0.717639199|0.629675947|0.571949696|0.40985651|0.368224059|0.414283092,0.687639199|0.599675947|0.541949696|0.37985651|0.338224059|0.384283092,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0743198624|0.029336012|0.0339581787|-0.0381275601,-0.199042179|-0.135052868|-0.143052351|-0.234535415|-0.222781064|-0.252155508,2.07151462|1.78365092|1.6190663|0.834226637|0.68407335|0.766849301,0.683742583|-0.540584147|0.40022859,-0.0499017872|0.251468807|-0.0513401218,0.005165526643395424,0.0015908898785710335,0.001630266197025776,0.001909111626446247
1,0.1,-0.5494877491382045,0.26698771119117737,0.2626456320285797,0.38484659790992737,0.2521926760673523,0.35,4,0,0,0,0,,,nan,0,0.6773137450218201,6.506194591522217,31.314437866210938,0.6773134469985962,1.0,nan,0,0,0,0,0.218224058955781,0.0,filtered,5.480518792645264e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.20939568671895392,0.557666076|0.474751282|0.419190658|0.249489097|0.209395687|0.249809931,0.707666076|0.624751282|0.569190658|0.399489097|0.359395687|0.399809931,0.677666076|0.594751282|0.539190658|0.369489097|0.329395687|0.369809931,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.134804559|0.0392802552|0.048737439|-0.0865377848,-0.197375157|-0.131817338|-0.139325777|-0.231068589|-0.217758652|-0.250216321,2.03328915|1.76718779|1.67224142|0.806168054|0.668561534|0.662485619,0.681247771|-0.528010666|0.397661537,-0.0499017872|0.251468807|-0.0513401218,0.0053808121010661125,0.0015960484743118286,0.0016983170062303543,0.002052006311714649
2,0.15000000000000002,-0.6375551811072945,0.27529826760292053,0.27432170510292053,0.38062116503715515,0.2587212026119232,0.35,4,0,0,0,0,,,nan,0,0.8625805377960205,3.978444814682007,64.562255859375,0.8625802397727966,1.0,nan,0,0,0,0,0.218224058955781,0.0,filtered,7.188064434762724e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.20290841959450412,0.547696397|0.47214867|0.421134788|0.24038252|0.20290842|0.233562148,0.697696397|0.62214867|0.571134788|0.39038252|0.35290842|0.383562148,0.667696397|0.59214867|0.541134788|0.36038252|0.32290842|0.353562148,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.177877729|0.0682819503|0.0889145014|-0.0984061962,-0.195658005|-0.128443677|-0.135200356|-0.22514889|-0.209309989|-0.246418869,1.99512758|1.760151|1.72721653|0.80466314|0.691238191|0.589423526,0.678752959|-0.515437186|0.395094484,-0.0499017872|0.251468807|-0.0513401218,0.005221346393227577,0.0016409428790211678,0.0015392396599054337,0.002003067173063755
3,0.2,-0.6969098553414779,0.25193819403648376,0.28968071937561035,0.3809686005115509,0.23390361666679382,0.35,4,0,0,0,0,,,nan,0,0.9121428728103638,2.60684871673584,72.13916778564453,0.9121425747871399,1.0,nan,0,0,0,0,0.218224058955781,0.0,filtered,6.968589674908762e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.20025823748116023,0.537757238|0.471191886|0.426388811|0.233637445|0.200258237|0.217671582,0.687757238|0.621191886|0.576388811|0.383637445|0.350258237|0.367671582,0.657757238|0.591191886|0.546388811|0.353637445|0.320258237|0.337671582,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.209934895|0.121090979|0.156930768|-0.0603145912,-0.193885308|-0.125003392|-0.130940604|-0.217143441|-0.198100322|-0.240626103,1.95714364|1.75976415|1.78454954|0.838497318|0.759863395|0.569745633,0.676258147|-0.502863705|0.392527431,-0.0499017872|0.251468807|-0.0513401218,0.005247456021606922,0.0016394611448049545,0.0015679765492677689,0.0020053479820489883
4,0.25,-0.7062756922262113,0.22877857089042664,0.30572932958602905,0.37792259454727173,0.20964697003364563,0.35,5,0,0,0,0,,,nan,0,0.8897562026977539,4.100355625152588,54.63737869262695,0.8897556662559509,1.0,nan,0,0,0,0,0.218224058955781,0.0,filtered,9.674993519349913e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.20239823868424345,0.527889716|0.470920258|0.433661711|0.230341541|0.202398239|0.204513788,0.677889716|0.620920258|0.583661711|0.380341541|0.352398239|0.354513788,0.647889716|0.590920258|0.553661711|0.350341541|0.322398239|0.324513788,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.220892787|0.152135305|0.196134966|-0.019390753,-0.192050456|-0.122034292|-0.126762856|-0.207806259|-0.185941805|-0.232996411,1.91950841|1.76164674|1.82877678|0.86569521|0.819786116|0.565667988,0.673763335|-0.490290225|0.389960378,-0.0499017872|0.251468807|-0.0513401218,0.005257647484540939,0.0016586240381002426,0.001622033305466175,0.001945185475051403
5,0.30000000000000004,-0.709073193018435,0.18713125586509705,0.3230927586555481,0.3690102994441986,0.16747114062309265,0.35,5,0,0,0,0,,,nan,0,0.8894214630126953,2.494699478149414,49.97597885131836,0.889420747756958,1.0,nan,0,0,0,0,0.218224058955781,0.0,filtered,1.1393899470560148e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19385711920699555,0.518116795|0.470308315|0.441589199|0.229106842|0.204884445|0.193857119,0.668116795|0.620308315|0.591589199|0.379106842|0.354884445|0.343857119,0.638116795|0.590308315|0.561589199|0.349106842|0.324884445|0.313857119,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.222103786|0.187277577|0.205154521|0.031334444,-0.190149046|-0.126172209|-0.123770918|-0.198315291|-0.191723428|-0.224379245,1.88231813|1.75506105|1.86468966|0.905389652|0.832968874|0.582383676,0.671268523|-0.477716744|0.387393326,-0.0499017872|0.251468807|-0.0513401218,0.005226447246968746,0.0016025425866246223,0.0016308305785059929,0.001958416774868965
6,0.35000000000000003,-0.7163423780025915,0.163082554936409,0.34090423583984375,0.3616892695426941,0.14331568777561188,0.35,5,0,0,0,0,,,nan,0,0.8921464681625366,1.4894218444824219,68.36279296875,0.892146110534668,1.0,nan,0,0,0,0,0.218224058955781,0.0,filtered,5.987519673410542e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1863147659192591,0.508446413|0.468884613|0.449071556|0.230219151|0.205597756|0.186314766,0.658446413|0.618884613|0.599071556|0.380219151|0.355597756|0.336314766,0.628446413|0.588884613|0.569071556|0.350219151|0.325597756|0.306314766,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.223050878|0.198614654|0.183911553|0.0506529809,-0.188178238|-0.130128037|-0.127126373|-0.188577283|-0.198045178|-0.214530874,1.84560741|1.74541042|1.89221073|0.930913975|0.8082574|0.58138117,0.668773711|-0.465143263|0.384826273,-0.0499017872|0.251468807|-0.0513401218,0.00521184504032135,0.0015555964782834053,0.0016293041408061981,0.001989077776670456
7,0.4,-0.7090964500514406,0.1344432681798935,0.358527272939682,0.35614609718322754,0.11500358581542969,0.35,5,0,0,0,0,,,nan,0,0.8749251961708069,1.8838874101638794,24.64983367919922,0.8749251961708069,1.0,nan,0,0,0,0,0.218224058955781,0.0,passthrough,1.0879929682733745e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18055143286772435,0.498842955|0.467331008|0.456357723|0.232515723|0.2041788|0.180551433,0.648842955|0.617331008|0.606357723|0.382515723|0.3541788|0.330551433,0.618842955|0.587331008|0.576357723|0.352515723|0.3241788|0.300551433,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.220341257|0.204419287|0.187920725|0.0735043196,-0.186138445|-0.134621355|-0.130987935|-0.17840232|-0.192023665|-0.203363702,1.80923337|1.73470268|1.91478421|0.95607986|0.812612259|0.592346349,0.666278899|-0.452569783|0.38225922,-0.0499017872|0.251468807|-0.0513401218,0.005225926637649536,0.00160111952573061,0.0015802094712853432,0.0020128190517425537
8,0.45,-0.6867689007459615,0.1493721753358841,0.3728882372379303,0.35029664635658264,0.130219504237175,0.35,5,0,0,0,0,,,nan,0,0.7965481281280518,2.842697858810425,48.89338684082031,0.7965481281280518,1.0,nan,0,0,0,0,0.218224058955781,0.0,filtered,3.2725601181865306e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17669154682256982,0.489319419|0.465296504|0.463004364|0.235635797|0.20384065|0.176691547,0.639319419|0.615296504|0.613004364|0.385635797|0.35384065|0.326691547,0.609319419|0.585296504|0.583004364|0.355635797|0.32384065|0.296691547,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.197038507|0.166827612|0.157664694|0.0625824374,-0.184025749|-0.139452821|-0.135165517|-0.168187623|-0.1809325|-0.191341205,1.77325193|1.72173319|1.91389045|0.941183175|0.792094794|0.57800742,0.663784087|-0.439996302|0.379692167,-0.0499017872|0.251468807|-0.0513401218,0.0053941598162055016,0.0016372846439480782,0.0016964888200163841,0.0020257290452718735
9,0.5,-0.6530435475942415,0.15618720650672913,0.38401004672050476,0.34463080763816833,0.13728581368923187,0.35,5,0,0,0,0,,,nan,0,0.6358023285865784,4.1669392585754395,62.50117111206055,0.6358023285865784,1.0,nan,0,0,0,0,0.218224058955781,0.0,passthrough,8.488672665274289e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1724628943512737,0.479897495|0.462356368|0.467831262|0.237150454|0.202496165|0.172462894,0.629897495|0.612356368|0.617831262|0.387150454|0.352496165|0.322462894,0.599897495|0.582356368|0.587831262|0.357150454|0.322496165|0.292462894,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.153597983|0.133081301|0.132438159|0.065448648,-0.181835849|-0.144288094|-0.139366124|-0.158766718|-0.170521087|-0.179785887,1.73775413|1.70513738|1.88555691|0.922916399|0.771901731|0.575514339,0.661289275|-0.427422822|0.377125114,-0.0499017872|0.251468807|-0.0513401218,0.005446604453027248,0.0017098477110266685,0.0016245516017079353,0.0020757094025611877
