step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.37534959746079566,0.2100372016429901,0.09680254012346268,0.3163816034793854,0.19062459468841553,0.35,2,0,0,0,0,,,nan,0,0.4260108470916748,8.520216941833496,170.4043426513672,0.472986102104187,1.0,nan,0,0,0,0,0.15046634926463442,0.0,filtered,0.05708169144593414,0,0,12,joint_2_acceleration_lower|joint_4_acceleration_upper|joint_5_acceleration_upper,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.15046634926463442,0.387197058|0.178015364|0.150466349|0.290659036|0.254655132|0.227637312,0.537197058|0.328015364|0.300466349|0.440659036|0.404655132|0.377637312,0.507197058|0.298015364|0.270466349|0.410659036|0.374655132|0.347637312,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0496903805|0.131254496|0.1541065|0.137734265,-0.144494552|-0.105604682|-0.144704535|-0.159981033|-0.157823927|-0.163331472,1.40429368|0.606456773|0.506851243|1.13390961|1.0149031|0.88495204,0.382398903|0.616004109|0.192870304,-0.0103148082|-0.168087199|0.0575829446,0.004871642217040062,0.0014246758073568344,0.0014661401510238647,0.0019511198624968529
1,0.1,-0.49354126465464143,0.22347299754619598,0.11033781617879868,0.31195470690727234,0.21118569374084473,0.35,2,0,0,0,0,,,nan,0,0.6039498448371887,4.56555700302124,128.02288818359375,0.603949248790741,1.0,nan,0,0,0,0,0.15046634926463442,0.0,filtered,9.549423780648062e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.14455762545497985,0.379930319|0.171272864|0.144557625|0.289697976|0.253847438|0.225509575,0.529930319|0.321272864|0.294557625|0.439697976|0.403847438|0.375509575,0.499930319|0.291272864|0.264557625|0.409697976|0.373847438|0.345509575,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0953080338|0.20920259|0.242117755|0.228031377,-0.143713019|-0.103818929|-0.143720544|-0.159610221|-0.157309641|-0.162727631,1.37600826|0.581272528|0.529817992|1.20838427|1.10019787|0.967342044,0.381883204|0.607599854|0.195749387,-0.0103148082|-0.168087199|0.0575829446,0.0048386650159955025,0.0015346035361289978,0.0015776967629790306,0.0016927197575569153
2,0.15000000000000002,-0.4587057283617291,0.21673810482025146,0.12190387398004532,0.3088013231754303,0.20393486320972443,0.35,2,0,0,0,0,,,nan,0,0.600722074508667,6.369830131530762,140.909423828125,0.5990056395530701,1.0,nan,0,0,0,0,0.15046634926463442,0.0,filtered,0.05567947350966585,0,0,12,joint_2_acceleration_upper,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.14027236548090383,0.372660691|0.163626102|0.140272365|0.292944535|0.257372422|0.227487159,0.522660691|0.313626102|0.290272365|0.442944535|0.407372422|0.377487159,0.492660691|0.283626102|0.260272365|0.412944535|0.377372422|0.347487159,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.111810908|0.152055649|0.170431223|0.171887297,-0.142913418|-0.102174868|-0.142712183|-0.159767456|-0.15712875|-0.16231625,1.34772935|0.552329539|0.530188187|1.16406633|1.04279216|0.919519682,0.381367505|0.5991956|0.19862847,-0.0103148082|-0.168087199|0.0575829446,0.004619784653186798,0.0012553567066788673,0.001407703384757042,0.0019282838329672813
3,0.2,-0.3392073700682897,0.17866544425487518,0.1287456750869751,0.3070697486400604,0.1656183898448944,0.35,2,0,0,0,0,,,nan,0,0.7115475535392761,6.510458946228027,93.12222290039062,0.7115475535392761,1.0,nan,0,0,0,0,0.15046634926463442,0.0,passthrough,4.715227945293993e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.13733792094783115,0.365456567|0.156820828|0.137337921|0.293046822|0.257659202|0.226745186,0.515456567|0.306820828|0.287337921|0.443046822|0.407659202|0.376745186,0.485456567|0.276820828|0.257337921|0.413046822|0.377659202|0.346745186,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.112339999|0.0310250227|0.0333055764|0.0456208806,-0.142084286|-0.100334872|-0.14116842|-0.160023731|-0.157235583|-0.162243927,1.31974198|0.526948442|0.520523263|1.04318858|0.906706801|0.790357698,0.380851805|0.590791345|0.201507553,-0.0103148082|-0.168087199|0.0575829446,0.004537821747362614,0.0013159867376089096,0.0012851143255829811,0.0019062776118516922
4,0.25,-0.33839484832625877,0.19875690340995789,0.1342594474554062,0.30513426661491394,0.18633107841014862,0.35,2,0,0,0,0,,,nan,0,0.721194863319397,6.586989879608154,190.61187744140625,0.721194863319397,1.0,nan,0,0,0,0,0.15046634926463442,0.0,passthrough,5.771250064367025e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.13596601472914083,0.358367237|0.152149957|0.135966015|0.287065998|0.251589369|0.220014617,0.508367237|0.302149957|0.285966015|0.437065998|0.401589369|0.370014617,0.478367237|0.272149957|0.255966015|0.407065998|0.371589369|0.340014617,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0787845673|-0.023213833|-0.0377451152|-0.0174510739,-0.14121626|-0.0980375639|-0.138647428|-0.159928479|-0.157299766|-0.162238594,1.29225269|0.510562265|0.484001198|0.965121682|0.811312594|0.7003688,0.380336106|0.58238709|0.204386637,-0.0103148082|-0.168087199|0.0575829446,0.0031772302463650703,0.0008256789296865463,0.0009304331615567207,0.0013724640011787415
5,0.30000000000000004,-0.3190875656109755,0.20156614482402802,0.13845275342464447,0.3003906309604645,0.1811760812997818,0.35,2,0,0,0,0,,,nan,0,0.644611656665802,6.085707187652588,150.6624298095703,0.6438140869140625,1.0,nan,0,0,0,0,0.15046634926463442,0.0,filtered,0.00521041813052482,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.13446444944624814,0.351388218|0.149310397|0.134464449|0.278176947|0.242248772|0.210283924,0.501388218|0.299310397|0.284464449|0.428176947|0.392248772|0.360283924,0.471388218|0.269310397|0.254464449|0.398176947|0.362248772|0.330283924,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0218433941|-0.0036996837|-0.00979266837|-0.000970286006,-0.140309055|-0.0953428965|-0.135608603|-0.159087426|-0.156949778|-0.161923156,1.26524382|0.501898693|0.424092589|0.949920677|0.80225264|0.678242254,0.379820406|0.573982835|0.20726572,-0.0103148082|-0.168087199|0.0575829446,0.0030281003564596176,0.0008287932723760605,0.00086935143917799,0.0013104965910315514
6,0.35000000000000003,-0.40756515785925346,0.2388969361782074,0.1453803926706314,0.2945045530796051,0.2176194190979004,0.35,2,0,0,0,0,,,nan,0,0.6448026895523071,4.122860908508301,122.98880004882812,0.6448013782501221,1.0,nan,0,0,0,0,0.15046634926463442,0.0,filtered,1.5111461310497305e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1300613751369749,0.344445365|0.146084021|0.130061375|0.270311606|0.234146072|0.201432307,0.494445365|0.296084021|0.280061375|0.420311606|0.384146072|0.351432307,0.464445365|0.266084021|0.250061375|0.390311606|0.354146072|0.321432307,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0223595051|0.0796957098|0.0940085482|0.0990317565,-0.139374262|-0.0926652765|-0.133207757|-0.158226707|-0.156089163|-0.161072331,1.2384072|0.491670806|0.409397249|1.00271543|0.874503672|0.743688653,0.379304707|0.56557858|0.210144803,-0.0103148082|-0.168087199|0.0575829446,0.0029610255733132362,0.0007953690364956856,0.0008867839351296425,0.001258748583495617
7,0.4,-0.4380393260120738,0.21021953225135803,0.15527541935443878,0.2901003360748291,0.19557060301303864,0.35,2,0,0,0,0,,,nan,0,0.7336114048957825,3.8579812049865723,92.23472595214844,0.7336114048957825,1.0,nan,0,0,0,0,0.15046634926463442,0.0,passthrough,5.7091590200981735e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12442121114808527,0.337487286|0.141237052|0.124421211|0.266827975|0.230968478|0.197230398,0.487487286|0.291237052|0.274421211|0.416827975|0.380968478|0.347230398,0.457487286|0.261237052|0.244421211|0.386827975|0.350968478|0.317230398,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.055701407|0.105581021|0.129691217|0.139111531,-0.138419438|-0.0902238441|-0.131459448|-0.157491718|-0.155234407|-0.160122419,1.21152971|0.474724363|0.421926804|1.0154012|0.898330723|0.767910706,0.378789008|0.557174325|0.213023886,-0.0103148082|-0.168087199|0.0575829446,0.004510316997766495,0.0012652380391955376,0.0013940436765551567,0.0018209079280495644
8,0.45,-0.38777521048166463,0.19396215677261353,0.16300036013126373,0.28689703345298767,0.1803452968597412,0.35,2,0,0,0,0,,,nan,0,0.7632613182067871,4.032226085662842,79.50384521484375,0.7632607221603394,1.0,nan,0,0,0,0,0.15046634926463442,0.0,filtered,7.319737870496219e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12030273979517161,0.330564499|0.136286188|0.12030274|0.26494698|0.22962445|0.194800413,0.480564499|0.286286188|0.27030274|0.41494698|0.37962445|0.344800413,0.450564499|0.256286188|0.24030274|0.38494698|0.34962445|0.314800413,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0682466985|0.0540546502|0.0706550711|0.0841623916,-0.137435481|-0.0877573017|-0.129440101|-0.15713496|-0.154507021|-0.159232258,1.18482251|0.45738745|0.420017557|0.956707611|0.834645851|0.704131784,0.378273308|0.54877007|0.215902969,-0.0103148082|-0.168087199|0.0575829446,0.0050569260492920876,0.0015761340036988258,0.0015570065006613731,0.0018903296440839767
9,0.5,-0.3676003509645641,0.21425393223762512,0.16829921305179596,0.28476354479789734,0.1987605094909668,0.35,2,0,0,0,0,,,nan,0,0.7968324422836304,3.630173444747925,72.45928955078125,0.7968324422836304,1.0,nan,0,0,0,0,0.15046634926463442,0.0,passthrough,6.586545462558523e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.11746051743334598,0.323718461|0.132261771|0.117460517|0.260344371|0.225484621|0.189731373,0.473718461|0.282261771|0.267460517|0.410344371|0.375484621|0.339731373,0.443718461|0.252261771|0.237460517|0.380344371|0.345484621|0.309731373,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0645319359|-0.0131916955|-0.0136986328|0.00588701083,-0.136414598|-0.085085579|-0.126902269|-0.156699849|-0.153828751|-0.158425791,1.15845924|0.443961507|0.407471737|0.87148594|0.734411099|0.606386713,0.377757609|0.540365815|0.218782052,-0.0103148082|-0.168087199|0.0575829446,0.004404169507324696,0.0011992370709776878,0.0014129644259810448,0.001769435591995716
