episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,56,-112.22690890470393,62.72935651987791,56,0,1,0.17857142857142858,0.04627582058310509,0.441595652140677,0.0,0.20000000298023224
2,296,-395.3073330792632,165.2237726803869,240,0,0,0.13333333333333333,0.04903600737452507,0.28843238616827876,0.0,0.20000000298023224
3,331,-84.07381336986434,68.46713015437126,35,0,1,0.37142857142857144,-0.0010930082062259316,0.613346575839179,0.0,0.20000000298023224
4,571,-289.4876132505484,219.72472187317908,240,0,0,0.18333333333333332,0.04776201769709587,0.3655196744715795,0.0,0.20000000298023224
5,698,-186.04566484708977,130.32059305533767,127,0,1,0.1968503937007874,0.009980408474802971,0.37260309492391863,0.0,0.20000000298023224
6,938,-396.39461822075396,184.96140880696476,240,0,0,0.14166666666666666,0.054055098444223404,0.3456725366956865,0.0,0.20000000298023224
7,1023,-126.9997616733354,41.52634282410145,85,0,1,0.047058823529411764,0.09892220050096512,0.25325109204825236,0.0,0.19856411218643188
8,1051,-53.2670801817452,37.34815667569637,28,0,1,0.17857142857142858,0.05309849604964256,0.5124341669891562,0.0,0.19690321385860443
9,1131,-88.13760119000312,33.96654499322176,80,0,1,0.0375,0.09915801137685776,0.212081812415272,0.0,0.1922469288110733
10,1161,-44.080515639138916,34.19075062870979,30,0,1,0.13333333333333333,0.07531411200761795,0.4730250209569931,0.0,0.19052636623382568
11,1265,-386.45331375923695,289.72169341146946,104,0,1,0.6730769230769231,0.029462480917572975,0.6896316674179755,0.0,0.18467769026756287
12,1303,-74.84824363768237,53.067423433065414,38,0,1,0.23684210526315788,-0.0044877310283482075,0.4754585113964583,0.0,0.18259607255458832
13,1341,-76.72614353128492,51.59073355793953,38,0,1,0.21052631578947367,0.04963986203074455,0.5155456199457771,0.0,0.1805410385131836
14,1475,-323.59775664625363,232.11890345811844,134,0,1,0.3880597014925373,0.042994480580091476,0.5083500258068541,0.0,0.17353063821792603
15,1715,-276.2719875067182,218.76213170401752,240,0,0,0.19583333333333333,0.08001943677663803,0.324008882100073,0.0,0.16169731318950653
16,1955,-217.68143881307202,19.610039660707116,240,0,0,0.0,0.2865000069141388,0.08170849858627965,0.0,0.1507350653409958
17,2112,-256.30863502052466,148.4345892034471,157,0,1,0.16560509554140126,0.007188632618635893,0.3976725426971153,0.0,0.14406350255012512
18,2352,-238.16980454138337,212.9883041214198,240,0,0,0.175,0.05473543703556061,0.36245126717258247,0.0,0.13473401963710785
19,2400,-104.91065975586716,70.6690878123045,48,0,1,0.2708333333333333,0.008183823898434639,0.49310599608967703,0.0,0.13299156725406647
20,2444,-72.74480234533536,69.78026835620403,44,0,1,0.29545454545454547,-0.007436467334628105,0.5177333717319098,0.0,0.13142129778862
21,2560,-206.83440712912076,176.2715326566249,116,0,1,0.31896551724137934,-0.0002906491281464696,0.49372010910883546,0.0,0.12740632891654968
22,2592,-70.69186350051618,51.24454042315483,32,0,1,0.28125,0.05870114639401436,0.5076418882235885,0.0,0.12632669508457184
23,2830,-120.93768408649954,121.18553323671222,238,1,0,0.09243697478991597,0.06716233491897583,0.23187198838954712,0.0,0.1186978816986084
24,2944,-84.00800512868537,101.6079482883215,114,1,0,0.16666666666666666,0.06557866185903549,0.3912977920028201,0.0,0.11521166563034058
25,3002,-87.09668900421273,68.26367224007845,58,0,1,0.20689655172413793,0.03948455676436424,0.41833917655307673,0.0,0.11350122094154358
26,3242,-917.9276635953885,52.61727600544691,240,0,0,0.0,0.16560612618923187,0.21923865002269546,0.0,0.10672096908092499
27,3482,-105.44847221836503,32.436809157952666,240,0,0,0.0,0.1561591923236847,0.13515337149146944,0.0,0.10034092515707016
28,3722,-148.08080697629086,107.50759887881577,240,0,0,0.0875,0.06996805965900421,0.1854483286617324,0.0,0.094361312687397
29,3756,-59.703152944340076,42.73674587905407,34,0,1,0.17647058823529413,0.005290510132908821,0.4922572317368844,0.0,0.09354014694690704
30,3806,-101.45920689930992,86.4586809873581,50,0,1,0.34,-0.004312269855290651,0.5491736197471618,0.0,0.09234562516212463
31,4046,-357.7465655602594,30.88324148580432,240,0,0,0.0,0.13220371305942535,0.128680172857518,0.0,0.08676581084728241
32,4079,-76.95940458373131,47.05786895751953,33,0,1,0.21212121212121213,0.005758875980973244,0.5472081502278646,0.0,0.08602398633956909
33,4319,-95.96027824332961,23.68231718800962,240,0,0,0.0,0.25822973251342773,0.09867632161670675,0.0,0.08082765340805054
34,4559,-108.33235438511707,29.06725032813847,240,0,0,0.0,0.18345104157924652,0.1211135430339103,0.0,0.0759294256567955
35,4799,-201.77042703532,31.174820516258478,240,0,0,0.0,0.1882457286119461,0.12989508548441034,0.0,0.0713966116309166
36,4814,-64.33582595512017,53.75788414478302,15,0,1,0.7333333333333333,-0.004066077992320061,0.8505256096522014,0.0,0.07112673670053482
37,5054,-201.83458199446017,131.24380581267178,240,0,0,0.10833333333333334,0.0476677231490612,0.22184919088613242,0.0,0.06691471487283707
38,5294,-123.59608501842503,44.23064236342907,240,0,0,0.008333333333333333,0.11663040518760681,0.15929434318095445,0.0,0.06298743188381195
39,5480,-139.2641543165043,73.33823846653104,186,0,1,0.03225806451612903,-0.005913705099374056,0.2545066584222099,0.0,0.06016283854842186
40,5513,-102.81430889846328,85.27679938077927,33,0,1,0.5454545454545454,0.06891771405935287,0.7053575569933112,0.0,0.059684641659259796
41,5538,-99.1568110820628,97.90738552808762,25,0,1,0.92,0.0015306419227272272,0.8362954211235046,0.0,0.05932098254561424
42,5778,-97.590593259725,67.74780881218612,240,0,0,0.03333333333333333,0.09688778966665268,0.18228253671744218,0.0,0.055949676781892776
43,6012,-197.53876063188648,120.65356290712953,234,0,1,0.08974358974358974,-0.0037402145098894835,0.2121947132783313,0.0,0.0528295524418354
44,6047,-68.94630242411219,53.62987357378006,35,0,1,0.2571428571428571,-0.010565579868853092,0.5322821021080018,0.0,0.052371546626091
45,6287,-149.98584616827995,27.225869877263904,240,0,0,0.0,0.1898045390844345,0.1134411244885996,0.0,0.04938071221113205
46,6325,-69.93855694486588,57.237125635147095,38,0,1,0.23684210526315788,-0.0072050248272717,0.5851875167143973,0.0,0.04892884939908981
47,6565,-59.56818435332779,23.061208460479975,240,0,0,0.0,0.23673053085803986,0.09608836858533323,0.0,0.046185120940208435
48,6805,-158.4082432872971,49.020410442724824,240,0,0,0.016666666666666666,0.11508889496326447,0.1542517101780201,0.0,0.04359503462910652
49,7045,-202.27457070951183,115.3295816630125,240,0,0,0.07916666666666666,0.0616629384458065,0.24303992359588544,0.0,0.04121022671461105
50,7059,-45.972579717090866,43.203021228313446,14,0,1,0.5714285714285714,-0.008007788099348545,0.800215802022389,0.0,0.04107796400785446
51,7299,-133.33184818066104,73.10664710402489,240,0,0,0.0375,0.10405988246202469,0.1921110296001037,0.0,0.038875993341207504
52,7539,-107.30143255132803,52.72043088823557,240,0,0,0.0,0.14105908572673798,0.21966846203431487,0.0,0.03681514412164688
53,7779,-93.29192909435623,61.95432731881738,240,0,0,0.029166666666666667,0.10875983536243439,0.1706430304950724,0.0,0.034893766045570374
54,8019,-82.91277890241813,51.09469053149223,240,0,0,0.0,0.16707365214824677,0.21289454388121765,0.0,0.03317186236381531
55,8229,-164.16620409200016,99.31290652602911,210,0,1,0.06666666666666667,-0.005456564947962761,0.23482336440966242,0.0,0.03175543621182442
56,8243,-61.37149320067098,56.13751798868179,14,0,1,0.8571428571428571,-0.0015745142009109259,0.8669655706201281,0.0,0.03166172280907631
57,8483,-117.50016198747169,48.443717293441296,240,0,0,0.0,0.1681419461965561,0.2018488220560054,0.0,0.0300979632884264
58,8723,-151.7127104571452,77.39391413331032,240,0,0,0.03333333333333333,0.10933860391378403,0.22247464222212632,0.0,0.028616754338145256
59,8770,-132.671194815915,119.32316766679287,47,0,1,0.5531914893617021,-0.017421208322048187,0.7090035673785717,0.0,0.028347579762339592
60,9010,-102.44477385283447,51.62743450887501,240,0,0,0.0,0.13174483180046082,0.21511431045364587,0.0,0.026992926374077797
61,9250,-113.91382041741946,22.2584809679538,240,0,0,0.0,0.2022150307893753,0.0927436706998075,0.0,0.025696702301502228
62,9490,-122.60862789351873,100.61017779260874,240,0,0,0.06666666666666667,0.05680583417415619,0.21920907413586974,0.0,0.02450929582118988
63,9730,-65.90292653152095,30.15077133476734,240,0,0,0.0,0.23170413076877594,0.12562821389486392,0.0,0.02337781898677349
64,9970,-165.67682935753163,138.70917864888906,240,0,0,0.0875,0.0706184133887291,0.31545491103703777,0.0,0.022380828857421875
65,10195,-104.83116167234834,79.4148715492338,225,0,1,0.04,-0.003564683487638831,0.19739942910770575,0.0,0.021523496136069298
66,10435,-203.7150591475871,87.81966923736036,240,0,0,0.04583333333333333,0.050717175006866455,0.2284152884890015,0.0,0.020602142438292503
67,10675,-146.71376760706192,44.32854497432709,240,0,0,0.0,0.17824786901474,0.18470227072636286,0.0,0.019745612516999245
68,10915,-191.65158784730065,110.51516479440033,240,0,0,0.06666666666666667,0.09857603907585144,0.2604798533100014,0.0,0.018941374495625496
69,11050,5.654149153182258,13.667761651799083,135,1,0,0.0,0.3321460485458374,0.10124267890221543,0.0,0.018533557653427124
70,11100,-102.26118426276031,85.95654320716858,50,0,1,0.32,-0.0002776241162791848,0.5991308641433716,0.0,0.018398214131593704
71,11340,-218.83983761170728,128.2583301961422,240,0,0,0.06666666666666667,0.09786606580018997,0.3344097091505925,0.0,0.01776263490319252
72,11377,12.813299533208912,9.59587249904871,37,1,0,0.0,0.1961083859205246,0.2593479053796949,0.0,0.017682157456874847
73,11565,-104.70759346681237,68.05210817977786,188,0,1,0.015957446808510637,0.07243043929338455,0.271553766913712,0.0,0.017336077988147736
74,11805,-98.09724613309345,40.100320000201464,240,0,0,0.0,0.1864834874868393,0.1670846666675061,0.0,0.016746630892157555
75,12045,-314.97514094358195,107.46418674848974,240,0,0,0.07083333333333333,0.029835859313607216,0.2352674447853739,0.0,0.016332034021615982
76,12092,-82.49681002266527,61.29896378517151,47,0,1,0.2127659574468085,-0.003362158313393593,0.4957226337270534,0.0,0.01627514883875847
77,12332,-153.28110373508372,23.291822648607194,240,0,0,0.0,0.179327592253685,0.09704926103586331,0.0,0.01607423648238182
78,12373,-71.17550512417479,55.63197696208954,41,0,1,0.21951219512195122,-0.0033752701710909605,0.5032189502948667,0.0,0.016051677986979485
79,12613,-285.8805637616673,90.78615809418261,240,0,0,0.03333333333333333,0.11456897109746933,0.2782756587257609,0.0,0.015903981402516365
80,12853,-178.122201748297,39.645779663696885,240,0,0,0.0,0.13225619494915009,0.16519074859873703,0.0,0.01587417535483837
81,13093,-122.90377917209571,41.59133508056402,240,0,0,0.016666666666666666,0.10338164120912552,0.12329722950235009,0.0,0.016019457951188087
82,13329,-190.79027965172742,116.73786793649197,236,0,1,0.0423728813559322,-0.0037282041739672422,0.33363503362920327,0.0,0.016236858442425728
83,13569,-241.72692169317162,88.65898718498647,240,0,0,0.05,0.08934955298900604,0.2194124466041103,0.0,0.016572408378124237
84,13809,-206.58876986402515,51.527928268536925,240,0,0,0.020833333333333332,0.10517562925815582,0.15219970111890385,0.0,0.016691964119672775
85,14049,-61.01845549605736,33.532582588493824,240,0,0,0.0,0.21491247415542603,0.13971909411872427,0.0,0.016651613637804985
86,14289,-99.30917204330471,17.977136259898543,240,0,0,0.0,0.25920161604881287,0.07490473441624393,0.0,0.016672411933541298
87,14309,-31.711965820877587,24.15970455110073,20,0,1,0.1,0.09463485330343246,0.5079852275550365,0.0,0.016697989776730537
88,14429,-99.11029264587265,69.48768446594477,120,0,1,0.058333333333333334,0.03373194485902786,0.3373973705495397,0.0,0.016820242628455162
89,14669,-337.0613567117446,183.04754182510078,240,0,0,0.14583333333333334,0.01074441708624363,0.3251980909379199,0.0,0.01688379794359207
90,14909,-66.45942224829952,39.691700948402286,240,0,0,0.0,0.16007886826992035,0.16538208728500953,0.0,0.016834260895848274
91,15108,-161.86935076404217,114.28192442655563,199,0,1,0.04522613065326633,-0.007784292567521334,0.39840163028419917,0.0,0.01689436286687851
92,15348,-255.98049326814836,179.0129392966628,240,0,0,0.14166666666666666,0.055395182222127914,0.32088724706942834,0.0,0.01705055870115757
93,15404,-151.07789019116603,122.62597498297691,56,0,1,0.48214285714285715,0.02187694050371647,0.6004638389817306,0.0,0.017096761614084244
94,15418,-65.78776198733752,59.038336992263794,14,0,1,0.9285714285714286,-0.0013155421474948525,0.8598812137331281,0.0,0.017083151265978813
95,15443,-45.04243800247491,39.97690077126026,25,0,1,0.24,0.038917090743780136,0.5590760308504105,0.0,0.017027679830789566
96,15683,-166.04154829550512,99.29882637411356,240,0,0,0.04583333333333333,0.06591038405895233,0.27624510989213985,0.0,0.016853181645274162
97,15892,-63.53600925560976,44.62716995552182,209,1,0,0.0,0.14727024734020233,0.21352712897378862,0.0,0.01711845211684704
98,16132,-98.55753839907237,65.41537819430232,240,0,0,0.0,0.13811872899532318,0.272564075809593,0.0,0.017101293429732323
99,16171,-88.8836961925672,83.00627705454826,39,0,1,0.4358974358974359,0.03890446946024895,0.6155455655012375,0.0,0.017172755673527718
100,16235,-6.682678566005578,24.199943512678146,64,1,0,0.0,0.16634441912174225,0.37812411738559604,0.0,0.017121341079473495
101,16475,-80.92426757366094,45.63028113916516,240,0,0,0.0,0.15144233405590057,0.1901261714131882,0.0,0.017259830608963966
102,16715,-222.5265659705188,102.14259810000658,240,0,0,0.0375,0.0925823375582695,0.31309415875002744,0.0,0.0172356516122818
103,16955,-159.7850824399703,57.70252479985356,240,0,0,0.020833333333333332,0.11070402711629868,0.1779271866660565,0.0,0.017353050410747528
104,17195,-113.91630641678076,56.83380111306906,240,0,0,0.0,0.14781583845615387,0.23680750463778774,0.0,0.01735277660191059
105,17282,-4.605341827518362,23.49934582412243,87,1,0,0.0,0.14197860658168793,0.270107423265775,0.0,0.017312221229076385
106,17522,-60.96866343015064,52.73966859281063,240,0,0,0.0,0.16274408996105194,0.21974861913671095,0.0,0.017463168129324913
107,17762,-245.64430314946225,192.20602720975876,240,0,0,0.1625,0.012355976738035679,0.31335844670732815,0.0,0.017371974885463715
108,17901,-12.618980373509249,30.93560227751732,139,1,0,0.0,0.150419220328331,0.22255828976631165,0.0,0.017310239374637604
109,17997,-92.49165132809934,69.03717386722565,96,0,1,0.08333333333333333,0.012880569323897362,0.38580389445026714,0.0,0.017315935343503952
110,18071,-7.7946729292898915,16.695522248744965,74,1,0,0.0,0.21200428903102875,0.2256151655235806,0.0,0.017341451719403267
111,18090,-32.45626238787881,27.61743313074112,19,0,1,0.15789473684210525,0.05010678991675377,0.5588122700390062,0.0,0.017411665990948677
112,18330,-68.10378768806265,39.573008639737964,240,0,0,0.0,0.15339075028896332,0.16488753599890818,0.0,0.017094731330871582
113,18570,-61.69862455682079,43.935318514704704,240,0,0,0.0,0.17142368853092194,0.18306382714460293,0.0,0.01707485318183899
114,18687,-76.04976359236494,66.89848893880844,117,0,1,0.06837606837606838,-0.004621208179742098,0.298277683237679,0.0,0.017070261761546135
115,18743,-75.70484389378434,54.1890911385417,56,0,1,0.14285714285714285,0.05633620545268059,0.39623377033110174,0.0,0.01702425256371498
116,18773,-32.87037859804147,25.143162831664085,30,0,1,0.06666666666666667,0.08408462256193161,0.3714387610554695,0.0,0.016979113221168518
117,18817,-64.90024049663606,52.71544049680233,44,0,1,0.18181818181818182,-0.004622772801667452,0.4708054658364166,0.0,0.016935167834162712
118,18837,-40.30607870211692,31.171640530228615,20,0,1,0.2,0.04231063649058342,0.5585820265114307,0.0,0.016969798132777214
119,18876,-42.19660697240589,36.75117562711239,39,0,1,0.10256410256410256,0.0791115090250969,0.42951732377211255,0.0,0.017030349001288414
120,18908,-34.417827959627665,30.488971546292305,32,0,1,0.09375,0.08346196264028549,0.42153036082163453,0.0,0.017043396830558777
121,18925,-45.24527383228084,30.035569667816162,17,0,1,0.23529411764705882,0.04057685658335686,0.5903276275185978,0.0,0.0170234814286232
122,19165,-123.19996785389763,100.7893643565476,240,0,0,0.05416666666666667,0.03744120895862579,0.2574556848189483,0.0,0.017358461394906044
123,19405,-74.58847417376725,31.589690474793315,240,0,0,0.0,0.1591891199350357,0.1316237103116388,0.0,0.01741066202521324
124,19645,-74.34061479338737,21.657397577539086,240,0,0,0.0,0.20596833527088165,0.09023915657307953,0.0,0.017614297568798065
125,19828,-116.82461895674994,89.98191989772022,183,0,1,0.06557377049180328,0.043426238000392914,0.2512673218454657,0.0,0.017785340547561646
126,19874,-37.712157851257864,26.798179984092712,46,0,1,0.0,0.13321088254451752,0.4086560866107111,0.0,0.017797300592064857
127,20114,-118.50416397337867,73.78826738335192,240,0,0,0.029166666666666667,0.10660615563392639,0.21995111409729967,0.0,0.017900992184877396
128,20157,10.726713743335171,11.266419671475887,43,1,0,0.0,0.19969864189624786,0.26200975980176483,0.0,0.01796608604490757
129,20248,-5.215686753661526,19.112760059535503,91,1,0,0.0,0.20773224532604218,0.21003033032456597,0.0,0.018066933378577232
130,20488,-115.21211596099518,82.576365634799,240,0,0,0.04583333333333333,0.022984564304351807,0.20656819014499586,0.0,0.018283456563949585
131,20728,-170.2699926676022,62.04788965918124,240,0,0,0.0,0.138689324259758,0.25853287357992183,0.0,0.018326278775930405
132,20899,-125.272761112524,110.06518804654479,171,0,1,0.08771929824561403,0.04145268723368645,0.3337145499797941,0.0,0.018230371177196503
133,21080,-102.94604852318548,96.89844194240868,181,1,0,0.08287292817679558,0.06582903861999512,0.286731723438722,0.0,0.01823735237121582
134,21320,-162.35375088099457,89.39965831488371,240,0,0,0.029166666666666667,0.10533647239208221,0.2849985763120155,0.0,0.018099753186106682
135,21560,-398.00910848861855,175.56947579234838,240,0,0,0.15,0.05900197848677635,0.2815394824681183,0.0,0.017702557146549225
136,21581,-83.03219382896127,76.1887344121933,21,0,1,0.8095238095238095,0.07475528866052628,0.8185111624853951,0.0,0.01769988052546978
137,21821,-130.4451477690972,59.861037746071815,240,0,0,0.020833333333333332,0.1044609397649765,0.18692099060863257,0.0,0.017811615020036697
138,22061,-141.6614160875921,34.181802397593856,240,0,0,0.0,0.1455346792936325,0.14242417665664106,0.0,0.017740802839398384
139,22301,-257.0474266963937,165.52704751864076,240,0,0,0.12916666666666668,0.02913874387741089,0.3021960313276698,0.0,0.017742224037647247
140,22355,-147.81596199627683,106.14362907409668,54,0,1,0.4074074074074074,-0.001143046305514872,0.5952523902610496,0.0,0.01770518161356449
141,22420,-91.02671986816918,77.52463158965111,65,0,1,0.2153846153846154,0.005262995138764381,0.42345587061001705,0.0,0.017665402963757515
142,22660,-67.90744098497356,17.64381574653089,240,0,0,0.0,0.2821279466152191,0.07351589894387871,0.0,0.017318785190582275
143,22900,-123.70425329007647,58.529727252200246,240,0,0,0.0,0.12451078742742538,0.24387386355083435,0.0,0.0172369834035635
144,23140,-75.9135087068968,46.6493183337152,240,0,0,0.0,0.17741872370243073,0.19437215972381333,0.0,0.017149023711681366
145,23262,-231.83697982564573,143.83894702792168,122,0,1,0.21311475409836064,-0.0090103130787611,0.4740897297370629,0.0,0.017041383311152458
146,23467,-92.3840465834507,53.25393137894571,205,0,1,0.00975609756097561,0.09920620173215866,0.19148259209241808,0.0,0.0170136708766222
147,23707,-247.4095623184744,147.31001461669803,240,0,0,0.09583333333333334,0.03337307274341583,0.3262917275695751,0.0,0.016930267214775085
148,23947,-70.05748985707805,34.5318501573056,240,0,0,0.0,0.19183208048343658,0.14388270898877334,0.0,0.01686033606529236
149,24187,-194.80060643048174,129.19600190594792,240,0,0,0.09166666666666666,0.029109859839081764,0.26331667460811636,0.0,0.01678183674812317
150,24331,-14.875371468694965,18.77322318777442,144,1,0,0.0,0.21959365904331207,0.13036960547065568,0.0,0.016761330887675285
151,24571,-196.4567931192884,174.36428315751255,240,0,0,0.14583333333333334,0.009171390905976295,0.28901784648963563,0.0,0.01646990142762661
152,24811,-25.55623379345727,19.207161163911223,240,0,0,0.0,0.2773311734199524,0.08002983818296343,0.0,0.01612125150859356
153,24863,6.027035409986368,13.563238441944122,52,1,0,0.0,0.1867372840642929,0.26083150849892545,0.0,0.01606675796210766
154,25103,-101.21399087022027,31.707305695861578,240,0,0,0.0,0.17371422052383423,0.13211377373275657,0.0,0.01580498367547989
155,25147,-62.70430754763153,52.50043421983719,44,0,1,0.18181818181818182,-0.003995381761342287,0.4659189595417543,0.0,0.015869325026869774
156,25223,-74.57859967610412,39.6855758652091,76,0,1,0.06578947368421052,0.06139514967799187,0.21954705085801451,0.0,0.015897855162620544
157,25463,-83.48186053935362,18.834043126553297,240,0,0,0.0,0.20715339481830597,0.07847517969397207,0.0,0.01618070714175701
158,25703,-107.5006194076123,55.55030018463731,240,0,0,0.0,0.13461312651634216,0.23145958410265546,0.0,0.016102775931358337
159,25767,10.406233038382357,10.955004781484604,64,1,0,0.0,0.21800832450389862,0.17117194971069694,0.0,0.016159139573574066
160,26007,-329.40296704575456,32.426345966756344,240,0,0,0.0,0.1933017522096634,0.13510977486148476,0.0,0.01629185862839222
161,26187,-127.29901077611153,78.46716788969934,180,0,1,0.03888888888888889,0.015307629480957985,0.27481759938721856,0.0,0.016339806839823723
162,26427,-338.5007304851185,55.52040358632803,240,0,0,0.0,0.1252700239419937,0.23133501494303346,0.0,0.016272667795419693
163,26667,-101.40534917111071,31.287776155397296,240,0,0,0.0,0.1249459981918335,0.13036573398082207,0.0,0.016236066818237305
164,26697,-28.523881404973828,21.806863576173782,30,0,1,0.0,0.12954482436180115,0.4602287858724594,0.0,0.016175081953406334
165,26937,-67.24026023104703,36.24081966467202,240,0,0,0.0,0.14979197084903717,0.15100341526946673,0.0,0.01606094278395176
166,27177,-137.7917270279722,32.80740554071963,240,0,0,0.0,0.18767638504505157,0.1366975230863318,0.0,0.016059748828411102
167,27417,-71.95877903017741,31.735802341252565,240,0,0,0.0,0.19002658128738403,0.13223250975521902,0.0,0.016212409362196922
168,27536,-65.14997244043073,48.273575492203236,119,0,1,0.008403361344537815,0.09437736123800278,0.31322332346389276,0.0,0.016207771375775337
