step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
100,100000,3,26,-0.11652682461310178,0.6048752665519714,-4.295962150215076,10.007457971572876,0.6048752665519714,0.15558786690235138,0,0,0.1043476354897036,0.20000000298023224,100
200,100000,6,34,-0.4988463745675884,3.800000011920929,-25.460712575099773,55.512561082839966,0.800000011920929,0.07220220565795898,0,0,0.11050786600185339,0.20000000298023224,200
300,100000,7,89,-0.44913877258535256,0.3108263611793518,-32.60624236771587,88.74287008680403,0.3108263611793518,0.3639090359210968,0,0,0.11349558275908331,0.20000000298023224,300
400,100000,10,7,-0.8059445952528221,0.08795351535081863,-5.783931781118057,0.45923419669270515,0.08795351535081863,0.45039331912994385,0,0,0.12717487511995923,0.20000000298023224,400
500,100000,11,51,-1.0224482626915326,0.07671087235212326,-30.649097896127174,73.72580226510763,0.07671087235212326,0.3709335923194885,0,0,0.13205484881294208,0.20000000298023224,500
600,100000,11,151,-1.2957439056350735,0.09458459168672562,-140.4987589779312,89.11641816794872,0.09458459168672562,0.34043821692466736,0,0,0.13205484881294208,0.20000000298023224,600
700,100000,12,11,-0.3363946003177443,0.16948755085468292,-3.5166789762690747,1.6980768740177155,0.16948755085468292,0.4607987105846405,0,0,0.13661702721029145,0.20000000298023224,700
800,100000,13,61,-0.6406474464260534,0.4587355852127075,-36.30413498754602,9.839337479323149,0.4587355852127075,0.2097882479429245,0,0,0.14124293443770158,0.20000000298023224,800
900,100000,14,40,-0.028429691115171636,0.4801120460033417,-6.150857550650337,7.736190229654312,0.4801120460033417,0.21010495722293854,0,0,0.14603458679842346,0.20000000298023224,900
1000,100000,15,75,-0.45888163147845973,0.10181685537099838,-28.157354406594923,69.77562323957682,0.10181685537099838,0.3300085961818695,0,0,0.15075962155486086,0.19993998110294342,1000
1100,100000,15,175,-0.6891800141612668,0.016586700454354286,-83.12317146256102,73.40435536764562,0.016586700454354286,0.8056178092956543,0,0,0.15075962155486086,0.1940333992242813,1100
1200,100000,16,35,-0.563676946027735,3.8148378133773804,-18.19187395588165,57.04898329079151,0.8148378133773804,0.0711405947804451,0,0,0.15513175349107858,0.18833772838115692,1200
1300,100000,16,135,-0.7548296610890349,3.874951958656311,-69.4003499612934,165.10069884359837,0.874951958656311,0.0831650048494339,0,0,0.15513175349107858,0.1828247606754303,1300
1400,100000,16,235,-0.6767755726802559,0.6233615279197693,-130.8929143926874,257.03610994294286,0.6233615279197693,0.1907474249601364,0,0,0.15513175349107858,0.17748114466667175,1400
1500,100000,17,95,-0.3374213093901392,0.07372677326202393,-22.734196830444294,117.84800987690687,0.07372677326202393,0.37687501311302185,0,0,0.15955290653206003,0.17229174077510834,1500
1600,100000,17,195,-0.03584857307538307,0.6416053175926208,-50.34975790588358,133.46004528924823,0.6416053175926208,0.16385294497013092,0,0,0.15955290653206003,0.1672457903623581,1600
1700,100000,19,29,-0.05820364223846838,0.7344544529914856,-1.588060964889932,9.93259035050869,0.7344544529914856,0.1391785591840744,0,0,0.16904132154280577,0.16234765946865082,1700
1800,100000,19,129,-0.25195430297026167,0.35137200355529785,-12.990166736167177,111.9115393422544,0.35137200355529785,0.24282972514629364,0,0,0.16904132154280577,0.15761204063892365,1800
1900,100000,19,229,-0.17696921696992632,0.08721508830785751,-28.460525352376788,121.59474456496537,0.08721508830785751,0.6061235666275024,0,0,0.16904132154280577,0.15302546322345734,1900
2000,100000,21,62,-0.304911335498405,3.8328056931495667,-14.325560599635573,72.99900432676077,0.8328056931495667,0.026962965726852417,0,0,0.17916063948187108,0.14858175814151764,2000
2100,100000,23,61,-0.014101748061153092,0.25428950786590576,-3.7459973923303362,6.252146445214748,0.25428950786590576,0.3263673186302185,0,0,0.1905697328009957,0.1442897468805313,2100
2200,100000,23,161,-0.2824108488539077,0.03492995724081993,-16.207609008515295,75.6776465550065,0.03492995724081993,0.5063021183013916,0,0,0.1905697328009957,0.14013782143592834,2200
2300,100000,25,4,-0.5625733545114102,0.2462788075208664,-2.299328218675734,0.9032853692770004,0.2462788075208664,0.41456547379493713,0,0,0.20253323756370956,0.13611862063407898,2300
2400,100000,26,70,-0.036287844794464945,0.11819170415401459,-18.791658268148375,120.20889809727669,0.11819170415401459,0.3092880845069885,0,0,0.2088139069567903,0.1322343498468399,2400
2500,100000,26,170,-0.1972974579827931,0.1325252503156662,-29.252356133640628,137.5011233985424,0.1325252503156662,0.2936893701553345,0,0,0.2088139069567903,0.12846095860004425,2500
2600,100000,28,12,-0.3016579351866682,0.2777220606803894,-4.451162177895728,2.3313155323266983,0.2777220606803894,0.32316699624061584,0,0,0.22146020072878425,0.12480128556489944,2600
2700,100000,32,19,0.13890730396975348,3.868027091026306,-1.2912844370270764,40.59867766499519,0.8680270910263062,0.09184829890727997,0,0,0.24893144964514596,0.12126211076974869,2700
2800,100000,36,16,-0.46906123786115844,0.48456117510795593,-2.9263468172221687,4.742421060800552,0.48456117510795593,0.2781805098056793,0,0,0.2845569275823529,0.11785989254713058,2800
2900,100000,40,7,-0.10056907079302393,0.401733934879303,0.6138480808335481,2.2234698235988617,0.401733934879303,0.2810247838497162,0,0,0.3241706151999081,0.11460281163454056,2900
3000,100000,42,11,-0.06601607360386993,0.6361123323440552,-1.3328348356489281,4.960523307323456,0.6361123323440552,0.18344826996326447,0,0,0.34476544921633984,0.11146173626184464,3000
3100,100000,42,111,-0.09092644813746524,0.1899738311767578,-16.85140585752991,19.75758296251297,0.1899738311767578,0.34284350275993347,0,0,0.34476544921633984,0.10842026770114899,3100
3200,100000,42,211,-0.26231214444228734,0.10389237850904465,-40.51190982386904,29.75297651439905,0.10389237850904465,0.3436160981655121,0,0,0.34476544921633984,0.10545700788497925,3200
3300,100000,43,71,-0.39121573001200494,0.024614352732896805,-32.350707073507756,52.0202422849834,0.024614352732896805,0.5933674573898315,0,0,0.35443166999823256,0.1025809571146965,3300
3400,100000,43,171,-0.13748893668555412,0.3566470742225647,-70.45532734930565,130.36424769833684,0.3566470742225647,0.3245945870876312,0,0,0.35443166999823256,0.09978075325489044,3400
3500,100000,44,31,-0.2790084900807694,0.24130505323410034,-8.501694743194706,6.416730426251888,0.24130505323410034,0.27675750851631165,0,0,0.3636437570696877,0.09704330563545227,3500
3600,100000,44,131,0.01619206309369245,0.033452097326517105,-25.529530311865262,36.698185332119465,0.033452097326517105,0.5155168771743774,0,0,0.3636437570696877,0.0943717509508133,3600
3700,100000,44,231,-0.009391483558950572,0.4663705825805664,-27.69905229381418,48.037361627444625,0.4663705825805664,0.2180568277835846,0,0,0.3636437570696877,0.0917675644159317,3700
3800,100000,45,91,-0.32161213596646243,0.18592454493045807,-16.750464263699428,21.491497879847884,0.18592454493045807,0.5051572918891907,0,0,0.37222574986322043,0.08924131840467453,3800
3900,100000,46,52,-0.12478435735661758,0.3564606308937073,-0.6842600016509068,9.626137003302574,0.3564606308937073,0.24948270618915558,0,0,0.38049140161975953,0.08678752183914185,3900
4000,100000,46,152,-0.14497457747187417,0.020751336589455605,-17.443264878432682,23.668040428310633,0.020751336589455605,0.6544956564903259,0,0,0.38049140161975953,0.08439914882183075,4000
4100,100000,47,12,0.06478938490538827,0.23642945289611816,0.34708992009704537,2.7944699823856354,0.23642945289611816,0.30173811316490173,0,0,0.3881925956214404,0.08207722753286362,4100
4200,100000,48,43,-0.14854171481967682,0.21486665308475494,-6.335616189991763,12.100455112755299,0.21486665308475494,0.22999657690525055,0,0,0.3963704234823003,0.07982475310564041,4200
4300,100000,48,143,-0.27357578678538863,0.10421177744865417,-31.051210968294143,18.670538783073425,0.10421177744865417,0.6997071504592896,0,0,0.3963704234823003,0.07762958109378815,4300
4400,100000,49,3,-0.3994095723994542,0.30315789580345154,-1.1213725655429545,1.1996293663978577,0.30315789580345154,0.21418441832065582,0,0,0.4039509833268803,0.07550065964460373,4400
4500,100000,50,46,-0.24211483532088388,0.29110774397850037,-7.449382124795356,11.909781485795975,0.29110774397850037,0.19123028218746185,0,0,0.41172685338655984,0.07344964146614075,4500
