episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,58,-4.936197907409593,35.0084822922945,58,0,1,0.05172413793103448,0.08812808245420456,0.31049107400507764,0.10010179726114048,0.20000000298023224
2,98,-32.923556883376975,74.06114903092384,40,0,1,0.35,-0.005936481524258852,0.6015287257730961,0.10092426902211048,0.20000000298023224
3,127,-32.46836283782351,45.68520191311836,29,0,1,0.2413793103448276,0.05841737613081932,0.5753517901075298,0.10229329309008574,0.20000000298023224
4,161,-13.341423802284417,37.77271111309528,34,0,1,0.14705882352941177,0.07018622010946274,0.43449150332633185,0.10394934700044305,0.20000000298023224
5,401,-17.989620555668086,123.95519796572626,240,0,0,0.09583333333333334,0.011932640336453915,0.2289799915238594,0.10558083821104441,0.20000000298023224
6,427,-25.797245191733225,69.13234081864357,26,0,1,0.5384615384615384,-0.004201939329504967,0.7358592622555219,0.10826022295378195,0.20000000298023224
7,444,-8.298927516608382,37.32232674956322,17,0,1,0.35294117647058826,-0.006946651265025139,0.6660192205625421,0.1117033539520168,0.20000000298023224
8,486,-5.062480116270891,77.03929652273655,42,0,1,0.35714285714285715,-0.002376944525167346,0.5723642029222988,0.11569146288275345,0.20000000298023224
9,726,-24.715195556534127,99.05302566476166,240,0,0,0.05416666666666667,0.09389802068471909,0.25022094026984026,0.11948652683708819,0.20000000298023224
10,772,-19.19758750742848,123.87397038936615,46,0,1,0.6086956521739131,-0.004561998415738344,0.6929123997688293,0.12423829379359061,0.20000000298023224
11,796,-9.229444802896822,32.34633405506611,24,0,1,0.16666666666666666,0.07838649302721024,0.5144305856277546,0.12922635436174845,0.20000000298023224
12,1036,-142.62076414512873,81.70838115364313,240,0,0,0.05,0.09406308084726334,0.1904515881401797,0.1339352376955685,0.19779053330421448
13,1276,-119.23132498951466,214.2391543518752,240,0,0,0.17916666666666667,0.0099713783711195,0.3551631431328133,0.13865500843426395,0.18407699465751648
14,1277,20.079399921793527,0.2789742648601532,1,1,0,0.0,0.4170512557029724,0.2789742648601532,0.1430782777684547,0.18402200937271118
15,1331,-16.89203993747384,53.16780785098672,54,0,1,0.12962962962962962,0.0940149798989296,0.4475519972404948,0.14757267815307468,0.18108120560646057
16,1475,-14.458208498380026,243.57940531149507,144,0,1,0.3819444444444444,0.005012938752770424,0.4901347591076046,0.1524881203424619,0.17357920110225677
17,1561,-35.200532031102846,70.53537948802114,86,0,1,0.13953488372093023,-0.005295591428875923,0.3085509242793155,0.1573678798380078,0.1693168431520462
18,1605,-56.85586809908147,94.4887657314539,44,0,1,0.45454545454545453,-0.0009406039025634527,0.6020174029875885,0.16287738733299745,0.16721482574939728
19,1633,-9.639699473715098,46.822116672992706,28,0,1,0.2857142857142857,-0.01721315085887909,0.5293613097497395,0.16874752867954107,0.1659209132194519
