step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,lambda,alpha,replay_size
520500,620000,4,1,-0.8335686301932964,0.29489558935165405,-0.8335686301932964,0.29489558935165405,0.29489558935165405,0.18959558010101318,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,500
521000,620000,18,51,-0.37912975264682364,0.0600426159799099,-9.079791424750033,4.182255711406469,0.0600426159799099,0.4086698293685913,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,1000
521500,620000,25,5,0.6651791388113426,0.09431636333465576,1.4342705810760044,0.6434529051184654,0.09431636333465576,0.3408430218696594,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,1500
522000,620000,49,140,-0.6567291710668098,0.24746444821357727,-69.43672187440785,24.658810265362263,0.24746444821357727,0.2149025797843933,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,2000
522500,620000,63,71,-0.41345498999744335,0.14156736433506012,-44.96657995359993,21.34409461170435,0.14156736433506012,0.2847994565963745,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,2500
523000,620000,69,6,-0.5946909420404638,0.18581360578536987,-3.710095467958887,0.8890906125307083,0.18581360578536987,0.4382878839969635,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,3000
523500,620000,74,1,-0.10767546886553192,0.08865512162446976,-0.10767546886553192,0.08865512162446976,0.08865512162446976,0.6384626626968384,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,3500
524000,620000,81,193,-0.5626484321105669,0.275941401720047,-129.5644124766801,56.89168969541788,0.275941401720047,0.2180538922548294,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,4000
524500,620000,101,167,-0.33220402506684,0.04000820592045784,-13.029659058310441,5.7497159987688065,0.04000820592045784,0.5776305794715881,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,4500
525000,620000,114,19,-0.11884111489543758,0.03985346481204033,-1.6071035279690833,1.132779996842146,0.03985346481204033,0.5306733250617981,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,5000
525500,620000,121,160,-0.3273044860990284,0.20546932518482208,-113.01634892756613,55.0596304833889,0.20546932518482208,0.34059810638427734,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,5500
526000,620000,141,13,0.3047697586507865,0.4842773377895355,-3.142683494915811,4.276480585336685,0.4842773377895355,0.30157962441444397,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,6000
526500,620000,163,15,20.42574763317794,0.02861023135483265,25.355739855994823,0.49601634219288826,0.02861023135483265,0.5518924593925476,1,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,6500
527000,620000,183,1,-0.6109066967633728,0.09236129373311996,-0.6109066967633728,0.09236129373311996,0.09236129373311996,0.3438355326652527,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,7000
527500,620000,193,127,-0.43520979467174703,0.43700891733169556,-67.60873695863451,33.13315222784877,0.43700891733169556,0.22958336770534515,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,7500
528000,620000,205,17,-0.6810326004182345,0.5466110706329346,-8.466645718176741,5.953070171177387,0.5466110706329346,0.23640701174736023,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,8000
528500,620000,222,9,0.29609698912749877,0.04517105966806412,2.357095358097298,0.6788135580718517,0.04517105966806412,0.45667317509651184,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,8500
529000,620000,237,10,0.2010808957722608,0.1083650141954422,1.1927277568657184,1.2639376670122147,0.1083650141954422,0.32501092553138733,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,9000
529500,620000,263,77,-0.9097187987373431,0.3400706946849823,-54.482631911189394,29.367034286260605,0.3400706946849823,0.17872551083564758,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,9500
530000,620000,276,170,-0.8625690963890349,0.08741390705108643,-96.09414063248383,31.955094046890736,0.08741390705108643,0.3517593443393707,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,10000
530500,620000,292,175,-0.3672627719572281,0.08549226075410843,-49.940778576439115,18.46560476720333,0.08549226075410843,0.354983925819397,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,10500
531000,620000,305,8,0.1406752395081161,0.038811150938272476,-0.7894321958723374,0.3873857408761978,0.038811150938272476,0.4850129783153534,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,11000
