step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.3917751067359007,0.4025591015815735,0.2918265759944916,0.19682766497135162,0.3526376783847809,0.35,5,0,0,0,0,0,0.39383310079574585,7.876661777496338,157.53323364257812,0.4483659863471985,1.0,nan,0,0,0,0,0.029018166766859865,0.0,filtered,0.06288900917201157,0,0,12,joint_1_acceleration_lower,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.029018166766859865,0.501229851|0.516229851|0.399409297|0.0696733395|0.0388706633|0.0290181668,0.651229851|0.666229851|0.549409297|0.219673339|0.188870663|0.179018167,0.621229851|0.636229851|0.519409297|0.189673339|0.158870663|0.149018167,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0797763652|0.150950849|0.143554816|0.075251498,-0.0647542415|0|-0.0950989652|-0.138380528|-0.148310517|-0.136635206,1.94016516|2.0649194|1.58231459|0.291263678|0.150726953|0.0546889591,0.584796011|0.474985868|0.376146764,0.0108345859|-0.147166207|0.0299853403,0.003535139374434948,0.0009800922125577927,0.001008954830467701,0.001522648148238659
1,0.1,-0.1425808079274455,0.3240109384059906,0.27323299646377563,0.1988620012998581,0.2740907073020935,0.35,5,0,0,0,0,0,0.6816912293434143,6.27834415435791,82.55338287353516,0.6816911101341248,1.0,nan,0,0,0,0,0.029018166766859865,0.0,filtered,2.816382212598423e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.02601442970745088,0.498021095|0.513021095|0.398403301|0.0701464465|0.0386227212|0.0260144297,0.648021095|0.663021095|0.548403301|0.220146446|0.188622721|0.17601443,0.618021095|0.633021095|0.518403301|0.190146446|0.158622721|0.14601443,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.129124915|0.269996109|0.267989344|0.161326071,-0.0635866603|0|-0.0937424061|-0.137680042|-0.148485795|-0.137857695,1.92849772|2.05208438|1.62899571|0.412901853|0.273994434|0.127526095,0.58533746|0.467627674|0.37764594,0.0108345859|-0.147166207|0.0299853403,0.003506818786263466,0.0009688641875982285,0.0009898040443658829,0.0015253936871886253
2,0.15000000000000002,-0.012374493338757175,0.3090801239013672,0.24970398843288422,0.2051287442445755,0.2609042227268219,0.35,5,0,0,0,0,0,0.8911697268486023,4.596031188964844,51.127384185791016,0.8911697268486023,1.0,nan,0,0,0,0,0.029018166766859865,0.0,filtered,1.1605306468358167e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.027722956488385853,0.494871069|0.509871069|0.400032493|0.0769592072|0.045028019|0.0277229565,0.644871069|0.659871069|0.550032493|0.226959207|0.195028019|0.177722956,0.614871069|0.629871069|0.520032493|0.196959207|0.165028019|0.147722956,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.164058025|0.361770791|0.368516539|0.240497534,-0.0624049517|0|-0.0918613908|-0.136727821|-0.148498171|-0.140193457,1.91707933|2.03948428|1.67232661|0.532879799|0.400130444|0.211195903,0.585878909|0.460269481|0.379145116,0.0108345859|-0.147166207|0.0299853403,0.0035661980509757996,0.0010764636099338531,0.0010003922507166862,0.0014666002243757248
3,0.2,0.07443622648762116,0.28559815883636475,0.22407092154026031,0.21532516181468964,0.24086759984493256,0.35,5,0,0,0,0,0,1.0383716821670532,3.0745129585266113,42.04908752441406,1.0383714437484741,1.0,nan,0,0,0,0,0.029018166766859865,0.0,filtered,4.054245198029738e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.03366463584150872,0.491780479|0.506780459|0.403472473|0.0885668295|0.0567300434|0.0336646358,0.641780479|0.656780459|0.553472473|0.23856683|0.206730043|0.183664636,0.611780479|0.626780459|0.523472473|0.20856683|0.176730043|0.153664636,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.183116884|0.431138815|0.453346217|0.31895677,-0.0612091557|0|-0.0896213545|-0.135236789|-0.147818922|-0.142532487,1.90591276|2.02712184|1.70738542|0.650169344|0.532447469|0.311082827,0.586420357|0.452911288|0.380644292,0.0108345859|-0.147166207|0.0299853403,0.004556815139949322,0.0012850221246480942,0.0012747375294566154,0.0019659120589494705
4,0.25,0.10721146766547207,0.2570202052593231,0.19938045740127563,0.22875742614269257,0.21694187819957733,0.35,5,0,0,0,0,0,1.1409751176834106,2.629729986190796,38.17484664916992,1.1409748792648315,1.0,nan,0,0,0,0,0.029018166766859865,0.0,filtered,6.119779893016698e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.04364845660742603,0.488750028|0.503750026|0.407953943|0.103779244|0.0728255942|0.0436484566,0.638750028|0.653750026|0.557953943|0.253779244|0.222825594|0.193648457,0.608750028|0.623750026|0.527953943|0.223779244|0.192825594|0.163648457,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.189129846|0.474135637|0.511514269|0.387724414,-0.0599993239|0|-0.087094705|-0.133135|-0.146199485|-0.144069067,1.89500079|2.01500011|1.73385091|0.756117613|0.65661716|0.418249173,0.586961806|0.445553094|0.382143468,0.0108345859|-0.147166207|0.0299853403,0.008688296191394329,0.004076162353157997,0.001804850995540619,0.002763252705335617
5,0.30000000000000004,0.08731880015967974,0.22584334015846252,0.17843784391880035,0.24517060816287994,0.1911184936761856,0.35,5,0,0,0,0,0,1.1882054805755615,1.1170231103897095,42.84290313720703,1.1882054805755615,1.0,nan,0,0,0,0,0.029018166766859865,0.0,filtered,2.6903061194867046e-08,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.05703875759838847,0.485780415|0.500780404|0.412830521|0.121219751|0.0918889418|0.0570387576,0.635780415|0.650780404|0.562830521|0.271219751|0.241888942|0.207038758,0.605780415|0.620780404|0.532830521|0.241219751|0.211888942|0.177038758,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.187183086|0.506434645|0.56042421|0.453185248,-0.0587755196|0|-0.084355634|-0.130416429|-0.143633716|-0.144386481,1.88434614|2.00312162|1.75414954|0.860897219|0.784346261|0.536953798,0.587503254|0.438194901|0.383642644,0.0108345859|-0.147166207|0.0299853403,0.00589009840041399,0.0017713969573378563,0.001750880852341652,0.002318824641406536
6,0.35000000000000003,0.002284659655767296,0.19517798721790314,0.1644567996263504,0.26374146342277527,0.16585801541805267,0.35,5,0,0,0,0,0,1.196435570716858,1.0201592445373535,22.1472110748291,1.196435570716858,1.0,nan,0,0,0,0,0.029018166766859865,0.0,passthrough,1.2328668899819628e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.07358277657810067,0.482872339|0.497872339|0.417728447|0.140331245|0.113392318|0.0735827766,0.632872339|0.647872339|0.567728447|0.290331245|0.263392318|0.223582777,0.602872339|0.617872339|0.537728447|0.260331245|0.233392318|0.193582777,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.179797245|0.525120843|0.591121426|0.501530867,-0.0575378187|0|-0.0814790285|-0.127247791|-0.140331685|-0.143477983,1.87395154|1.99148936|1.76923201|0.959198033|0.904359012|0.652383991,0.588044703|0.430836707|0.38514182,0.0108345859|-0.147166207|0.0299853403,0.0056550102308392525,0.0016561513766646385,0.0015769675374031067,0.002386968582868576
7,0.4,-0.14574643684916738,0.16712945699691772,0.16040372848510742,0.2836296260356903,0.14280787110328674,0.35,5,0,0,0,0,0,1.1823854446411133,1.0655897855758667,17.97806739807129,1.1823854446411133,1.0,nan,0,0,0,0,0.029018166766859865,0.0,passthrough,1.1661454574631386e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.09243700140617536,0.480026491|0.495026491|0.422399506|0.160461955|0.13645548|0.0924370014,0.630026491|0.645026491|0.572399506|0.310461955|0.28645548|0.242437001,0.600026491|0.615026491|0.542399506|0.280461955|0.25645548|0.212437001,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.169293747|0.530474007|0.602432286|0.531736101,-0.0562863089|0|-0.0785157954|-0.123693374|-0.136465754|-0.141497394,1.86381965|1.98010596|1.78037598|1.04862845|1.01178845|0.759986713,0.588586152|0.423478514|0.386640996,0.0108345859|-0.147166207|0.0299853403,0.005767391994595528,0.0017920592799782753,0.0017252294346690178,0.0022100117057561874
8,0.45,-0.32311122630441225,0.14315372705459595,0.16727527976036072,0.3036920726299286,0.12312090396881104,0.35,5,0,0,0,0,0,1.1462328433990479,1.7536756992340088,21.750768661499023,1.1462327241897583,1.0,nan,0,0,0,0,0.029018166766859865,0.0,filtered,1.4930901405443423e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.11273477154112907,0.477243559|0.492243559|0.426706344|0.180983552|0.160159168|0.112734772,0.627243559|0.642243559|0.576706344|0.330983552|0.310159168|0.262734772,0.597243559|0.612243559|0.546706344|0.300983552|0.280159168|0.232734772,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.15560593|0.518094089|0.588992757|0.537148044,-0.0550210913|0|-0.0755064431|-0.119792932|-0.132170231|-0.138641305,1.85395315|1.96897424|1.78692486|1.12223537|1.0974592|0.849445825,0.5891276|0.416120321|0.388140172,0.0108345859|-0.147166207|0.0299853403,0.005514585413038731,0.0016054343432188034,0.0014870008453726768,0.002385214902460575
9,0.5,-0.4877275879908551,0.12461508065462112,0.18364070355892181,0.3218258023262024,0.10794791579246521,0.35,5,0,0,0,0,0,1.0696419477462769,3.2970635890960693,36.0598258972168,1.0696417093276978,1.0,nan,0,0,0,0,0.029018166766859865,0.0,filtered,4.4020885957664964e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.13330550399089702,0.474524226|0.489524226|0.430511152|0.201063885|0.183338183|0.133305504,0.624524226|0.639524226|0.580511152|0.351063885|0.333338183|0.283305504,0.594524226|0.609524226|0.550511152|0.321063885|0.303338183|0.253305504,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.141232072|0.478128997|0.535485361|0.497194055,-0.0537422798|0|-0.0725052144|-0.115578015|-0.127543819|-0.135109062,1.84435463|1.95809691|1.79077146|1.16680652|1.14129427|0.895307009,0.589669049|0.408762127|0.389639348,0.0108345859|-0.147166207|0.0299853403,0.005882471799850464,0.001780807040631771,0.0017160242423415184,0.0023472029715776443
