episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
36,2847,-13.457001213562446,36.18042230606079,17,0,1,0.5294117647058824,-0.0034562924411147833,0.7753189591800466,0.22540237491223322,0.11635217070579529
37,2875,-12.067726740252299,31.69633811712265,28,0,1,0.21428571428571427,0.028483355417847633,0.5248692184686661,0.23150791159749684,0.11543764919042587
38,2885,20.548974579430713,4.72188875079155,10,1,0,0.0,0.17880697548389435,0.47218887507915497,0.23726926588603686,0.11511259526014328
39,2910,-5.886064455041867,58.60766273736954,25,0,1,0.68,-0.0016415795544162393,0.7843065094947815,0.24363970571489726,0.11430660635232925
40,2947,-34.69329866497424,33.238267451524734,37,0,1,0.16216216216216217,0.059399377554655075,0.43887209328445226,0.2498657893286866,0.11311884224414825
41,2975,-7.582655035724909,47.39607614278793,28,0,1,0.42857142857142855,0.003625506768003106,0.6570027193852833,0.25635192726433625,0.11223142594099045
42,3215,-58.61985823615518,50.04774300195277,240,0,0,0.0,0.1319172978401184,0.20853226250813653,0.2623430244344575,0.10501614958047867
43,3455,-31.335754878136033,39.83325981721282,240,0,0,0.0,0.17737118899822235,0.16597191590505342,0.26784255270402524,0.09830771386623383
44,3491,-11.707121894379076,42.266372397542,36,0,1,0.25,-0.0027391293551772833,0.5351770110428333,0.2733791375100804,0.09734373539686203
45,3731,-63.76517341752216,209.0931371934712,240,0,0,0.2375,0.09741146117448807,0.3962214049727966,0.27879950377831925,0.09115391969680786
46,3777,-33.46272486769292,52.65967506170273,46,0,1,0.2608695652173913,0.009296955540776253,0.5143407622109288,0.28424623950555594,0.09000804275274277
47,4017,-20.740265636519382,58.47848430648446,240,0,0,0.0125,0.11730632930994034,0.21866035127701858,0.2892674686220693,0.08425583690404892
48,4139,-18.109827900204117,95.55623642727733,122,0,1,0.16393442622950818,0.036608558148145676,0.4143953805514535,0.29415426020254093,0.0814753994345665
49,4379,-49.94045632448669,153.46544230543077,240,0,0,0.1625,0.05688008293509483,0.3144393429392949,0.29884143187545864,0.07629428058862686
50,4619,-38.27467021379792,78.8343017641455,240,0,0,0.04583333333333333,0.09312713146209717,0.23680959068393956,0.30318348309340576,0.07148342579603195
51,4859,-15.164259917858274,64.00501858070493,240,0,0,0.0,0.13820187747478485,0.26668757741960386,0.3071667755391653,0.06696868687868118
52,5099,-9.297716965678344,136.81238892115653,240,0,0,0.13333333333333333,0.03272007405757904,0.30338495383815217,0.3109609291728893,0.06275235116481781
53,5332,-10.803646335541266,149.98976424895227,233,1,0,0.18454935622317598,0.020737716928124428,0.2746341813259754,0.3146122415718133,0.05892566218972206
54,5572,-18.59502965105037,54.69849373027682,240,0,0,0.0,0.13228264451026917,0.22791039054282008,0.31791994354606246,0.055257998406887054
55,5771,8.260633995268302,186.12603157758713,199,1,0,0.22613065326633167,0.07761317491531372,0.4830453848119956,0.3212549137672715,0.052433330565690994
56,6011,-19.53681037768078,97.79970756545663,240,0,0,0.041666666666666664,0.05675902217626572,0.3241654481894026,0.32435188486818145,0.04926861450076103
57,6188,-20.21563094491787,163.85060254856944,177,0,1,0.23728813559322035,0.04695841297507286,0.42288476016140925,0.3274818622235051,0.04707491397857666
58,6428,-32.76779812441601,87.76231495663524,240,0,0,0.0375,0.07291683554649353,0.2906763123193135,0.3303631788672223,0.04425753280520439
59,6668,-53.85115585079354,121.0225093960762,240,0,0,0.0875,0.0542873740196228,0.32926045581698415,0.33307755990666205,0.041637714952230453
60,6908,-25.472166574663074,37.65151333808899,240,0,0,0.0,0.20133982598781586,0.15688130557537078,0.33545966254691756,0.03922903910279274
61,7148,-18.24878115341945,24.28052382916212,240,0,0,0.0,0.2236989289522171,0.1011688492881755,0.33749824447980437,0.0369972288608551
62,7216,-4.078318981487941,21.168821301311255,68,0,1,0.0,0.14489977061748505,0.23777678384281256,0.3393155504138506,0.036396220326423645
63,7456,-65.38299255703868,48.901711558923125,240,0,0,0.008333333333333333,0.11678460240364075,0.18709046482884636,0.34086886961694224,0.034365493804216385
64,7696,-40.717984149502136,45.84002338722348,240,0,0,0.0,0.1281415969133377,0.19100009744676452,0.3421650229086027,0.03244129940867424
65,7936,-44.92997721958308,204.05172510445118,240,0,0,0.20833333333333334,0.10512518137693405,0.4335488546018799,0.3435464762963144,0.030641045421361923
66,8176,-53.47525628302894,33.92941745184362,240,0,0,0.0,0.1800372153520584,0.14137257271601508,0.34465454330099854,0.028960328549146652
67,8226,-4.994806367657446,39.66867021471262,50,0,1,0.16,-0.009898921474814415,0.3733734042942524,0.3458288936575956,0.02862575463950634
68,8316,17.66547037545844,12.675228472799063,90,1,0,0.0,0.2654285132884979,0.14083587191998959,0.3467399444323228,0.028043927624821663
69,8556,-4.397375020217224,43.24705864675343,240,0,0,0.0,0.12287334352731705,0.18019607769480597,0.34742054070716105,0.026568952947854996
70,8796,-53.29129720133338,37.224829379469156,240,0,0,0.0,0.18901197612285614,0.15510345574778814,0.34786965889613125,0.02519885078072548
71,8842,-6.429561115155229,58.48235359787941,46,0,1,0.30434782608695654,0.047737907618284225,0.5539642086495524,0.34865699893215163,0.024948600679636
72,9082,-13.485798226368738,35.97569765895605,240,0,0,0.0,0.1892250031232834,0.14989874024565022,0.34920492133649383,0.023722562938928604
73,9322,-47.81251524132293,54.96309479698539,240,0,0,0.0,0.1634095460176468,0.22901289498743913,0.34956495406811267,0.02256750874221325
74,9463,-21.68140815007627,73.40942152403295,141,0,1,0.09219858156028368,0.04260976240038872,0.30077603917753865,0.34989230226075346,0.021931666880846024
75,9703,-21.048260414138387,49.76922497525811,240,0,0,0.0,0.14039267599582672,0.20737177073024213,0.35003196892912736,0.020908325910568237
76,9943,-38.044599636308774,43.158810870721936,240,0,0,0.0,0.16013769805431366,0.17982837862800807,0.34997956645339656,0.01996225118637085
77,10183,-19.352849392893706,34.58075074851513,240,0,0,0.0,0.16138119995594025,0.14408646145214637,0.3497268273321784,0.01908857747912407
78,10423,-47.30294521224028,113.5245852470398,240,0,0,0.05416666666666667,0.07468631118535995,0.3646857718626658,0.34944823471961917,0.01830814778804779
79,10454,20.358217767489368,8.489091873168945,31,1,0,0.0,0.22591492533683777,0.2738416733280305,0.34904549257435186,0.01821252517402172
80,10587,-61.50810389889981,98.14985291659832,133,0,1,0.17293233082706766,0.07249253243207932,0.3545101723052505,0.34875687194580884,0.01783662848174572
81,10827,-42.35468965147761,126.88363354466856,240,0,0,0.11666666666666667,0.0014379763742908835,0.29534847310278567,0.348472023251911,0.017157424241304398
82,11067,-23.857848129440026,80.72792714647949,240,0,0,0.04583333333333333,0.11075060814619064,0.24469969644366454,0.34809460017426325,0.016561752185225487
83,11093,-10.927965534103294,31.231691673398018,26,0,1,0.23076923076923078,-0.011827213689684868,0.5473727566691545,0.34806165770575553,0.016496185213327408
84,11294,-46.82810196360519,182.5619831252843,201,0,1,0.23880597014925373,0.010053648613393307,0.4057810105735538,0.34820949664705453,0.016013119369745255
85,11311,23.815782253550807,1.1452267356216908,17,1,0,0.0,0.3775820732116699,0.0673662785659818,0.34810862678057153,0.015969594940543175
86,11551,-11.424720817833288,39.87791291810572,240,0,0,0.0,0.21306772530078888,0.16615797049210718,0.34782087939265877,0.015421644784510136
87,11791,-22.597044266617708,53.26140505447984,240,0,0,0.0,0.1681501716375351,0.22192252106033267,0.3473834806346718,0.014922196045517921
88,12031,-39.60479509699827,71.25852824002504,240,0,0,0.0,0.12288547307252884,0.29691053433343767,0.3468414070817509,0.014458958990871906
89,12178,8.249732251888446,73.96776403672993,147,1,0,0.11564625850340136,0.044738005846738815,0.27188955127027165,0.34630302824061454,0.014221230521798134
90,12294,17.177466196561134,60.13914851471782,116,1,0,0.10344827586206896,0.014515737071633339,0.3115443837475674,0.3457757888092709,0.014036091975867748
91,12534,-31.748522597055345,103.53603861108422,240,0,0,0.05416666666666667,0.08694863319396973,0.32306682754618427,0.3452156114299342,0.013738458976149559
92,12569,-5.452853476240218,34.842587515711784,35,0,1,0.2,0.000350551912561059,0.4526453575917653,0.34490619416978874,0.013723000884056091
93,12809,-8.517641120865985,96.1362923849374,240,0,0,0.03333333333333333,0.10916607826948166,0.3339012182705725,0.3445375317151192,0.013608081266283989
94,13033,-13.998841871746311,75.67808519862592,224,1,0,0.044642857142857144,0.08287279307842255,0.24856288035100857,0.3440812266805015,0.013412928208708763
95,13149,15.65728622925818,25.633434865623713,116,1,0,0.0,0.1978849321603775,0.2209778867726182,0.343483225841001,0.013378760777413845
96,13389,-23.228390451587035,137.143482837826,240,0,0,0.14166666666666666,0.06944627314805984,0.2880978451576084,0.34292584063272097,0.013327611610293388
97,13629,-18.88016904162767,73.19135645590723,240,0,0,0.05,0.007341764401644468,0.20496398523294676,0.3422738066774714,0.013385780155658722
98,13784,-48.758043225673795,100.24463394656777,155,0,1,0.10967741935483871,0.10221236944198608,0.3951266706230179,0.34170274420690877,0.013431328348815441
99,13950,8.429141909937467,91.73229483701289,166,1,0,0.1144578313253012,0.04500669613480568,0.32368852311453544,0.3411615369527568,0.013458363711833954
100,14182,-54.71117326552236,207.20049398764968,232,0,1,0.23706896551724138,0.064270980656147,0.39741592236055895,0.34081894285007897,0.013500945642590523
101,14283,20.264699532191862,19.14937710389495,101,1,0,0.0,0.17793409526348114,0.18959779310787078,0.34031327734908895,0.013513840734958649
102,14523,-54.58719742731229,113.80482466891408,240,0,0,0.08333333333333333,0.07671074569225311,0.307520102787142,0.3397949885078753,0.013776309788227081
103,14590,21.61935103183865,27.526447229087353,67,1,0,0.0,0.12264948338270187,0.41084249595652766,0.33923303535670063,0.013838844373822212
104,14830,-12.687560524759366,39.34650368988514,240,0,0,0.0,0.15902335941791534,0.1639437653745214,0.3385061517457719,0.014135605655610561
105,15070,-28.732328230022045,162.56381521187723,240,0,0,0.1875,0.04053899645805359,0.30234923004948844,0.3378792869304144,0.014648368582129478
106,15079,22.847164318399074,3.427750289440155,9,1,0,0.0,0.15905411541461945,0.38086114327112836,0.33719919592746034,0.0146801071241498
107,15319,-61.65313113270032,126.8256423920393,240,0,0,0.07083333333333333,0.11074057966470718,0.3867735099668304,0.3365423295629707,0.015261838212609291
108,15439,21.394353568401716,26.596481330692768,120,1,0,0.0,0.1576414853334427,0.22163734442243974,0.3357541251889168,0.015415101312100887
109,15679,-80.42335847165346,27.871356438845396,240,0,0,0.0,0.18497388064861298,0.11613065182852249,0.3347883963594798,0.015837468206882477
110,15919,-70.26149844149246,98.61807614192367,240,0,0,0.07916666666666666,0.08001991361379623,0.2525753172580153,0.3338014082968104,0.016153978183865547
111,16061,16.089672658032374,38.2966717723757,142,1,0,0.0,0.130992129445076,0.2696948716364486,0.3327236170730926,0.016331613063812256
112,16301,-12.84236441034173,27.045189334079623,240,0,0,0.0,0.2736597955226898,0.11268828889199843,0.33148105955500673,0.016484389081597328
113,16541,-19.806059575096675,51.938518607988954,240,0,0,0.0,0.13418637216091156,0.21641049419995398,0.3301338351599251,0.01687246561050415
114,16758,12.233743300266159,111.54249311611056,217,1,0,0.11059907834101383,0.03125660493969917,0.29282254892216847,0.3288359823373997,0.017358485609292984
115,16998,-17.28952814667885,37.96893653459847,240,0,0,0.0,0.1356375366449356,0.15820390222749361,0.3274071241071143,0.017601484432816505
116,17238,-24.53041233709822,46.06163105741143,240,0,0,0.0,0.18002726137638092,0.1919234627392143,0.3258706705197128,0.017621664330363274
117,17273,-3.373601594819073,42.109811529517174,35,0,1,0.2571428571428571,0.0584772489964962,0.5459946151290621,0.32473760834781734,0.01763158105313778
118,17513,-39.39218725242598,114.1869198102504,240,0,0,0.10416666666666667,0.09603830426931381,0.26744549920937666,0.323624088700788,0.017623303458094597
119,17753,-54.724313845188995,172.02642649412155,240,0,0,0.17916666666666667,0.04569409415125847,0.35844344372550646,0.32264963342463954,0.017795884981751442
120,17837,20.88865223115251,18.80106795579195,84,1,0,0.0,0.19924472272396088,0.22382223756895178,0.32156081203108294,0.017756037414073944
121,18077,-88.71272280524052,88.91990275867283,240,0,0,0.05,0.10146625339984894,0.27049959482780345,0.3204366815046181,0.01773502677679062
122,18086,21.99211973656118,1.3925885558128357,9,1,0,0.0,0.30694133043289185,0.15473206175698173,0.31917112353535504,0.01773882284760475
123,18100,22.485678719583017,1.6302449107170105,14,1,0,0.0,0.37661007046699524,0.11644606505121503,0.3177520664970807,0.017732836306095123
124,18340,-92.75892612485428,25.000731064006686,240,0,0,0.0,0.25370922684669495,0.10416971276669452,0.31618104716710344,0.017734704539179802
125,18425,17.455168302703942,10.666385684162378,85,1,0,0.0,0.24628274142742157,0.12548689040191033,0.314476322248826,0.017657697200775146
126,18473,-3.541812770454164,48.18249809741974,48,0,1,0.20833333333333334,0.06706445664167404,0.4829687103629112,0.3130837345983105,0.017548972740769386
127,18713,-41.898300228618695,127.8413792848587,240,0,0,0.09166666666666666,0.07805940508842468,0.3493390803535779,0.3117521125371643,0.017385300248861313
128,18894,-22.852331673219993,126.77027994021773,181,0,1,0.13812154696132597,-0.0044439490884542465,0.3965208836476118,0.31056226572255663,0.017203735187649727
129,19134,-62.2675925220647,205.70331314206123,240,0,0,0.2125,0.03287804499268532,0.4320971380919218,0.30958545981772534,0.017087502405047417
130,19374,-24.993842567625656,171.38441362977028,240,0,0,0.19166666666666668,0.042491551488637924,0.33076839012404285,0.3087395450698643,0.01696285605430603
131,19614,-28.290196397818317,44.44545222260058,240,0,0,0.0,0.1588525027036667,0.18518938426083575,0.3077535207515267,0.017009606584906578
132,19854,-38.30607961576026,45.89388250000775,240,0,0,0.0,0.18739457428455353,0.19122451041669894,0.3066374099043143,0.0169804897159338
133,20094,-43.90630773508321,102.18689831532538,240,0,0,0.058333333333333334,0.049959007650613785,0.30911207631385573,0.30551499397095283,0.017060261219739914
134,20276,10.467081029817143,67.36807663738728,182,1,0,0.0,0.12701457738876343,0.3701542672383916,0.30435877596787864,0.016893429681658745
135,20516,-33.91766484168577,104.41058353707194,240,0,0,0.07916666666666666,0.10833429545164108,0.27671076473779976,0.3032028909139937,0.017254367470741272
136,20538,-10.327802601092905,30.63829505443573,22,0,1,0.2727272727272727,0.03158820793032646,0.6199225024743513,0.3025261250004038,0.017327863723039627
137,20687,10.960540993560079,28.737730246037245,149,1,0,0.0,0.17882566154003143,0.19287067279219627,0.30170463271888953,0.017560800537467003
138,20726,-26.736416732455744,48.15413850545883,39,0,1,0.28205128205128205,0.04755639657378197,0.5424138078322778,0.30126657580152094,0.017631547525525093
139,20966,-12.425742135492687,72.96879429742694,240,0,0,0.025,0.10988400131464005,0.2540366429059456,0.3007274400514738,0.01775112748146057
140,21021,-16.038253027590383,61.856650337576866,55,0,1,0.2727272727272727,0.05120253190398216,0.48830273341048847,0.30050259427381604,0.01779467985033989
141,21261,-36.319475014198375,37.668497471138835,240,0,0,0.0,0.15810872614383698,0.15695207279641182,0.30009246682143936,0.018087605014443398
142,21501,-31.613024442248243,35.145523969084024,240,0,0,0.0,0.21174530684947968,0.14643968320451678,0.29950106558328377,0.01787908561527729
143,21647,-4.32688095999012,29.176429035142064,146,1,0,0.0,0.15988066792488098,0.1998385550352196,0.29876415368455356,0.017801815643906593
144,21887,-28.9655799360041,62.0286376029253,240,0,0,0.0,0.15168055891990662,0.2584526566788554,0.2979183137090993,0.018041959032416344
145,22016,-22.466085469218857,199.7952532619238,129,0,1,0.4806201550387597,0.0253224465996027,0.5488004128831302,0.29761416593885937,0.018400849774479866
146,22256,-11.836685851738858,51.719776982441545,240,0,0,0.0,0.1290016770362854,0.2154990707601731,0.29715797509251146,0.018407629802823067
147,22496,-13.051048160285704,48.2077555116266,240,0,0,0.0,0.13112086057662964,0.20086564796511083,0.29655002661246355,0.018550753593444824
148,22736,-13.771720697155555,36.61565830372274,240,0,0,0.0,0.15711675584316254,0.15256524293217807,0.2957737581778841,0.018036523833870888
149,22976,-55.06262297573951,98.21908754482865,240,0,0,0.07083333333333333,0.08313480019569397,0.26757953143678603,0.29496592626408535,0.0182173028588295
150,23216,-29.421695645182517,38.052191611379385,240,0,0,0.0,0.23247091472148895,0.15855079838074743,0.2940027613451669,0.018277853727340698
151,23456,-34.925586192891004,106.12242529168725,240,0,0,0.09583333333333334,0.03446425125002861,0.2505101053820302,0.2930338430582187,0.018440529704093933
152,23607,17.398150499105903,23.325239337980747,151,1,0,0.0,0.20067022740840912,0.15447178369523673,0.29191560657746557,0.01847228594124317
153,23621,23.951335471874437,3.443883717060089,14,1,0,0.0,0.21579299867153168,0.24599169407572066,0.2907012777677879,0.018452901393175125
154,23861,-15.559172004542944,36.35679688677192,240,0,0,0.0,0.1425950676202774,0.15148665369488298,0.2893484087254416,0.018433883786201477
155,24052,1.1287895611155392,25.335202407091856,191,1,0,0.0,0.20225541293621063,0.13264503878058564,0.2878545056546029,0.018705768510699272
156,24093,23.152296134984987,4.699940945953131,41,1,0,0.0,0.2723242938518524,0.11463270599885685,0.28621761409030555,0.01875382289290428
157,24333,-10.464321604390063,46.64500285871327,240,0,0,0.0,0.13490866124629974,0.19435417857797196,0.28448474419351205,0.018492059782147408
158,24573,-61.24148230646886,244.1918861977756,240,0,0,0.2875,0.04214650020003319,0.44246619249073166,0.28307225088780363,0.018551399931311607
159,24613,21.142646883854255,11.61383992433548,40,1,0,0.0,0.1797109693288803,0.290345998108387,0.2816005552464348,0.018570715561509132
160,24853,-34.821465312102816,121.6599280256778,240,0,0,0.10833333333333334,0.10109695047140121,0.29024970010699086,0.28018090257052125,0.01879614032804966
161,25093,-37.44407180040095,32.11682335101068,240,0,0,0.0,0.20923422276973724,0.13382009729587782,0.2786241425770513,0.01878989115357399
162,25145,-18.612196431011817,81.73122602701187,52,0,1,0.4230769230769231,0.03044452704489231,0.6294466543656129,0.2776560977565915,0.018663505092263222
163,25385,-41.003104397898845,67.70963864028454,240,0,0,0.0,0.12109027802944183,0.2821234943345189,0.276602516924322,0.019096024334430695
164,25625,-62.53676643159307,174.00211020931602,240,0,0,0.175,0.023682618513703346,0.37500879253881675,0.2756891195299353,0.019236493855714798
165,25865,-35.872354838894914,49.44930028542876,240,0,0,0.0,0.12767955660820007,0.20603875118928652,0.27464941138086263,0.019522618502378464
166,26105,-26.40630306010892,158.75246369838715,240,0,0,0.16666666666666666,0.05784260109066963,0.3281352654099464,0.27371742293861523,0.01942669227719307
167,26213,-9.780180199317623,30.247389188036323,108,0,1,0.0,0.1321895718574524,0.23377212211144743,0.2726970681276841,0.019491206854581833
168,26453,-39.28248234094135,54.72145299240947,240,0,0,0.0,0.12162935733795166,0.22800605413503944,0.271566734084367,0.019185656681656837
169,26693,-33.86797432627838,34.10052258335054,240,0,0,0.0,0.2058795541524887,0.1420855107639606,0.2702889594985977,0.019194714725017548
170,26933,-52.9986024246642,81.13759561628103,240,0,0,0.0125,0.11654496937990189,0.31307331506783764,0.2689691102996508,0.019589759409427643
171,27173,-54.54331234262974,251.83251137658954,240,0,0,0.31666666666666665,0.03149334713816643,0.4159687974024564,0.2679649046260192,0.019580485299229622
172,27413,-46.66178248871093,121.30409563332796,240,0,0,0.11666666666666667,0.07196588069200516,0.27210039847219986,0.2669886261019719,0.01935831643640995
173,27653,-22.666402289955993,155.78500843793154,240,0,0,0.14583333333333334,0.06144705042243004,0.35743753515804805,0.2661107136050393,0.01978064514696598
174,27893,-35.65482657444826,21.326350037008524,240,0,0,0.0,0.29846277832984924,0.08885979182086885,0.2650461266288638,0.020006686449050903
175,27986,14.095703870661584,19.153184179216623,93,1,0,0.0,0.15861327946186066,0.2059482169808239,0.2638627431099875,0.01989729329943657
176,28226,-16.929019167992276,64.42337168753147,240,0,0,0.0,0.13410072028636932,0.26843071536471447,0.26259774412473735,0.019594280049204826
177,28255,22.124899793387655,7.588257379829884,29,1,0,0.0,0.19884715974330902,0.2616640475803408,0.2612518271125399,0.019607950001955032
178,28495,-37.58187041140022,31.253594422712922,240,0,0,0.0,0.21868504583835602,0.13022331009463717,0.25976331760599963,0.01943894475698471
179,28570,-43.87451693252492,115.60522969067097,75,0,1,0.4266666666666667,0.021560171619057655,0.6214030625422796,0.2588449351060575,0.0194195918738842
180,28810,-38.65546610065199,58.64152408018708,240,0,0,0.0125,0.115665502846241,0.2193396836674462,0.2578196415729462,0.01975208707153797
181,28868,13.58819978479538,75.59021225571632,58,1,0,0.39655172413793105,0.04026266187429428,0.5101760733744194,0.2572222524773156,0.019883817061781883
182,28903,-10.880895056161023,49.14217245578766,35,0,1,0.3142857142857143,0.0764164850115776,0.6326334987367902,0.25708176387154924,0.019858939573168755
183,29143,-29.03385961007144,326.8797922618687,240,0,0,0.4125,0.03641034662723541,0.536999134424453,0.2573542992632834,0.020201118662953377
184,29253,18.832494323637555,11.93804738111794,110,1,0,0.0,0.3106843829154968,0.10852770346470854,0.25739247173716323,0.01991565339267254
185,29372,-15.99991592485071,137.16003826633096,119,0,1,0.31092436974789917,-0.006089633330702782,0.4887398173641257,0.25773003826914037,0.0195548627525568
186,29612,-42.94614586552759,56.83841655775905,240,0,0,0.016666666666666666,0.11434813588857651,0.20349340232399601,0.2578941398423473,0.019444726407527924
187,29852,-21.60225920305324,150.46963370591402,240,0,0,0.1375,0.10051063448190689,0.3519568071079751,0.2580885147404479,0.019629482179880142
188,30059,-14.564299877017177,125.1534546725452,207,0,1,0.11594202898550725,0.03883841261267662,0.34856741387702994,0.2583004739242535,0.019988318905234337
189,30081,22.023009512046595,8.029127433896065,22,1,0,0.0,0.15267010033130646,0.3649603379043666,0.25840931531782096,0.02001955546438694
190,30321,-87.21857445918897,44.85427061095834,240,0,0,0.0,0.18676547706127167,0.1868927942123264,0.2583311610388162,0.019458221271634102
191,30561,-20.66524775469447,31.26031121239066,240,0,0,0.0,0.18486811220645905,0.1302512967182944,0.2580470401221208,0.019138682633638382
192,30623,15.09995303122517,41.3781546279788,62,1,0,0.12903225806451613,0.07967260479927063,0.4093250746448194,0.2578358200466472,0.019236315041780472
193,30863,-54.751315628859196,211.95873337239027,240,0,0,0.23333333333333334,0.08015508204698563,0.41649472238495944,0.257801741669473,0.01926189474761486
194,31100,-54.10340481453858,183.59284226223826,237,1,0,0.2109704641350211,0.03568172827363014,0.35271241460860026,0.25788169388259685,0.019083745777606964
195,31263,-7.362987822391215,83.46452173963189,163,1,0,0.12269938650306748,0.09407950192689896,0.26665350760510365,0.2579386746253701,0.01910591684281826
196,31306,15.63351560448076,5.052480272948742,43,1,0,0.0,0.16319270431995392,0.11749954123136609,0.2577765561016204,0.019088195636868477
197,31546,-44.80696734976995,186.3235526457429,240,0,0,0.20416666666666666,0.050194885581731796,0.3680148026905954,0.2577357175720702,0.019258879125118256
