step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.38923804565384623,0.1759573221206665,0.44762274622917175,0.28703680634498596,0.15433254837989807,0.35,2,0,0,0,0,,,nan,0,0.4188920855522156,8.37784194946289,167.5568389892578,0.46648111939430237,1.0,nan,0,0,0,0,0.12032721899058416,0.0,filtered,0.060383713056094024,0,0,12,joint_2_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12032721899058416,0.357169038|0.132512955|0.120327219|0.216817818|0.250700637|0.264111138,0.507169038|0.282512955|0.270327219|0.366817818|0.400700637|0.414111138,0.477169038|0.252512955|0.240327219|0.336817818|0.370700637|0.384111138,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0721630712|0.0816200136|0.0767236149|0.0562415457|0,-0.0906133484|-0.108145205|-0.129124561|-0.132684906|-0.130982024|0,1.3380628|0.494069686|0.433804328|0.811309981|0.928062068|1.05644455,0.323719412|-0.432606488|0.478497297,0.0373959802|0.133633539|-0.042507451,0.004040924832224846,0.001400667242705822,0.0009460663422942162,0.0016706278547644615
1,0.1,-0.2041925386249639,0.16002658009529114,0.4293784499168396,0.2874204218387604,0.13883154094219208,0.35,2,0,0,0,0,,,nan,0,0.6975868344306946,6.1899800300598145,94.56682586669922,0.6975860595703125,1.0,nan,0,0,0,0,0.12032721899058416,0.0,filtered,1.2903639344404974e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.11778849776521291,0.352663181|0.1304253|0.117788498|0.21414431|0.247210564|0.259175355,0.502663181|0.2804253|0.267788498|0.36414431|0.397210564|0.409175355,0.472663181|0.2504253|0.237788498|0.33414431|0.367210564|0.379175355,0.15|0.15|0.15|0.15|0.15|0.15,0|0.110535383|0.141539285|0.159510711|0.130306013|0,-0.0896176874|-0.106437633|-0.127879972|-0.131915037|-0.130573189|0,1.32103504|0.525798949|0.484813304|0.884172913|0.988575079|1.03670142,0.325589091|-0.425924927|0.476371914,0.0373959802|0.133633539|-0.042507451,0.0034665409475564957,0.0008240845054388046,0.0008124718442559242,0.0018095457926392555
2,0.15000000000000002,-0.15811533620779877,0.15680672228336334,0.4105507433414459,0.28975802659988403,0.1364414095878601,0.35,2,0,0,0,0,,,nan,0,0.841583251953125,5.5709123611450195,122.25557708740234,0.8415822982788086,1.0,nan,0,0,0,0,0.12032721899058416,0.0,filtered,1.4791454547698412e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.11847007734270601,0.348207627|0.130598899|0.118470077|0.215585569|0.247276049|0.257134389,0.498207627|0.280598899|0.268470077|0.365585569|0.397276049|0.407134389,0.468207627|0.250598899|0.238470077|0.335585569|0.367276049|0.377134389,0.15|0.15|0.15|0.15|0.15|0.15,0|0.136688957|0.179465376|0.209865026|0.17994689|0,-0.0886011458|-0.104464204|-0.125818848|-0.130854036|-0.13021254|0,1.30422936|0.55462035|0.527526837|0.941353266|1.03883855|1.02853756,0.327458769|-0.419243366|0.474246532,0.0373959802|0.133633539|-0.042507451,0.00353211909532547,0.001207895576953888,0.001035815104842186,0.0012688925489783287
3,0.2,-0.10470859953155305,0.1520141363143921,0.39087799191474915,0.29346963763237,0.13274076581001282,0.35,2,0,0,0,0,,,nan,0,0.9527326226234436,3.511096477508545,59.593265533447266,0.9527317881584167,1.0,nan,0,0,0,0,0.12032721899058416,0.0,filtered,1.4354991604194003e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12116313356218425,0.343803427|0.132215688|0.121163134|0.219587401|0.249649322|0.25730174,0.493803427|0.282215688|0.271163134|0.369587401|0.399649322|0.40730174,0.463803427|0.252215688|0.241163134|0.339587401|0.369649322|0.37730174,0.15|0.15|0.15|0.15|0.15|0.15,0|0.161249039|0.206286971|0.236433595|0.198476345|0,-0.0875633827|-0.102290623|-0.123379677|-0.130034013|-0.13184418|0,1.28765033|0.58782117|0.567559828|0.984749185|1.06522945|1.02920696,0.329328448|-0.412561804|0.472121149,0.0373959802|0.133633539|-0.042507451,0.004541486501693726,0.001280585303902626,0.0013138344511389732,0.0019257497042417526
4,0.25,-0.05671798760156385,0.14651772379875183,0.37061068415641785,0.2979174554347992,0.12845425307750702,0.35,2,0,0,0,0,,,nan,0,1.0083638429641724,1.7528406381607056,53.10023880004883,1.0083630084991455,1.0,nan,0,0,0,0,0.12032721899058416,0.0,filtered,1.589867462770761e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1252869421193503,0.339451652|0.1351516|0.125286942|0.224920432|0.252802087|0.25869995,0.489451652|0.2851516|0.275286942|0.374920432|0.402802087|0.40869995,0.459451652|0.2551516|0.245286942|0.344920432|0.372802087|0.37869995,0.15|0.15|0.15|0.15|0.15|0.15,0|0.171882892|0.219720499|0.255572377|0.212150533|0,-0.0865040623|-0.099764817|-0.120561895|-0.129241019|-0.13367517|0,1.27130254|0.612724474|0.600306373|1.02601309|1.08968371|1.0347998,0.331198126|-0.405880243|0.469995767,0.0373959802|0.133633539|-0.042507451,0.004296040162444115,0.00119687058031559,0.0012841196730732918,0.001786685548722744
5,0.30000000000000004,-0.05690619579872873,0.14113357663154602,0.35213756561279297,0.3024488687515259,0.12424752861261368,0.35,2,0,0,0,0,,,nan,0,1.0218255519866943,1.6941744089126587,28.22884178161621,1.0218255519866943,1.0,nan,0,0,0,0,0.12032721899058416,0.0,passthrough,5.761835454871964e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.13019771188093632,0.335153386|0.138728444|0.130197712|0.231232494|0.256542176|0.261091231,0.485153386|0.288728444|0.280197712|0.381232494|0.406542176|0.411091231,0.455153386|0.258728444|0.250197712|0.351232494|0.376542176|0.381091231,0.15|0.15|0.15|0.15|0.15|0.15,0|0.168293616|0.219318741|0.266957608|0.22495574|0,-0.0854228551|-0.0970326231|-0.117402808|-0.128284473|-0.135253095|0,1.25519069|0.626174769|0.622706781|1.06360311|1.11587135|1.04436492,0.333067805|-0.399198681|0.467870384,0.0373959802|0.133633539|-0.042507451,0.0046487487852573395,0.0014091823250055313,0.0014129849150776863,0.0017942329868674278
6,0.35000000000000003,-0.07623725949591638,0.13623254001140594,0.33623090386390686,0.3067140579223633,0.12043048441410065,0.35,2,0,0,0,0,,,nan,0,1.022650957107544,1.4906022548675537,12.804476737976074,1.022650957107544,1.0,nan,0,0,0,0,0.12032721899058416,0.0,passthrough,5.682787578675735e-12,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.1352112453417721,0.330909734|0.142250231|0.135211245|0.238110907|0.260820176|0.264477758,0.480909734|0.292250231|0.285211245|0.388110907|0.410820176|0.414477758,0.450909734|0.262250231|0.255211245|0.358110907|0.380820176|0.384477758,0.15|0.15|0.15|0.15|0.15|0.15,0|0.158409573|0.211352403|0.271899704|0.233719448|0,-0.0843194391|-0.0942973761|-0.114124253|-0.127366897|-0.136577478|0,1.2393195|0.633113123|0.638073132|1.09697643|1.14042267|1.05791103,0.334937483|-0.39251712|0.465745002,0.0373959802|0.133633539|-0.042507451,0.004339898936450481,0.0013522785156965256,0.0011017760261893272,0.001856176182627678
7,0.4,-0.10327261282409161,0.13205398619174957,0.32302865386009216,0.3104338049888611,0.11721054464578629,0.35,2,0,0,0,0,,,nan,0,1.0089359283447266,1.281031847000122,19.875469207763672,1.0089359283447266,1.0,nan,0,0,0,0,0.12032721899058416,0.0,passthrough,5.702327499349925e-12,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.13996450933982219,0.326721813|0.145408738|0.139964509|0.245241168|0.2654528|0.268619482,0.476721813|0.295408738|0.289964509|0.395241168|0.4154528|0.418619482,0.446721813|0.265408738|0.259964509|0.365241168|0.3854528|0.388619482,0.15|0.15|0.15|0.15|0.15|0.15,0|0.142442426|0.19742584|0.274709477|0.24124325|0,-0.0831935005|-0.0916413449|-0.110818023|-0.126553227|-0.137660997|0,1.22369375|0.632436033|0.646465854|1.12912092|1.16539345|1.07447793,0.336807162|-0.385835558|0.46361962,0.0373959802|0.133633539|-0.042507451,0.004338853992521763,0.0012490181252360344,0.0011480813845992088,0.0019111959263682365
8,0.45,-0.1154353725372011,0.12841308116912842,0.31152060627937317,0.3133358955383301,0.11476681381464005,0.35,1,0,0,0,0,,,nan,0,0.9966256022453308,0.8773342967033386,20.677616119384766,0.9966256022453308,1.0,nan,0,0,0,0,0.12032721899058416,0.0,passthrough,5.770717243153686e-12,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.14417128471346363,0.322590756|0.147904785|0.144171285|0.252530274|0.270397875|0.273398814,0.472590756|0.297904785|0.294171285|0.402530274|0.420397875|0.423398814,0.442590756|0.267904785|0.264171285|0.372530274|0.390397875|0.393398814,0.15|0.15|0.15|0.15|0.15|0.15,0|0.13135867|0.185902561|0.275872522|0.241461294|0,-0.0820447355|-0.0891731592|-0.107530206|-0.125852637|-0.138524101|0,1.20831829|0.633804649|0.655057494|1.16014098|1.18452869|1.09359526,0.33867684|-0.379153997|0.461494237,0.0373959802|0.133633539|-0.042507451,0.0043273987248539925,0.001236937940120697,0.0011462923139333725,0.0019145552068948746
9,0.5,-0.1284377831987524,0.125215083360672,0.30158841609954834,0.3147696256637573,0.11358115822076797,0.35,1,0,0,0,0,,,nan,0,0.9887031316757202,0.9538219571113586,11.728970527648926,0.9887021780014038,1.0,nan,0,0,0,0,0.12032721899058416,0.0,filtered,1.6561944266075941e-06,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.14796100122259404,0.318517713|0.149973978|0.147961001|0.259909744|0.275426066|0.278426066,0.468517713|0.299973978|0.297961001|0.409909744|0.425426066|0.428426066,0.438517713|0.269973978|0.267961001|0.379909744|0.395426066|0.398426066,0.15|0.15|0.15|0.15|0.15|0.15,0|0.123097267|0.175367085|0.275039179|0.240209519|0,-0.0808728508|-0.0867893844|-0.104155341|-0.125106351|-0.138336438|0,1.193198|0.636203797|0.663055749|1.1895718|1.20357735|1.11370427,0.340546519|-0.372472435|0.459368855,0.0373959802|0.133633539|-0.042507451,0.004637438803911209,0.0015755919739603996,0.0012360978871583939,0.0017918841913342476
