step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.06627687621320734,0.1337977796792984,0.14847292006015778,0.4304892420768738,0.12332002073526382,0.35,1,0,0,0,0,,,nan,0,0.3816797733306885,7.6335954666137695,152.67190551757812,0.42969807982444763,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,0.05473848084452656,0,0,12,joint_2_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2585228116481846,0.451615416|0.258522812|0.266522812|0.45250588|0.502116946|0.528085459,0.601615416|0.408522812|0.416522812|0.60250588|0.652116946|0.678085459,0.571615416|0.378522812|0.386522812|0.57250588|0.622116946|0.648085459,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0460312051|0.0460312051|0.05033251|0.0445985867|0,-0.125613689|-0.196617383|-0.196617383|-0.233822138|-0.228199818|0,1.68084797|0.883505069|0.915505069|1.62653389|1.82486655|2.11234184,0.336081505|-0.521432102|0.538631618,0.0712174475|0.228820443|-0.0157011691,0.004125448875129223,0.0011744080111384392,0.001161656342446804,0.0017601130530238152
1,0.1,0.05214368226006427,0.10609119385480881,0.13737113773822784,0.42447060346603394,0.09528616070747375,0.35,1,0,0,0,0,,,nan,0,0.626624345779419,6.209305286407471,120.98145294189453,0.626624345779419,1.0,nan,0,0,0,0,0.2585228116481846,0.0,passthrough,9.383829263594052e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2509964162728606,0.445405173|0.250996416|0.258996416|0.443170751|0.492770176|0.518365475,0.595405173|0.400996416|0.408996416|0.593170751|0.642770176|0.668365475,0.565405173|0.370996416|0.378996416|0.563170751|0.612770176|0.638365475,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0827630238|0.0827630238|0.0890252694|0.0787068765|0,-0.122772237|-0.193932385|-0.193932385|-0.23373721|-0.228166221|0,1.65884846|0.892816304|0.924816304|1.62797106|1.82162136|2.0734619,0.339642406|-0.509990871|0.537846267,0.0712174475|0.228820443|-0.0157011691,0.003968456760048866,0.0011629480868577957,0.0011352784931659698,0.0016440022736787796
2,0.15000000000000002,0.08800274774021744,0.09334711730480194,0.1253705620765686,0.4196666479110718,0.08235745131969452,0.35,1,0,0,0,0,,,nan,0,0.7763639092445374,5.678856372833252,93.8881607055664,0.782974362373352,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,0.02450565896660163,0,0,12,joint_4_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2454811681112291,0.439338828|0.245481168|0.253481168|0.43581742|0.485168596|0.510471636,0.589338828|0.395481168|0.403481168|0.58581742|0.635168596|0.660471636,0.559338828|0.365481168|0.373481168|0.55581742|0.605168596|0.630471636,0.15|0.15|0.15|0.15|0.15|0.15,0|0.104858809|0.104858809|0.117781391|0.106349349|0,-0.119859244|-0.190361798|-0.190361798|-0.233728252|-0.22841081|0,1.63749607|0.896421683|0.928421683|1.62732282|1.81861292|2.04188654,0.343203306|-0.4985497|0.537060916,0.0712174475|0.228820443|-0.0157011691,0.004022900015115738,0.0011567790061235428,0.0011167088523507118,0.001722206361591816
3,0.2,0.06829156656830088,0.09133999794721603,0.11485150456428528,0.4154406785964966,0.08026230335235596,0.35,1,0,0,0,0,,,nan,0,0.8510636687278748,5.770385265350342,93.80877685546875,0.8538906574249268,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,0.017599272727966297,0,0,12,joint_3_acceleration_lower,workspace_z_lower,1,0,0,inaccurate_solution,,0.0,valid,0.24126649145246037,0.433420121|0.241266491|0.249266491|0.429964006|0.479003057|0.504708513,0.583420121|0.391266491|0.399266491|0.579964006|0.629003057|0.654708513,0.553420121|0.361266491|0.369266491|0.549964006|0.599003057|0.624708513,0.15|0.15|0.15|0.15|0.15|0.15,0|0.113975652|0.113975652|0.11290314|0.100044612|0,-0.116874121|-0.186193501|-0.186193501|-0.233712346|-0.22883651|0,1.61680636|0.892848117|0.924848117|1.59904682|1.78722033|2.01883405,0.346764207|-0.487108827|0.536275566,0.0712174475|0.228820443|-0.0157011691,0.004042375832796097,0.0011729178950190544,0.0011040475219488144,0.0017376821488142014
4,0.25,0.02773548028730459,0.09008634090423584,0.10695061832666397,0.4116467237472534,0.07899972051382065,0.35,1,0,0,0,0,,,nan,0,0.954944908618927,3.8952040672302246,57.5509147644043,0.9549442529678345,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,1.2057828903530515e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2377219713782912,0.427652484|0.237721971|0.245721971|0.423882615|0.472518214|0.499454556,0.577652484|0.387721971|0.395721971|0.573882615|0.622518214|0.649454556,0.547652484|0.357721971|0.365721971|0.543882615|0.592518214|0.619454556,0.15|0.15|0.15|0.15|0.15|0.15,0|0.119270266|0.119270266|0.119096043|0.107502456|0,-0.113816293|-0.181382762|-0.181382762|-0.233805672|-0.229627811|0,1.59679364|0.888775389|0.920775389|1.58082083|1.7679475|1.99781822,0.350325108|-0.475667953|0.535490215,0.0712174475|0.228820443|-0.0157011691,0.003976207226514816,0.001156744547188282,0.001122000627219677,0.0016711298376321793
5,0.30000000000000004,-0.02376992132460487,0.08895973861217499,0.10214290767908096,0.40823739767074585,0.07793962955474854,0.35,1,0,0,0,0,,,nan,0,1.0056447982788086,2.1968777179718018,59.25481033325195,1.0056440830230713,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,1.3428413464474502e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.23468134543494756,0.422039562|0.234681345|0.242681345|0.418109865|0.466369744|0.494963202,0.572039562|0.384681345|0.392681345|0.568109865|0.616369744|0.644963202,0.542039562|0.354681345|0.362681345|0.538109865|0.586369744|0.614963202,0.15|0.15|0.15|0.15|0.15|0.15,0|0.12310258|0.12310258|0.130250505|0.120229249|0,-0.110685374|-0.176073679|-0.176073679|-0.233766489|-0.230465844|0,1.57747287|0.885754283|0.917754283|1.56892348|1.75524238|1.97985281,0.353886008|-0.46422708|0.534704864,0.0712174475|0.228820443|-0.0157011691,0.003956492058932781,0.0011558551341295242,0.0011100703850388527,0.0016634343191981316
6,0.35000000000000003,-0.09756398763329806,0.08950304239988327,0.10143604874610901,0.4049416184425354,0.07858429849147797,0.35,1,0,0,0,0,,,nan,0,1.0136996507644653,1.4347894191741943,27.888601303100586,1.0136990547180176,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,1.1438617109503157e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.23209211935500607,0.416585015|0.232092119|0.240092119|0.41289206|0.460810774|0.49112736,0.566585015|0.382092119|0.390092119|0.56289206|0.610810774|0.64112736,0.536585015|0.352092119|0.360092119|0.53289206|0.580810774|0.61112736,0.15|0.15|0.15|0.15|0.15|0.15,0|0.120346144|0.120346144|0.143535768|0.136609074|0,-0.107481124|-0.170304024|-0.170304024|-0.233465979|-0.231163875|0,1.55885894|0.878410598|0.910410598|1.56163803|1.74868829|1.96450944,0.357446909|-0.452786207|0.533919513,0.0712174475|0.228820443|-0.0157011691,0.003975516185164452,0.0011563943699002266,0.0011090533807873726,0.0016824807971715927
7,0.4,-0.18258454682824685,0.09236167371273041,0.10517863184213638,0.4014296531677246,0.08151260763406754,0.35,1,0,0,0,0,,,nan,0,0.9863918423652649,2.7042341232299805,36.386959075927734,0.986391007900238,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,1.3344583554645467e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.2296460287442984,0.411292514|0.229646029|0.237646029|0.408344843|0.456026686|0.48798464,0.561292514|0.379646029|0.387646029|0.558344843|0.606026686|0.63798464,0.531292514|0.349646029|0.357646029|0.528344843|0.576026686|0.60798464,0.15|0.15|0.15|0.15|0.15|0.15,0|0.109338942|0.109338942|0.169230889|0.169133508|0,-0.104203458|-0.164334632|-0.164334632|-0.232854501|-0.231598018|0,1.5409666|0.863588426|0.895588426|1.56975576|1.76164224|1.95193856,0.36100781|-0.441345334|0.533134162,0.0712174475|0.228820443|-0.0157011691,0.004013564437627792,0.0011607864871621132,0.0011144336313009262,0.0017117233946919441
8,0.45,-0.2573967961583096,0.0959574431180954,0.11269772797822952,0.39761507511138916,0.08512371778488159,0.35,1,0,0,0,0,,,nan,0,0.9580485224723816,2.634514570236206,20.530628204345703,0.9580476880073547,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,1.346949415877279e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.2269359036988181,0.406165727|0.226935904|0.234935904|0.405094937|0.452827719|0.486165929,0.556165727|0.376935904|0.384935904|0.555094937|0.602827719|0.636165929,0.526165727|0.346935904|0.354935904|0.525094937|0.572827719|0.606165929,0.15|0.15|0.15|0.15|0.15|0.15,0|0.096156059|0.096156059|0.194071761|0.200794367|0,-0.100852459|-0.158703121|-0.158703121|-0.231891454|-0.231603076|0,1.52381045|0.845196553|0.877196553|1.58256005|1.78050217|1.94466372,0.36456871|-0.429904461|0.532348812,0.0712174475|0.228820443|-0.0157011691,0.0039509367197752,0.0011500818654894829,0.0011263014748692513,0.0016467999666929245
9,0.5,-0.3215356775379392,0.10180892050266266,0.12313772737979889,0.3932000398635864,0.09086476266384125,0.35,1,0,0,0,0,,,nan,0,0.906753659248352,3.848334789276123,33.91899108886719,0.9067527651786804,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,1.3761387726750947e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.2238470860416284,0.401208317|0.223847086|0.231847086|0.403130982|0.451204428|0.485708056,0.551208317|0.373847086|0.381847086|0.553130982|0.601204428|0.635708056,0.521208317|0.343847086|0.351847086|0.523130982|0.571204428|0.605708056,0.15|0.15|0.15|0.15|0.15|0.15,0|0.075130936|0.075130936|0.223741189|0.239350439|0,-0.097428386|-0.153604961|-0.153604961|-0.230695513|-0.231285432|0,1.50740488|0.816914319|0.848914319|1.6055696|1.81288272|1.94283222,0.368129611|-0.418463588|0.531563461,0.0712174475|0.228820443|-0.0157011691,0.003984073176980019,0.0011522416025400162,0.0011259270831942558,0.001679220236837864
